7000,6.199,-0.005,-14.65,33,1
7001,6.201,-0.016,-14.656,25,1
7002,6.201,-0.007,-14.633,116,1
7003,6.2,-0.018,-14.629,61,1
7004,6.206,-0.029,-14.643,49,1
7005,6.202,-0.001,-14.61,117,1
7006,6.203,-0.012,-14.611,121,1
7007,6.203,-0.023,-14.611,116,1
7008,6.201,-0.034,-14.606,60,1
7009,6.203,-0.045,-14.611,54,1
7010,6.207,-0.007,-14.584,150,1
7011,6.209,-0.019,-14.59,139,1
7012,6.209,-0.03,-14.589,148,1
7013,6.21,-0.041,-14.592,129,1
7014,6.211,-0.052,-14.593,39,1
7015,6.212,-0.063,-14.595,44,1
7016,6.216,-0.009,-14.58,171,1
7017,6.218,-0.02,-14.584,165,1
7018,6.215,-0.031,-14.577,166,1
7019,6.214,-0.043,-14.576,161,1
7020,6.215,-0.054,-14.579,115,1
7021,6.217,-0.064,-14.583,70,1
7022,6.22,-0.075,-14.589,17,1
7023,6.225,-0.004,-14.574,167,1
7024,6.226,-0.015,-14.577,171,1
7025,6.224,-0.026,-14.573,166,1
7026,6.226,-0.038,-14.576,166,1
7027,6.224,-0.049,-14.572,172,1
7028,6.226,-0.06,-14.577,112,1
7029,6.222,-0.071,-14.569,122,1
7030,6.223,-0.082,-14.571,16,1
7031,6.237,-0.002,-14.568,170,1
7032,6.238,-0.013,-14.572,163,1
7033,6.236,-0.024,-14.566,173,1
7034,6.236,-0.036,-14.567,162,1
7035,6.236,-0.047,-14.566,169,1
7036,6.236,-0.057,-14.566,169,1
7037,6.235,-0.068,-14.564,115,1
7038,6.237,-0.08,-14.568,95,1
7039,6.246,-0.007,-14.565,169,1
7040,6.246,-0.018,-14.565,167,1
7041,6.245,-0.029,-14.562,155,1
7042,6.245,-0.04,-14.563,170,1
7043,6.244,-0.051,-14.561,173,1
7044,6.245,-0.062,-14.561,166,1
7045,6.245,-0.073,-14.561,118,1
7046,6.245,-0.084,-14.563,89,1
7047,6.258,-0.006,-14.566,172,1
7048,6.255,-0.017,-14.56,173,1
7049,6.254,-0.028,-14.559,162,1
7050,6.254,-0.039,-14.557,173,1
7051,6.255,-0.05,-14.56,169,1
7052,6.253,-0.061,-14.554,168,1
7053,6.254,-0.072,-14.558,93,1
7054,6.254,-0.083,-14.557,101,1
7055,6.267,-0.006,-14.555,172,1
7056,6.266,-0.018,-14.552,170,1
7057,6.268,-0.028,-14.557,164,1
7058,6.265,-0.039,-14.55,160,1
7059,6.266,-0.051,-14.554,170,1
7060,6.265,-0.062,-14.55,170,1
7061,6.266,-0.073,-14.553,127,1
7062,6.265,-0.083,-14.551,120,1
7063,6.268,-0.095,-14.559,12,1
7064,6.276,-0.008,-14.551,181,1
7065,6.276,-0.02,-14.55,169,1
7066,6.275,-0.031,-14.549,164,1
7067,6.273,-0.042,-14.544,170,1
7068,6.274,-0.052,-14.547,169,1
7069,6.274,-0.064,-14.546,168,1
7070,6.276,-0.075,-14.551,138,1
7071,6.275,-0.086,-14.55,124,1
7072,6.278,-0.097,-14.556,22,1
7073,6.285,-0.004,-14.549,178,1
7074,6.285,-0.014,-14.547,179,1
7075,6.284,-0.025,-14.546,165,1
7076,6.284,-0.036,-14.545,178,1
7077,6.284,-0.048,-14.545,161,1
7078,6.284,-0.059,-14.545,164,1
7079,6.282,-0.07,-14.542,160,1
7080,6.282,-0.081,-14.542,97,1
7081,6.285,-0.092,-14.549,47,1
7082,6.298,-0.011,-14.542,177,1
7083,6.296,-0.022,-14.538,173,1
7084,6.295,-0.033,-14.536,162,1
7085,6.295,-0.044,-14.535,173,1
7086,6.296,-0.055,-14.538,172,1
7087,6.295,-0.066,-14.535,172,1
7088,6.295,-0.077,-14.537,150,1
7089,6.296,-0.088,-14.538,142,1
7090,6.304,-0.003,-14.535,169,1
7091,6.306,-0.014,-14.54,178,1
7092,6.303,-0.024,-14.533,165,1
7093,6.304,-0.036,-14.534,164,1
7094,6.304,-0.047,-14.535,166,1
7095,6.304,-0.058,-14.533,170,1
7096,6.305,-0.069,-14.536,167,1
7097,6.305,-0.08,-14.535,140,1
7098,6.303,-0.091,-14.532,128,1
7099,6.316,-0.01,-14.534,182,1
7100,6.316,-0.022,-14.534,177,1
7101,6.314,-0.032,-14.53,163,1
7102,6.313,-0.043,-14.528,163,1
7103,6.313,-0.054,-14.527,166,1
7104,6.313,-0.065,-14.527,171,1
7105,6.311,-0.077,-14.523,162,1
7106,6.311,-0.088,-14.522,151,1
7107,6.315,-0.099,-14.531,34,1
7108,6.328,-0.007,-14.527,178,1
7109,6.33,-0.018,-14.531,171,1
7110,6.327,-0.029,-14.526,163,1
7111,6.329,-0.041,-14.529,172,1
7112,6.327,-0.052,-14.524,174,1
7113,6.328,-0.062,-14.528,163,1
7114,6.328,-0.073,-14.527,164,1
7115,6.326,-0.084,-14.523,103,1
7116,6.327,-0.096,-14.525,53,1
7117,6.342,-0.107,-14.561,50,1
7136,6.338,-0.008,-14.528,181,1
7137,6.335,-0.019,-14.523,173,1
7138,6.335,-0.03,-14.522,164,1
7139,6.334,-0.041,-14.521,163,1
7140,6.335,-0.052,-14.522,163,1
7141,6.333,-0.063,-14.519,168,1
7142,6.334,-0.075,-14.52,167,1
7143,6.333,-0.085,-14.518,107,1
7144,6.335,-0.096,-14.521,72,1
7145,6.346,-0.108,-14.547,56,1
7206,6.347,-0.004,-14.522,173,1
7207,6.346,-0.015,-14.519,170,1
7208,6.345,-0.026,-14.518,176,1
7209,6.346,-0.038,-14.519,162,1
7210,6.346,-0.049,-14.518,170,1
7211,6.346,-0.06,-14.519,167,1
7212,6.345,-0.071,-14.517,172,1
7213,6.345,-0.082,-14.517,125,1
7214,6.345,-0.093,-14.516,114,1
7215,6.353,-0.104,-14.535,85,1
7216,6.351,-0.115,-14.531,81,1
7299,6.359,-0.003,-14.512,176,1
7300,6.358,-0.014,-14.51,179,1
7301,6.359,-0.025,-14.512,172,1
7302,6.358,-0.036,-14.511,170,1
7303,6.358,-0.047,-14.511,170,1
7304,6.358,-0.058,-14.51,163,1
7305,6.359,-0.069,-14.513,167,1
7306,6.359,-0.08,-14.513,127,1
7307,6.357,-0.091,-14.508,118,1
7308,6.363,-0.102,-14.521,173,1
7309,6.363,-0.113,-14.522,162,1
7392,6.367,-0.003,-14.512,177,1
7393,6.367,-0.014,-14.511,176,1
7394,6.365,-0.025,-14.506,173,1
7395,6.366,-0.037,-14.51,170,1
7396,6.365,-0.047,-14.506,167,1
7397,6.365,-0.058,-14.507,170,1
7398,6.365,-0.07,-14.506,173,1
7399,6.365,-0.081,-14.507,116,1
7400,6.365,-0.092,-14.507,80,1
7401,6.374,-0.103,-14.528,88,1
7402,6.373,-0.114,-14.525,95,1
7485,6.373,-0.01,-14.501,187,1
7486,6.376,-0.022,-14.507,171,1
7487,6.375,-0.033,-14.505,164,1
7488,6.376,-0.044,-14.507,173,1
7489,6.374,-0.055,-14.502,173,1
7490,6.377,-0.066,-14.509,167,1
7491,6.375,-0.077,-14.504,138,1
7492,6.375,-0.088,-14.504,96,1
7493,6.384,-0.099,-14.524,63,1
7494,6.384,-0.111,-14.526,66,1
7577,6.387,-0.007,-14.497,178,1
7578,6.387,-0.018,-14.496,173,1
7579,6.388,-0.029,-14.498,174,1
7580,6.387,-0.04,-14.495,165,1
7581,6.387,-0.051,-14.495,170,1
7582,6.388,-0.062,-14.499,164,1
7583,6.385,-0.073,-14.492,148,1
7584,6.389,-0.084,-14.5,104,1
7585,6.398,-0.095,-14.522,57,1
7586,6.402,-0.106,-14.53,53,1
7669,6.397,-0.008,-14.497,179,1
7670,6.395,-0.02,-14.492,167,1
7671,6.396,-0.031,-14.493,169,1
7672,6.396,-0.042,-14.493,169,1
7673,6.395,-0.053,-14.492,165,1
7674,6.394,-0.064,-14.49,161,1
7675,6.396,-0.075,-14.493,96,1
7676,6.396,-0.086,-14.495,77,1
7738,6.405,-0.008,-14.491,173,1
7739,6.404,-0.019,-14.488,170,1
7740,6.405,-0.031,-14.49,172,1
7741,6.404,-0.041,-14.488,167,1
7742,6.405,-0.052,-14.49,168,1
7743,6.405,-0.064,-14.49,164,1
7744,6.404,-0.075,-14.488,113,1
7745,6.405,-0.086,-14.491,72,1
7761,6.418,-0.006,-14.484,170,1
7762,6.417,-0.017,-14.483,174,1
7763,6.417,-0.028,-14.484,178,1
7764,6.416,-0.039,-14.481,165,1
7765,6.416,-0.05,-14.481,173,1
7766,6.415,-0.061,-14.479,162,1
7767,6.417,-0.072,-14.483,127,1
7768,6.417,-0.083,-14.483,70,1
7769,6.426,-0.007,-14.481,165,1
7770,6.424,-0.018,-14.476,173,1
7771,6.427,-0.029,-14.483,172,1
7772,6.425,-0.04,-14.477,176,1
7773,6.425,-0.051,-14.479,176,1
7774,6.427,-0.062,-14.483,103,1
7775,6.426,-0.073,-14.481,71,1
7776,6.437,-0.002,-14.48,173,1
7777,6.435,-0.013,-14.476,172,1
7778,6.438,-0.024,-14.481,166,1
7779,6.436,-0.035,-14.477,167,1
7780,6.436,-0.046,-14.477,165,1
7781,6.437,-0.057,-14.479,107,1
7782,6.436,-0.068,-14.477,96,1
7783,6.448,-0.01,-14.469,172,1
7784,6.448,-0.021,-14.469,170,1
7785,6.447,-0.032,-14.467,173,1
7786,6.449,-0.043,-14.47,167,1
7787,6.449,-0.054,-14.472,107,1
7788,6.449,-0.065,-14.472,70,1
7789,6.457,-0.001,-14.467,170,1
7790,6.455,-0.012,-14.462,168,1
7791,6.456,-0.023,-14.464,172,1
7792,6.456,-0.034,-14.465,164,1
7793,6.457,-0.045,-14.467,89,1
7794,6.456,-0.056,-14.465,85,1
7795,6.464,-0.009,-14.459,156,1
7796,6.465,-0.02,-14.46,165,1
7797,6.464,-0.031,-14.458,169,1
7798,6.464,-0.043,-14.458,70,1
7799,6.465,-0.054,-14.46,66,1
12036,6.475,-0.007,-14.446,148,1
12037,6.477,-0.018,-14.451,152,1
12038,6.477,-0.029,-14.451,85,1
12039,6.477,-0.04,-14.452,92,1
12040,6.478,-0.051,-14.455,20,1
12041,6.482,-0.005,-14.443,122,1
12042,6.485,-0.016,-14.45,106,1
12043,6.485,-0.027,-14.449,72,1
12044,6.483,-0.038,-14.444,61,1
12045,6.491,-0.002,-14.439,65,1
12046,6.485,-0.013,-14.424,47,1
2266,21.644,-0.009,-52.923,95,4
2267,20.66,-0.045,-50.515,21,4
2268,21.644,-0.048,-52.923,82,4
2269,21.645,-0.088,-52.924,90,4
2270,20.659,-0.123,-50.514,26,4
2271,21.643,-0.128,-52.92,86,4
2272,21.643,-0.169,-52.919,94,4
2306,20.678,-0.029,-50.461,23,4
2307,21.686,-0.03,-52.922,70,4
2308,20.674,-0.067,-50.451,26,4
2309,21.688,-0.071,-52.928,64,4
2310,20.696,-0.104,-50.505,19,4
2311,21.688,-0.109,-52.926,65,4
2312,20.676,-0.142,-50.455,21,4
2313,21.684,-0.149,-52.917,80,4
2357,20.709,-0.014,-50.415,17,4
2358,21.657,-0.015,-52.723,36,4
2359,21.67,-0.055,-52.755,40,4
2360,20.698,-0.091,-50.389,49,4
2361,21.66,-0.095,-52.731,37,4
2362,21.658,-0.135,-52.725,20,4
2408,20.708,-0.023,-50.337,32,4
2409,21.566,-0.023,-52.421,36,4
2410,21.579,-0.063,-52.451,24,4
2411,21.611,-0.102,-52.53,32,4
2412,20.717,-0.136,-50.357,43,4
2413,21.596,-0.141,-52.494,37,4
2459,20.725,-0.005,-50.281,84,4
2460,20.725,-0.044,-50.281,69,4
2461,21.466,-0.045,-52.08,34,4
2462,20.723,-0.082,-50.275,89,4
2463,21.476,-0.085,-52.103,40,4
2464,20.727,-0.12,-50.285,77,4
2465,21.469,-0.124,-52.086,56,4
2466,20.728,-0.157,-50.289,43,4
2467,21.47,-0.163,-52.088,57,4
2525,20.765,-0.034,-50.255,89,4
2526,20.765,-0.073,-50.255,100,4
2527,20.767,-0.111,-50.257,87,4
2528,20.765,-0.149,-50.253,93,4
2568,20.801,-0.032,-50.264,26,4
2569,20.796,-0.07,-50.255,46,4
2570,20.799,-0.109,-50.262,42,4
2571,21.536,-0.113,-52.041,29,4
2572,20.79,-0.145,-50.239,53,4
2573,21.563,-0.151,-52.107,22,4
212,14.4,-0.01,-35.055,36,3
213,14.4,-0.09,-35.056,48,3
234,14.423,-0.042,-35.056,45,3
235,14.415,-0.068,-35.038,53,3
236,14.423,-0.121,-35.056,58,3
237,14.417,-0.148,-35.043,47,3
260,14.438,-0.031,-35.026,44,3
261,14.439,-0.109,-35.028,39,3
280,14.477,-0.024,-35.035,48,3
281,14.471,-0.077,-35.02,37,3
282,14.474,-0.104,-35.028,42,3
302,14.49,-0.049,-35.014,33,3
303,14.5,-0.128,-35.036,22,3
329,14.522,-0.013,-35.025,75,3
330,14.522,-0.04,-35.026,74,3
331,14.524,-0.067,-35.029,80,3
332,14.53,-0.093,-35.043,75,3
333,14.525,-0.12,-35.031,79,3
372,14.531,-0.006,-34.962,88,3
373,14.531,-0.033,-34.962,86,3
374,14.532,-0.06,-34.964,87,3
375,14.531,-0.085,-34.96,90,3
376,14.533,-0.112,-34.967,86,3
377,14.531,-0.138,-34.961,88,3
423,14.554,-0.01,-34.955,85,3
424,14.552,-0.037,-34.951,90,3
425,14.553,-0.064,-34.954,90,3
426,14.552,-0.09,-34.952,87,3
427,14.553,-0.117,-34.953,93,3
428,14.552,-0.143,-34.952,90,3
476,14.583,-0.026,-34.963,34,3
477,14.586,-0.052,-34.969,29,3
478,14.585,-0.079,-34.967,36,3
479,14.583,-0.105,-34.963,42,3
480,14.584,-0.132,-34.965,53,3
3439,27.729,-0.159,-68.086,26,2
11,66.894,-0.015,-159.04,85,5
700,60.448,-0.073,-143.25,60,5
0,6.163,0.326,-14.712,29,1
1,6.161,0.315,-14.708,46,1
2,6.164,0.303,-14.714,23,1
3,6.161,0.292,-14.707,34,1
4,6.164,0.281,-14.713,49,1
5,6.163,0.27,-14.711,51,1
6,6.166,0.259,-14.719,57,1
7,6.166,0.248,-14.719,38,1
8,6.168,0.236,-14.724,44,1
9,6.173,0.226,-14.733,49,1
10,6.173,0.215,-14.733,37,1
11,6.173,0.204,-14.735,43,1
12,6.174,0.192,-14.737,29,1
13,6.176,0.181,-14.741,30,1
14,6.175,0.17,-14.739,47,1
15,6.176,0.159,-14.742,23,1
16,6.162,0.363,-14.686,30,1
17,6.163,0.352,-14.687,36,1
18,6.164,0.34,-14.689,34,1
19,6.162,0.329,-14.686,81,1
20,6.165,0.319,-14.691,122,1
21,6.165,0.307,-14.691,133,1
22,6.165,0.296,-14.691,126,1
23,6.167,0.285,-14.696,126,1
24,6.166,0.274,-14.694,124,1
25,6.168,0.262,-14.699,119,1
26,6.169,0.252,-14.701,114,1
27,6.17,0.241,-14.702,121,1
28,6.172,0.229,-14.708,113,1
29,6.173,0.218,-14.711,116,1
30,6.173,0.207,-14.709,112,1
31,6.174,0.197,-14.713,110,1
32,6.175,0.185,-14.716,114,1
33,6.176,0.174,-14.718,109,1
34,6.176,0.163,-14.717,103,1
35,6.178,0.152,-14.722,90,1
36,6.181,0.141,-14.729,54,1
37,6.182,0.13,-14.732,52,1
38,6.18,0.118,-14.728,23,1
39,6.171,0.388,-14.668,35,1
40,6.168,0.377,-14.663,74,1
41,6.168,0.365,-14.66,73,1
42,6.169,0.354,-14.664,134,1
43,6.171,0.343,-14.668,129,1
44,6.171,0.332,-14.67,136,1
45,6.171,0.321,-14.669,137,1
46,6.172,0.31,-14.67,138,1
47,6.172,0.299,-14.67,133,1
48,6.171,0.288,-14.668,127,1
49,6.172,0.277,-14.671,136,1
50,6.172,0.266,-14.672,126,1
51,6.174,0.255,-14.677,124,1
52,6.173,0.243,-14.672,122,1
53,6.176,0.233,-14.68,117,1
54,6.175,0.221,-14.678,116,1
55,6.175,0.21,-14.679,117,1
56,6.177,0.199,-14.684,116,1
57,6.178,0.188,-14.685,113,1
58,6.179,0.176,-14.688,110,1
59,6.181,0.166,-14.692,110,1
60,6.182,0.155,-14.694,117,1
61,6.183,0.144,-14.697,111,1
62,6.184,0.132,-14.699,109,1
63,6.185,0.121,-14.7,112,1
64,6.186,0.11,-14.704,113,1
65,6.186,0.099,-14.703,94,1
66,6.186,0.088,-14.703,67,1
67,6.187,0.077,-14.705,27,1
68,6.173,0.396,-14.649,24,1
69,6.171,0.384,-14.646,50,1
70,6.174,0.374,-14.653,136,1
71,6.174,0.363,-14.653,148,1
72,6.174,0.352,-14.654,142,1
73,6.174,0.34,-14.654,142,1
74,6.175,0.329,-14.655,140,1
75,6.174,0.318,-14.654,140,1
76,6.174,0.307,-14.654,131,1
77,6.175,0.296,-14.655,134,1
78,6.174,0.285,-14.654,138,1
79,6.175,0.274,-14.657,137,1
80,6.176,0.263,-14.657,131,1
81,6.178,0.252,-14.662,137,1
82,6.176,0.241,-14.658,122,1
83,6.178,0.229,-14.662,118,1
84,6.178,0.218,-14.661,119,1
85,6.178,0.207,-14.661,116,1
86,6.179,0.196,-14.665,120,1
87,6.179,0.185,-14.664,107,1
88,6.181,0.174,-14.668,114,1
89,6.182,0.163,-14.672,117,1
90,6.182,0.152,-14.672,110,1
91,6.185,0.141,-14.677,115,1
92,6.184,0.13,-14.677,116,1
93,6.185,0.119,-14.679,115,1
94,6.187,0.108,-14.682,116,1
95,6.187,0.096,-14.684,116,1
96,6.188,0.086,-14.686,116,1
97,6.19,0.074,-14.69,116,1
98,6.189,0.063,-14.688,98,1
99,6.188,0.052,-14.687,59,1
100,6.194,0.041,-14.699,21,1
101,6.179,0.414,-14.639,23,1
102,6.177,0.403,-14.635,31,1
103,6.177,0.392,-14.637,146,1
104,6.179,0.38,-14.639,146,1
105,6.178,0.369,-14.637,139,1
106,6.177,0.359,-14.637,143,1
107,6.177,0.347,-14.637,148,1
108,6.178,0.336,-14.637,148,1
109,6.179,0.325,-14.641,138,1
110,6.178,0.314,-14.638,147,1
111,6.178,0.303,-14.638,137,1
112,6.179,0.292,-14.641,136,1
113,6.18,0.281,-14.641,128,1
114,6.179,0.269,-14.639,130,1
115,6.18,0.259,-14.642,126,1
116,6.179,0.247,-14.64,138,1
117,6.181,0.236,-14.644,122,1
118,6.181,0.226,-14.644,125,1
119,6.181,0.214,-14.646,123,1
120,6.181,0.203,-14.646,123,1
121,6.182,0.192,-14.646,122,1
122,6.182,0.181,-14.647,116,1
123,6.183,0.17,-14.651,115,1
124,6.183,0.159,-14.65,106,1
125,6.184,0.148,-14.651,111,1
126,6.185,0.137,-14.653,108,1
127,6.184,0.126,-14.652,111,1
128,6.187,0.115,-14.659,115,1
129,6.187,0.104,-14.659,115,1
130,6.188,0.092,-14.66,115,1
131,6.189,0.081,-14.664,116,1
132,6.19,0.07,-14.667,112,1
133,6.191,0.059,-14.669,111,1
134,6.193,0.048,-14.673,111,1
135,6.194,0.037,-14.675,114,1
136,6.192,0.026,-14.67,60,1
137,6.196,0.014,-14.681,24,1
138,6.183,0.428,-14.613,72,1
139,6.183,0.417,-14.613,95,1
140,6.186,0.405,-14.619,148,1
141,6.184,0.394,-14.616,147,1
142,6.186,0.384,-14.62,145,1
143,6.185,0.372,-14.618,142,1
144,6.186,0.361,-14.618,145,1
145,6.183,0.35,-14.613,150,1
146,6.187,0.339,-14.62,146,1
147,6.187,0.328,-14.623,140,1
148,6.186,0.317,-14.618,137,1
149,6.187,0.306,-14.622,136,1
150,6.188,0.295,-14.624,136,1
151,6.187,0.283,-14.623,141,1
152,6.187,0.273,-14.621,126,1
153,6.187,0.262,-14.622,136,1
154,6.187,0.25,-14.622,124,1
155,6.188,0.239,-14.623,129,1
156,6.188,0.228,-14.623,134,1
157,6.187,0.217,-14.622,127,1
158,6.188,0.206,-14.623,120,1
159,6.188,0.195,-14.623,126,1
160,6.188,0.184,-14.623,130,1
161,6.189,0.173,-14.627,128,1
162,6.189,0.162,-14.626,128,1
163,6.191,0.151,-14.631,123,1
164,6.19,0.14,-14.628,119,1
165,6.191,0.128,-14.632,115,1
166,6.192,0.117,-14.633,114,1
167,6.192,0.106,-14.632,112,1
168,6.193,0.095,-14.634,98,1
169,6.193,0.084,-14.635,109,1
170,6.194,0.073,-14.637,117,1
171,6.194,0.062,-14.639,120,1
172,6.196,0.051,-14.644,120,1
173,6.195,0.04,-14.641,120,1
174,6.198,0.029,-14.646,117,1
175,6.199,0.018,-14.649,111,1
176,6.199,0.007,-14.649,98,1
177,6.192,0.437,-14.612,51,1
178,6.189,0.426,-14.605,182,1
179,6.191,0.414,-14.608,170,1
180,6.189,0.403,-14.605,163,1
181,6.191,0.392,-14.609,163,1
182,6.189,0.381,-14.604,160,1
183,6.19,0.37,-14.606,158,1
184,6.189,0.359,-14.604,160,1
185,6.189,0.348,-14.604,150,1
186,6.192,0.337,-14.611,150,1
187,6.192,0.326,-14.611,149,1
188,6.191,0.315,-14.609,147,1
189,6.192,0.304,-14.611,147,1
190,6.193,0.293,-14.613,144,1
191,6.192,0.282,-14.611,145,1
192,6.192,0.271,-14.609,135,1
193,6.191,0.259,-14.609,148,1
194,6.192,0.249,-14.61,143,1
195,6.192,0.237,-14.611,146,1
196,6.193,0.226,-14.612,144,1
197,6.192,0.215,-14.611,147,1
198,6.194,0.204,-14.615,137,1
199,6.192,0.193,-14.611,138,1
200,6.193,0.182,-14.613,132,1
201,6.193,0.171,-14.612,135,1
202,6.195,0.16,-14.617,141,1
203,6.194,0.148,-14.615,142,1
204,6.194,0.138,-14.615,129,1
205,6.194,0.127,-14.616,123,1
206,6.195,0.116,-14.617,124,1
207,6.194,0.104,-14.615,122,1
208,6.194,0.093,-14.616,116,1
209,6.195,0.082,-14.619,114,1
210,6.195,0.071,-14.619,113,1
211,6.197,0.06,-14.623,113,1
212,6.198,0.049,-14.623,124,1
213,6.199,0.038,-14.626,130,1
214,6.199,0.027,-14.627,124,1
215,6.199,0.015,-14.627,122,1
216,6.2,0.005,-14.63,120,1
217,6.201,0.442,-14.607,52,1
218,6.2,0.431,-14.605,161,1
219,6.2,0.419,-14.604,170,1
220,6.2,0.408,-14.605,168,1
221,6.2,0.398,-14.604,163,1
222,6.2,0.387,-14.604,167,1
223,6.199,0.375,-14.601,170,1
224,6.198,0.364,-14.599,166,1
225,6.198,0.353,-14.601,172,1
226,6.198,0.342,-14.599,179,1
227,6.198,0.331,-14.599,183,1
228,6.196,0.32,-14.595,172,1
229,6.196,0.308,-14.595,174,1
230,6.196,0.298,-14.595,170,1
231,6.197,0.286,-14.598,169,1
232,6.196,0.276,-14.595,170,1
233,6.198,0.264,-14.599,161,1
234,6.198,0.254,-14.599,160,1
235,6.198,0.242,-14.6,172,1
236,6.197,0.231,-14.597,171,1
237,6.197,0.22,-14.598,163,1
238,6.199,0.209,-14.601,154,1
239,6.197,0.198,-14.597,159,1
240,6.197,0.187,-14.597,150,1
241,6.196,0.176,-14.595,163,1
242,6.196,0.165,-14.595,162,1
243,6.195,0.154,-14.593,153,1
244,6.196,0.143,-14.594,163,1
245,6.196,0.132,-14.595,150,1
246,6.195,0.12,-14.594,153,1
247,6.199,0.109,-14.601,148,1
248,6.196,0.098,-14.595,152,1
249,6.199,0.087,-14.601,149,1
250,6.199,0.076,-14.6,140,1
251,6.201,0.065,-14.606,126,1
252,6.2,0.054,-14.604,125,1
253,6.201,0.043,-14.606,120,1
254,6.201,0.032,-14.608,120,1
255,6.202,0.021,-14.61,127,1
256,6.203,0.01,-14.611,120,1
257,6.214,0.447,-14.602,95,1
258,6.212,0.436,-14.595,157,1
259,6.212,0.425,-14.596,171,1
260,6.212,0.414,-14.597,171,1
261,6.212,0.402,-14.595,165,1
262,6.213,0.391,-14.598,171,1
263,6.212,0.38,-14.596,171,1
264,6.21,0.369,-14.592,164,1
265,6.212,0.358,-14.595,174,1
266,6.21,0.347,-14.591,182,1
267,6.212,0.336,-14.595,176,1
268,6.21,0.324,-14.59,180,1
269,6.21,0.314,-14.592,177,1
270,6.211,0.303,-14.594,179,1
271,6.212,0.292,-14.596,68,1
272,6.211,0.28,-14.594,70,1
273,6.21,0.269,-14.592,81,1
274,6.212,0.259,-14.594,118,1
275,6.21,0.247,-14.591,145,1
276,6.208,0.236,-14.585,152,1
277,6.208,0.225,-14.585,173,1
278,6.209,0.214,-14.59,160,1
279,6.208,0.203,-14.585,171,1
280,6.208,0.192,-14.587,172,1
281,6.208,0.181,-14.585,172,1
282,6.208,0.169,-14.587,172,1
283,6.208,0.159,-14.586,177,1
284,6.209,0.147,-14.589,172,1
285,6.208,0.137,-14.587,170,1
286,6.209,0.125,-14.59,164,1
287,6.207,0.114,-14.585,173,1
288,6.209,0.103,-14.588,174,1
289,6.209,0.092,-14.588,168,1
290,6.207,0.081,-14.585,170,1
291,6.209,0.07,-14.588,169,1
292,6.207,0.059,-14.585,166,1
293,6.207,0.048,-14.584,170,1
294,6.207,0.037,-14.584,167,1
295,6.207,0.026,-14.585,176,1
296,6.207,0.015,-14.583,160,1
297,6.208,0.004,-14.586,166,1
298,6.224,0.456,-14.599,64,1
