7000,6.199,-0.005,-14.65,33,1
7538,21.556,1.832,-52.931,65,4
7539,20.689,1.681,-50.802,77,4
7540,20.69,1.643,-50.804,72,4
7541,20.591,1.064,-50.561,73,4
7542,20.593,1.025,-50.564,57,4
7543,20.591,0.95,-50.561,29,4
7544,20.593,0.873,-50.565,26,4
7545,20.597,0.721,-50.573,32,4
7546,20.586,0.683,-50.548,23,4
7558,20.827,1.961,-51.014,57,4
7559,20.753,1.916,-50.834,57,4
7560,20.774,1.88,-50.883,21,4
7561,21.653,1.959,-53.039,57,4
7562,21.5,1.905,-52.661,86,4
7563,21.622,1.876,-52.963,43,4
7564,20.949,1.778,-51.313,65,4
7565,21.513,1.826,-52.693,70,4
7566,21.503,1.787,-52.67,53,4
7567,21.67,1.72,-53.08,20,4
7568,20.619,1.065,-50.503,64,4
7569,20.619,1.026,-50.501,75,4
7570,21.622,1.036,-52.957,43,4
7571,21.619,0.996,-52.951,45,4
7572,21.62,0.956,-52.953,65,4
7573,21.618,0.917,-52.947,55,4
7574,21.621,0.877,-52.955,48,4
7575,21.62,0.836,-52.953,56,4
7576,21.622,0.796,-52.958,45,4
7577,21.621,0.756,-52.956,45,4
7578,20.61,0.684,-50.48,20,4
7579,21.62,0.718,-52.953,56,4
7580,21.619,0.677,-52.952,50,4
7581,21.619,0.637,-52.951,49,4
7582,20.628,0.569,-50.523,26,4
7583,21.625,0.597,-52.964,47,4
7584,21.621,0.557,-52.954,35,4
7585,20.625,0.492,-50.515,36,4
7586,21.624,0.516,-52.964,32,4
7587,21.623,0.477,-52.96,46,4
7588,20.643,0.379,-50.56,15,4
7589,21.625,0.397,-52.967,27,4
7590,21.626,0.357,-52.968,23,4
7591,20.636,0.302,-50.542,26,4
7592,21.637,0.317,-52.995,17,4
7593,20.636,0.15,-50.544,35,4
7594,20.64,0.075,-50.553,20,4
7597,20.909,1.959,-51.129,57,4
7598,20.787,1.909,-50.829,64,4
7599,20.777,1.87,-50.805,74,4
7600,20.773,1.831,-50.796,49,4
7601,21.591,1.903,-52.796,25,4
7602,21.558,1.862,-52.716,69,4
7603,20.992,1.773,-51.331,33,4
7604,21.549,1.821,-52.694,61,4
7605,21.511,1.777,-52.602,65,4
7606,21.555,1.741,-52.708,73,4
7607,21.583,1.703,-52.778,28,4
7608,20.632,1.057,-50.449,76,4
7609,20.641,1.019,-50.471,72,4
7610,20.633,0.982,-50.452,37,4
7611,21.604,1.028,-52.827,27,4
7612,21.644,0.989,-52.924,92,4
7613,20.628,0.905,-50.439,52,4
7614,21.643,0.949,-52.921,90,4
7615,21.645,0.909,-52.925,78,4
7616,20.636,0.828,-50.459,22,4
7617,21.643,0.869,-52.921,84,4
7618,21.644,0.83,-52.924,97,4
7619,20.639,0.753,-50.465,16,4
7620,21.647,0.79,-52.932,69,4
7621,21.642,0.75,-52.918,91,4
7622,21.645,0.71,-52.925,95,4
7623,21.646,0.669,-52.927,76,4
7624,21.643,0.629,-52.922,93,4
7625,20.641,0.563,-50.471,24,4
7626,21.643,0.591,-52.92,96,4
7627,21.645,0.55,-52.924,83,4
7628,21.646,0.51,-52.928,89,4
7629,20.646,0.449,-50.482,25,4
7630,21.645,0.47,-52.924,89,4
7631,21.645,0.43,-52.924,83,4
7632,21.644,0.391,-52.922,85,4
7633,20.656,0.335,-50.508,21,4
7634,21.645,0.351,-52.925,94,4
7635,20.646,0.296,-50.481,31,4
7636,21.643,0.311,-52.921,84,4
7637,21.646,0.271,-52.926,80,4
7638,20.644,0.22,-50.478,27,4
7639,21.642,0.23,-52.917,94,4
7640,21.643,0.192,-52.922,89,4
7641,21.644,0.152,-52.923,79,4
7642,20.653,0.106,-50.5,35,4
7643,21.643,0.112,-52.919,92,4
7644,21.645,0.071,-52.925,89,4
7645,21.645,0.031,-52.925,69,4
7650,21.186,2,-51.704,54,4
7651,21.168,1.96,-51.661,79,4
7652,21.195,1.923,-51.727,64,4
7653,21.194,1.883,-51.723,63,4
7654,21.561,1.876,-52.619,53,4
7655,21.021,1.79,-51.301,62,4
7656,21.563,1.836,-52.625,32,4
7657,21.521,1.795,-52.521,58,4
7658,21.27,1.734,-51.909,51,4
7659,21.499,1.753,-52.467,62,4
7660,21.721,1.73,-53.009,58,4
7661,21.738,1.691,-53.05,59,4
7662,20.655,1.075,-50.407,63,4
7663,20.657,1.037,-50.412,51,4
7664,20.659,0.998,-50.417,32,4
7665,21.526,1.04,-52.533,40,4
7666,20.648,0.96,-50.389,17,4
7667,21.656,1.007,-52.848,60,4
7668,21.684,0.969,-52.917,33,4
7669,20.65,0.885,-50.393,26,4
7670,21.681,0.929,-52.91,52,4
7671,21.682,0.888,-52.911,63,4
7672,21.686,0.849,-52.922,36,4
7673,21.686,0.808,-52.922,59,4
7674,21.686,0.768,-52.922,63,4
7675,21.694,0.73,-52.942,30,4
7676,21.688,0.689,-52.926,70,4
7677,20.664,0.618,-50.428,35,4
7678,21.683,0.649,-52.915,55,4
7679,21.689,0.609,-52.929,51,4
7680,20.66,0.541,-50.417,38,4
7681,21.687,0.568,-52.924,44,4
7682,21.692,0.53,-52.937,75,4
7683,21.692,0.49,-52.938,41,4
7684,21.685,0.449,-52.919,50,4
7685,21.688,0.409,-52.928,72,4
7686,20.663,0.352,-50.425,31,4
7687,21.688,0.369,-52.927,48,4
7688,21.684,0.33,-52.916,50,4
7689,20.668,0.277,-50.436,27,4
7690,21.687,0.29,-52.924,65,4
7691,21.687,0.25,-52.924,55,4
7692,20.675,0.2,-50.453,21,4
7693,21.686,0.21,-52.922,63,4
7694,21.687,0.169,-52.923,69,4
7695,21.686,0.129,-52.922,66,4
7696,21.687,0.09,-52.924,58,4
7697,21.687,0.051,-52.923,67,4
7698,20.67,0.009,-50.441,13,4
7699,21.685,0.01,-52.919,55,4
7704,21.201,1.973,-51.617,53,4
7705,21.228,1.936,-51.683,60,4
7706,21.25,1.9,-51.737,79,4
7707,20.746,1.816,-50.508,28,4
7708,21.244,1.86,-51.723,74,4
7709,20.78,1.781,-50.593,35,4
7710,21.074,1.806,-51.309,43,4
7711,21.75,1.864,-52.953,19,4
7712,21.242,1.781,-51.717,61,4
7713,21.674,1.777,-52.77,56,4
7714,21.587,1.73,-52.557,66,4
7715,21.776,1.707,-53.017,38,4
7716,20.679,1.087,-50.344,52,4
7717,20.68,1.049,-50.347,71,4
7718,20.684,1.012,-50.355,55,4
7719,21.547,1.014,-52.457,47,4
7720,20.681,0.935,-50.35,36,4
7721,21.647,0.979,-52.702,31,4
7722,21.648,0.939,-52.702,35,4
7723,20.68,0.859,-50.345,39,4
7724,21.658,0.899,-52.728,28,4
7725,21.653,0.86,-52.715,32,4
7726,20.686,0.784,-50.361,34,4
7727,21.668,0.821,-52.751,19,4
7728,20.69,0.746,-50.371,23,4
7729,21.659,0.78,-52.729,30,4
7730,20.685,0.707,-50.359,14,4
7731,20.694,0.669,-50.38,17,4
7732,21.66,0.7,-52.73,32,4
7733,21.67,0.662,-52.757,34,4
7734,20.692,0.594,-50.376,24,4
7735,21.663,0.622,-52.738,21,4
7736,21.672,0.582,-52.762,36,4
7737,20.689,0.517,-50.367,38,4
7738,21.676,0.542,-52.771,19,4
7739,21.665,0.502,-52.744,31,4
7740,20.689,0.44,-50.367,37,4
7741,21.67,0.461,-52.755,23,4
7742,21.664,0.423,-52.741,44,4
7743,20.688,0.366,-50.366,15,4
7744,21.669,0.383,-52.752,31,4
7745,21.657,0.343,-52.724,33,4
7746,20.687,0.289,-50.362,18,4
7747,21.665,0.303,-52.744,34,4
7748,20.699,0.251,-50.392,28,4
7749,21.662,0.262,-52.736,34,4
7750,20.703,0.214,-50.402,17,4
7751,21.668,0.224,-52.751,29,4
7752,20.704,0.176,-50.402,21,4
7753,21.661,0.184,-52.733,41,4
7754,20.702,0.137,-50.399,22,4
7755,21.659,0.144,-52.729,37,4
7756,20.695,0.099,-50.383,15,4
7757,21.666,0.104,-52.746,32,4
7758,20.705,0.06,-50.406,29,4
7759,21.67,0.064,-52.756,33,4
7760,21.663,0.025,-52.737,46,4
7765,20.765,1.923,-50.478,19,4
7766,21.244,1.967,-51.643,77,4
7767,20.749,1.882,-50.44,52,4
7768,21.232,1.926,-51.612,55,4
7769,21.357,1.898,-51.917,54,4
7770,20.751,1.806,-50.444,69,4
7771,20.798,1.771,-50.559,52,4
7772,21.742,1.852,-52.852,44,4
7773,21.76,1.814,-52.896,46,4
7774,21.754,1.774,-52.882,71,4
7775,21.588,1.72,-52.477,71,4
7776,21.608,1.682,-52.526,46,4
7777,20.747,1.54,-50.435,23,4
7778,20.692,1.079,-50.3,49,4
7779,20.696,1.041,-50.307,63,4
7780,20.694,1.003,-50.304,72,4
7781,20.694,0.964,-50.304,77,4
7782,20.691,0.928,-50.297,72,4
7783,20.692,0.89,-50.299,69,4
7784,20.694,0.851,-50.301,69,4
7785,20.691,0.813,-50.297,84,4
7786,20.692,0.775,-50.297,74,4
7787,20.695,0.738,-50.306,57,4
7788,20.698,0.7,-50.313,61,4
7789,21.455,0.725,-52.152,48,4
7790,20.697,0.661,-50.31,57,4
7791,21.451,0.686,-52.142,46,4
7792,20.694,0.623,-50.304,53,4
7793,21.45,0.646,-52.14,34,4
7794,20.694,0.585,-50.304,52,4
7795,21.458,0.607,-52.161,48,4
7796,20.699,0.547,-50.314,50,4
7797,21.449,0.567,-52.139,48,4
7798,20.697,0.51,-50.309,40,4
7799,21.467,0.529,-52.181,29,4
7800,20.701,0.472,-50.319,54,4
7801,21.45,0.489,-52.14,52,4
7802,21.466,0.449,-52.179,54,4
7803,21.486,0.41,-52.227,21,4
7804,21.473,0.37,-52.197,51,4
7805,20.704,0.32,-50.326,50,4
7806,21.518,0.333,-52.306,41,4
7807,21.475,0.293,-52.201,31,4
7808,20.703,0.244,-50.324,45,4
7809,21.527,0.254,-52.326,30,4
7810,21.549,0.214,-52.382,46,4
7811,21.518,0.174,-52.306,22,4
7812,21.524,0.136,-52.32,41,4
7813,20.714,0.093,-50.35,29,4
7814,21.589,0.097,-52.478,37,4
7815,20.728,0.016,-50.383,22,4
7816,21.571,0.016,-52.433,22,4
7821,20.861,1.944,-50.613,65,4
7822,20.801,1.899,-50.467,46,4
7823,21.252,1.941,-51.563,44,4
7824,20.753,1.858,-50.351,50,4
7825,21.414,1.917,-51.955,56,4
7826,20.825,1.826,-50.527,51,4
7827,20.815,1.787,-50.501,62,4
7828,20.801,1.747,-50.468,54,4
7829,21.862,1.836,-53.044,37,4
7830,20.78,1.707,-50.416,48,4
7831,21.832,1.793,-52.97,47,4
7832,20.849,1.676,-50.584,61,4
7833,21.801,1.752,-52.895,40,4
7834,21.638,1.699,-52.498,19,4
7835,20.747,1.591,-50.337,29,4
7836,20.747,1.553,-50.336,51,4
7837,20.789,1.517,-50.438,51,4
7838,21.355,1.442,-51.813,23,4
7839,21.312,1.399,-51.707,38,4
7840,21.323,1.361,-51.735,66,4
7841,20.723,1.094,-50.277,42,4
7842,20.722,1.058,-50.275,72,4
7843,20.722,1.02,-50.276,83,4
7844,20.719,0.981,-50.269,101,4
7845,20.722,0.943,-50.273,93,4
7846,20.715,0.905,-50.259,62,4
7847,20.717,0.866,-50.262,82,4
7848,20.719,0.83,-50.268,104,4
7849,20.719,0.791,-50.266,84,4
7850,20.72,0.753,-50.269,112,4
7851,20.719,0.715,-50.267,109,4
7852,20.721,0.677,-50.271,89,4
7853,20.72,0.64,-50.269,109,4
7854,20.722,0.602,-50.273,98,4
7855,20.723,0.564,-50.275,80,4
7856,20.721,0.525,-50.271,99,4
7857,20.723,0.487,-50.277,93,4
7858,20.723,0.45,-50.276,83,4
7859,20.723,0.412,-50.276,86,4
7860,20.722,0.374,-50.272,87,4
7861,20.723,0.336,-50.277,79,4
7862,20.724,0.297,-50.278,89,4
7863,20.722,0.259,-50.273,89,4
7864,20.726,0.222,-50.283,81,4
7865,20.725,0.184,-50.281,77,4
7866,20.725,0.146,-50.281,87,4
7867,20.725,0.108,-50.281,73,4
7868,20.725,0.069,-50.281,57,4
7869,20.726,0.032,-50.282,84,4
7874,20.835,1.947,-50.428,52,4
7875,20.788,1.904,-50.313,58,4
7876,20.772,1.864,-50.275,70,4
7877,20.86,1.834,-50.486,51,4
7878,21.488,1.889,-52.008,18,4
7879,20.836,1.795,-50.429,65,4
7880,20.83,1.756,-50.414,76,4
7881,20.832,1.717,-50.419,71,4
7882,20.903,1.685,-50.59,52,4
7883,20.887,1.645,-50.551,65,4
7884,20.8,1.6,-50.341,52,4
7885,20.835,1.566,-50.427,16,4
7886,20.747,0.913,-50.211,47,4
7887,20.74,0.875,-50.195,55,4
7888,20.736,0.836,-50.185,65,4
7889,20.771,0.8,-50.269,51,4
7890,20.777,0.763,-50.283,45,4
7891,20.775,0.725,-50.28,45,4
7892,20.769,0.687,-50.264,65,4
7893,20.771,0.648,-50.269,54,4
7894,20.769,0.61,-50.264,59,4
7895,20.771,0.573,-50.268,66,4
7896,20.769,0.535,-50.265,54,4
7897,20.771,0.497,-50.271,66,4
7898,20.767,0.458,-50.259,75,4
7899,20.769,0.42,-50.264,70,4
7900,20.768,0.382,-50.263,76,4
7901,20.769,0.307,-50.263,60,4
7902,20.767,0.269,-50.257,86,4
7903,20.768,0.23,-50.261,85,4
7904,20.766,0.192,-50.256,81,4
7905,20.766,0.155,-50.256,90,4
7906,20.767,0.117,-50.258,83,4
7907,20.767,0.079,-50.259,83,4
7908,20.765,0.041,-50.254,97,4
7909,20.765,0.002,-50.254,90,4
7914,20.815,1.944,-50.303,28,4
7915,20.814,1.906,-50.3,42,4
7916,20.804,1.868,-50.276,19,4
7917,20.808,0.044,-50.283,19,4
7918,20.787,0.006,-50.232,34,4
7954,21.691,2.033,-52.104,29,4
7955,20.938,1.924,-50.294,61,4
7956,20.957,1.888,-50.342,53,4
7957,20.911,1.845,-50.23,66,4
7958,20.913,1.809,-50.236,74,4
7959,20.94,1.773,-50.3,75,4
7960,20.967,1.737,-50.366,65,4
7961,20.963,1.698,-50.354,42,4
7962,20.737,1.641,-49.812,19,4
7963,21.022,1.627,-50.496,45,4
7964,20.932,1.391,-50.28,30,4
7965,21.473,1.309,-51.58,18,4
7982,21.008,1.945,-50.372,52,4
7983,21.771,2.015,-52.201,38,4
7984,20.978,1.903,-50.298,43,4
7985,21.611,1.961,-51.818,21,4
7986,20.932,1.861,-50.189,62,4
7987,20.962,1.825,-50.262,58,4
7988,21.618,1.882,-51.834,49,4
7989,20.971,1.788,-50.281,72,4
7990,21.635,1.844,-51.876,44,4
7991,20.97,1.751,-50.28,87,4
7992,21.01,1.716,-50.375,75,4
7993,20.741,1.656,-49.73,58,4
7994,20.703,1.615,-49.639,33,4
7995,21.565,1.682,-51.707,38,4
7996,20.989,1.523,-50.326,36,4
7997,20.973,1.484,-50.286,72,4
7998,20.979,1.446,-50.302,69,4
7999,20.973,1.408,-50.286,81,4
8000,21.001,1.371,-50.354,74,4
8001,21.482,1.286,-51.508,56,4
8018,21.047,1.957,-50.342,35,4
8019,22.176,2.061,-53.042,47,4
8020,20.996,1.913,-50.22,77,4
8021,20.985,1.876,-50.193,47,4
8022,21.796,1.948,-52.133,53,4
8023,20.979,1.837,-50.179,72,4
8024,21.663,1.896,-51.816,49,4
8025,20.978,1.798,-50.176,83,4
8026,20.993,1.762,-50.211,66,4
8027,21.833,1.832,-52.221,65,4
8028,20.744,1.702,-49.616,64,4
8029,20.741,1.664,-49.609,72,4
8030,20.75,1.629,-49.63,60,4
8031,20.778,1.593,-49.699,27,4
8032,20.789,1.556,-49.723,37,4
8033,21.024,1.535,-50.286,59,4
8034,21.022,1.497,-50.281,72,4
8035,21.035,1.461,-50.311,83,4
8036,21.031,1.422,-50.302,85,4
8056,22.185,2.056,-52.971,66,4
8057,21.877,1.987,-52.234,77,4
8058,21.006,1.87,-50.153,57,4
8059,21.796,1.941,-52.041,64,4
8060,21.005,1.832,-50.151,50,4
8061,21.914,1.911,-52.321,45,4
8062,21.005,1.793,-50.152,77,4
8063,21.041,1.76,-50.238,75,4
8064,20.74,1.696,-49.517,69,4
8065,20.785,1.663,-49.625,69,4
8066,20.807,1.626,-49.678,76,4
8067,20.687,1.579,-49.39,75,4
8068,20.723,1.546,-49.477,56,4
8069,21.074,1.533,-50.315,58,4
8070,21.056,1.494,-50.273,64,4
8071,21.085,1.419,-50.34,19,4
8091,20.934,1.95,-49.898,56,4
8092,21.933,2.003,-52.28,60,4
8093,22.188,2.027,-52.888,58,4
8094,21.893,1.962,-52.184,66,4
8095,20.861,1.831,-49.724,44,4
8096,21.938,1.926,-52.292,72,4
8097,21.046,1.809,-50.166,55,4
8098,21.928,1.885,-52.267,54,4
8099,20.781,1.748,-49.532,69,4
8100,20.753,1.709,-49.467,60,4
8101,21.824,1.796,-52.018,55,4
8102,20.778,1.674,-49.527,65,4
8103,20.778,1.636,-49.526,76,4
8104,20.826,1.602,-49.639,69,4
8105,20.716,1.556,-49.379,68,4
8106,21.097,1.546,-50.285,48,4
8107,21.087,1.507,-50.261,49,4
8131,21.026,1.928,-49.991,46,4
8132,22.256,2.041,-52.915,52,4
8133,20.849,1.874,-49.571,53,4
8134,21.95,1.973,-52.188,26,4
8135,20.883,1.839,-49.651,63,4
8136,21.924,1.931,-52.125,20,4
8137,20.848,1.8,-49.569,50,4
8138,20.826,1.76,-49.515,72,4
8139,20.828,1.722,-49.52,64,4
8140,20.782,1.681,-49.41,75,4
8141,20.75,1.64,-49.333,76,4
8142,20.822,1.609,-49.506,70,4
8143,20.808,1.571,-49.471,60,4
8144,21.136,1.558,-50.253,28,4
8145,20.762,1.492,-49.363,57,4
8146,20.736,1.452,-49.299,62,4
8147,20.749,1.416,-49.332,28,4
8168,21.034,1.955,-49.931,57,4
8169,20.872,1.902,-49.548,70,4
8170,20.814,1.86,-49.41,70,4
8171,20.848,1.826,-49.492,70,4
8172,20.885,1.791,-49.578,64,4
8173,20.853,1.75,-49.501,70,4
8174,20.849,1.712,-49.493,78,4
8175,20.861,1.677,-49.52,70,4
8176,20.783,1.633,-49.336,82,4
8177,20.803,1.597,-49.383,85,4
8178,20.783,1.558,-49.335,57,4
8179,21.182,1.549,-50.283,76,4
8180,20.8,1.485,-49.375,49,4
8181,21.164,1.511,-50.24,50,4
8182,20.745,1.443,-49.246,70,4
8183,20.79,1.408,-49.351,37,4
8184,20.845,1.375,-49.482,23,4
8211,20.88,1.925,-49.483,77,4
8212,20.8,1.88,-49.293,72,4
8213,20.817,1.844,-49.334,71,4
8214,20.789,1.805,-49.267,72,4
8215,20.789,1.767,-49.268,87,4
8216,20.799,1.73,-49.291,75,4
8217,20.875,1.699,-49.471,52,4
8218,20.82,1.657,-49.34,79,4
8219,20.827,1.621,-49.357,87,4
8220,20.813,1.582,-49.325,77,4
8221,20.808,1.544,-49.312,75,4
8222,21.23,1.537,-50.313,67,4
8223,20.795,1.468,-49.281,55,4
8224,20.813,1.431,-49.323,32,4
8252,20.945,1.939,-49.513,73,4
8253,20.889,1.895,-49.38,82,4
8254,20.806,1.85,-49.181,82,4
8255,20.862,1.818,-49.316,83,4
8256,20.83,1.777,-49.239,85,4
8257,20.927,1.748,-49.468,52,4
8258,21.004,1.717,-49.65,44,4
8259,21.824,1.785,-51.589,49,4
8260,20.948,1.675,-49.52,56,4
8261,20.877,1.632,-49.351,43,4
8262,21.813,1.704,-51.562,54,4
8263,20.887,1.594,-49.373,74,4
8264,20.885,1.556,-49.368,57,4
8265,21.232,1.582,-50.19,53,4
8266,20.921,1.523,-49.453,49,4
8267,20.838,1.48,-49.257,33,4
8292,20.875,1.921,-49.27,77,4
8293,20.876,1.884,-49.272,72,4
8294,20.85,1.844,-49.21,70,4
8295,20.885,1.811,-49.293,81,4
8296,20.858,1.771,-49.229,81,4
8297,20.943,1.74,-49.43,75,4
8298,21.022,1.709,-49.617,63,4
8299,20.931,1.664,-49.401,35,4
8300,20.951,1.629,-49.447,23,4
8301,21.823,1.697,-51.507,67,4
8302,21.038,1.598,-49.653,38,4
8303,21.231,1.574,-50.11,70,4
8304,21.277,1.539,-50.217,22,4
8330,20.983,1.871,-49.439,58,4
8331,20.867,1.823,-49.164,73,4
8332,20.884,1.787,-49.204,81,4
8333,20.942,1.756,-49.342,77,4
8334,20.975,1.721,-49.42,63,4
8335,21.076,1.653,-49.657,23,4
8336,21.889,1.717,-51.572,62,4
8337,20.972,1.607,-49.41,74,4
8338,20.911,1.565,-49.268,73,4
8339,21.04,1.538,-49.573,43,4
8365,20.926,1.916,-49.181,57,4
8366,20.92,1.804,-49.166,76,4
8367,20.99,1.772,-49.331,81,4
8368,21.003,1.735,-49.36,76,4
8369,20.92,1.691,-49.165,83,4
8370,21.924,1.695,-51.526,74,4
8371,21.052,1.59,-49.473,53,4
8403,20.965,1.836,-49.186,83,4
8404,21.017,1.803,-49.31,57,4
8405,21.961,1.883,-51.523,64,4
8406,21.971,1.846,-51.547,73,4
8407,20.968,1.649,-49.193,32,4
8408,20.996,1.613,-49.259,67,4
8409,21.008,1.579,-49.289,30,4
8440,21.074,1.822,-49.357,28,4
8441,21.985,1.901,-51.491,79,4
8442,21.083,1.785,-49.379,26,4
8443,21.99,1.862,-51.501,77,4
8444,21.066,1.745,-49.337,33,4
8445,21.042,1.707,-49.281,49,4
8446,22.009,1.786,-51.547,36,4
8447,21.018,1.63,-49.224,76,4
8448,21.022,1.593,-49.234,60,4
8481,21.103,1.827,-49.307,43,4
8482,22.056,1.91,-51.532,44,4
8483,22.022,1.87,-51.454,81,4
8484,22.07,1.834,-51.567,45,4
8485,21.136,1.719,-49.383,39,4
8486,22.101,1.797,-51.639,21,4
8487,21.06,1.674,-49.206,58,4
8513,21.121,1.849,-49.262,43,4
8514,21.329,1.829,-49.748,82,4
8515,22.062,1.892,-51.459,50,4
8516,22.041,1.85,-51.408,72,4
8517,21.196,1.742,-49.438,29,4
8518,22.094,1.816,-51.534,51,4
8519,21.083,1.621,-49.174,50,4
8550,21.223,1.821,-49.416,28,4
8551,22.108,1.898,-51.476,35,4
8552,21.33,1.793,-49.665,67,4
8553,22.104,1.858,-51.468,34,4
8554,21.143,1.739,-49.228,56,4
8555,22.116,1.819,-51.494,41,4
8556,21.208,1.707,-49.381,22,4
8557,21.177,1.666,-49.307,47,4
8590,21.182,1.813,-49.208,45,4
8591,22.13,1.894,-51.412,46,4
8592,21.169,1.774,-49.179,25,4
8593,22.12,1.853,-51.389,56,4
8594,21.399,1.755,-49.715,73,4
8595,21.26,1.631,-49.391,43,4
8623,22.178,2.044,-51.433,33,4
8624,21.195,1.729,-49.154,21,4
8656,21.24,1.859,-49.18,34,4
8657,21.241,1.821,-49.182,19,4
8658,21.448,1.688,-49.659,62,4
8693,21.309,1.949,-49.22,77,4
8694,21.316,1.912,-49.234,90,4
8695,21.287,1.722,-49.167,18,4
8733,21.323,1.939,-49.177,66,4
8766,21.41,1.954,-49.282,15,4
8767,21.383,1.877,-49.221,17,4
8794,21.421,1.811,-49.191,33,4
8795,21.429,1.776,-49.208,26,4
8847,21.5,1.673,-49.201,39,4
8897,21.573,1.676,-49.181,46,4
8898,21.576,1.64,-49.187,25,4
9385,22.848,1.684,-53.697,32,4
9387,22.904,1.801,-53.737,23,4
9391,23.414,1.843,-54.213,30,4
9392,23.449,1.939,-54.16,52,4
9393,23.484,1.9,-54.242,41,4
9394,23.509,1.86,-54.299,32,4
9395,23.512,2.013,-54.224,17,4
9396,23.533,1.973,-54.272,75,4
9397,23.447,1.926,-54.073,46,4
9398,23.517,1.89,-54.234,38,4
9399,23.556,2.026,-54.223,32,4
9400,23.527,1.982,-54.155,13,4
9401,23.522,1.898,-54.144,42,4
9402,23.421,1.85,-53.911,13,4
9403,23.569,1.911,-54.124,36,4
9404,23.499,1.823,-53.961,24,4
9405,23.426,1.893,-53.715,39,4
9406,23.478,1.857,-53.832,35,4
9407,23.448,1.814,-53.766,32,4
9408,23.618,1.962,-54.05,36,4
9409,23.472,1.908,-53.717,50,4
9410,23.531,1.872,-53.852,29,4
9411,23.533,1.875,-53.721,27,4
9412,23.544,1.834,-53.748,65,4
9413,23.528,1.828,-53.639,38,4
9414,23.571,1.814,-53.511,24,4
9415,23.612,1.807,-53.434,28,4
2,14.356,1.292,-35.102,53,3
3,14.35,1.265,-35.089,44,3
4,14.351,1.212,-35.091,48,3
5,14.346,1.185,-35.079,48,3
6,14.353,1.133,-35.096,36,3
7,14.346,1.106,-35.077,27,3
8,14.354,1.054,-35.096,40,3
9,14.35,1.026,-35.088,19,3
10,14.349,0.974,-35.084,35,3
11,14.341,0.947,-35.066,28,3
12,14.353,0.894,-35.095,33,3
13,14.351,0.841,-35.091,15,3
14,14.351,0.815,-35.089,33,3
15,14.347,0.762,-35.08,26,3
16,14.345,0.735,-35.075,54,3
17,14.342,0.682,-35.068,52,3
18,14.346,0.656,-35.077,50,3
36,14.371,1.304,-35.071,54,3
