7000,6.199,-0.005,-14.65,33,1
37,14.377,1.278,-35.085,19,3
38,14.369,1.224,-35.066,34,3
39,14.377,1.199,-35.086,27,3
40,14.373,1.145,-35.075,29,3
41,14.37,1.118,-35.067,31,3
42,14.371,1.039,-35.07,33,3
43,14.37,0.959,-35.068,48,3
44,14.369,0.88,-35.065,47,3
45,14.366,0.8,-35.059,52,3
46,14.369,0.721,-35.064,50,3
47,14.367,0.642,-35.06,49,3
48,14.368,0.562,-35.061,45,3
49,14.371,0.535,-35.07,16,3
50,14.371,0.483,-35.069,38,3
51,14.369,0.456,-35.064,34,3
52,14.372,0.403,-35.071,43,3
53,14.368,0.377,-35.062,40,3
54,14.37,0.324,-35.067,44,3
55,14.366,0.298,-35.056,49,3
56,14.371,0.244,-35.069,45,3
57,14.365,0.219,-35.055,49,3
58,14.37,0.166,-35.067,55,3
59,14.363,0.139,-35.049,38,3
60,14.371,0.086,-35.069,61,3
65,14.408,1.314,-35.076,53,3
66,14.403,1.261,-35.066,31,3
67,14.403,1.235,-35.065,45,3
68,14.403,1.181,-35.065,17,3
69,14.4,1.154,-35.058,43,3
70,14.401,1.102,-35.061,12,3
71,14.399,1.075,-35.054,50,3
72,14.406,1.022,-35.071,11,3
73,14.398,0.996,-35.05,52,3
74,14.397,0.916,-35.049,38,3
75,14.398,0.837,-35.051,36,3
76,14.395,0.757,-35.044,25,3
77,14.392,0.651,-35.037,25,3
78,14.394,0.572,-35.04,46,3
79,14.405,0.546,-35.067,13,3
80,14.396,0.492,-35.046,43,3
81,14.401,0.465,-35.058,30,3
82,14.392,0.413,-35.038,58,3
83,14.4,0.387,-35.056,20,3
84,14.394,0.333,-35.041,54,3
85,14.397,0.254,-35.049,44,3
86,14.398,0.174,-35.051,28,3
87,14.395,0.095,-35.043,25,3
88,14.401,0.069,-35.059,27,3
90,14.431,1.309,-35.08,19,3
91,14.423,1.282,-35.059,26,3
92,14.422,1.228,-35.056,27,3
93,14.425,1.15,-35.065,30,3
94,14.418,1.095,-35.047,38,3
95,14.419,1.07,-35.05,44,3
96,14.417,1.016,-35.045,42,3
97,14.422,0.99,-35.056,37,3
98,14.415,0.937,-35.039,49,3
99,14.415,0.911,-35.041,36,3
100,14.413,0.857,-35.034,58,3
101,14.42,0.831,-35.052,31,3
102,14.411,0.778,-35.029,69,3
103,14.417,0.752,-35.042,37,3
104,14.413,0.698,-35.033,40,3
105,14.421,0.672,-35.053,29,3
106,14.413,0.619,-35.034,29,3
107,14.416,0.593,-35.042,37,3
108,14.414,0.514,-35.036,45,3
109,14.415,0.434,-35.039,51,3
110,14.413,0.355,-35.033,45,3
111,14.416,0.275,-35.042,52,3
112,14.414,0.196,-35.035,49,3
113,14.42,0.116,-35.049,52,3
114,14.421,0.038,-35.052,47,3
115,14.414,0.011,-35.035,39,3
117,14.448,1.319,-35.053,29,3
118,14.448,1.267,-35.054,50,3
119,14.448,1.214,-35.053,21,3
120,14.448,1.187,-35.053,40,3
121,14.439,1.134,-35.032,47,3
122,14.446,1.107,-35.047,46,3
123,14.441,1.054,-35.035,44,3
124,14.444,1.028,-35.044,46,3
125,14.439,0.975,-35.029,43,3
126,14.446,0.948,-35.048,43,3
127,14.437,0.895,-35.026,44,3
128,14.446,0.87,-35.048,45,3
129,14.438,0.816,-35.028,30,3
130,14.443,0.789,-35.039,53,3
131,14.441,0.71,-35.034,52,3
132,14.439,0.63,-35.031,51,3
133,14.436,0.552,-35.022,49,3
134,14.435,0.471,-35.019,50,3
135,14.437,0.393,-35.024,48,3
136,14.436,0.314,-35.021,31,3
137,14.443,0.234,-35.04,23,3
138,14.442,0.128,-35.036,32,3
139,14.44,0.048,-35.031,52,3
142,14.468,1.271,-35.016,35,3
143,14.476,1.247,-35.035,39,3
144,14.472,1.166,-35.024,55,3
145,14.487,1.141,-35.061,26,3
146,14.576,1.121,-35.277,39,3
147,14.507,1.09,-35.111,67,3
148,14.563,1.067,-35.243,33,3
149,14.571,1.041,-35.264,37,3
150,14.49,1.008,-35.068,60,3
151,14.556,0.986,-35.227,36,3
152,14.572,0.962,-35.266,30,3
153,14.483,0.929,-35.052,52,3
154,14.475,0.849,-35.031,57,3
155,14.501,0.825,-35.095,15,3
156,14.471,0.77,-35.022,54,3
157,14.474,0.743,-35.029,33,3
158,14.474,0.689,-35.028,49,3
159,14.467,0.664,-35.013,42,3
160,14.474,0.611,-35.028,31,3
161,14.467,0.584,-35.013,45,3
162,14.471,0.531,-35.021,38,3
163,14.469,0.505,-35.015,37,3
164,14.475,0.452,-35.03,39,3
165,14.466,0.425,-35.009,37,3
166,14.476,0.373,-35.032,44,3
167,14.466,0.346,-35.008,41,3
168,14.472,0.293,-35.022,56,3
169,14.472,0.266,-35.022,13,3
170,14.469,0.241,-35.016,108,3
171,14.466,0.214,-35.008,92,3
172,14.472,0.161,-35.023,22,3
173,14.477,0.134,-35.035,48,3
174,14.47,0.082,-35.018,34,3
175,14.475,0.055,-35.03,56,3
176,14.47,0.002,-35.019,44,3
180,14.496,1.302,-35.031,72,3
181,14.492,1.275,-35.021,70,3
182,14.491,1.248,-35.02,75,3
183,14.493,1.221,-35.022,71,3
184,14.49,1.194,-35.016,67,3
185,14.497,1.169,-35.032,68,3
186,14.492,1.142,-35.021,82,3
187,14.495,1.116,-35.028,74,3
188,14.504,1.089,-35.049,90,3
189,14.497,1.063,-35.032,89,3
190,14.5,1.037,-35.04,79,3
191,14.517,1.012,-35.082,82,3
192,14.504,0.984,-35.049,78,3
193,14.51,0.958,-35.064,74,3
194,14.514,0.931,-35.072,73,3
195,14.509,0.904,-35.061,74,3
196,14.514,0.879,-35.071,71,3
197,14.509,0.852,-35.062,75,3
198,14.507,0.825,-35.056,75,3
199,14.516,0.799,-35.076,77,3
200,14.509,0.771,-35.061,72,3
201,14.509,0.746,-35.061,77,3
202,14.518,0.72,-35.082,75,3
203,14.51,0.693,-35.063,73,3
204,14.531,0.667,-35.113,77,3
205,14.547,0.641,-35.152,71,3
206,14.523,0.614,-35.093,66,3
207,14.533,0.588,-35.119,64,3
208,14.575,0.563,-35.218,57,3
209,14.532,0.535,-35.115,66,3
210,14.57,0.509,-35.207,60,3
211,14.643,0.485,-35.384,53,3
212,14.573,0.457,-35.213,58,3
213,14.603,0.431,-35.286,57,3
214,14.676,0.406,-35.464,47,3
215,14.613,0.377,-35.31,52,3
216,14.601,0.35,-35.283,54,3
217,14.723,0.327,-35.577,52,3
218,14.705,0.299,-35.534,45,3
219,14.575,0.27,-35.218,57,3
220,14.492,0.242,-35.018,106,3
221,14.489,0.215,-35.011,107,3
222,14.501,0.19,-35.041,69,3
223,14.493,0.163,-35.022,85,3
224,14.497,0.136,-35.03,82,3
225,14.504,0.11,-35.047,58,3
226,14.789,0.085,-35.737,16,3
227,14.495,0.031,-35.025,46,3
230,14.498,1.308,-34.97,81,3
231,14.497,1.281,-34.967,79,3
232,14.499,1.256,-34.972,79,3
233,14.498,1.229,-34.968,75,3
234,14.499,1.202,-34.972,79,3
235,14.498,1.176,-34.97,78,3
236,14.499,1.149,-34.972,80,3
237,14.498,1.123,-34.97,82,3
238,14.5,1.097,-34.972,79,3
239,14.5,1.071,-34.973,84,3
240,14.497,1.043,-34.966,80,3
241,14.5,1.017,-34.972,79,3
242,14.499,0.99,-34.972,79,3
243,14.501,0.965,-34.976,76,3
244,14.501,0.938,-34.975,74,3
245,14.5,0.911,-34.974,74,3
246,14.502,0.885,-34.977,71,3
247,14.5,0.858,-34.973,76,3
248,14.503,0.833,-34.98,74,3
249,14.501,0.806,-34.976,73,3
250,14.503,0.78,-34.98,74,3
251,14.502,0.753,-34.976,76,3
252,14.503,0.726,-34.981,74,3
253,14.503,0.701,-34.982,74,3
254,14.503,0.674,-34.979,75,3
255,14.504,0.647,-34.982,76,3
256,14.503,0.621,-34.98,73,3
257,14.505,0.594,-34.986,74,3
258,14.502,0.567,-34.979,71,3
259,14.505,0.542,-34.985,74,3
260,14.507,0.516,-34.989,73,3
261,14.507,0.488,-34.988,71,3
262,14.513,0.462,-35.004,69,3
263,14.511,0.435,-34.999,71,3
264,14.512,0.41,-35,70,3
265,14.516,0.384,-35.011,72,3
266,14.513,0.357,-35.003,71,3
267,14.517,0.33,-35.012,67,3
268,14.512,0.303,-35.001,70,3
269,14.517,0.278,-35.013,67,3
270,14.526,0.252,-35.035,74,3
271,14.518,0.225,-35.015,76,3
272,14.517,0.198,-35.013,79,3
273,14.523,0.171,-35.026,78,3
274,14.517,0.145,-35.012,77,3
275,14.526,0.119,-35.034,71,3
276,14.524,0.093,-35.029,74,3
277,14.52,0.066,-35.02,69,3
278,14.522,0.039,-35.025,66,3
279,14.524,0.012,-35.03,64,3
281,14.528,1.316,-34.957,78,3
282,14.529,1.29,-34.959,80,3
283,14.529,1.263,-34.959,79,3
284,14.527,1.237,-34.954,85,3
285,14.529,1.21,-34.958,80,3
286,14.528,1.184,-34.957,81,3
287,14.53,1.158,-34.959,84,3
288,14.528,1.131,-34.955,82,3
289,14.528,1.104,-34.956,85,3
290,14.529,1.078,-34.958,80,3
291,14.528,1.052,-34.956,82,3
292,14.529,1.026,-34.958,84,3
293,14.527,0.999,-34.954,89,3
294,14.528,0.972,-34.957,94,3
295,14.527,0.945,-34.953,91,3
296,14.529,0.92,-34.958,98,3
297,14.528,0.893,-34.955,94,3
298,14.528,0.867,-34.956,97,3
299,14.528,0.84,-34.955,94,3
2435,14.328,1.243,-35.092,50,3
2436,14.328,1.164,-35.092,48,3
2462,14.557,0.703,-34.965,66,3
2463,14.556,0.677,-34.961,68,3
2464,14.557,0.65,-34.965,67,3
2465,14.554,0.623,-34.956,73,3
2466,14.556,0.596,-34.961,73,3
2467,14.552,0.571,-34.953,83,3
2468,14.555,0.544,-34.959,77,3
2469,14.554,0.517,-34.957,75,3
2470,14.554,0.491,-34.957,75,3
2471,14.554,0.464,-34.957,75,3
2472,14.554,0.438,-34.957,84,3
2473,14.555,0.412,-34.959,85,3
2474,14.553,0.386,-34.954,84,3
2475,14.554,0.359,-34.956,87,3
2476,14.553,0.332,-34.955,88,3
2477,14.555,0.306,-34.96,83,3
2478,14.553,0.28,-34.953,81,3
2479,14.552,0.254,-34.952,84,3
2480,14.554,0.227,-34.956,85,3
2481,14.552,0.2,-34.952,87,3
2482,14.554,0.174,-34.956,87,3
2483,14.552,0.148,-34.952,85,3
2484,14.552,0.121,-34.953,84,3
2485,14.552,0.095,-34.953,81,3
2486,14.552,0.068,-34.953,81,3
2487,14.553,0.041,-34.954,85,3
2488,14.553,0.015,-34.954,87,3
2489,14.656,1.143,-35.139,34,3
2490,14.638,1.115,-35.097,38,3
2491,14.656,1.089,-35.14,24,3
2492,14.589,0,-34.976,26,3
2493,14.643,1.096,-35.023,55,3
2494,14.643,1.073,-34.901,40,3
2495,14.646,1.046,-34.767,21,3
2496,14.652,1.04,-34.634,32,3
2548,14.527,0.813,-34.953,94,3
2549,14.528,0.786,-34.957,94,3
2550,14.528,0.761,-34.954,95,3
2551,14.53,0.734,-34.959,98,3
2552,14.527,0.708,-34.952,100,3
2553,14.53,0.681,-34.959,95,3
2554,14.528,0.654,-34.956,102,3
2555,14.528,0.629,-34.957,107,3
2556,14.528,0.602,-34.956,107,3
2557,14.528,0.576,-34.954,107,3
2558,14.528,0.549,-34.956,112,3
2559,14.528,0.522,-34.954,101,3
2560,14.529,0.497,-34.957,106,3
2561,14.528,0.47,-34.955,105,3
2562,14.53,0.444,-34.959,108,3
2563,14.528,0.417,-34.955,102,3
2564,14.529,0.39,-34.958,102,3
2565,14.53,0.363,-34.959,102,3
2566,14.528,0.338,-34.956,102,3
2567,14.53,0.311,-34.959,103,3
2568,14.529,0.285,-34.957,104,3
2569,14.53,0.258,-34.958,103,3
2570,14.53,0.231,-34.959,103,3
2571,14.53,0.206,-34.959,115,3
2572,14.53,0.179,-34.96,96,3
2573,14.53,0.153,-34.958,96,3
2574,14.531,0.126,-34.96,94,3
2575,14.529,0.1,-34.957,91,3
2576,14.531,0.074,-34.96,92,3
2577,14.53,0.047,-34.959,88,3
2578,14.531,0.021,-34.96,89,3
2579,14.564,1.26,-34.983,12,3
2580,14.566,1.233,-34.986,16,3
2581,14.566,1.206,-34.987,15,3
2582,14.563,1.179,-34.98,25,3
2583,14.573,1.153,-35.006,39,3
2584,14.568,1.128,-34.992,54,3
2585,14.585,1.102,-35.032,49,3
2586,14.593,1.076,-35.053,44,3
2587,14.583,1.048,-35.028,57,3
2588,14.607,1.023,-35.086,45,3
2589,14.559,0.994,-34.97,47,3
2590,14.559,0.968,-34.971,52,3
2591,14.556,0.941,-34.964,53,3
2592,14.557,0.914,-34.966,58,3
2593,14.558,0.887,-34.968,59,3
2594,14.556,0.861,-34.963,60,3
2595,14.557,0.836,-34.965,59,3
2596,14.556,0.809,-34.963,57,3
2597,14.556,0.782,-34.963,62,3
2598,14.557,0.756,-34.966,68,3
2599,14.554,0.729,-34.959,69,3
3194,15.485,1.135,-37.477,42,3
3195,15.492,1.107,-37.494,41,3
3196,15.541,1.053,-37.612,45,3
3197,15.676,1.035,-37.938,32,3
3198,15.677,1.006,-37.942,19,3
3199,15.61,0.973,-37.778,32,3
3101,32.783,2.476,-77.047,25,2
3102,32.908,2.707,-77.209,25,2
3104,33.213,2.709,-77.028,47,2
3200,32.839,1.215,-80.926,26,2
3201,32.877,2.379,-79.922,35,2
3202,32.844,2.087,-78.753,30,2
3203,32.88,2.103,-78.645,46,2
3205,32.904,2.097,-78.563,58,2
3206,32.956,2.058,-78.553,40,2
3282,34.328,3.206,-78.263,46,2
3291,34.568,2.881,-78.672,39,2
3301,34.645,2.967,-78.653,58,2
4000,41.544,3.637,-96.736,68,6
4001,41.673,3.279,-97.032,43,6
4002,41.746,3.352,-96.986,51,6
4003,41.711,3.276,-96.905,77,6
4005,41.623,3.688,-96.532,77,6
4006,41.81,3.629,-96.966,59,6
4007,41.836,3.561,-97.027,76,6
4008,41.918,3.493,-97.218,78,6
4009,41.694,3.723,-96.542,64,6
4010,41.708,3.65,-96.575,71,6
4011,41.812,3.585,-96.815,67,6
4012,42.018,3.529,-97.293,56,6
4013,41.845,3.443,-96.892,41,6
4014,42.109,3.928,-97.266,61,6
4015,41.818,3.681,-96.592,77,6
4016,41.993,3.622,-96.997,72,6
4017,42.012,3.549,-97.039,57,6
4021,42.137,3.977,-97.18,71,6
4022,42.109,3.9,-97.116,69,6
4023,42.202,3.762,-97.331,66,6
4024,41.916,3.662,-96.671,84,6
4025,42.052,3.6,-96.984,70,6
4028,42.214,3.927,-97.174,73,6
4029,42.037,3.836,-96.768,58,6
4030,42.21,3.777,-97.164,58,6
4031,41.966,3.684,-96.604,64,6
4032,41.991,3.612,-96.659,60,6
4033,42.053,3.323,-96.802,43,6
4034,42.057,3.249,-96.81,59,6
4038,42.256,3.946,-97.04,61,6
4039,42.281,3.799,-97.097,84,6
4040,42.14,3.711,-96.773,76,6
4041,42.096,3.634,-96.671,79,6
4042,42.261,3.573,-97.049,61,6
4046,41.928,3.754,-96.142,70,6
4047,42.277,3.715,-96.941,93,6
4048,42.279,3.641,-96.946,83,6
4049,42.289,3.568,-96.969,74,6
4053,42.044,3.786,-96.223,38,6
4054,42.447,3.747,-97.147,51,6
4055,42.293,3.659,-96.793,72,6
4056,42.147,3.576,-96.458,73,6
4062,42.45,3.973,-96.911,60,6
4063,42.434,3.825,-96.873,75,6
4064,42.348,3.743,-96.678,76,6
4065,42.473,3.68,-96.962,82,6
4066,42.487,3.606,-96.994,87,6
4067,42.496,3.532,-97.014,83,6
4068,42.335,3.373,-96.647,56,6
4076,42.549,3.974,-97.007,63,6
4077,42.526,3.748,-96.952,81,6
4078,42.451,3.667,-96.781,85,6
4079,42.54,3.603,-96.984,91,6
4080,42.546,3.529,-96.998,80,6
4081,42.377,3.366,-96.614,58,6
4089,42.56,3.992,-96.863,61,6
4090,42.619,3.777,-96.996,37,6
4091,42.587,3.699,-96.924,84,6
4092,42.586,3.625,-96.922,59,6
4093,42.438,3.537,-96.584,59,6
4094,42.48,3.321,-96.68,71,6
4095,42.453,3.244,-96.619,49,6
4104,42.493,3.565,-96.473,61,6
4105,42.492,3.491,-96.468,68,6
4106,42.481,3.416,-96.445,87,6
4107,42.551,3.347,-96.603,87,6
4108,42.564,3.277,-96.634,59,6
4109,42.572,3.203,-96.65,54,6
5405,49.62,4.548,-113.13,60,6
5406,49.584,4.457,-113.05,56,6
5407,49.671,4.572,-113.05,67,6
5408,49.612,4.483,-112.91,59,6
5510,51.98,3.177,-128.1,71,6
5511,51.538,0.278,-126.55,49,6
5512,51.141,2.757,-124.81,68,6
5513,51.248,2.789,-124.77,69,6
5514,51.306,2.957,-124.72,50,6
5515,51.423,2.869,-125.01,60,6
5516,51.306,2.771,-124.72,59,6
5517,51.276,2.993,-124.41,66,6
5518,51.4,2.905,-124.71,70,6
5519,51.925,3.203,-124.5,68,6
5520,51.722,3.003,-124.02,74,6
5521,51.977,2.831,-124.63,76,6
5522,52.762,2.681,-126.51,49,6
5523,52.521,2.288,-125.93,49,6
5524,52.574,2.194,-126.06,48,6
5525,52.367,1.045,-125.56,76,6
5526,52.634,0.858,-126.2,76,6
5527,52.066,3.236,-124.54,63,6
5528,51.829,3.036,-123.97,60,6
5529,53.05,2.05,-126.89,61,6
5530,52.446,1.17,-125.44,83,6
5531,52.746,0.892,-126.16,84,6
5532,52.065,3.504,-124.31,53,6
5533,52.077,3.41,-124.34,65,6
5534,51.913,3.214,-123.95,69,6
5535,52.158,3.134,-124.53,64,6
5536,51.929,3.026,-123.98,50,6
5537,52.502,1.258,-125.35,70,6
5538,52.836,0.885,-126.15,53,6
5539,53.636,0.898,-128.06,52,6
5540,52.029,3.628,-124.02,58,6
5541,52.074,3.441,-124.13,47,6
5542,51.977,3.341,-123.89,51,6
5543,52.899,0.918,-126.09,72,6
5544,51.94,3.639,-123.5,72,6
5703,45.197,3.629,-105,40,6
5712,45.613,3.746,-105.2,46,6
5719,45.742,3.697,-104.89,111,6
5720,45.855,3.89,-104.95,46,6
5721,45.973,3.741,-104.95,59,6
5722,45.971,3.733,-104.81,73,6
5723,46.065,3.763,-104.84,65,6
5724,46.111,3.686,-104.94,51,6
6155,45.226,3.269,-111.46,70,6
6156,43.928,3.405,-108.08,81,6
6157,44.706,3.051,-110,49,6
6158,44.702,2.967,-109.99,62,6
6159,44.724,2.885,-110.04,42,6
6160,44.555,2.79,-109.62,69,6
6161,44.047,3.42,-108.16,53,6
6162,44.769,3.057,-109.93,46,6
6163,44.633,2.802,-109.6,68,6
6164,44.209,3.427,-108.29,65,6
6165,44.753,3.302,-109.62,42,6
6166,44.79,3.225,-109.71,66,6
6167,44.778,3.14,-109.68,47,6
6168,44.9,2.982,-109.98,62,6
6169,45.408,2.681,-111.22,46,6
6170,43.915,2.428,-107.56,67,6
6171,43.918,2.35,-107.57,53,6
6172,44.22,3.41,-108.13,45,6
6173,44.876,3.294,-109.74,42,6
6174,45.396,3.163,-111.01,52,6
6175,44.977,2.97,-109.98,65,6
6176,44.929,2.883,-109.87,59,6
6177,44.963,2.802,-109.95,51,6
6178,44.96,2.718,-109.94,58,6
6179,43.99,2.578,-107.57,63,6
6180,43.978,2.498,-107.54,85,6
6181,43.975,2.417,-107.53,92,6
6182,44.385,3.045,-108.32,46,6
6183,44.34,2.96,-108.21,49,6
6184,44.1,2.862,-107.63,61,6
6185,44.069,2.781,-107.55,84,6
6186,44.066,2.699,-107.55,65,6
6187,44.054,2.616,-107.52,80,6
6188,44.065,2.536,-107.54,88,6
6189,44.18,3.056,-107.56,54,6
6190,44.169,2.973,-107.54,89,6
6191,44.161,2.891,-107.52,88,6
6192,44.166,2.81,-107.53,74,6
6193,44.189,2.729,-107.58,41,6
6194,45.138,2.787,-109.89,43,6
6195,44.248,3.202,-107.56,66,6
6196,44.233,3.119,-107.53,81,6
6197,44.234,3.037,-107.53,81,6
6198,44.24,2.956,-107.55,89,6
6199,45.619,2.798,-110.9,55,6
7086,44.34,3.483,-107.58,47,6
7087,44.349,3.155,-107.6,47,6
7998,27.051,2.056,-66.664,100,2
7999,27.056,2.006,-66.677,59,2
8000,26.973,1.598,-66.471,104,2
8001,26.978,1.549,-66.482,101,2
8002,26.975,1.499,-66.475,123,2
8003,26.976,1.449,-66.479,115,2
8028,27.091,2.049,-66.654,103,2
8029,27.098,1.999,-66.673,50,2
8030,27.011,1.592,-66.456,94,2
8031,27.014,1.542,-66.464,107,2
8032,27.012,1.492,-66.458,115,2
8033,27.014,1.441,-66.465,94,2
8034,27.015,1.292,-66.466,84,2
8035,27.012,1.242,-66.458,106,2
8036,27.013,1.191,-66.461,102,2
8037,27.014,1.143,-66.462,87,2
8038,27.014,1.092,-66.461,100,2
8039,27.673,1.067,-68.083,35,2
8040,27.671,0.912,-68.079,36,2
8041,27.655,0.605,-68.038,31,2
8042,27.668,0.451,-68.07,34,2
8046,27.137,2.056,-66.637,110,2
8047,27.143,2.006,-66.65,78,2
8048,27.056,1.597,-66.437,106,2
8049,27.062,1.549,-66.451,97,2
8050,27.061,1.498,-66.448,89,2
8051,27.061,1.448,-66.448,99,2
8052,27.058,1.298,-66.439,106,2
8053,27.06,1.248,-66.445,95,2
8054,27.059,1.197,-66.443,102,2
8055,27.062,1.147,-66.45,106,2
8056,27.058,1.097,-66.439,107,2
8057,27.73,1.072,-68.091,28,2
8058,27.709,1.022,-68.038,31,2
8059,27.726,0.919,-68.081,32,2
8060,27.725,0.867,-68.077,27,2
8061,27.711,0.61,-68.042,31,2
8062,27.718,0.509,-68.058,35,2
8063,27.72,0.303,-68.064,36,2
8064,27.707,0.15,-68.032,34,2
8065,27.741,0.047,-68.116,19,2
8066,27.205,2.159,-66.636,34,2
8067,27.197,2.057,-66.617,92,2
8068,27.211,2.007,-66.651,57,2
8069,27.143,1.151,-66.481,42,2
8071,27.239,2.149,-66.607,19,2
8072,27.268,2.103,-66.679,17,2
8073,27.238,2.05,-66.605,106,2
8074,27.25,2,-66.634,30,2
8077,27.296,2.124,-66.617,43,2
8078,27.288,2.072,-66.595,103,2
8079,27.288,2.024,-66.595,99,2
8080,27.3,1.974,-66.626,50,2
8081,27.844,1.193,-67.952,18,2
8083,27.355,2.093,-66.602,48,2
8084,27.341,2.041,-66.566,90,2
8085,27.368,1.992,-66.632,66,2
8086,27.913,1.211,-67.956,36,2
8087,27.41,2.134,-66.631,38,2
8088,27.382,2.08,-66.564,93,2
8089,27.382,2.032,-66.563,85,2
8090,27.424,2.052,-66.538,89,2
8091,27.508,2.167,-66.578,27,2
8479,31.63,2.564,-78.143,65,2
8480,31.68,2.508,-78.266,42,2
8481,31.653,2.447,-78.2,39,2
8489,31.768,2.532,-78.29,57,2
8490,31.804,2.475,-78.377,72,2
8491,32.246,2.391,-79.468,26,2
8492,32.254,2.27,-79.487,61,2
8493,32.725,1.27,-80.646,45,2
8494,31.951,1.123,-78.736,39,2
8495,31.742,0.937,-78.22,43,2
8556,32.556,2.345,-79.944,30,2
8557,31.825,1.174,-78.146,48,2
8558,31.835,0.996,-78.17,39,2
8559,31.844,0.937,-78.193,43,2
8560,31.81,0.701,-78.109,49,2
8561,31.796,0.584,-78.074,50,2
8562,32.615,2.348,-79.889,38,2
8563,32.648,2.336,-79.835,47,2
8564,32.326,1.716,-79.046,56,2
8565,32.705,2.304,-79.817,59,2
8566,32.426,1.926,-79.135,31,2
8567,32.359,1.802,-78.971,50,2
8568,31.995,2.507,-77.898,78,2
8569,32.006,2.449,-77.925,74,2
8570,32.766,2.325,-79.775,43,2
8571,32.422,2.002,-78.937,46,2
8572,32.481,1.948,-79.079,65,2
8573,32.481,1.888,-79.079,31,2
8574,32.091,0.98,-78.129,48,2
8575,32.598,2.538,-79.244,42,2
8576,32.452,2.051,-78.887,63,2
8577,32.532,1.995,-79.081,56,2
8578,32.603,2.319,-79.104,48,2
8579,32.591,2.26,-79.076,72,2
8580,32.6,2.201,-79.098,44,2
8596,32.535,2.586,-76.793,36,2
8598,32.756,2.629,-77.178,37,2
8599,32.709,2.588,-76.873,25,2
11166,32.301,2.383,-79.473,58,2
11167,32.284,2.324,-79.431,75,2
11168,31.987,1.174,-78.699,69,2
11169,31.807,0.872,-78.255,43,2
11170,31.774,0.753,-78.173,27,2
11171,31.777,0.696,-78.179,56,2
11172,31.822,0.637,-78.291,46,2
11173,32.318,2.388,-79.358,140,2
126,59.727,0.819,-142.36,55,5
127,58.074,2.318,-139.25,54,5
210,66.501,0.644,-159.06,61,5
211,66.502,0.629,-158.78,59,5
212,66.507,0.509,-158.79,63,5
213,66.605,0.393,-159.02,60,5
214,66.624,0.435,-158.8,61,5
