7000,6.151,-0.009,-14.58,51,1,250.41
7001,6.158,-0.01,-14.576,114,1,250.38
7002,6.168,-0.004,-14.569,109,1,250.3
7003,6.26,-0.048,-14.533,52,1,250.4
7024,6.273,-0.047,-14.525,43,1,250.33
7025,6.277,-0.058,-14.535,48,1,250.67
7101,6.279,-0.045,-14.52,34,1,250.26
7102,6.286,-0.056,-14.535,91,1,250.78
7103,6.282,-0.068,-14.528,53,1,250.53
7184,6.294,-0.053,-14.53,135,1,250.74
7185,6.293,-0.064,-14.527,140,1,250.64
7267,6.308,-0.061,-14.524,64,1,250.74
7350,6.319,-0.062,-14.528,47,1,250.99
7435,6.334,-0.059,-14.535,12,1,251.39
7563,6.391,-0.003,-14.466,133,1,250.11
7564,6.384,-0.014,-14.452,18,1,249.62
7565,6.395,-0.008,-14.452,118,1,249.76
7566,6.398,-0.019,-14.46,42,1,250.03
7567,6.405,-0.004,-14.451,92,1,249.86
7568,6.408,-0.015,-14.457,26,1,250.07
7569,6.419,-0.002,-14.448,53,1,249.95
11800,6.139,-0.001,-14.585,48,1,250.41
150,3.797,-0.002,-8.843,70,11,92.616
151,3.794,-0.009,-8.835,77,11,92.452
152,3.792,-0.015,-8.83,67,11,92.348
153,3.805,-0.022,-8.861,55,11,92.995
154,3.804,-0.029,-8.859,64,11,92.952
155,3.805,-0.036,-8.861,63,11,92.995
156,3.821,-0.043,-8.898,78,11,93.774
157,3.821,-0.049,-8.898,76,11,93.774
158,3.822,-0.056,-8.899,73,11,93.8
159,3.821,-0.063,-8.898,80,11,93.774
160,3.822,-0.069,-8.901,76,11,93.835
161,3.82,-0.076,-8.896,85,11,93.731
162,3.822,-0.083,-8.901,78,11,93.835
170,3.816,-0.004,-8.872,66,11,93.274
171,3.797,-0.01,-8.829,58,11,92.368
172,3.802,-0.017,-8.841,67,11,92.618
173,3.804,-0.023,-8.844,67,11,92.687
174,3.803,-0.03,-8.844,53,11,92.679
175,3.823,-0.037,-8.89,74,11,93.647
176,3.824,-0.044,-8.892,86,11,93.691
177,3.826,-0.051,-8.896,74,11,93.777
178,3.826,-0.058,-8.897,81,11,93.795
179,3.826,-0.064,-8.897,85,11,93.795
180,3.827,-0.071,-8.899,84,11,93.838
181,3.825,-0.078,-8.892,82,11,93.698
182,3.825,-0.084,-8.894,76,11,93.734
190,3.821,-0.002,-8.869,75,11,93.259
191,3.829,-0.009,-8.886,75,11,93.622
192,3.82,-0.016,-8.867,67,11,93.216
193,3.806,-0.023,-8.833,62,11,92.508
194,3.83,-0.036,-8.891,48,11,93.719
195,3.83,-0.043,-8.891,87,11,93.719
196,3.832,-0.05,-8.894,82,11,93.787
197,3.832,-0.057,-8.896,87,11,93.823
198,3.833,-0.063,-8.896,79,11,93.831
199,3.833,-0.07,-8.896,83,11,93.831
200,3.833,-0.077,-8.898,83,11,93.866
201,3.831,-0.084,-8.892,76,11,93.744
209,3.83,-0.002,-8.868,78,11,93.31
210,3.832,-0.008,-8.872,77,11,93.397
211,3.835,-0.015,-8.879,82,11,93.544
212,3.843,-0.022,-8.898,87,11,93.943
213,3.841,-0.029,-8.894,48,11,93.857
214,3.84,-0.042,-8.891,81,11,93.795
215,3.842,-0.049,-8.894,83,11,93.864
216,3.842,-0.056,-8.894,90,11,93.864
217,3.841,-0.062,-8.892,75,11,93.821
218,3.843,-0.069,-8.898,77,11,93.943
219,3.843,-0.076,-8.897,72,11,93.925
220,3.842,-0.083,-8.895,81,11,93.882
228,3.837,-0.001,-8.872,64,11,93.435
229,3.834,-0.007,-8.865,69,11,93.288
230,3.84,-0.014,-8.878,79,11,93.564
231,3.847,-0.021,-8.894,82,11,93.903
232,3.846,-0.028,-8.893,64,11,93.877
233,3.843,-0.041,-8.886,43,11,93.73
234,3.845,-0.048,-8.89,80,11,93.816
235,3.846,-0.055,-8.893,79,11,93.877
236,3.846,-0.062,-8.892,88,11,93.859
237,3.847,-0.068,-8.895,85,11,93.92
238,3.848,-0.075,-8.896,79,11,93.946
239,3.847,-0.082,-8.895,77,11,93.92
242,3.853,-0.005,-8.894,84,11,93.949
243,3.849,-0.012,-8.883,70,11,93.722
244,3.852,-0.019,-8.891,80,11,93.888
245,3.852,-0.025,-8.889,83,11,93.852
246,3.849,-0.032,-8.885,9,11,93.758
247,3.848,-0.045,-8.882,57,11,93.697
248,3.851,-0.052,-8.888,80,11,93.827
249,3.851,-0.059,-8.888,69,11,93.827
250,3.852,-0.066,-8.892,77,11,93.906
251,3.852,-0.072,-8.89,88,11,93.87
252,3.853,-0.079,-8.893,82,11,93.931
254,3.86,-0.003,-8.887,78,11,93.878
255,3.86,-0.01,-8.886,78,11,93.861
256,3.861,-0.017,-8.889,86,11,93.922
257,3.861,-0.023,-8.887,82,11,93.886
258,3.86,-0.03,-8.887,76,11,93.878
259,3.856,-0.057,-8.878,60,11,93.688
260,3.859,-0.064,-8.885,79,11,93.835
261,3.86,-0.071,-8.886,70,11,93.861
262,3.861,-0.078,-8.888,79,11,93.904
263,3.863,-0.004,-8.88,80,11,93.777
264,3.865,-0.011,-8.884,75,11,93.864
265,3.865,-0.018,-8.884,90,11,93.864
266,3.866,-0.024,-8.887,85,11,93.925
267,3.867,-0.031,-8.889,78,11,93.968
268,3.864,-0.065,-8.88,59,11,93.785
269,3.865,-0.072,-8.884,78,11,93.864
270,3.864,-0.078,-8.88,30,11,93.785
271,3.87,-0.002,-8.879,79,11,93.814
272,3.87,-0.009,-8.879,84,11,93.814
273,3.871,-0.015,-8.882,74,11,93.875
274,3.871,-0.022,-8.882,80,11,93.875
275,3.874,-0.029,-8.888,72,11,94.004
276,3.872,-0.036,-8.884,42,11,93.918
277,3.879,-0.001,-8.879,81,11,93.883
278,3.878,-0.007,-8.877,84,11,93.84
279,3.879,-0.014,-8.878,76,11,93.866
280,3.879,-0.021,-8.879,73,11,93.883
281,3.881,-0.028,-8.883,78,11,93.97
282,3.882,-0.034,-8.887,77,11,94.049
283,3.886,-0.001,-8.88,81,11,93.955
284,3.886,-0.008,-8.879,81,11,93.938
285,3.887,-0.014,-8.882,78,11,93.999
286,3.887,-0.021,-8.882,84,11,93.999
287,3.888,-0.028,-8.884,74,11,94.042
288,3.886,-0.035,-8.881,53,11,93.973
289,3.894,-0.006,-8.882,77,11,94.053
290,3.894,-0.013,-8.882,83,11,94.053
291,3.893,-0.02,-8.88,82,11,94.01
292,3.895,-0.026,-8.884,76,11,94.096
293,3.9,-0.005,-8.876,80,11,93.993
294,3.901,-0.012,-8.879,81,11,94.054
295,3.901,-0.019,-8.879,75,11,94.054
296,3.902,-0.025,-8.88,76,11,94.08
297,3.905,-0.004,-8.873,78,11,93.979
298,3.906,-0.011,-8.876,74,11,94.04
299,3.908,-0.018,-8.879,80,11,94.109
300,3.905,-0.024,-8.874,31,11,93.997
301,3.908,-0.003,-8.865,59,11,93.861
302,3.91,-0.009,-8.87,72,11,93.965
303,3.912,-0.016,-8.874,70,11,94.052
304,3.917,-0.009,-8.865,73,11,93.931
100,14.364,-0.033,-35.073,23,5,1436.4
120,14.381,-0.002,-35.059,34,5,1435.9
121,14.377,-0.029,-35.048,37,5,1435.1
147,14.405,-0.016,-35.053,20,5,1436.2
191,14.45,-0.016,-35.021,38,5,1435.3
213,14.475,-0.027,-35.016,41,5,1435.6
239,14.556,-0.019,-35.125,35,5,1445.6
270,14.52,-0.021,-34.98,71,5,1434.4
322,14.533,-0.017,-34.953,91,5,1432.9
372,14.57,-0.012,-34.952,70,5,1433.9
0,6.144,0.323,-14.564,168,1,249.86
1,6.144,0.279,-14.564,166,1,249.86
2,6.144,0.257,-14.563,166,1,249.83
3,6.145,0.234,-14.565,170,1,249.9
4,6.145,0.223,-14.564,170,1,249.87
5,6.144,0.213,-14.564,168,1,249.86
6,6.145,0.201,-14.566,164,1,249.93
7,6.146,0.19,-14.568,169,1,250
8,6.146,0.179,-14.568,169,1,250
9,6.148,0.168,-14.571,164,1,250.11
10,6.147,0.157,-14.57,169,1,250.07
11,6.149,0.146,-14.575,164,1,250.24
12,6.148,0.135,-14.572,168,1,250.14
13,6.147,0.124,-14.569,150,1,250.04
14,6.15,0.091,-14.577,103,1,250.31
15,6.148,0.08,-14.574,166,1,250.2
16,6.148,0.069,-14.571,142,1,250.11
17,6.147,0.025,-14.569,23,1,250.04
18,6.153,0.002,-14.583,116,1,250.52
19,6.147,0.487,-14.55,72,1,249.49
20,6.15,0.476,-14.557,166,1,249.73
21,6.148,0.465,-14.552,172,1,249.56
22,6.149,0.454,-14.554,165,1,249.63
23,6.148,0.442,-14.554,167,1,249.62
24,6.148,0.431,-14.552,172,1,249.56
25,6.148,0.421,-14.554,159,1,249.62
26,6.148,0.41,-14.552,171,1,249.56
27,6.15,0.398,-14.557,169,1,249.73
28,6.148,0.387,-14.552,171,1,249.56
29,6.148,0.376,-14.554,170,1,249.62
30,6.149,0.366,-14.555,170,1,249.66
31,6.149,0.354,-14.555,165,1,249.66
32,6.15,0.343,-14.558,169,1,249.76
33,6.151,0.332,-14.56,165,1,249.83
34,6.151,0.321,-14.56,168,1,249.83
35,6.15,0.31,-14.559,165,1,249.79
36,6.152,0.299,-14.561,169,1,249.87
37,6.15,0.288,-14.559,169,1,249.79
38,6.152,0.277,-14.562,167,1,249.9
39,6.15,0.266,-14.558,175,1,249.76
40,6.152,0.255,-14.563,168,1,249.93
41,6.151,0.244,-14.559,168,1,249.8
42,6.152,0.233,-14.561,166,1,249.87
43,6.152,0.222,-14.563,168,1,249.93
44,6.151,0.211,-14.561,170,1,249.86
45,6.153,0.2,-14.564,173,1,249.97
46,6.152,0.189,-14.561,171,1,249.87
47,6.154,0.178,-14.566,164,1,250.04
48,6.152,0.167,-14.563,166,1,249.93
49,6.155,0.156,-14.568,170,1,250.11
50,6.155,0.145,-14.569,168,1,250.14
51,6.155,0.134,-14.568,161,1,250.11
52,6.152,0.123,-14.563,67,1,249.93
53,6.155,0.079,-14.571,139,1,250.2
54,6.156,0.068,-14.573,101,1,250.27
55,6.151,0.002,-14.559,19,1,249.8
56,6.159,0.481,-14.551,144,1,249.66
57,6.158,0.47,-14.547,164,1,249.54
58,6.158,0.459,-14.548,171,1,249.57
59,6.159,0.448,-14.55,166,1,249.64
60,6.16,0.437,-14.551,123,1,249.68
61,6.154,0.425,-14.538,22,1,249.23
62,6.16,0.414,-14.553,111,1,249.74
63,6.159,0.404,-14.549,99,1,249.61
64,6.16,0.393,-14.55,165,1,249.65
65,6.158,0.382,-14.547,168,1,249.54
66,6.159,0.37,-14.55,171,1,249.64
67,6.162,0.359,-14.557,135,1,249.88
68,6.161,0.349,-14.554,86,1,249.78
69,6.161,0.338,-14.553,83,1,249.75
70,6.161,0.326,-14.554,87,1,249.78
71,6.161,0.315,-14.553,89,1,249.75
72,6.16,0.304,-14.552,84,1,249.71
73,6.16,0.293,-14.552,87,1,249.71
74,6.161,0.282,-14.555,76,1,249.81
75,6.161,0.271,-14.555,80,1,249.81
76,6.161,0.26,-14.556,73,1,249.84
77,6.162,0.249,-14.556,74,1,249.85
78,6.161,0.238,-14.555,75,1,249.81
79,6.161,0.227,-14.554,68,1,249.78
80,6.162,0.216,-14.556,172,1,249.85
81,6.162,0.205,-14.557,170,1,249.88
82,6.161,0.194,-14.555,164,1,249.81
83,6.163,0.183,-14.559,164,1,249.95
84,6.163,0.172,-14.558,168,1,249.92
85,6.163,0.161,-14.559,66,1,249.95
86,6.164,0.15,-14.562,103,1,250.05
87,6.164,0.139,-14.561,160,1,250.02
88,6.165,0.128,-14.564,109,1,250.12
89,6.166,0.116,-14.566,112,1,250.19
90,6.166,0.106,-14.566,134,1,250.19
91,6.167,0.095,-14.568,137,1,250.26
92,6.166,0.084,-14.566,149,1,250.19
93,6.167,0.073,-14.569,158,1,250.29
94,6.157,0.062,-14.545,14,1,249.47
95,6.173,0.483,-14.547,112,1,249.72
96,6.174,0.472,-14.55,166,1,249.82
97,6.171,0.461,-14.542,158,1,249.55
98,6.17,0.449,-14.541,162,1,249.51
99,6.168,0.439,-14.535,38,1,249.31
100,6.168,0.384,-14.537,44,1,249.37
101,6.173,0.373,-14.547,154,1,249.72
102,6.171,0.361,-14.542,144,1,249.55
103,6.172,0.35,-14.546,81,1,249.68
104,6.174,0.34,-14.548,80,1,249.76
105,6.173,0.328,-14.547,73,1,249.72
106,6.173,0.317,-14.547,80,1,249.72
107,6.174,0.306,-14.549,87,1,249.79
108,6.175,0.296,-14.551,84,1,249.86
109,6.174,0.284,-14.55,74,1,249.82
110,6.174,0.273,-14.55,77,1,249.82
111,6.174,0.262,-14.551,83,1,249.85
112,6.174,0.251,-14.55,83,1,249.82
113,6.174,0.24,-14.549,72,1,249.79
114,6.175,0.229,-14.551,67,1,249.86
115,6.173,0.218,-14.548,160,1,249.75
116,6.175,0.207,-14.551,170,1,249.86
117,6.174,0.196,-14.549,165,1,249.79
118,6.176,0.185,-14.555,118,1,249.99
119,6.178,0.174,-14.558,113,1,250.1
120,6.175,0.163,-14.552,54,1,249.89
121,6.175,0.152,-14.552,61,1,249.89
122,6.177,0.141,-14.557,60,1,250.06
123,6.177,0.13,-14.557,101,1,250.06
124,6.178,0.119,-14.559,174,1,250.13
125,6.178,0.108,-14.559,171,1,250.13
126,6.179,0.097,-14.561,169,1,250.2
127,6.178,0.086,-14.558,172,1,250.1
128,6.179,0.075,-14.561,160,1,250.2
129,6.179,0.064,-14.561,115,1,250.2
130,6.181,0.479,-14.545,156,1,249.76
131,6.179,0.469,-14.541,167,1,249.62
132,6.179,0.458,-14.541,167,1,249.62
133,6.178,0.446,-14.538,154,1,249.52
134,6.179,0.369,-14.541,158,1,249.62
135,6.181,0.358,-14.546,99,1,249.79
136,6.18,0.347,-14.542,77,1,249.66
137,6.178,0.336,-14.538,43,1,249.52
138,6.178,0.325,-14.538,47,1,249.52
139,6.181,0.314,-14.545,84,1,249.76
140,6.181,0.303,-14.546,87,1,249.79
141,6.182,0.292,-14.549,82,1,249.89
142,6.182,0.281,-14.547,87,1,249.83
143,6.182,0.27,-14.549,79,1,249.89
144,6.181,0.259,-14.546,80,1,249.79
145,6.182,0.248,-14.547,77,1,249.83
146,6.18,0.237,-14.542,81,1,249.66
147,6.18,0.226,-14.543,73,1,249.69
148,6.181,0.215,-14.546,164,1,249.79
149,6.182,0.204,-14.549,166,1,249.89
150,6.181,0.192,-14.546,163,1,249.79
151,6.183,0.148,-14.55,61,1,249.93
152,6.185,0.138,-14.555,71,1,250.1
153,6.186,0.126,-14.555,71,1,250.11
154,6.187,0.116,-14.559,163,1,250.24
155,6.186,0.105,-14.557,168,1,250.17
156,6.188,0.094,-14.561,169,1,250.31
157,6.185,0.082,-14.554,171,1,250.07
158,6.188,0.071,-14.56,162,1,250.28
159,6.185,0.06,-14.553,147,1,250.04
160,6.187,0.049,-14.559,128,1,250.24
161,6.188,0.473,-14.534,155,1,249.53
162,6.188,0.462,-14.532,167,1,249.47
163,6.19,0.451,-14.537,167,1,249.64
164,6.186,0.44,-14.528,141,1,249.33
165,6.192,0.374,-14.542,101,1,249.81
166,6.19,0.363,-14.537,133,1,249.64
167,6.192,0.319,-14.541,118,1,249.78
168,6.193,0.308,-14.543,154,1,249.85
169,6.193,0.297,-14.543,152,1,249.85
170,6.193,0.286,-14.544,137,1,249.88
171,6.192,0.275,-14.541,85,1,249.78
172,6.192,0.264,-14.541,84,1,249.78
173,6.191,0.253,-14.539,82,1,249.71
174,6.189,0.242,-14.534,61,1,249.54
175,6.194,0.209,-14.545,152,1,249.92
176,6.192,0.198,-14.542,163,1,249.81
177,6.19,0.186,-14.538,64,1,249.67
178,6.19,0.142,-14.537,26,1,249.64
179,6.195,0.132,-14.548,71,1,250.02
180,6.195,0.12,-14.55,68,1,250.08
181,6.196,0.109,-14.55,160,1,250.09
182,6.196,0.098,-14.552,164,1,250.15
183,6.197,0.087,-14.553,148,1,250.19
184,6.198,0.076,-14.554,132,1,250.23
185,6.196,0.065,-14.551,138,1,250.12
186,6.198,0.054,-14.556,104,1,250.29
187,6.184,0.043,-14.523,20,1,249.16
188,6.202,0.477,-14.531,124,1,249.61
189,6.202,0.466,-14.53,166,1,249.59
190,6.201,0.454,-14.528,164,1,249.52
191,6.198,0.443,-14.521,144,1,249.27
192,6.2,0.311,-14.524,23,1,249.39
193,6.206,0.301,-14.54,146,1,249.93
194,6.203,0.289,-14.533,168,1,249.69
195,6.203,0.278,-14.533,90,1,249.69
196,6.205,0.267,-14.535,92,1,249.77
197,6.203,0.256,-14.532,77,1,249.66
198,6.2,0.212,-14.524,27,1,249.39
199,6.207,0.201,-14.541,139,1,249.97
200,6.206,0.19,-14.538,134,1,249.87
201,6.202,0.135,-14.529,12,1,249.56
202,6.207,0.124,-14.541,75,1,249.97
203,6.207,0.113,-14.542,92,1,250
204,6.206,0.102,-14.539,156,1,249.9
205,6.208,0.069,-14.543,77,1,250.04
206,6.212,0.024,-14.552,97,1,250.35
207,6.21,0.014,-14.548,115,1,250.21
208,6.213,0.475,-14.533,118,1,249.81
209,6.211,0.464,-14.528,164,1,249.64
210,6.212,0.453,-14.529,147,1,249.68
211,6.209,0.442,-14.524,158,1,249.5
212,6.21,0.431,-14.525,122,1,249.54
213,6.208,0.298,-14.52,28,1,249.37
214,6.214,0.288,-14.533,161,1,249.82
215,6.213,0.277,-14.532,93,1,249.78
216,6.212,0.266,-14.531,88,1,249.74
217,6.21,0.254,-14.526,54,1,249.57
218,6.214,0.199,-14.535,159,1,249.88
219,6.214,0.188,-14.534,149,1,249.85
220,6.218,0.133,-14.542,55,1,250.13
221,6.217,0.122,-14.54,80,1,250.06
222,6.215,0.111,-14.537,95,1,249.95
223,6.217,0.1,-14.542,93,1,250.12
224,6.219,0.012,-14.546,102,1,250.26
225,6.219,0.001,-14.545,118,1,250.23
226,6.219,0.468,-14.521,144,1,249.54
227,6.219,0.457,-14.521,154,1,249.54
228,6.22,0.446,-14.523,168,1,249.61
229,6.217,0.435,-14.517,146,1,249.39
230,6.222,0.28,-14.528,84,1,249.78
231,6.221,0.269,-14.526,91,1,249.71
232,6.215,0.259,-14.513,26,1,249.25
233,6.223,0.236,-14.53,124,1,249.85
234,6.223,0.225,-14.531,159,1,249.88
235,6.225,0.214,-14.533,137,1,249.96
236,6.224,0.204,-14.533,170,1,249.95
237,6.222,0.192,-14.528,156,1,249.78
238,6.225,0.126,-14.535,61,1,250.02
239,6.225,0.115,-14.534,70,1,249.99
240,6.222,0.104,-14.529,84,1,249.81
241,6.225,0.005,-14.534,62,1,249.99
242,6.232,0.449,-14.515,97,1,249.52
243,6.231,0.438,-14.513,109,1,249.45
244,6.234,0.273,-14.521,73,1,249.72
245,6.234,0.262,-14.519,86,1,249.66
246,6.234,0.25,-14.521,81,1,249.72
247,6.235,0.24,-14.522,84,1,249.76
248,6.234,0.228,-14.519,84,1,249.66
249,6.236,0.218,-14.524,108,1,249.83
250,6.235,0.206,-14.521,140,1,249.73
251,6.237,0.195,-14.528,131,1,249.96
252,6.235,0.185,-14.523,100,1,249.79
253,6.235,0.119,-14.523,52,1,249.79
254,6.233,0.107,-14.517,51,1,249.59
255,6.234,0.468,-14.497,19,1,249.03
256,6.241,0.27,-14.515,62,1,249.64
257,6.242,0.259,-14.517,85,1,249.71
258,6.243,0.248,-14.518,95,1,249.75
259,6.242,0.237,-14.516,80,1,249.68
260,6.241,0.226,-14.514,73,1,249.61
261,6.243,0.215,-14.519,89,1,249.78
262,6.244,0.204,-14.52,85,1,249.82
263,6.245,0.193,-14.523,82,1,249.92
264,6.242,0.182,-14.516,59,1,249.68
265,6.242,0.126,-14.517,48,1,249.71
266,6.246,0.116,-14.525,115,1,249.99
267,6.247,0.47,-14.502,92,1,249.33
268,6.253,0.261,-14.517,96,1,249.84
269,6.252,0.25,-14.514,87,1,249.74
270,6.249,0.238,-14.508,76,1,249.53
271,6.247,0.227,-14.502,13,1,249.33
272,6.253,0.216,-14.515,70,1,249.79
273,6.253,0.205,-14.516,74,1,249.81
274,6.253,0.194,-14.517,83,1,249.84
275,6.252,0.183,-14.513,55,1,249.71
276,6.257,0.128,-14.526,125,1,250.15
277,6.254,0.117,-14.519,155,1,249.91
278,6.247,0.106,-14.501,18,1,249.3
279,6.249,0.073,-14.507,61,1,249.5
280,6.258,0.483,-14.491,12,1,249.15
281,6.262,0.472,-14.501,121,1,249.49
282,6.262,0.395,-14.501,83,1,249.49
283,6.267,0.263,-14.513,116,1,249.9
284,6.262,0.252,-14.501,88,1,249.49
285,6.262,0.24,-14.5,82,1,249.46
286,6.266,0.207,-14.51,56,1,249.8
287,6.265,0.197,-14.507,107,1,249.7
288,6.264,0.185,-14.505,50,1,249.63
289,6.263,0.141,-14.503,35,1,249.56
290,6.268,0.13,-14.514,159,1,249.94
291,6.268,0.119,-14.515,169,1,249.97
292,6.266,0.108,-14.51,158,1,249.8
293,6.269,0.053,-14.516,87,1,250.01
295,6.269,0.473,-14.497,149,1,249.46
296,6.268,0.462,-14.495,92,1,249.39
297,6.265,0.429,-14.488,35,1,249.15
298,6.268,0.418,-14.495,48,1,249.39
299,6.271,0.407,-14.502,137,1,249.63
300,6.268,0.396,-14.495,147,1,249.39
301,6.266,0.384,-14.491,43,1,249.25
302,6.268,0.263,-14.496,31,1,249.42
303,6.272,0.253,-14.504,164,1,249.7
304,6.271,0.242,-14.501,148,1,249.6
305,6.271,0.208,-14.502,95,1,249.63
306,6.274,0.198,-14.508,119,1,249.85
307,6.272,0.186,-14.503,108,1,249.67
308,6.269,0.153,-14.498,25,1,249.49
309,6.278,0.143,-14.517,117,1,250.16
310,6.274,0.132,-14.509,138,1,249.87
311,6.276,0.12,-14.513,153,1,250.02
312,6.274,0.109,-14.51,167,1,249.9
313,6.275,0.098,-14.512,134,1,249.97
314,6.278,0.043,-14.516,123,1,250.13
316,6.277,0.488,-14.492,39,1,249.42
317,6.275,0.477,-14.488,51,1,249.28
318,6.274,0.466,-14.484,59,1,249.15
319,6.272,0.432,-14.48,57,1,249.01
320,6.28,0.411,-14.499,95,1,249.66
321,6.275,0.389,-14.487,35,1,249.25
322,6.283,0.268,-14.504,119,1,249.84
323,6.28,0.256,-14.498,163,1,249.63
324,6.28,0.245,-14.498,150,1,249.63
325,6.282,0.19,-14.503,121,1,249.8
326,6.282,0.146,-14.503,13,1,249.8
327,6.281,0.124,-14.5,49,1,249.7
328,6.285,0.113,-14.509,153,1,250.01
329,6.284,0.102,-14.507,153,1,249.94
330,6.282,0.091,-14.503,79,1,249.8
331,6.287,0.047,-14.513,138,1,250.15
332,6.286,0.036,-14.511,158,1,250.08
333,6.286,0.025,-14.512,124,1,250.11
