7000,6.151,-0.009,-14.58,51,1,250.41
335,6.292,0.48,-14.488,156,1,249.49
336,6.29,0.469,-14.483,150,1,249.32
337,6.285,0.457,-14.473,43,1,248.97
338,6.293,0.414,-14.491,128,1,249.59
339,6.291,0.403,-14.486,146,1,249.42
340,6.294,0.392,-14.493,121,1,249.66
341,6.291,0.381,-14.486,112,1,249.42
342,6.292,0.315,-14.488,57,1,249.49
343,6.292,0.303,-14.487,21,1,249.46
344,6.294,0.271,-14.493,74,1,249.66
345,6.294,0.259,-14.493,94,1,249.66
346,6.291,0.248,-14.486,76,1,249.42
347,6.296,0.182,-14.498,57,1,249.83
348,6.295,0.171,-14.495,81,1,249.73
349,6.296,0.16,-14.497,82,1,249.8
350,6.295,0.149,-14.494,84,1,249.7
351,6.3,0.116,-14.506,133,1,250.11
352,6.294,0.105,-14.494,152,1,249.69
353,6.3,0.039,-14.506,155,1,250.11
354,6.298,0.028,-14.501,163,1,249.94
355,6.298,0.017,-14.501,96,1,249.94
357,6.293,0.478,-14.468,16,1,248.92
358,6.295,0.468,-14.474,56,1,249.12
359,6.299,0.401,-14.483,98,1,249.43
360,6.301,0.391,-14.487,115,1,249.58
361,6.297,0.379,-14.475,59,1,249.18
362,6.304,0.313,-14.491,87,1,249.73
363,6.299,0.302,-14.482,79,1,249.41
364,6.303,0.269,-14.49,119,1,249.69
365,6.302,0.258,-14.488,95,1,249.62
366,6.295,0.247,-14.472,14,1,249.07
367,6.305,0.17,-14.495,80,1,249.86
368,6.303,0.159,-14.489,69,1,249.66
369,6.304,0.126,-14.491,79,1,249.73
370,6.304,0.115,-14.492,78,1,249.76
371,6.311,0.038,-14.508,138,1,250.31
372,6.309,0.026,-14.503,136,1,250.14
373,6.31,0.438,-14.481,100,1,249.52
374,6.308,0.383,-14.476,98,1,249.35
375,6.312,0.317,-14.485,82,1,249.66
376,6.311,0.306,-14.484,94,1,249.61
377,6.312,0.294,-14.485,89,1,249.66
378,6.311,0.284,-14.483,69,1,249.59
379,6.31,0.273,-14.481,50,1,249.52
380,6.311,0.262,-14.483,75,1,249.59
381,6.313,0.173,-14.488,68,1,249.76
382,6.311,0.162,-14.483,57,1,249.59
383,6.311,0.118,-14.483,41,1,249.59
384,6.315,0.041,-14.492,77,1,249.9
385,6.317,0.03,-14.497,105,1,250.07
386,6.322,0.473,-14.474,84,1,249.46
387,6.32,0.462,-14.469,50,1,249.29
388,6.321,0.44,-14.472,164,1,249.39
389,6.322,0.429,-14.474,157,1,249.46
390,6.324,0.319,-14.477,89,1,249.58
391,6.325,0.308,-14.479,119,1,249.65
392,6.323,0.297,-14.474,139,1,249.48
393,6.324,0.285,-14.476,163,1,249.55
394,6.323,0.275,-14.474,163,1,249.48
395,6.323,0.264,-14.476,99,1,249.53
396,6.326,0.176,-14.481,60,1,249.72
397,6.325,0.109,-14.479,111,1,249.65
398,6.329,0.032,-14.49,151,1,250.02
399,6.324,0.021,-14.477,11,1,249.58
400,6.325,0.472,-14.457,12,1,249.01
401,6.329,0.462,-14.465,157,1,249.29
402,6.33,0.451,-14.469,160,1,249.42
403,6.33,0.44,-14.467,171,1,249.36
404,6.33,0.428,-14.468,172,1,249.39
405,6.331,0.417,-14.469,124,1,249.43
406,6.331,0.329,-14.47,54,1,249.46
407,6.333,0.318,-14.475,156,1,249.63
408,6.333,0.307,-14.474,159,1,249.6
409,6.331,0.296,-14.471,165,1,249.49
410,6.331,0.285,-14.47,158,1,249.46
411,6.332,0.274,-14.474,170,1,249.59
412,6.332,0.263,-14.472,107,1,249.53
413,6.334,0.109,-14.478,96,1,249.73
414,6.338,0.032,-14.485,165,1,249.99
415,6.337,0.021,-14.483,86,1,249.91
416,6.343,0.487,-14.471,121,1,249.64
417,6.339,0.475,-14.464,156,1,249.39
418,6.339,0.464,-14.464,166,1,249.39
419,6.339,0.453,-14.463,164,1,249.36
420,6.339,0.442,-14.463,169,1,249.36
421,6.338,0.431,-14.461,159,1,249.29
422,6.341,0.421,-14.467,132,1,249.5
423,6.339,0.409,-14.463,117,1,249.36
424,6.34,0.343,-14.465,61,1,249.43
425,6.342,0.332,-14.469,88,1,249.57
426,6.341,0.321,-14.466,154,1,249.47
427,6.341,0.277,-14.468,52,1,249.53
428,6.339,0.266,-14.461,79,1,249.3
429,6.342,0.045,-14.469,20,1,249.57
430,6.347,0.034,-14.481,158,1,249.98
431,6.344,0.023,-14.474,146,1,249.74
434,6.348,0.499,-14.452,64,1,249.16
435,6.352,0.477,-14.46,137,1,249.44
436,6.351,0.466,-14.458,162,1,249.37
437,6.351,0.455,-14.458,165,1,249.37
438,6.35,0.444,-14.455,157,1,249.27
439,6.353,0.433,-14.462,114,1,249.51
440,6.353,0.4,-14.462,100,1,249.51
441,6.348,0.389,-14.451,13,1,249.13
442,6.352,0.356,-14.46,61,1,249.44
443,6.353,0.345,-14.463,105,1,249.54
444,6.353,0.334,-14.462,104,1,249.51
445,6.352,0.323,-14.461,134,1,249.47
446,6.349,0.311,-14.453,46,1,249.2
447,6.357,0.191,-14.472,154,1,249.85
448,6.354,0.179,-14.465,142,1,249.61
449,6.36,0.058,-14.478,136,1,250.06
450,6.359,0.047,-14.475,160,1,249.96
451,6.358,0.036,-14.474,162,1,249.92
452,6.359,0.025,-14.474,157,1,249.93
453,6.358,0.014,-14.473,73,1,249.89
454,6.361,0.479,-14.458,103,1,249.5
455,6.359,0.467,-14.455,165,1,249.38
456,6.361,0.456,-14.459,153,1,249.53
457,6.359,0.445,-14.453,150,1,249.33
458,6.358,0.401,-14.45,38,1,249.23
459,6.36,0.39,-14.455,156,1,249.4
460,6.362,0.379,-14.46,130,1,249.57
461,6.362,0.368,-14.46,129,1,249.57
462,6.361,0.357,-14.459,95,1,249.53
463,6.361,0.346,-14.458,106,1,249.5
464,6.362,0.335,-14.46,106,1,249.57
465,6.361,0.324,-14.459,100,1,249.53
466,6.36,0.313,-14.456,97,1,249.43
467,6.366,0.203,-14.468,123,1,249.85
468,6.362,0.191,-14.46,170,1,249.57
469,6.363,0.181,-14.462,148,1,249.64
470,6.357,0.169,-14.447,32,1,249.13
471,6.367,0.082,-14.472,144,1,249.98
472,6.368,0.07,-14.472,115,1,249.99
473,6.36,0.059,-14.455,17,1,249.4
474,6.367,0.049,-14.471,164,1,249.95
475,6.367,0.038,-14.47,160,1,249.92
476,6.367,0.026,-14.47,158,1,249.92
477,6.365,0.015,-14.466,155,1,249.78
478,6.371,0.47,-14.454,109,1,249.51
479,6.369,0.459,-14.451,87,1,249.4
480,6.371,0.393,-14.454,148,1,249.51
481,6.37,0.382,-14.452,172,1,249.44
482,6.37,0.371,-14.451,165,1,249.41
483,6.371,0.36,-14.454,147,1,249.51
484,6.371,0.349,-14.454,109,1,249.51
485,6.371,0.338,-14.455,105,1,249.54
486,6.374,0.326,-14.463,99,1,249.81
487,6.371,0.316,-14.454,98,1,249.51
488,6.372,0.305,-14.456,93,1,249.58
489,6.369,0.294,-14.45,44,1,249.37
490,6.367,0.238,-14.446,32,1,249.23
491,6.37,0.227,-14.453,32,1,249.47
492,6.373,0.216,-14.459,79,1,249.68
493,6.372,0.205,-14.458,85,1,249.64
494,6.373,0.194,-14.46,101,1,249.71
495,6.372,0.183,-14.458,96,1,249.64
496,6.371,0.172,-14.455,79,1,249.54
497,6.376,0.117,-14.465,121,1,249.89
498,6.376,0.106,-14.467,156,1,249.95
499,6.377,0.095,-14.468,138,1,249.99
500,6.376,0.084,-14.465,166,1,249.89
501,6.376,0.073,-14.465,164,1,249.89
502,6.376,0.062,-14.467,160,1,249.95
503,6.375,0.051,-14.464,158,1,249.85
504,6.376,0.04,-14.466,159,1,249.92
505,6.376,0.029,-14.465,163,1,249.89
506,6.376,0.018,-14.465,168,1,249.89
507,6.375,0.007,-14.463,141,1,249.82
508,6.384,0.394,-14.45,99,1,249.56
509,6.381,0.382,-14.445,168,1,249.38
510,6.381,0.371,-14.444,172,1,249.35
511,6.382,0.36,-14.446,173,1,249.42
512,6.383,0.35,-14.448,141,1,249.49
513,6.383,0.338,-14.448,103,1,249.49
514,6.383,0.327,-14.45,100,1,249.55
515,6.385,0.317,-14.453,103,1,249.66
516,6.385,0.305,-14.453,107,1,249.66
517,6.382,0.294,-14.447,97,1,249.45
518,6.382,0.283,-14.447,63,1,249.45
519,6.384,0.239,-14.451,93,1,249.59
520,6.384,0.228,-14.451,104,1,249.59
521,6.384,0.217,-14.451,90,1,249.59
522,6.386,0.206,-14.456,96,1,249.76
523,6.384,0.195,-14.45,91,1,249.56
524,6.385,0.184,-14.453,91,1,249.66
525,6.384,0.173,-14.452,90,1,249.62
526,6.384,0.162,-14.45,71,1,249.56
527,6.383,0.151,-14.448,26,1,249.49
528,6.387,0.118,-14.459,152,1,249.86
529,6.386,0.107,-14.455,175,1,249.73
530,6.386,0.096,-14.456,166,1,249.76
531,6.386,0.085,-14.456,167,1,249.76
532,6.385,0.073,-14.454,166,1,249.69
533,6.386,0.063,-14.457,165,1,249.79
534,6.387,0.052,-14.458,159,1,249.83
535,6.389,0.041,-14.462,159,1,249.97
536,6.388,0.03,-14.46,158,1,249.9
537,6.388,0.019,-14.46,158,1,249.9
538,6.387,0.007,-14.458,158,1,249.83
539,6.387,0.466,-14.436,37,1,249.19
540,6.392,0.389,-14.446,160,1,249.54
541,6.39,0.378,-14.442,171,1,249.4
542,6.391,0.367,-14.443,168,1,249.45
543,6.39,0.356,-14.441,172,1,249.37
544,6.39,0.345,-14.441,168,1,249.37
545,6.39,0.334,-14.442,165,1,249.4
546,6.39,0.323,-14.44,147,1,249.35
547,6.392,0.312,-14.445,110,1,249.52
548,6.392,0.301,-14.445,107,1,249.52
549,6.392,0.29,-14.446,104,1,249.54
550,6.392,0.278,-14.447,99,1,249.57
551,6.392,0.268,-14.446,91,1,249.54
552,6.393,0.257,-14.448,92,1,249.62
553,6.394,0.246,-14.45,107,1,249.69
554,6.393,0.235,-14.448,104,1,249.62
555,6.394,0.223,-14.451,105,1,249.71
556,6.393,0.212,-14.448,94,1,249.62
557,6.394,0.202,-14.45,94,1,249.69
558,6.394,0.191,-14.45,89,1,249.69
559,6.393,0.179,-14.449,97,1,249.64
560,6.394,0.168,-14.45,92,1,249.69
561,6.395,0.157,-14.452,93,1,249.76
562,6.396,0.147,-14.454,130,1,249.83
563,6.395,0.135,-14.452,138,1,249.76
564,6.394,0.124,-14.451,163,1,249.71
565,6.393,0.113,-14.448,172,1,249.62
566,6.394,0.102,-14.45,174,1,249.69
567,6.395,0.091,-14.451,166,1,249.73
568,6.394,0.08,-14.45,166,1,249.69
569,6.394,0.069,-14.451,165,1,249.71
570,6.395,0.058,-14.452,160,1,249.76
571,6.396,0.047,-14.454,163,1,249.83
572,6.397,0.036,-14.455,165,1,249.87
573,6.398,0.025,-14.46,166,1,250.03
574,6.397,0.014,-14.457,161,1,249.93
575,6.396,0.003,-14.455,144,1,249.86
576,6.4,0.481,-14.441,100,1,249.5
577,6.396,0.47,-14.432,142,1,249.19
578,6.4,0.393,-14.439,149,1,249.44
579,6.398,0.382,-14.436,165,1,249.33
580,6.399,0.37,-14.438,169,1,249.4
581,6.4,0.36,-14.439,168,1,249.44
582,6.399,0.349,-14.438,167,1,249.4
583,6.402,0.338,-14.443,165,1,249.59
584,6.4,0.326,-14.44,172,1,249.47
585,6.4,0.315,-14.44,171,1,249.47
586,6.4,0.304,-14.441,172,1,249.5
587,6.402,0.294,-14.443,157,1,249.59
588,6.402,0.282,-14.443,141,1,249.59
589,6.399,0.271,-14.439,137,1,249.43
590,6.401,0.26,-14.442,117,1,249.54
591,6.4,0.249,-14.441,112,1,249.5
592,6.402,0.238,-14.443,114,1,249.59
593,6.402,0.227,-14.443,112,1,249.59
594,6.402,0.216,-14.444,115,1,249.61
595,6.402,0.205,-14.443,112,1,249.59
596,6.403,0.194,-14.446,119,1,249.69
597,6.402,0.183,-14.444,142,1,249.61
598,6.402,0.172,-14.443,158,1,249.59
599,6.404,0.161,-14.448,167,1,249.76
600,6.403,0.15,-14.447,165,1,249.71
601,6.402,0.139,-14.444,175,1,249.61
602,6.403,0.128,-14.446,173,1,249.69
603,6.404,0.117,-14.447,165,1,249.73
604,6.404,0.106,-14.448,167,1,249.76
605,6.402,0.095,-14.445,168,1,249.64
606,6.403,0.084,-14.447,170,1,249.71
607,6.404,0.073,-14.447,163,1,249.73
608,6.404,0.062,-14.448,158,1,249.76
609,6.402,0.051,-14.444,158,1,249.61
610,6.405,0.04,-14.449,164,1,249.8
611,6.406,0.029,-14.453,162,1,249.93
612,6.405,0.018,-14.451,163,1,249.86
613,6.407,0.007,-14.455,135,1,250
614,6.41,0.483,-14.428,103,1,249.26
615,6.411,0.472,-14.429,112,1,249.3
616,6.414,0.406,-14.437,122,1,249.57
617,6.411,0.395,-14.431,173,1,249.35
618,6.413,0.384,-14.434,165,1,249.47
619,6.413,0.373,-14.435,164,1,249.5
620,6.413,0.362,-14.434,163,1,249.47
621,6.413,0.351,-14.435,167,1,249.5
622,6.413,0.34,-14.434,170,1,249.47
623,6.413,0.329,-14.435,167,1,249.5
624,6.413,0.318,-14.434,168,1,249.47
625,6.413,0.307,-14.434,172,1,249.47
626,6.412,0.296,-14.432,169,1,249.4
627,6.413,0.284,-14.436,169,1,249.52
628,6.412,0.274,-14.433,177,1,249.43
629,6.412,0.262,-14.432,169,1,249.4
630,6.412,0.252,-14.431,171,1,249.37
631,6.413,0.241,-14.435,173,1,249.5
632,6.413,0.229,-14.434,171,1,249.47
633,6.413,0.219,-14.435,174,1,249.5
634,6.413,0.207,-14.435,168,1,249.5
635,6.415,0.197,-14.438,174,1,249.61
636,6.415,0.185,-14.439,172,1,249.64
637,6.415,0.174,-14.439,172,1,249.64
638,6.417,0.163,-14.442,169,1,249.75
639,6.413,0.152,-14.434,171,1,249.47
640,6.417,0.141,-14.441,167,1,249.72
641,6.417,0.13,-14.442,164,1,249.75
642,6.416,0.119,-14.44,167,1,249.68
643,6.416,0.108,-14.44,166,1,249.68
644,6.416,0.097,-14.44,170,1,249.68
645,6.417,0.086,-14.442,156,1,249.75
646,6.416,0.075,-14.44,159,1,249.68
647,6.417,0.064,-14.443,169,1,249.78
648,6.418,0.053,-14.444,158,1,249.82
649,6.418,0.042,-14.445,159,1,249.85
650,6.418,0.031,-14.445,166,1,249.85
651,6.418,0.02,-14.443,161,1,249.79
652,6.419,0.009,-14.448,121,1,249.95
653,6.421,0.483,-14.429,73,1,249.43
654,6.418,0.471,-14.422,142,1,249.18
655,6.416,0.46,-14.419,66,1,249.07
656,6.422,0.417,-14.432,136,1,249.52
657,6.421,0.405,-14.429,166,1,249.43
658,6.42,0.394,-14.429,166,1,249.41
659,6.42,0.383,-14.429,169,1,249.41
660,6.422,0.372,-14.431,167,1,249.5
661,6.421,0.361,-14.43,168,1,249.45
662,6.42,0.35,-14.428,173,1,249.38
663,6.422,0.339,-14.431,170,1,249.5
664,6.417,0.328,-14.421,163,1,249.14
665,6.42,0.317,-14.428,171,1,249.38
666,6.42,0.306,-14.427,173,1,249.35
667,6.422,0.295,-14.431,171,1,249.5
668,6.421,0.284,-14.43,171,1,249.45
669,6.421,0.273,-14.429,174,1,249.43
670,6.421,0.262,-14.43,174,1,249.45
671,6.421,0.251,-14.429,178,1,249.43
672,6.422,0.24,-14.432,173,1,249.52
673,6.422,0.229,-14.43,176,1,249.47
674,6.423,0.218,-14.433,168,1,249.57
675,6.423,0.207,-14.433,175,1,249.57
676,6.424,0.196,-14.437,166,1,249.69
677,6.424,0.185,-14.435,169,1,249.64
678,6.424,0.174,-14.437,162,1,249.69
679,6.424,0.163,-14.436,171,1,249.67
680,6.424,0.152,-14.436,166,1,249.67
681,6.425,0.14,-14.438,168,1,249.74
682,6.424,0.13,-14.436,174,1,249.67
683,6.424,0.119,-14.436,170,1,249.67
684,6.424,0.108,-14.436,169,1,249.67
685,6.424,0.097,-14.436,162,1,249.67
686,6.424,0.086,-14.437,165,1,249.69
687,6.425,0.075,-14.439,162,1,249.77
688,6.424,0.064,-14.437,157,1,249.69
689,6.426,0.052,-14.44,161,1,249.81
690,6.426,0.041,-14.442,161,1,249.86
691,6.428,0.03,-14.445,159,1,249.98
692,6.428,0.019,-14.445,110,1,249.98
693,6.426,0.009,-14.441,60,1,249.84
694,6.431,0.474,-14.425,73,1,249.44
695,6.428,0.463,-14.419,152,1,249.23
696,6.428,0.451,-14.419,145,1,249.23
697,6.428,0.44,-14.418,148,1,249.2
698,6.43,0.429,-14.424,151,1,249.4
699,6.429,0.418,-14.42,163,1,249.27
700,6.429,0.407,-14.422,164,1,249.33
701,6.43,0.396,-14.423,161,1,249.37
702,6.432,0.386,-14.427,160,1,249.51
703,6.431,0.374,-14.425,160,1,249.44
704,6.431,0.363,-14.425,166,1,249.44
705,6.431,0.352,-14.425,171,1,249.44
706,6.431,0.342,-14.425,169,1,249.44
707,6.429,0.33,-14.42,172,1,249.27
708,6.431,0.319,-14.425,171,1,249.44
709,6.43,0.308,-14.422,174,1,249.34
710,6.431,0.297,-14.425,166,1,249.44
711,6.431,0.286,-14.426,176,1,249.47
712,6.43,0.275,-14.422,171,1,249.34
713,6.431,0.264,-14.425,176,1,249.44
714,6.431,0.253,-14.425,176,1,249.44
715,6.431,0.242,-14.426,170,1,249.47
716,6.432,0.231,-14.428,167,1,249.54
717,6.432,0.22,-14.427,177,1,249.51
718,6.432,0.209,-14.428,171,1,249.54
719,6.432,0.198,-14.428,167,1,249.54
720,6.434,0.187,-14.431,168,1,249.65
721,6.433,0.176,-14.429,170,1,249.58
722,6.437,0.165,-14.438,169,1,249.89
723,6.434,0.154,-14.432,167,1,249.68
724,6.434,0.143,-14.432,172,1,249.68
725,6.432,0.132,-14.429,168,1,249.57
726,6.434,0.121,-14.432,170,1,249.68
727,6.435,0.11,-14.433,162,1,249.72
728,6.434,0.099,-14.432,164,1,249.68
729,6.432,0.087,-14.427,166,1,249.51
730,6.434,0.076,-14.431,164,1,249.65
731,6.435,0.065,-14.433,162,1,249.72
732,6.436,0.055,-14.437,165,1,249.85
733,6.436,0.044,-14.436,162,1,249.82
734,6.437,0.032,-14.438,151,1,249.89
735,6.437,0.022,-14.437,117,1,249.86
736,6.438,0.01,-14.439,50,1,249.93
737,6.442,0.464,-14.416,72,1,249.32
738,6.441,0.453,-14.413,143,1,249.22
739,6.441,0.442,-14.413,143,1,249.22
740,6.442,0.431,-14.415,164,1,249.29
741,6.44,0.42,-14.412,160,1,249.18
742,6.443,0.409,-14.417,163,1,249.36
743,6.443,0.398,-14.418,163,1,249.39
744,6.442,0.387,-14.416,170,1,249.32
745,6.442,0.376,-14.415,165,1,249.29
746,6.442,0.365,-14.415,166,1,249.29
747,6.443,0.354,-14.417,160,1,249.36
748,6.442,0.343,-14.415,168,1,249.29
749,6.444,0.332,-14.42,166,1,249.46
750,6.443,0.321,-14.417,163,1,249.36
751,6.444,0.31,-14.421,163,1,249.49
752,6.444,0.299,-14.419,165,1,249.43
753,6.444,0.288,-14.421,168,1,249.49
754,6.444,0.277,-14.419,171,1,249.43
755,6.444,0.266,-14.419,169,1,249.43
756,6.443,0.255,-14.418,173,1,249.39
757,6.444,0.244,-14.419,176,1,249.43
758,6.444,0.233,-14.421,171,1,249.49
759,6.444,0.221,-14.42,174,1,249.46
760,6.445,0.211,-14.422,169,1,249.53
761,6.445,0.2,-14.422,167,1,249.53
762,6.444,0.189,-14.421,174,1,249.49
763,6.444,0.177,-14.421,170,1,249.49
764,6.445,0.167,-14.422,174,1,249.53
765,6.445,0.155,-14.422,167,1,249.53
766,6.446,0.145,-14.424,174,1,249.6
767,6.447,0.133,-14.427,168,1,249.7
768,6.447,0.123,-14.425,157,1,249.64
769,6.448,0.111,-14.427,164,1,249.72
770,6.446,0.1,-14.425,159,1,249.63
771,6.447,0.09,-14.426,159,1,249.67
772,6.446,0.079,-14.424,156,1,249.6
773,6.447,0.068,-14.427,157,1,249.7
774,6.447,0.056,-14.427,162,1,249.7
775,6.447,0.045,-14.427,151,1,249.7
776,6.449,0.034,-14.43,129,1,249.81
777,6.45,0.023,-14.432,57,1,249.89
778,6.451,0.451,-14.414,73,1,249.38
779,6.451,0.44,-14.415,139,1,249.41
780,6.45,0.429,-14.413,159,1,249.34
781,6.449,0.418,-14.411,162,1,249.27
782,6.45,0.407,-14.411,162,1,249.28
783,6.451,0.396,-14.415,158,1,249.41
784,6.45,0.385,-14.413,169,1,249.34
785,6.438,0.373,-14.387,228,1,248.43
786,6.451,0.363,-14.415,167,1,249.41
787,6.452,0.352,-14.417,164,1,249.48
788,6.451,0.341,-14.414,164,1,249.38
789,6.452,0.33,-14.416,173,1,249.45
790,6.451,0.319,-14.414,170,1,249.38
791,6.451,0.308,-14.415,172,1,249.41
792,6.451,0.297,-14.415,168,1,249.41
793,6.452,0.286,-14.416,176,1,249.45
794,6.451,0.275,-14.415,173,1,249.41
795,6.452,0.264,-14.417,172,1,249.48
796,6.452,0.253,-14.417,175,1,249.48
797,6.452,0.242,-14.417,175,1,249.48
798,6.454,0.231,-14.421,173,1,249.62
799,6.453,0.22,-14.419,174,1,249.55
800,6.453,0.209,-14.42,178,1,249.58
801,6.455,0.198,-14.424,166,1,249.72
802,6.453,0.186,-14.42,174,1,249.58
803,6.454,0.176,-14.422,167,1,249.65
804,6.453,0.165,-14.419,172,1,249.55
805,6.456,0.154,-14.425,175,1,249.76
806,6.455,0.143,-14.423,166,1,249.69
807,6.454,0.132,-14.42,165,1,249.59
808,6.454,0.121,-14.42,166,1,249.59
809,6.455,0.11,-14.423,164,1,249.69
810,6.455,0.099,-14.423,162,1,249.69
811,6.454,0.087,-14.42,163,1,249.59
812,6.455,0.076,-14.422,168,1,249.66
813,6.454,0.065,-14.422,164,1,249.65
814,6.457,0.055,-14.429,160,1,249.89
815,6.456,0.043,-14.425,134,1,249.76
816,6.456,0.032,-14.425,58,1,249.76
817,6.459,0.444,-14.407,61,1,249.28
818,6.46,0.433,-14.411,121,1,249.41
819,6.459,0.422,-14.407,134,1,249.28
820,6.46,0.411,-14.409,158,1,249.35
821,6.458,0.4,-14.406,173,1,249.24
822,6.459,0.389,-14.406,172,1,249.25
823,6.46,0.378,-14.409,165,1,249.35
