7000,6.151,-0.009,-14.58,51,1,250.41
824,6.459,0.367,-14.408,190,1,249.31
825,6.448,0.355,-14.383,208,1,248.45
826,6.459,0.345,-14.407,178,1,249.28
827,6.461,0.334,-14.411,157,1,249.42
828,6.461,0.323,-14.411,162,1,249.42
829,6.462,0.312,-14.414,167,1,249.52
830,6.462,0.301,-14.413,169,1,249.49
831,6.463,0.289,-14.415,166,1,249.56
832,6.46,0.278,-14.41,171,1,249.38
833,6.461,0.268,-14.412,165,1,249.45
834,6.458,0.257,-14.406,166,1,249.24
835,6.462,0.245,-14.413,173,1,249.49
836,6.46,0.235,-14.41,175,1,249.38
837,6.462,0.223,-14.413,169,1,249.49
838,6.46,0.213,-14.41,172,1,249.38
839,6.462,0.201,-14.413,178,1,249.49
840,6.461,0.191,-14.411,170,1,249.42
841,6.462,0.179,-14.413,165,1,249.49
842,6.462,0.168,-14.412,162,1,249.46
843,6.464,0.158,-14.417,164,1,249.63
844,6.464,0.147,-14.417,166,1,249.63
845,6.464,0.135,-14.417,163,1,249.63
846,6.464,0.124,-14.417,157,1,249.63
847,6.464,0.113,-14.418,162,1,249.66
848,6.464,0.102,-14.417,158,1,249.63
849,6.465,0.091,-14.421,162,1,249.76
850,6.463,0.08,-14.415,165,1,249.56
851,6.463,0.069,-14.415,160,1,249.56
852,6.464,0.058,-14.419,117,1,249.69
853,6.465,0.047,-14.421,54,1,249.76
854,6.469,0.036,-14.429,18,1,250.04
855,6.473,0.435,-14.405,33,1,249.4
856,6.47,0.425,-14.4,70,1,249.22
857,6.471,0.414,-14.401,142,1,249.26
858,6.471,0.403,-14.401,148,1,249.26
859,6.471,0.391,-14.401,162,1,249.26
860,6.472,0.38,-14.402,168,1,249.3
861,6.459,0.369,-14.375,256,1,248.36
862,6.473,0.359,-14.404,177,1,249.37
863,6.473,0.347,-14.406,172,1,249.43
864,6.458,0.336,-14.371,211,1,248.23
865,6.474,0.325,-14.407,192,1,249.47
866,6.474,0.314,-14.406,172,1,249.45
867,6.474,0.303,-14.407,161,1,249.47
868,6.475,0.292,-14.409,155,1,249.54
869,6.472,0.281,-14.404,163,1,249.36
870,6.473,0.27,-14.404,162,1,249.37
871,6.472,0.259,-14.402,165,1,249.3
872,6.473,0.249,-14.406,164,1,249.43
873,6.472,0.237,-14.403,160,1,249.33
874,6.475,0.226,-14.408,169,1,249.52
875,6.473,0.215,-14.406,161,1,249.43
876,6.474,0.204,-14.406,158,1,249.45
877,6.474,0.193,-14.407,163,1,249.47
878,6.474,0.182,-14.407,160,1,249.47
879,6.475,0.171,-14.409,165,1,249.54
880,6.476,0.16,-14.41,180,1,249.59
881,6.477,0.149,-14.412,161,1,249.66
882,6.476,0.138,-14.411,165,1,249.62
883,6.477,0.127,-14.413,169,1,249.69
884,6.477,0.116,-14.413,167,1,249.69
885,6.477,0.105,-14.413,164,1,249.69
886,6.476,0.094,-14.412,165,1,249.64
887,6.477,0.083,-14.413,152,1,249.69
888,6.476,0.072,-14.41,122,1,249.59
889,6.477,0.061,-14.412,56,1,249.66
890,6.481,0.05,-14.421,14,1,249.97
891,6.48,0.422,-14.4,55,1,249.35
892,6.48,0.41,-14.399,79,1,249.32
893,6.481,0.4,-14.403,124,1,249.45
894,6.479,0.389,-14.397,149,1,249.25
895,6.481,0.378,-14.401,165,1,249.39
896,6.477,0.366,-14.394,200,1,249.14
897,6.48,0.356,-14.4,178,1,249.35
898,6.48,0.344,-14.401,169,1,249.38
899,6.481,0.334,-14.401,169,1,249.39
900,6.481,0.322,-14.403,166,1,249.45
901,6.48,0.311,-14.399,179,1,249.32
902,6.482,0.3,-14.403,186,1,249.46
903,6.482,0.289,-14.404,170,1,249.49
904,6.482,0.279,-14.404,160,1,249.49
905,6.483,0.268,-14.405,159,1,249.53
906,6.481,0.256,-14.402,162,1,249.42
907,6.483,0.245,-14.406,161,1,249.56
908,6.482,0.234,-14.403,160,1,249.46
909,6.482,0.223,-14.404,166,1,249.49
910,6.482,0.213,-14.403,169,1,249.46
911,6.482,0.201,-14.404,164,1,249.49
912,6.482,0.19,-14.404,167,1,249.49
913,6.482,0.179,-14.404,167,1,249.49
914,6.482,0.168,-14.404,170,1,249.49
915,6.484,0.157,-14.407,166,1,249.6
916,6.484,0.146,-14.408,168,1,249.63
917,6.483,0.135,-14.406,166,1,249.56
918,6.484,0.124,-14.408,165,1,249.63
919,6.484,0.113,-14.408,166,1,249.63
920,6.484,0.102,-14.408,159,1,249.63
921,6.485,0.091,-14.411,126,1,249.73
922,6.485,0.08,-14.412,124,1,249.76
923,6.485,0.069,-14.41,58,1,249.7
924,6.491,0.403,-14.399,65,1,249.46
925,6.49,0.391,-14.398,82,1,249.42
926,6.491,0.38,-14.4,134,1,249.49
927,6.49,0.37,-14.396,150,1,249.36
928,6.489,0.358,-14.394,167,1,249.29
929,6.489,0.347,-14.394,172,1,249.29
930,6.491,0.336,-14.398,169,1,249.44
931,6.49,0.325,-14.396,169,1,249.36
932,6.49,0.315,-14.396,166,1,249.36
933,6.49,0.303,-14.396,167,1,249.36
934,6.493,0.292,-14.404,160,1,249.63
935,6.49,0.281,-14.396,165,1,249.36
936,6.491,0.27,-14.399,164,1,249.46
937,6.491,0.259,-14.399,167,1,249.46
938,6.492,0.248,-14.4,163,1,249.51
939,6.492,0.237,-14.401,165,1,249.53
940,6.493,0.226,-14.403,160,1,249.61
941,6.493,0.215,-14.403,163,1,249.61
942,6.492,0.204,-14.401,162,1,249.53
943,6.491,0.193,-14.4,163,1,249.49
944,6.492,0.182,-14.401,158,1,249.53
945,6.494,0.171,-14.404,165,1,249.65
946,6.491,0.16,-14.399,165,1,249.46
947,6.493,0.149,-14.403,165,1,249.61
948,6.492,0.138,-14.401,159,1,249.53
949,6.492,0.127,-14.401,167,1,249.53
950,6.493,0.116,-14.402,155,1,249.58
951,6.492,0.105,-14.4,110,1,249.51
952,6.493,0.094,-14.403,105,1,249.61
953,6.495,0.083,-14.406,67,1,249.72
954,6.503,0.381,-14.392,71,1,249.42
955,6.502,0.37,-14.391,127,1,249.38
956,6.503,0.359,-14.391,137,1,249.39
957,6.504,0.348,-14.394,135,1,249.49
958,6.503,0.337,-14.392,157,1,249.42
959,6.503,0.326,-14.392,158,1,249.42
960,6.503,0.315,-14.394,162,1,249.48
961,6.504,0.304,-14.395,164,1,249.52
962,6.503,0.293,-14.392,164,1,249.42
963,6.504,0.282,-14.394,157,1,249.49
964,6.502,0.271,-14.39,165,1,249.35
965,6.503,0.259,-14.394,160,1,249.48
966,6.503,0.249,-14.392,169,1,249.42
967,6.503,0.237,-14.391,162,1,249.39
968,6.504,0.227,-14.395,162,1,249.52
969,6.503,0.215,-14.392,158,1,249.42
970,6.503,0.205,-14.393,156,1,249.45
971,6.504,0.193,-14.394,159,1,249.49
972,6.503,0.182,-14.392,166,1,249.42
973,6.506,0.172,-14.399,168,1,249.66
974,6.504,0.161,-14.396,163,1,249.55
975,6.507,0.149,-14.402,161,1,249.76
976,6.506,0.139,-14.399,159,1,249.66
977,6.504,0.127,-14.395,136,1,249.52
978,6.507,0.116,-14.4,134,1,249.7
979,6.505,0.105,-14.397,70,1,249.59
980,6.511,0.369,-14.389,54,1,249.44
981,6.511,0.358,-14.389,65,1,249.44
982,6.51,0.347,-14.385,141,1,249.31
983,6.51,0.336,-14.387,153,1,249.37
984,6.511,0.325,-14.389,123,1,249.44
985,6.51,0.314,-14.385,150,1,249.31
986,6.51,0.303,-14.385,162,1,249.31
987,6.51,0.292,-14.387,161,1,249.37
988,6.511,0.281,-14.388,163,1,249.41
989,6.511,0.27,-14.389,162,1,249.44
990,6.511,0.259,-14.388,165,1,249.41
991,6.512,0.248,-14.391,163,1,249.51
992,6.512,0.237,-14.39,159,1,249.48
993,6.513,0.226,-14.393,164,1,249.58
994,6.514,0.215,-14.394,167,1,249.62
995,6.513,0.204,-14.393,163,1,249.58
996,6.514,0.193,-14.395,164,1,249.65
997,6.512,0.182,-14.391,161,1,249.51
998,6.514,0.171,-14.394,147,1,249.62
999,6.514,0.16,-14.394,122,1,249.62
1465,6.514,0.149,-14.394,161,1,249.62
1466,6.513,0.138,-14.393,114,1,249.58
1467,6.515,0.127,-14.396,89,1,249.69
1468,6.514,0.116,-14.396,69,1,249.68
1469,6.523,0.341,-14.387,31,1,249.54
1470,6.522,0.33,-14.386,68,1,249.49
1471,6.522,0.319,-14.387,52,1,249.52
1472,6.521,0.308,-14.383,117,1,249.39
1473,6.521,0.297,-14.384,164,1,249.42
1474,6.519,0.286,-14.38,148,1,249.28
1475,6.521,0.275,-14.384,137,1,249.42
1476,6.521,0.264,-14.384,125,1,249.42
1477,6.522,0.252,-14.387,137,1,249.52
1478,6.522,0.242,-14.387,128,1,249.52
1479,6.523,0.231,-14.389,135,1,249.59
1480,6.52,0.22,-14.382,143,1,249.35
1481,6.522,0.208,-14.386,156,1,249.49
1482,6.521,0.198,-14.384,146,1,249.42
1483,6.522,0.187,-14.387,140,1,249.52
1484,6.524,0.176,-14.391,127,1,249.66
1485,6.525,0.165,-14.393,56,1,249.73
1486,6.524,0.154,-14.391,74,1,249.66
1487,6.524,0.142,-14.39,38,1,249.63
1488,6.534,0.301,-14.378,21,1,249.42
1489,6.533,0.29,-14.377,48,1,249.38
1490,6.534,0.28,-14.38,63,1,249.48
1491,6.536,0.269,-14.383,72,1,249.59
1492,6.533,0.257,-14.377,81,1,249.38
1493,6.535,0.246,-14.381,66,1,249.52
1494,6.536,0.235,-14.382,61,1,249.56
1495,6.535,0.225,-14.38,62,1,249.49
1496,6.536,0.213,-14.382,68,1,249.56
1497,6.536,0.202,-14.384,67,1,249.62
1498,6.536,0.191,-14.384,47,1,249.62
1499,6.538,0.18,-14.389,14,1,249.79
184,6.091,0.421,-14.587,154,1,249.88
185,6.09,0.41,-14.583,166,1,249.75
186,6.089,0.399,-14.581,160,1,249.68
187,6.089,0.389,-14.582,165,1,249.71
188,6.09,0.377,-14.584,165,1,249.78
189,6.091,0.366,-14.586,168,1,249.85
190,6.092,0.355,-14.587,166,1,249.89
191,6.092,0.344,-14.587,168,1,249.89
192,6.093,0.333,-14.591,165,1,250.02
193,6.092,0.322,-14.587,170,1,249.89
194,6.093,0.311,-14.59,164,1,249.99
195,6.091,0.3,-14.585,160,1,249.82
196,6.093,0.289,-14.589,165,1,249.96
197,6.09,0.278,-14.584,163,1,249.78
198,6.093,0.267,-14.59,168,1,249.99
199,6.091,0.256,-14.587,169,1,249.88
200,6.093,0.245,-14.59,172,1,249.99
201,6.092,0.234,-14.588,170,1,249.92
202,6.094,0.223,-14.591,171,1,250.03
221,6.101,0.427,-14.582,154,1,249.86
222,6.099,0.416,-14.576,166,1,249.66
223,6.101,0.405,-14.582,164,1,249.86
224,6.1,0.394,-14.578,164,1,249.73
225,6.101,0.382,-14.581,166,1,249.83
226,6.1,0.372,-14.578,159,1,249.73
227,6.1,0.361,-14.578,164,1,249.73
228,6.1,0.35,-14.578,169,1,249.73
229,6.101,0.338,-14.582,168,1,249.86
230,6.101,0.327,-14.582,169,1,249.86
231,6.102,0.316,-14.584,171,1,249.93
232,6.101,0.306,-14.581,165,1,249.83
233,6.101,0.294,-14.581,170,1,249.83
234,6.101,0.283,-14.58,175,1,249.8
235,6.102,0.272,-14.583,177,1,249.9
236,6.102,0.261,-14.583,168,1,249.9
237,6.102,0.25,-14.584,168,1,249.93
238,6.103,0.24,-14.586,169,1,250
239,6.103,0.228,-14.587,168,1,250.03
240,6.103,0.217,-14.587,166,1,250.03
241,6.104,0.206,-14.589,171,1,250.1
242,6.103,0.196,-14.587,174,1,250.03
243,6.103,0.184,-14.587,169,1,250.03
244,6.103,0.173,-14.587,165,1,250.03
245,6.104,0.162,-14.59,173,1,250.13
246,6.105,0.151,-14.591,169,1,250.17
247,6.104,0.14,-14.59,175,1,250.13
248,6.105,0.129,-14.592,166,1,250.2
249,6.105,0.118,-14.591,171,1,250.17
250,6.107,0.107,-14.595,167,1,250.31
251,6.107,0.096,-14.594,162,1,250.28
252,6.107,0.085,-14.595,162,1,250.31
253,6.108,0.074,-14.597,161,1,250.38
254,6.109,0.063,-14.601,166,1,250.51
255,6.108,0.052,-14.597,161,1,250.38
256,6.109,0.041,-14.599,156,1,250.45
257,6.109,0.03,-14.6,157,1,250.48
258,6.109,0.019,-14.6,57,1,250.48
259,6.114,0.44,-14.578,138,1,249.9
260,6.111,0.429,-14.571,164,1,249.66
261,6.113,0.418,-14.575,164,1,249.8
262,6.111,0.407,-14.571,168,1,249.66
263,6.112,0.396,-14.574,162,1,249.76
264,6.111,0.385,-14.572,168,1,249.69
265,6.113,0.374,-14.574,165,1,249.77
266,6.112,0.363,-14.573,167,1,249.73
267,6.113,0.352,-14.574,169,1,249.77
268,6.113,0.341,-14.574,177,1,249.77
269,6.112,0.33,-14.572,171,1,249.7
270,6.113,0.319,-14.575,172,1,249.8
271,6.113,0.308,-14.573,173,1,249.74
272,6.114,0.296,-14.577,168,1,249.87
273,6.115,0.286,-14.579,164,1,249.94
274,6.115,0.275,-14.58,167,1,249.97
275,6.115,0.264,-14.579,167,1,249.94
276,6.114,0.252,-14.577,173,1,249.87
277,6.116,0.242,-14.583,170,1,250.07
278,6.115,0.231,-14.58,170,1,249.97
279,6.115,0.22,-14.58,166,1,249.97
280,6.114,0.208,-14.578,170,1,249.9
281,6.115,0.197,-14.58,169,1,249.97
282,6.115,0.186,-14.58,170,1,249.97
283,6.117,0.176,-14.584,172,1,250.11
284,6.115,0.164,-14.581,171,1,250
285,6.117,0.154,-14.585,170,1,250.14
286,6.117,0.142,-14.584,168,1,250.11
287,6.117,0.131,-14.583,171,1,250.08
288,6.117,0.12,-14.584,175,1,250.11
289,6.119,0.109,-14.588,163,1,250.25
290,6.119,0.098,-14.589,158,1,250.28
291,6.121,0.087,-14.593,157,1,250.42
292,6.119,0.076,-14.589,159,1,250.28
293,6.121,0.065,-14.594,159,1,250.45
294,6.12,0.054,-14.592,147,1,250.38
295,6.12,0.043,-14.591,166,1,250.35
296,6.12,0.032,-14.591,159,1,250.35
297,6.118,0.021,-14.587,162,1,250.21
298,6.121,0.01,-14.593,57,1,250.42
299,6.118,0.46,-14.563,45,1,249.51
301,6.12,0.438,-14.568,169,1,249.68
302,6.12,0.427,-14.568,166,1,249.68
303,6.121,0.415,-14.571,171,1,249.78
304,6.119,0.404,-14.566,168,1,249.61
305,6.12,0.393,-14.568,169,1,249.68
306,6.122,0.383,-14.573,169,1,249.85
307,6.122,0.371,-14.572,164,1,249.82
308,6.12,0.36,-14.568,163,1,249.68
309,6.121,0.349,-14.569,169,1,249.72
310,6.12,0.338,-14.568,167,1,249.68
311,6.121,0.327,-14.57,166,1,249.75
312,6.122,0.317,-14.571,167,1,249.79
313,6.12,0.305,-14.568,170,1,249.68
314,6.122,0.294,-14.573,173,1,249.85
315,6.122,0.283,-14.572,166,1,249.82
316,6.122,0.272,-14.573,171,1,249.85
317,6.122,0.261,-14.572,175,1,249.82
318,6.123,0.25,-14.576,171,1,249.95
319,6.123,0.239,-14.575,166,1,249.92
320,6.123,0.228,-14.576,169,1,249.95
321,6.123,0.217,-14.575,174,1,249.92
322,6.124,0.206,-14.577,171,1,249.99
323,6.124,0.195,-14.578,171,1,250.02
324,6.124,0.184,-14.577,170,1,249.99
325,6.124,0.173,-14.577,175,1,249.99
326,6.124,0.162,-14.577,174,1,249.99
327,6.125,0.15,-14.58,167,1,250.09
328,6.124,0.14,-14.578,172,1,250.02
329,6.125,0.129,-14.58,171,1,250.09
330,6.125,0.118,-14.579,172,1,250.06
331,6.127,0.106,-14.583,163,1,250.2
332,6.126,0.095,-14.583,163,1,250.19
333,6.127,0.085,-14.585,159,1,250.26
334,6.127,0.074,-14.584,161,1,250.23
335,6.128,0.063,-14.587,137,1,250.33
336,6.13,0.03,-14.592,99,1,250.5
337,6.129,0.019,-14.59,133,1,250.43
338,6.13,0.007,-14.592,85,1,250.5
339,6.129,0.484,-14.564,81,1,249.67
340,6.13,0.474,-14.566,120,1,249.75
341,6.13,0.462,-14.565,160,1,249.72
342,6.129,0.451,-14.563,166,1,249.65
343,6.129,0.44,-14.562,171,1,249.62
344,6.128,0.429,-14.561,160,1,249.58
345,6.129,0.418,-14.564,168,1,249.67
346,6.128,0.407,-14.56,164,1,249.55
347,6.13,0.396,-14.564,170,1,249.69
348,6.129,0.385,-14.562,165,1,249.62
349,6.129,0.374,-14.562,167,1,249.62
350,6.129,0.363,-14.563,165,1,249.65
351,6.13,0.352,-14.566,166,1,249.75
352,6.131,0.341,-14.569,168,1,249.84
353,6.131,0.33,-14.568,168,1,249.82
354,6.132,0.319,-14.569,166,1,249.86
355,6.132,0.308,-14.569,165,1,249.86
356,6.132,0.297,-14.57,169,1,249.89
357,6.133,0.286,-14.571,168,1,249.93
358,6.132,0.275,-14.57,163,1,249.89
359,6.131,0.264,-14.569,172,1,249.84
360,6.132,0.252,-14.569,170,1,249.86
361,6.131,0.242,-14.568,171,1,249.82
362,6.132,0.231,-14.57,171,1,249.89
363,6.132,0.22,-14.569,173,1,249.86
364,6.133,0.208,-14.571,167,1,249.93
365,6.133,0.197,-14.571,169,1,249.93
366,6.133,0.186,-14.573,170,1,249.99
367,6.134,0.176,-14.574,175,1,250.03
368,6.135,0.164,-14.577,171,1,250.13
369,6.135,0.153,-14.576,171,1,250.1
370,6.136,0.142,-14.58,174,1,250.23
371,6.136,0.131,-14.58,166,1,250.23
372,6.136,0.12,-14.579,163,1,250.2
373,6.135,0.109,-14.575,72,1,250.07
374,6.134,0.098,-14.574,69,1,250.03
375,6.137,0.087,-14.58,169,1,250.24
376,6.136,0.076,-14.578,166,1,250.17
377,6.136,0.065,-14.58,135,1,250.23
378,6.139,0.021,-14.586,144,1,250.44
379,6.14,0.01,-14.588,134,1,250.51
380,6.142,0.488,-14.559,101,1,249.69
381,6.141,0.477,-14.557,156,1,249.62
382,6.142,0.466,-14.558,172,1,249.66
383,6.141,0.455,-14.556,162,1,249.59
384,6.14,0.444,-14.555,174,1,249.55
385,6.141,0.433,-14.557,164,1,249.62
386,6.142,0.422,-14.558,164,1,249.66
387,6.141,0.41,-14.557,163,1,249.62
388,6.141,0.4,-14.555,164,1,249.56
389,6.142,0.389,-14.558,168,1,249.66
390,6.141,0.378,-14.557,174,1,249.62
391,6.143,0.367,-14.562,167,1,249.79
392,6.142,0.356,-14.559,173,1,249.69
393,6.143,0.345,-14.561,170,1,249.76
394,6.143,0.334,-14.561,163,1,249.76
395,6.144,0.312,-14.563,166,1,249.83
396,6.143,0.3,-14.561,170,1,249.76
397,6.143,0.289,-14.562,175,1,249.79
398,6.142,0.268,-14.559,174,1,249.69
399,6.144,0.245,-14.562,169,1,249.8
1799,6.12,0.449,-14.568,157,1,249.68
596,3.79,0.251,-8.877,72,11,93.165
655,3.795,0.257,-8.875,77,11,93.168
656,3.793,0.25,-8.871,82,11,93.081
657,3.791,0.243,-8.866,74,11,92.978
658,3.783,0.235,-8.847,70,11,92.58
659,3.778,0.228,-8.835,76,11,92.331
660,3.777,0.222,-8.832,71,11,92.27
661,3.779,0.215,-8.836,83,11,92.356
662,3.776,0.208,-8.831,80,11,92.245
663,3.776,0.201,-8.829,80,11,92.209
664,3.785,0.195,-8.852,79,11,92.684
665,3.812,0.19,-8.915,77,11,94.009
666,3.812,0.183,-8.915,73,11,94.009
667,3.794,0.155,-8.872,38,11,93.107
668,3.793,0.148,-8.869,95,11,93.046
670,3.8,0.135,-8.887,84,11,93.419
671,3.799,0.128,-8.884,76,11,93.358
720,3.795,0.252,-8.858,69,11,92.866
721,3.799,0.245,-8.868,75,11,93.074
722,3.793,0.238,-8.854,69,11,92.78
723,3.77,0.23,-8.802,68,11,91.688
724,3.77,0.223,-8.802,76,11,91.688
725,3.783,0.218,-8.833,80,11,92.333
726,3.783,0.211,-8.831,79,11,92.298
727,3.78,0.204,-8.823,78,11,92.134
728,3.781,0.198,-8.826,74,11,92.194
729,3.817,0.192,-8.91,77,11,93.958
730,3.816,0.185,-8.908,78,11,93.914
731,3.818,0.179,-8.913,80,11,94.019
732,3.799,0.158,-8.868,74,11,93.074
733,3.799,0.151,-8.868,84,11,93.074
734,3.804,0.138,-8.881,18,11,93.343
735,3.801,0.131,-8.874,51,11,93.195
736,3.811,0.111,-8.897,79,11,93.68
737,3.813,0.104,-8.901,75,11,93.767
738,3.813,0.097,-8.902,73,11,93.785
739,3.816,0.091,-8.908,77,11,93.914
740,3.817,0.084,-8.911,75,11,93.975
741,3.816,0.077,-8.908,16,11,93.914
742,3.821,0.064,-8.92,75,11,94.166
743,3.809,0.057,-8.892,80,11,93.576
744,3.807,0.05,-8.889,68,11,93.508
745,3.808,0.043,-8.89,67,11,93.533
746,3.826,0.037,-8.931,75,11,94.401
747,3.83,0.03,-8.942,71,11,94.628
748,3.823,0.023,-8.925,55,11,94.271
749,3.817,0.016,-8.91,63,11,93.958
750,3.827,0.01,-8.934,65,11,94.462
751,3.825,0.003,-8.929,60,11,94.358
786,3.804,0.254,-8.858,65,11,92.935
787,3.788,0.246,-8.821,58,11,92.159
788,3.781,0.239,-8.806,64,11,91.842
789,3.781,0.232,-8.804,68,11,91.806
790,3.779,0.225,-8.801,74,11,91.738
791,3.777,0.219,-8.796,69,11,91.635
792,3.789,0.213,-8.825,84,11,92.237
793,3.789,0.206,-8.823,76,11,92.202
794,3.789,0.199,-8.822,72,11,92.184
795,3.823,0.194,-8.903,82,11,93.879
796,3.823,0.187,-8.904,82,11,93.897
797,3.826,0.181,-8.909,78,11,94.009
798,3.825,0.174,-8.908,73,11,93.983
799,3.809,0.133,-8.87,15,11,93.185
800,3.817,0.119,-8.889,35,11,93.584
801,3.817,0.113,-8.889,27,11,93.584
802,3.819,0.106,-8.893,73,11,93.67
803,3.82,0.1,-8.897,77,11,93.749
804,3.821,0.093,-8.898,69,11,93.774
805,3.823,0.086,-8.903,70,11,93.879
806,3.826,0.079,-8.908,76,11,93.991
807,3.816,0.072,-8.886,31,11,93.523
808,3.81,0.065,-8.873,79,11,93.246
809,3.805,0.058,-8.861,80,11,92.995
810,3.82,0.052,-8.896,76,11,93.731
811,3.831,0.045,-8.922,76,11,94.279
812,3.831,0.039,-8.922,69,11,94.279
813,3.834,0.032,-8.928,66,11,94.409
