7000,6.151,-0.009,-14.58,51,1,250.41
814,3.835,0.025,-8.931,45,11,94.47
815,3.833,0.018,-8.927,55,11,94.383
816,3.834,0.012,-8.927,61,11,94.391
817,3.803,0.005,-8.857,57,11,92.909
856,3.796,0.252,-8.827,68,11,92.326
857,3.789,0.244,-8.81,63,11,91.973
858,3.787,0.237,-8.806,63,11,91.887
859,3.787,0.231,-8.806,70,11,91.887
860,3.784,0.224,-8.799,66,11,91.741
861,3.783,0.217,-8.797,67,11,91.698
862,3.795,0.211,-8.823,84,11,92.247
863,3.793,0.204,-8.819,82,11,92.162
864,3.826,0.199,-8.897,74,11,93.795
865,3.827,0.192,-8.899,74,11,93.838
866,3.829,0.186,-8.902,72,11,93.907
867,3.829,0.179,-8.903,71,11,93.925
868,3.832,0.172,-8.91,76,11,94.072
869,3.83,0.166,-8.907,56,11,94.004
870,3.815,0.145,-8.87,34,11,93.231
871,3.813,0.138,-8.867,21,11,93.163
872,3.824,0.105,-8.892,76,11,93.691
873,3.811,0.097,-8.861,74,11,93.041
874,3.826,0.091,-8.896,73,11,93.777
875,3.824,0.084,-8.892,67,11,93.691
876,3.823,0.078,-8.889,73,11,93.63
877,3.824,0.071,-8.891,44,11,93.673
878,3.811,0.064,-8.861,79,11,93.041
879,3.809,0.057,-8.856,82,11,92.937
880,3.811,0.051,-8.861,65,11,93.041
881,3.816,0.044,-8.872,67,11,93.274
882,3.833,0.037,-8.913,70,11,94.133
883,3.835,0.03,-8.918,78,11,94.238
884,3.836,0.024,-8.92,80,11,94.281
885,3.838,0.017,-8.922,75,11,94.332
886,3.837,0.01,-8.922,73,11,94.325
887,3.816,0.003,-8.872,73,11,93.274
920,3.807,0.253,-8.837,69,11,92.586
921,3.799,0.245,-8.819,72,11,92.207
922,3.798,0.238,-8.816,76,11,92.147
923,3.797,0.232,-8.814,70,11,92.104
924,3.795,0.225,-8.808,74,11,91.983
925,3.792,0.218,-8.802,72,11,91.854
926,3.793,0.212,-8.803,75,11,91.88
927,3.803,0.206,-8.828,81,11,92.396
928,3.829,0.2,-8.887,66,11,93.64
929,3.831,0.193,-8.892,73,11,93.744
930,3.832,0.187,-8.895,75,11,93.805
931,3.833,0.18,-8.898,78,11,93.866
932,3.834,0.173,-8.9,77,11,93.91
933,3.836,0.167,-8.905,80,11,94.014
934,3.822,0.139,-8.87,68,11,93.285
935,3.825,0.112,-8.878,32,11,93.45
936,3.819,0.105,-8.864,65,11,93.155
937,3.796,0.098,-8.81,66,11,92.026
938,3.827,0.092,-8.884,77,11,93.571
939,3.832,0.085,-8.895,59,11,93.805
940,3.832,0.079,-8.896,33,11,93.823
941,3.835,0.072,-8.901,22,11,93.935
942,3.816,0.065,-8.858,76,11,93.026
943,3.814,0.058,-8.853,75,11,92.922
944,3.815,0.051,-8.854,76,11,92.948
945,3.823,0.045,-8.873,64,11,93.345
946,3.822,0.038,-8.872,79,11,93.32
947,3.827,0.031,-8.883,57,11,93.554
948,3.842,0.024,-8.917,90,11,94.274
949,3.839,0.018,-8.91,81,11,94.126
950,3.825,0.011,-8.878,71,11,93.45
951,3.823,0.004,-8.873,78,11,93.345
983,3.818,0.254,-8.839,78,11,92.705
984,3.818,0.247,-8.84,80,11,92.723
985,3.808,0.24,-8.818,63,11,92.258
986,3.807,0.234,-8.814,77,11,92.18
987,3.805,0.227,-8.81,77,11,92.094
988,3.802,0.22,-8.803,69,11,91.948
989,3.803,0.213,-8.804,71,11,91.973
990,3.839,0.208,-8.89,70,11,93.77
991,3.838,0.201,-8.885,74,11,93.673
992,3.838,0.195,-8.887,76,11,93.709
993,3.841,0.188,-8.893,82,11,93.839
994,3.842,0.181,-8.895,77,11,93.882
995,3.843,0.175,-8.898,85,11,93.943
996,3.845,0.168,-8.901,75,11,94.012
997,3.836,0.161,-8.88,57,11,93.569
998,3.831,0.154,-8.869,88,11,93.336
999,3.831,0.147,-8.87,80,11,93.353
1000,3.847,0.141,-8.907,76,11,94.134
1001,3.846,0.134,-8.905,63,11,94.091
1002,3.808,0.106,-8.816,60,11,92.223
1003,3.804,0.099,-8.807,73,11,92.034
1004,3.839,0.093,-8.887,75,11,93.717
1005,3.842,0.086,-8.895,76,11,93.882
1006,3.825,0.059,-8.855,66,11,93.042
1007,3.822,0.052,-8.849,80,11,92.912
1008,3.83,0.046,-8.868,81,11,93.31
1009,3.832,0.039,-8.871,86,11,93.379
1010,3.849,0.032,-8.911,52,11,94.221
1011,3.849,0.026,-8.911,68,11,94.221
1012,3.851,0.019,-8.916,91,11,94.325
1013,3.841,0.012,-8.893,60,11,93.839
1014,3.832,0.005,-8.871,75,11,93.379
1047,3.821,0.255,-8.835,85,11,92.657
1048,3.82,0.248,-8.832,10,11,92.597
1049,3.833,0.235,-8.863,62,11,93.245
1050,3.811,0.227,-8.811,56,11,92.157
1051,3.808,0.22,-8.805,65,11,92.029
1052,3.807,0.213,-8.802,73,11,91.968
1053,3.848,0.209,-8.896,85,11,93.946
1054,3.846,0.202,-8.894,85,11,93.895
1055,3.845,0.196,-8.889,80,11,93.798
1056,3.843,0.189,-8.886,81,11,93.73
1057,3.845,0.182,-8.889,81,11,93.798
1058,3.835,0.175,-8.867,89,11,93.331
1059,3.836,0.168,-8.869,89,11,93.374
1060,3.844,0.162,-8.889,87,11,93.791
1061,3.856,0.142,-8.917,77,11,94.382
1062,3.856,0.135,-8.916,76,11,94.364
1063,3.845,0.127,-8.891,42,11,93.834
1064,3.817,0.113,-8.824,16,11,92.432
1065,3.814,0.106,-8.818,66,11,92.304
1066,3.807,0.1,-8.803,69,11,91.986
1067,3.84,0.094,-8.878,64,11,93.564
1068,3.844,0.087,-8.889,36,11,93.791
1069,3.841,0.08,-8.881,38,11,93.625
1070,3.842,0.073,-8.882,9,11,93.651
1071,3.829,0.06,-8.852,28,11,93.019
1072,3.827,0.053,-8.849,61,11,92.951
1073,3.836,0.047,-8.869,83,11,93.374
1074,3.835,0.04,-8.867,78,11,93.331
1075,3.858,0.033,-8.919,79,11,94.433
1076,3.849,0.026,-8.898,40,11,93.989
1077,3.845,0.02,-8.89,67,11,93.816
1078,3.843,0.013,-8.885,64,11,93.712
1079,3.855,0.006,-8.912,85,11,94.285
1114,3.839,0.258,-8.861,79,11,93.255
1115,3.836,0.251,-8.853,67,11,93.091
1116,3.837,0.244,-8.857,85,11,93.169
1117,3.837,0.237,-8.857,76,11,93.169
1118,3.839,0.231,-8.86,73,11,93.238
1119,3.84,0.224,-8.863,66,11,93.298
1120,3.823,0.216,-8.824,49,11,92.478
1121,3.836,0.211,-8.854,72,11,93.108
1122,3.838,0.204,-8.858,83,11,93.194
1123,3.84,0.197,-8.864,81,11,93.316
1124,3.84,0.19,-8.864,75,11,93.316
1125,3.841,0.184,-8.865,74,11,93.342
1126,3.851,0.177,-8.889,78,11,93.845
1127,3.854,0.171,-8.896,79,11,93.992
1128,3.856,0.164,-8.899,60,11,94.061
1129,3.86,0.144,-8.909,76,11,94.27
1130,3.859,0.137,-8.906,69,11,94.209
1131,3.859,0.13,-8.906,65,11,94.209
1132,3.859,0.123,-8.907,63,11,94.227
1133,3.846,0.116,-8.877,40,11,93.593
1134,3.821,0.109,-8.819,47,11,92.375
1135,3.818,0.102,-8.811,56,11,92.211
1136,3.815,0.095,-8.804,44,11,92.065
1137,3.813,0.089,-8.802,52,11,92.014
1138,3.83,0.082,-8.84,65,11,92.815
1139,3.832,0.075,-8.846,70,11,92.936
1140,3.846,0.069,-8.878,35,11,93.611
1141,3.85,0.063,-8.886,20,11,93.783
1142,3.839,0.056,-8.86,54,11,93.238
1143,3.833,0.049,-8.847,78,11,92.961
1144,3.839,0.042,-8.86,76,11,93.238
1145,3.861,0.036,-8.91,77,11,94.295
1146,3.861,0.029,-8.911,37,11,94.313
1147,3.852,0.015,-8.892,35,11,93.906
1148,3.852,0.008,-8.891,61,11,93.888
1149,3.851,0.002,-8.887,77,11,93.809
1181,3.876,0.262,-8.925,78,11,94.679
1182,3.874,0.255,-8.919,62,11,94.556
1183,3.851,0.24,-8.865,39,11,93.418
1184,3.858,0.234,-8.881,34,11,93.756
1185,3.862,0.227,-8.892,76,11,93.983
1186,3.852,0.22,-8.868,79,11,93.479
1187,3.853,0.213,-8.872,82,11,93.558
1188,3.853,0.206,-8.87,70,11,93.523
1189,3.856,0.199,-8.879,77,11,93.705
1190,3.857,0.193,-8.879,49,11,93.713
1191,3.853,0.186,-8.87,52,11,93.523
1192,3.85,0.179,-8.865,63,11,93.411
1193,3.853,0.172,-8.871,72,11,93.54
1194,3.862,0.166,-8.89,34,11,93.947
1195,3.856,0.145,-8.877,75,11,93.67
1196,3.855,0.139,-8.876,74,11,93.644
1197,3.857,0.132,-8.88,75,11,93.731
1198,3.867,0.125,-8.902,78,11,94.199
1199,3.867,0.119,-8.902,65,11,94.199
1200,3.831,0.097,-8.819,30,11,92.451
1201,3.83,0.091,-8.819,34,11,92.444
1202,3.847,0.084,-8.856,65,11,93.228
1203,3.852,0.078,-8.868,73,11,93.479
1204,3.836,0.071,-8.83,37,11,92.684
1205,3.866,0.058,-8.9,71,11,94.156
1206,3.845,0.051,-8.853,71,11,93.16
1207,3.846,0.044,-8.854,65,11,93.185
1208,3.866,0.037,-8.901,76,11,94.174
1209,3.869,0.031,-8.906,71,11,94.286
1210,3.866,0.024,-8.901,15,11,94.174
1211,3.859,0.01,-8.883,54,11,93.8
1212,3.86,0.004,-8.887,78,11,93.878
1248,3.866,0.26,-8.887,48,11,93.925
1249,3.873,0.254,-8.902,66,11,94.246
1250,3.873,0.247,-8.902,57,11,94.246
1251,3.861,0.239,-8.874,31,11,93.655
1252,3.858,0.232,-8.867,62,11,93.508
1253,3.86,0.226,-8.872,67,11,93.612
1254,3.858,0.219,-8.868,76,11,93.526
1255,3.853,0.212,-8.858,77,11,93.31
1256,3.86,0.205,-8.872,83,11,93.612
1257,3.862,0.199,-8.878,81,11,93.734
1258,3.854,0.178,-8.859,57,11,93.335
1259,3.859,0.171,-8.871,62,11,93.587
1260,3.861,0.152,-8.875,81,11,93.673
1261,3.861,0.145,-8.874,81,11,93.655
1262,3.862,0.138,-8.878,78,11,93.734
1263,3.863,0.131,-8.88,82,11,93.777
1264,3.871,0.124,-8.897,80,11,94.141
1265,3.873,0.118,-8.901,75,11,94.228
1266,3.872,0.111,-8.899,80,11,94.185
1267,3.863,0.09,-8.879,93,11,93.759
1268,3.864,0.084,-8.881,94,11,93.803
1269,3.869,0.077,-8.893,86,11,94.055
1270,3.868,0.071,-8.889,72,11,93.976
1271,3.868,0.064,-8.892,73,11,94.029
1272,3.868,0.057,-8.891,73,11,94.011
1273,3.87,0.05,-8.896,80,11,94.116
1274,3.87,0.043,-8.895,78,11,94.098
1275,3.87,0.037,-8.895,79,11,94.098
1276,3.868,0.03,-8.891,76,11,94.011
1277,3.873,0.023,-8.901,42,11,94.228
1278,3.862,0.016,-8.876,39,11,93.698
1279,3.864,0.009,-8.882,67,11,93.82
1280,3.864,0.003,-8.882,78,11,93.82
1315,3.862,0.261,-8.863,54,11,93.468
1316,3.862,0.255,-8.862,57,11,93.45
1317,3.868,0.248,-8.874,52,11,93.709
1318,3.871,0.242,-8.882,58,11,93.875
1319,3.872,0.235,-8.886,41,11,93.953
1320,3.862,0.228,-8.862,63,11,93.45
1321,3.855,0.22,-8.844,68,11,93.077
1322,3.852,0.213,-8.84,78,11,92.984
1323,3.853,0.207,-8.841,79,11,93.009
1324,3.865,0.201,-8.869,75,11,93.597
1325,3.859,0.174,-8.856,22,11,93.321
1326,3.869,0.167,-8.877,53,11,93.77
1327,3.865,0.153,-8.869,77,11,93.597
1328,3.867,0.147,-8.873,77,11,93.684
1329,3.866,0.14,-8.87,77,11,93.623
1330,3.868,0.133,-8.877,84,11,93.763
1331,3.869,0.126,-8.878,85,11,93.788
1332,3.875,0.12,-8.892,85,11,94.083
1333,3.877,0.113,-8.896,84,11,94.17
1334,3.875,0.106,-8.89,12,11,94.048
1335,3.87,0.093,-8.879,90,11,93.814
1336,3.872,0.086,-8.884,86,11,93.918
1337,3.875,0.079,-8.891,84,11,94.066
1338,3.876,0.072,-8.894,75,11,94.127
1339,3.875,0.066,-8.892,79,11,94.083
1340,3.875,0.059,-8.89,77,11,94.048
1341,3.874,0.052,-8.889,82,11,94.022
1342,3.875,0.045,-8.89,79,11,94.048
1343,3.877,0.038,-8.896,87,11,94.17
1344,3.878,0.032,-8.897,79,11,94.195
1345,3.878,0.025,-8.898,74,11,94.213
1346,3.868,0.018,-8.874,63,11,93.709
1347,3.869,0.012,-8.877,79,11,93.77
1348,3.869,0.005,-8.878,81,11,93.788
1381,3.849,0.255,-8.81,69,11,92.431
1382,3.847,0.248,-8.807,70,11,92.363
1383,3.845,0.241,-8.802,66,11,92.259
1384,3.86,0.235,-8.835,75,11,92.957
1385,3.863,0.228,-8.843,86,11,93.121
1386,3.866,0.222,-8.85,82,11,93.268
1387,3.862,0.215,-8.84,66,11,93.061
1388,3.861,0.208,-8.837,74,11,93
1389,3.872,0.202,-8.863,81,11,93.545
1390,3.868,0.161,-8.854,54,11,93.355
1391,3.866,0.154,-8.85,64,11,93.268
1392,3.871,0.148,-8.861,53,11,93.502
1393,3.873,0.141,-8.865,61,11,93.588
1394,3.875,0.134,-8.871,73,11,93.71
1395,3.876,0.127,-8.872,68,11,93.736
1396,3.885,0.122,-8.894,84,11,94.196
1397,3.885,0.115,-8.893,85,11,94.179
1398,3.878,0.101,-8.876,97,11,93.822
1399,3.878,0.094,-8.876,90,11,93.822
1400,3.879,0.087,-8.878,77,11,93.866
1401,3.881,0.08,-8.884,70,11,93.988
1402,3.883,0.074,-8.888,61,11,94.074
1403,3.883,0.067,-8.888,45,11,94.074
1404,3.884,0.06,-8.891,91,11,94.135
1405,3.882,0.054,-8.886,87,11,94.031
1406,3.883,0.047,-8.889,76,11,94.092
1407,3.883,0.04,-8.887,82,11,94.056
1408,3.884,0.033,-8.89,73,11,94.118
1409,3.885,0.026,-8.892,69,11,94.161
1410,3.878,0.013,-8.877,71,11,93.84
1411,3.877,0.006,-8.873,74,11,93.761
1439,3.852,0.254,-8.802,37,11,92.313
1440,3.85,0.247,-8.799,71,11,92.245
1441,3.849,0.241,-8.796,76,11,92.184
1442,3.866,0.235,-8.836,76,11,93.021
1443,3.869,0.228,-8.842,82,11,93.15
1444,3.87,0.221,-8.843,76,11,93.176
1445,3.885,0.215,-8.878,81,11,93.912
1446,3.877,0.208,-8.861,61,11,93.548
1447,3.875,0.201,-8.855,49,11,93.427
1448,3.87,0.161,-8.844,66,11,93.193
1449,3.872,0.154,-8.848,72,11,93.279
1450,3.872,0.147,-8.847,75,11,93.262
1451,3.872,0.141,-8.849,65,11,93.297
1452,3.875,0.134,-8.856,68,11,93.444
1453,3.878,0.127,-8.863,66,11,93.592
1454,3.881,0.121,-8.869,77,11,93.721
1455,3.889,0.114,-8.887,73,11,94.103
1456,3.882,0.107,-8.87,86,11,93.747
1457,3.882,0.101,-8.872,81,11,93.782
1458,3.882,0.094,-8.871,73,11,93.765
1459,3.885,0.087,-8.877,76,11,93.894
1460,3.886,0.08,-8.88,78,11,93.955
1461,3.889,0.074,-8.889,78,11,94.139
1462,3.889,0.067,-8.888,66,11,94.121
1463,3.89,0.06,-8.89,87,11,94.164
1464,3.888,0.053,-8.884,95,11,94.042
1465,3.886,0.046,-8.881,80,11,93.973
1466,3.889,0.04,-8.887,80,11,94.103
1467,3.89,0.033,-8.889,82,11,94.146
1468,3.889,0.026,-8.888,81,11,94.121
1469,3.884,0.013,-8.876,64,11,93.869
1470,3.885,0.006,-8.877,82,11,93.894
1495,3.894,0.258,-8.882,58,11,94.053
1496,3.859,0.249,-8.802,19,11,92.367
1497,3.855,0.242,-8.794,68,11,92.195
1498,3.863,0.236,-8.812,49,11,92.574
1499,3.87,0.229,-8.827,51,11,92.893
1500,3.874,0.223,-8.837,64,11,93.1
1501,3.886,0.217,-8.865,68,11,93.689
1502,3.885,0.21,-8.861,34,11,93.611
1503,3.888,0.19,-8.868,67,11,93.758
1504,3.887,0.183,-8.866,60,11,93.715
1505,3.883,0.176,-8.858,50,11,93.542
1506,3.872,0.169,-8.833,49,11,93.014
1507,3.873,0.162,-8.835,50,11,93.057
1508,3.876,0.156,-8.842,75,11,93.204
1509,3.876,0.149,-8.84,78,11,93.169
1510,3.877,0.142,-8.843,71,11,93.23
1511,3.879,0.135,-8.848,74,11,93.334
1512,3.879,0.129,-8.849,68,11,93.351
1513,3.882,0.122,-8.855,63,11,93.481
1514,3.888,0.116,-8.868,70,11,93.758
1515,3.888,0.109,-8.868,75,11,93.758
1516,3.886,0.102,-8.865,67,11,93.689
1517,3.89,0.095,-8.873,76,11,93.862
1518,3.891,0.089,-8.876,77,11,93.923
1519,3.892,0.082,-8.877,64,11,93.949
1520,3.895,0.075,-8.884,71,11,94.096
1521,3.895,0.068,-8.884,86,11,94.096
1522,3.897,0.062,-8.888,98,11,94.183
1523,3.896,0.055,-8.887,91,11,94.158
1524,3.895,0.048,-8.885,95,11,94.114
1525,3.895,0.041,-8.885,81,11,94.114
1526,3.895,0.034,-8.886,79,11,94.132
1527,3.895,0.028,-8.885,77,11,94.114
1528,3.891,0.007,-8.876,76,11,93.923
1529,3.892,0.001,-8.878,82,11,93.967
1553,3.899,0.259,-8.875,70,11,93.968
1554,3.901,0.252,-8.878,73,11,94.037
1555,3.864,0.243,-8.795,30,11,92.283
1556,3.868,0.237,-8.803,60,11,92.454
1557,3.868,0.23,-8.804,59,11,92.472
1558,3.874,0.224,-8.816,50,11,92.73
1559,3.876,0.217,-8.821,35,11,92.833
1560,3.897,0.191,-8.869,59,11,93.846
1561,3.894,0.184,-8.863,67,11,93.716
1562,3.895,0.177,-8.864,74,11,93.742
1563,3.894,0.171,-8.862,63,11,93.698
1564,3.892,0.164,-8.858,62,11,93.612
1565,3.878,0.156,-8.826,50,11,92.937
1566,3.882,0.15,-8.835,75,11,93.127
1567,3.882,0.143,-8.836,77,11,93.145
1568,3.884,0.137,-8.839,69,11,93.213
1569,3.888,0.13,-8.85,71,11,93.439
1570,3.895,0.123,-8.866,63,11,93.777
1571,3.894,0.11,-8.863,28,11,93.716
1572,3.896,0.103,-8.868,71,11,93.82
1573,3.899,0.097,-8.874,76,11,93.95
1574,3.899,0.09,-8.875,76,11,93.968
1575,3.901,0.083,-8.877,77,11,94.019
1576,3.901,0.076,-8.88,75,11,94.072
1577,3.902,0.069,-8.881,82,11,94.098
1578,3.903,0.063,-8.883,81,11,94.141
1579,3.905,0.056,-8.887,97,11,94.228
1580,3.904,0.049,-8.885,88,11,94.184
1581,3.902,0.043,-8.882,86,11,94.116
1582,3.902,0.036,-8.881,52,11,94.098
1583,3.896,0.009,-8.868,58,11,93.82
1584,3.898,0.002,-8.873,70,11,93.925
1606,3.902,0.259,-8.868,68,11,93.867
1607,3.903,0.253,-8.87,78,11,93.91
1608,3.904,0.246,-8.872,75,11,93.954
1609,3.884,0.231,-8.826,33,11,92.984
1610,3.872,0.224,-8.8,46,11,92.432
1611,3.901,0.185,-8.866,60,11,93.824
1612,3.901,0.178,-8.863,72,11,93.771
1613,3.902,0.172,-8.866,75,11,93.832
1614,3.901,0.165,-8.864,77,11,93.788
1615,3.899,0.158,-8.861,68,11,93.72
1616,3.882,0.15,-8.822,57,11,92.898
1617,3.886,0.144,-8.831,68,11,93.088
1618,3.888,0.138,-8.835,73,11,93.174
1619,3.89,0.131,-8.84,78,11,93.278
1620,3.894,0.124,-8.848,55,11,93.45
1621,3.902,0.104,-8.867,77,11,93.849
1622,3.903,0.097,-8.87,79,11,93.91
1623,3.904,0.09,-8.872,75,11,93.954
1624,3.908,0.084,-8.88,84,11,94.127
1625,3.908,0.077,-8.88,77,11,94.127
1626,3.91,0.07,-8.884,78,11,94.214
1627,3.91,0.064,-8.885,84,11,94.231
1628,3.909,0.057,-8.884,93,11,94.206
1629,3.907,0.05,-8.879,29,11,94.101
1630,3.912,0.043,-8.889,74,11,94.318
1631,3.909,0.036,-8.882,75,11,94.17
1632,3.901,0.002,-8.866,66,11,93.824
1650,3.906,0.261,-8.861,57,11,93.774
1651,3.905,0.254,-8.859,62,11,93.731
1652,3.906,0.248,-8.861,63,11,93.774
1653,3.906,0.241,-8.86,42,11,93.756
1654,3.909,0.18,-8.868,40,11,93.922
1655,3.91,0.173,-8.87,72,11,93.965
1656,3.909,0.166,-8.867,71,11,93.904
1657,3.908,0.16,-8.866,72,11,93.878
1658,3.908,0.153,-8.865,74,11,93.861
1659,3.895,0.146,-8.836,57,11,93.246
1660,3.892,0.139,-8.83,63,11,93.117
1661,3.909,0.099,-8.867,70,11,93.904
1662,3.909,0.092,-8.868,73,11,93.922
1663,3.911,0.086,-8.872,74,11,94.008
1664,3.914,0.079,-8.88,71,11,94.174
1665,3.913,0.072,-8.877,48,11,94.113
1666,3.917,0.065,-8.885,29,11,94.286
1667,3.917,0.058,-8.884,68,11,94.268
1679,3.908,0.261,-8.844,78,11,93.489
1680,3.909,0.254,-8.847,68,11,93.55
1681,3.908,0.248,-8.845,64,11,93.506
1682,3.912,0.241,-8.854,48,11,93.697
1683,3.919,0.174,-8.87,27,11,94.035
1684,3.917,0.167,-8.865,57,11,93.931
1685,3.916,0.16,-8.863,74,11,93.888
1686,3.914,0.153,-8.86,71,11,93.819
1687,3.914,0.093,-8.858,47,11,93.784
1688,3.916,0.086,-8.863,63,11,93.888
1689,3.921,0.079,-8.873,74,11,94.104
1690,3.918,0.072,-8.868,28,11,93.992
1701,3.911,0.258,-8.839,88,11,93.424
1702,3.912,0.252,-8.84,73,11,93.449
1703,3.912,0.245,-8.841,69,11,93.467
1704,3.912,0.238,-8.84,24,11,93.449
1705,3.916,0.083,-8.848,38,11,93.622
1714,3.914,0.26,-8.831,69,11,93.306
1715,3.915,0.254,-8.833,73,11,93.349
1716,3.917,0.247,-8.835,75,11,93.4
1717,3.915,0.24,-8.833,38,11,93.349
1721,3.924,0.262,-8.832,78,11,93.402
1722,3.921,0.255,-8.825,82,11,93.255
1723,3.921,0.248,-8.824,51,11,93.237
1727,3.925,0.261,-8.82,82,11,93.198
1728,3.924,0.255,-8.818,39,11,93.155
1000,21.01,1.917,-49.069,26,8,2849.2
1001,21.031,1.889,-48.995,58,8,2842.8
1002,21.081,1.883,-49.04,49,8,2849.3
1003,21.079,1.883,-48.948,49,8,2840.2
1004,21.087,1.847,-48.966,59,8,2842.3
1005,21.122,1.892,-48.923,32,8,2839.6
1007,21.148,1.894,-48.916,67,8,2840
1009,21.423,1.903,-49.056,52,8,2865.4
1011,21.45,1.977,-49.039,72,8,2864.9
1012,21.431,1.938,-48.996,66,8,2859.9
1014,21.489,1.986,-49.039,43,8,2866.6
1015,21.481,1.948,-49.021,73,8,2864.5
7394,24.772,0.079,-60.862,67,10,4317.8
7395,24.836,0.107,-60.914,33,10,4327.3
7396,24.808,0.06,-60.846,69,10,4317.7
7619,21.561,2.056,-53.207,24,9,3295.9
