7000,6.151,-0.009,-14.58,51,1,250.41
7651,20.628,1.976,-50.819,61,8,3008.1
7652,20.603,1.935,-50.756,61,8,3000.7
7653,20.592,1.897,-50.73,55,8,2997.6
7654,20.584,1.858,-50.711,69,8,2995.3
7655,20.565,1.818,-50.664,68,8,2989.8
7656,20.606,1.783,-50.764,61,8,3001.6
7657,20.621,1.745,-50.799,86,8,3005.8
7658,20.617,1.708,-50.791,74,8,3004.8
7659,20.618,1.669,-50.793,61,8,3005
7680,20.67,1.982,-50.788,39,8,3006.7
7681,20.653,1.942,-50.746,68,8,3001.7
7682,20.653,1.904,-50.746,67,8,3001.7
7683,20.629,1.863,-50.688,51,8,2994.8
7684,21.51,1.904,-52.852,31,9,3256
7685,20.869,1.808,-51.276,35,8,3064.7
7686,21.529,1.865,-52.899,53,9,3261.8
7687,20.675,1.714,-50.798,42,8,3007.9
7688,20.674,1.675,-50.798,87,8,3007.9
7689,20.679,1.639,-50.809,33,8,3009.2
7690,20.658,1.061,-50.755,69,8,3002.8
7691,20.67,1.025,-50.784,59,8,3006.3
7692,20.667,0.986,-50.778,31,8,3005.5
7693,20.655,0.908,-50.749,20,8,3002.1
7694,20.663,0.831,-50.767,22,8,3004.2
7695,20.665,0.756,-50.773,17,8,3004.9
7696,20.667,0.678,-50.778,20,8,3005.5
7697,20.683,0.604,-50.816,13,8,3010.1
7698,20.662,0.564,-50.763,20,8,3003.8
7699,20.676,0.526,-50.799,16,8,3008
7700,20.664,0.449,-50.771,29,8,3004.7
7714,20.72,1.966,-50.822,59,8,3012.2
7715,20.677,1.926,-50.716,67,8,2999.7
7716,20.713,1.89,-50.805,21,8,3010.2
7717,21.482,1.96,-52.691,16,9,3237.8
7718,20.923,1.792,-51.32,21,8,3071.5
7719,21.493,1.841,-52.716,14,9,3240.9
7720,21.503,1.803,-52.742,36,9,3244.1
7721,21.645,1.775,-53.091,39,9,3287.2
7722,20.67,1.083,-50.699,49,8,2997.6
7723,20.66,1.043,-50.672,51,8,2994.5
7724,20.67,1.006,-50.698,40,8,2997.5
7725,20.671,0.967,-50.699,33,8,2997.7
7726,20.673,0.891,-50.705,25,8,2998.4
7727,20.657,0.853,-50.667,30,8,2993.9
7728,20.646,0.813,-50.639,12,8,2990.6
7729,20.667,0.737,-50.689,35,8,2996.5
7730,20.667,0.662,-50.691,39,8,2996.7
7731,20.68,0.624,-50.72,22,8,3000.2
7732,20.686,0.547,-50.736,23,8,3002.1
7733,20.69,0.472,-50.745,13,8,3003.1
7734,20.68,0.394,-50.721,25,8,3000.3
7735,20.683,0.317,-50.727,21,8,3001
7736,20.684,0.164,-50.729,24,8,3001.3
7737,20.693,0.089,-50.752,28,8,3004
7738,20.684,0.012,-50.731,28,8,3001.5
7753,21.515,1.77,-52.677,38,9,3237.8
7754,20.672,1.051,-50.611,64,8,2988.8
7755,20.678,1.015,-50.626,55,8,2990.6
7756,20.669,0.976,-50.604,29,8,2988
7757,21.619,1.021,-52.93,51,9,3269
7758,20.66,0.937,-50.581,25,8,2985.3
7759,21.619,0.98,-52.93,86,9,3269
7760,20.674,0.899,-50.614,31,8,2989.2
7761,21.618,0.94,-52.928,89,9,3268.7
7762,21.618,0.9,-52.927,72,9,3268.6
7763,20.67,0.824,-50.606,42,8,2988.2
7764,21.618,0.862,-52.926,79,9,3268.5
7765,21.619,0.821,-52.93,82,9,3269
7766,20.674,0.747,-50.616,35,8,2989.4
7767,21.617,0.781,-52.923,67,9,3268.1
7768,21.618,0.741,-52.926,88,9,3268.5
7769,20.668,0.67,-50.6,27,8,2987.5
7770,21.62,0.701,-52.931,76,9,3269.1
7771,20.685,0.633,-50.642,15,8,2992.5
7772,21.618,0.662,-52.927,79,9,3268.6
7773,21.619,0.622,-52.929,75,9,3268.9
7774,21.618,0.581,-52.928,82,9,3268.7
7775,21.62,0.541,-52.931,78,9,3269.1
7776,21.619,0.501,-52.93,73,9,3269
7777,21.618,0.461,-52.927,76,9,3268.6
7778,20.7,0.405,-50.679,15,8,2996.9
7779,21.618,0.422,-52.925,63,9,3268.4
7780,21.619,0.382,-52.928,65,9,3268.8
7781,20.679,0.327,-50.628,23,8,2990.8
7782,21.62,0.342,-52.931,70,9,3269.1
7783,21.621,0.302,-52.932,73,9,3269.3
7784,21.621,0.262,-52.932,59,9,3269.3
7785,20.692,0.213,-50.659,24,8,2994.5
7786,21.618,0.223,-52.925,71,9,3268.4
7787,20.699,0.175,-50.676,29,8,2996.5
7788,21.62,0.183,-52.93,70,9,3269
7789,21.62,0.142,-52.931,62,9,3269.1
7790,20.694,0.098,-50.663,35,8,2995
7791,21.617,0.102,-52.924,60,9,3268.2
7792,21.62,0.062,-52.93,66,9,3269
7793,20.697,0.022,-50.67,27,8,2995.8
7794,21.625,0.023,-52.944,51,9,3270.7
7817,21.709,1.752,-53.013,41,9,3281.7
7818,20.696,1.098,-50.538,47,8,2982.4
7819,20.691,1.059,-50.524,51,8,2980.8
7820,20.695,1.021,-50.535,49,8,2982.1
7821,20.696,0.983,-50.537,29,8,2982.3
7822,21.599,1.025,-52.743,54,9,3248.3
7823,21.672,0.99,-52.92,46,9,3270.2
7824,20.685,0.906,-50.511,15,8,2979.2
7825,21.676,0.95,-52.929,51,9,3271.3
7826,20.675,0.868,-50.486,28,8,2976.3
7827,21.674,0.91,-52.926,56,9,3270.9
7828,20.692,0.83,-50.528,17,8,2981.2
7829,21.675,0.869,-52.928,45,9,3271.2
7830,21.671,0.829,-52.917,56,9,3269.8
7831,20.694,0.755,-50.531,32,8,2981.6
7832,21.674,0.79,-52.924,54,9,3270.7
7833,21.677,0.751,-52.933,50,9,3271.8
7834,20.69,0.678,-50.521,29,8,2980.4
7835,21.673,0.71,-52.923,57,9,3270.6
7836,21.673,0.67,-52.923,58,9,3270.6
7837,21.67,0.629,-52.915,52,9,3269.6
7838,21.673,0.589,-52.922,56,9,3270.5
7839,21.671,0.551,-52.917,63,9,3269.8
7840,21.677,0.511,-52.933,52,9,3271.8
7841,21.669,0.47,-52.913,57,9,3269.3
7842,20.709,0.411,-50.567,13,8,2985.9
7843,21.675,0.43,-52.926,55,9,3271
7844,21.667,0.39,-52.908,65,9,3268.7
7845,20.704,0.336,-50.556,28,8,2984.6
7846,21.669,0.351,-52.912,66,9,3269.2
7847,21.674,0.311,-52.925,56,9,3270.8
7848,20.735,0.259,-50.631,18,8,2993.4
7849,21.667,0.271,-52.906,55,9,3268.5
7850,20.713,0.22,-50.579,23,8,2987.3
7851,21.67,0.23,-52.915,75,9,3269.6
7852,20.704,0.182,-50.555,11,8,2984.5
7853,21.667,0.19,-52.907,59,9,3268.6
7854,21.668,0.152,-52.91,68,9,3269
7855,20.714,0.107,-50.58,36,8,2987.4
7856,21.667,0.112,-52.905,74,9,3268.4
7857,21.668,0.071,-52.909,66,9,3268.9
7858,20.722,0.03,-50.599,22,8,2989.7
7859,21.669,0.031,-52.912,62,9,3269.2
7877,20.707,1.1,-50.485,15,8,2977.5
7878,20.694,1.063,-50.452,59,8,2973.6
7879,20.698,1.025,-50.461,48,8,2974.7
7880,20.704,0.987,-50.478,33,8,2976.7
7881,21.538,1.026,-52.511,41,9,3221.3
7882,21.664,0.992,-52.818,35,9,3259.1
7883,21.663,0.913,-52.816,33,9,3258.8
7884,20.69,0.834,-50.442,17,8,2972.5
7885,21.678,0.874,-52.851,17,9,3263.2
7886,20.697,0.757,-50.459,34,8,2974.5
7887,21.659,0.793,-52.805,14,9,3257.5
7888,21.662,0.752,-52.813,38,9,3258.5
7889,21.672,0.674,-52.837,37,9,3261.4
7890,20.702,0.605,-50.472,15,8,2976
7891,21.686,0.634,-52.87,29,9,3265.5
7892,21.687,0.554,-52.872,33,9,3265.8
7893,20.706,0.491,-50.481,34,8,2977.1
7894,21.676,0.513,-52.845,42,9,3262.4
7895,20.71,0.416,-50.491,26,8,2978.2
7896,21.677,0.435,-52.847,47,9,3262.7
7897,20.707,0.377,-50.483,12,8,2977.3
7898,21.68,0.395,-52.856,41,9,3263.8
7899,20.729,0.339,-50.536,15,8,2983.6
7900,21.668,0.354,-52.827,15,9,3260.2
7901,20.705,0.301,-50.478,26,8,2976.7
7902,21.681,0.315,-52.857,43,9,3263.9
7903,20.713,0.264,-50.497,32,8,2979
7904,21.676,0.276,-52.846,43,9,3262.5
7905,21.694,0.236,-52.889,32,9,3267.9
7906,20.716,0.187,-50.506,45,8,2980
7907,21.668,0.196,-52.826,38,9,3260.1
7908,21.677,0.155,-52.849,46,9,3262.9
7909,20.715,0.11,-50.502,29,8,2979.6
7910,21.691,0.115,-52.883,38,9,3267.1
7911,21.69,0.076,-52.88,56,9,3266.8
7912,20.719,0.035,-50.512,37,8,2980.7
7913,21.693,0.036,-52.887,53,9,3267.6
7937,21.22,2.003,-51.641,29,9,3117.1
7938,20.717,1.079,-50.416,14,8,2971
7939,20.719,0.547,-50.419,24,8,2971.4
7940,21.639,0.531,-52.659,17,9,3241.2
7941,20.714,0.47,-50.407,44,8,2969.9
7942,21.634,0.491,-52.646,38,9,3239.6
7943,21.621,0.451,-52.613,33,9,3235.6
7944,20.71,0.396,-50.397,46,8,2968.8
7945,21.65,0.413,-52.686,17,9,3244.5
7946,21.625,0.373,-52.623,39,9,3236.8
7947,20.719,0.319,-50.419,34,8,2971.4
7948,21.615,0.333,-52.599,16,9,3233.9
7949,21.632,0.293,-52.639,26,9,3238.8
7950,20.721,0.242,-50.423,30,8,2971.8
7951,21.63,0.252,-52.637,26,9,3238.5
7952,21.632,0.215,-52.64,24,9,3238.9
7953,21.636,0.174,-52.65,36,9,3240.1
7954,20.745,0.129,-50.482,13,8,2978.8
7955,21.615,0.134,-52.6,30,9,3234
7956,21.63,0.094,-52.636,29,9,3238.4
7957,20.737,0.052,-50.463,27,8,2976.5
7958,21.625,0.054,-52.625,26,9,3237
7959,21.622,0.014,-52.615,23,9,3235.8
7982,20.793,1.934,-50.48,20,8,2980.6
7983,20.732,0.482,-50.33,16,8,2962.9
7984,21.458,0.499,-52.091,44,9,3173.9
7985,21.455,0.46,-52.085,77,9,3173.2
7986,20.73,0.406,-50.324,46,8,2962.2
7987,21.454,0.42,-52.081,68,9,3172.7
7988,21.455,0.38,-52.083,71,9,3173
7989,20.733,0.331,-50.331,41,8,2963.1
7990,21.456,0.343,-52.088,76,9,3173.5
7991,21.455,0.303,-52.084,77,9,3173.1
7992,20.734,0.254,-50.333,18,8,2963.3
7993,21.459,0.263,-52.094,61,9,3174.3
7994,20.741,0.216,-50.351,27,8,2965.4
7995,21.455,0.223,-52.084,73,9,3173.1
7996,20.737,0.178,-50.34,22,8,2964.1
7997,21.457,0.184,-52.09,70,9,3173.8
7998,20.739,0.14,-50.346,20,8,2964.8
7999,21.456,0.144,-52.085,58,9,3173.2
8000,20.747,0.103,-50.365,21,8,2967.1
8001,21.456,0.106,-52.088,72,9,3173.5
8002,21.455,0.067,-52.085,62,9,3173.2
8003,21.458,0.027,-52.091,63,9,3173.9
8026,20.746,0.395,-50.28,50,8,2958.5
8027,20.749,0.357,-50.288,41,8,2959.4
8028,20.743,0.319,-50.275,73,8,2957.8
8029,20.743,0.28,-50.273,80,8,2957.6
8030,20.742,0.242,-50.271,72,8,2957.4
8031,20.744,0.206,-50.277,71,8,2958.1
8032,20.744,0.167,-50.278,78,8,2958.2
8033,20.744,0.129,-50.277,63,8,2958.1
8034,20.746,0.091,-50.282,56,8,2958.7
8035,21.49,0.094,-52.083,25,9,3174.5
8036,20.744,0.052,-50.277,77,8,2958.1
8037,21.488,0.054,-52.081,42,9,3174.2
8038,20.748,0.016,-50.286,57,8,2959.2
8039,21.494,0.016,-52.093,22,9,3175.7
8061,20.774,0.303,-50.257,47,8,2957.3
8062,20.772,0.264,-50.253,82,8,2956.8
8063,20.772,0.226,-50.252,91,8,2956.7
8064,20.773,0.188,-50.254,83,8,2957
8065,20.774,0.151,-50.256,83,8,2957.2
8066,20.771,0.113,-50.249,100,8,2956.4
8067,20.772,0.075,-50.251,85,8,2956.6
8068,20.771,0.036,-50.249,98,8,2956.4
8194,20.998,1.85,-50.199,27,8,2960.9
8203,21.919,1.936,-52.274,44,9,3213
8204,21.025,1.82,-50.141,24,8,2956.2
8215,20.964,1.953,-49.915,18,8,2931
8216,21.93,1.965,-52.214,19,9,3207.2
8217,21.063,1.811,-50.152,31,8,2958.9
8218,20.806,1.751,-49.538,39,8,2886.9
8219,21.012,1.768,-50.029,35,8,2944.4
8220,20.772,1.71,-49.458,37,8,2877.6
8274,21.211,1.857,-49.341,16,8,2884.4
8281,21.261,1.868,-49.179,27,8,2870.6
8962,23.498,2.075,-54.26,12,3,3496.3
8963,23.491,2.033,-54.244,43,3,3494.2
7,14.361,0.788,-35.066,16,5,1435.9
8,14.359,0.735,-35.063,48,5,1435.6
9,14.356,0.708,-35.053,40,5,1434.8
10,14.359,0.656,-35.063,45,5,1435.6
11,14.352,0.629,-35.045,28,5,1434.1
12,14.359,0.576,-35.062,59,5,1435.5
13,14.354,0.549,-35.05,15,5,1434.5
14,14.359,0.497,-35.061,58,5,1435.5
15,14.356,0.444,-35.053,18,5,1434.8
16,14.361,0.417,-35.065,65,5,1435.8
17,14.354,0.365,-35.048,30,5,1434.4
18,14.361,0.338,-35.066,49,5,1435.9
19,14.356,0.285,-35.055,39,5,1434.9
20,14.361,0.258,-35.066,51,5,1435.9
21,14.356,0.206,-35.055,51,5,1434.9
22,14.363,0.179,-35.071,52,5,1436.3
23,14.353,0.126,-35.045,50,5,1434.2
24,14.363,0.101,-35.069,44,5,1436.1
25,14.358,0.047,-35.058,30,5,1435.2
26,14.362,0.021,-35.067,54,5,1436
31,14.372,0.738,-35.037,52,5,1434.1
32,14.38,0.712,-35.057,51,5,1435.8
33,14.381,0.632,-35.06,29,5,1436
34,14.376,0.553,-35.048,39,5,1435
35,14.379,0.474,-35.054,55,5,1435.5
36,14.377,0.394,-35.05,50,5,1435.2
37,14.38,0.315,-35.058,51,5,1435.8
38,14.378,0.235,-35.052,45,5,1435.4
39,14.379,0.156,-35.055,45,5,1435.6
40,14.377,0.076,-35.05,38,5,1435.2
41,14.385,0.051,-35.07,15,5,1436.8
46,14.403,0.38,-35.049,29,5,1435.9
47,14.396,0.354,-35.032,33,5,1434.5
48,14.403,0.301,-35.048,24,5,1435.8
49,14.399,0.275,-35.037,21,5,1434.9
50,14.406,0.222,-35.056,28,5,1436.5
51,14.404,0.168,-35.051,22,5,1436
52,14.404,0.143,-35.049,29,5,1435.9
53,14.4,0.09,-35.041,48,5,1435.2
54,14.409,0.063,-35.063,17,5,1437
55,14.399,0.009,-35.039,54,5,1435.1
60,14.434,0.256,-35.037,56,5,1435.9
61,14.432,0.204,-35.033,18,5,1435.6
62,14.432,0.177,-35.034,41,5,1435.7
63,14.43,0.124,-35.029,52,5,1435.3
64,14.434,0.097,-35.037,41,5,1435.9
65,14.429,0.045,-35.025,56,5,1434.9
66,14.433,0.018,-35.035,31,5,1435.8
70,14.449,0.249,-35.019,67,5,1435.1
71,14.448,0.222,-35.015,32,5,1434.8
72,14.45,0.169,-35.02,36,5,1435.2
73,14.452,0.143,-35.026,37,5,1435.7
74,14.454,0.09,-35.031,27,5,1436.1
75,14.45,0.063,-35.02,54,5,1435.2
76,14.457,0.011,-35.036,33,5,1436.5
78,14.536,1.035,-35.166,40,5,1447.9
79,14.531,1.008,-35.153,41,5,1446.9
80,14.473,0.237,-35.013,54,5,1435.4
81,14.471,0.211,-35.007,79,5,1434.9
82,14.47,0.184,-35.005,47,5,1434.7
83,14.474,0.157,-35.015,42,5,1435.5
84,14.478,0.131,-35.024,56,5,1436.3
85,14.474,0.105,-35.013,45,5,1435.4
86,14.479,0.052,-35.025,40,5,1436.4
87,14.47,0.025,-35.005,20,5,1434.7
89,14.498,1.013,-34.988,50,5,1434.4
90,14.507,0.987,-35.01,22,5,1436.2
91,14.549,0.194,-35.11,19,5,1444.4
92,14.509,0.167,-35.014,87,5,1436.5
93,14.518,0.14,-35.035,72,5,1438.2
94,14.543,0.114,-35.096,63,5,1443.2
95,14.561,0.087,-35.139,61,5,1446.8
96,14.547,0.061,-35.104,56,5,1443.9
97,14.576,0.034,-35.175,45,5,1449.7
98,14.594,0.008,-35.218,46,5,1453.3
2440,14.316,1.333,-35.114,29,5,1437.9
2441,14.308,1.306,-35.093,34,5,1436.2
2442,14.316,1.174,-35.111,22,5,1437.7
2443,14.303,1.146,-35.081,29,5,1435.3
2444,14.313,1.093,-35.104,17,5,1437.2
2465,14.33,1.179,-35.083,19,5,1436.2
2466,14.33,1.152,-35.085,38,5,1436.3
2467,14.327,0.755,-35.075,43,5,1435.5
2468,14.321,0.676,-35.06,41,5,1434.3
2469,14.325,0.596,-35.07,27,5,1435.1
2480,14.515,1.009,-34.971,25,5,1433.7
2481,14.517,0.138,-34.975,72,5,1434
2482,14.517,0.111,-34.973,74,5,1433.9
2483,14.516,0.084,-34.971,75,5,1433.7
2484,14.516,0.058,-34.972,75,5,1433.8
2485,14.517,0.031,-34.973,74,5,1433.9
2486,14.517,0.004,-34.974,69,5,1433.9
2491,14.534,0.115,-34.954,79,5,1433
2492,14.533,0.088,-34.953,91,5,1432.9
2493,14.533,0.063,-34.952,92,5,1432.9
2494,14.533,0.036,-34.952,104,5,1432.9
2495,14.533,0.009,-34.951,94,5,1432.8
2496,14.569,0.094,-34.949,29,5,1433.7
2497,14.569,0.067,-34.95,64,5,1433.8
2498,14.571,0.041,-34.953,67,5,1434
2499,14.568,0.015,-34.947,72,5,1433.5
3300,32.801,1.255,-80.806,45,2,7605.5
3301,32.886,1.196,-81.014,41,2,7644.8
3302,32.857,1.782,-80.592,29,2,7574.7
3303,32.948,1.799,-80.669,42,2,7593.1
3311,34.264,3.227,-78.194,29,2,7288.3
3312,34.202,3.161,-78.054,50,2,7262.2
3323,34.392,3.245,-78.19,43,2,7296.5
3324,34.374,3.182,-78.148,37,2,7288.7
3900,41.696,3.735,-96.584,43,7,11067
3901,41.726,3.663,-96.652,36,7,11083
3902,41.929,3.642,-96.575,38,7,11085
3903,42.059,3.638,-96.717,35,7,11123
3904,42.127,3.662,-96.707,51,7,11127
3906,42.307,3.687,-96.884,70,7,11176
3907,42.358,3.617,-97.001,37,7,11203
3908,42.47,3.765,-97.097,64,7,11232
3909,42.183,3.591,-96.441,58,7,11080
3910,42.456,3.85,-96.89,46,7,11190
3911,42.395,3.773,-96.749,64,7,11158
3912,42.463,3.704,-96.905,75,7,11194
3913,42.52,3.56,-97.035,52,7,11224
3916,42.593,4.017,-96.989,80,7,11221
3917,42.605,3.944,-97.016,61,7,11227
3918,42.579,3.793,-96.955,53,7,11213
3919,42.562,3.716,-96.916,77,7,11204
3920,42.474,3.637,-96.716,65,7,11158
3924,42.632,3.727,-96.924,75,7,11212
3925,42.636,3.652,-96.933,48,7,11214
1543,43.89,3.204,-108.31,43,4,13658
1544,43.971,3.236,-108.33,60,4,13668
1545,44.007,3.405,-108.13,54,4,13628
1694,49.656,4.515,-112.89,69,4,15211
1695,49.6,4.423,-112.77,53,4,15176
1700,49.622,4.506,-112.99,50,4,15230
1701,49.687,4.6,-112.97,41,4,15230
867,27.017,2.073,-66.672,98,6,5175.1
868,27.021,2.023,-66.681,98,6,5176.5
869,26.942,1.564,-66.486,99,6,5146.3
870,26.943,1.516,-66.488,90,6,5146.6
871,26.942,1.466,-66.485,117,6,5146.1
872,26.943,1.416,-66.487,99,6,5146.4
1056,27.044,1.088,-66.446,77,6,5146.4
1057,27.701,0.91,-68.061,26,6,5399.6
1058,27.68,0.756,-68.008,22,6,5391.3
1059,27.708,0.501,-68.077,19,6,5402.2
1060,27.163,2.075,-66.627,88,6,5177
1061,27.166,2.025,-66.633,83,6,5177.9
1062,27.105,1.47,-66.482,23,6,5154.5
1063,27.09,1.318,-66.446,27,6,5148.9
1064,27.09,1.267,-66.445,58,6,5148.8
1065,27.097,1.217,-66.463,79,6,5151.6
1066,27.095,1.168,-66.458,116,6,5150.8
1067,27.094,1.118,-66.456,98,6,5150.5
1068,27.752,0.888,-68.068,25,6,5403.4
1069,27.739,0.785,-68.037,19,6,5398.5
1070,27.74,0.684,-68.036,26,6,5398.4
1071,27.743,0.477,-68.045,21,6,5399.8
1072,27.749,0.376,-68.059,26,6,5402
1073,27.221,2.09,-66.649,33,6,5183.1
1081,27.893,1.176,-68.004,25,6,5402.6
1172,27.058,2.09,-66.66,59,6,5175.7
1173,27.056,2.039,-66.655,88,6,5174.9
1174,26.981,1.583,-66.469,87,6,5146.1
1175,26.982,1.533,-66.471,99,6,5146.4
1176,26.981,1.482,-66.467,111,6,5145.8
1177,26.982,1.434,-66.47,100,6,5146.3
1178,26.987,1.333,-66.482,39,6,5148.2
1179,26.982,1.282,-66.469,85,6,5146.2
1180,26.98,1.232,-66.466,107,6,5145.6
1181,26.982,1.183,-66.47,94,6,5146.3
1182,26.981,1.133,-66.467,103,6,5145.8
1183,26.989,1.083,-66.488,70,6,5149.1
1184,27.644,0.749,-68.1,22,6,5401.8
1185,27.633,0.544,-68.074,44,6,5397.7
1186,27.653,0.391,-68.123,19,6,5405.4
1190,27.128,2.099,-66.654,54,6,5178.7
1191,27.119,2.047,-66.634,101,6,5175.5
1192,27.049,1.541,-66.46,49,6,5148.6
1193,27.043,1.49,-66.444,97,6,5146.1
1194,27.042,1.44,-66.443,103,6,5145.9
1195,27.05,1.341,-66.462,25,6,5148.9
1196,27.043,1.29,-66.444,99,6,5146.1
1197,27.041,1.24,-66.44,95,6,5145.5
1198,27.043,1.189,-66.444,97,6,5146.1
1199,27.042,1.139,-66.443,101,6,5145.9
1454,31.795,2.695,-78.124,45,2,7114.3
1455,31.836,2.639,-78.223,35,2,7132.4
1456,31.933,2.531,-78.462,25,2,7176
1457,32.319,2.38,-79.41,55,2,7350.5
1458,32.507,2.333,-79.873,27,2,7436.4
1459,32.763,1.26,-80.499,42,2,7553.5
1460,31.869,0.987,-78.302,25,2,7146.8
1461,31.82,0.869,-78.18,36,2,7124.6
1462,31.796,0.809,-78.123,31,2,7114.2
1463,31.847,0.692,-78.247,51,2,7136.8
1464,31.847,0.635,-78.246,33,2,7136.7
1468,31.861,2.553,-78.149,40,2,7122.4
1469,31.964,2.501,-78.403,49,2,7168.7
1470,31.944,1.495,-78.352,23,2,7159.5
1471,31.826,0.96,-78.062,34,2,7106.6
1472,31.844,0.842,-78.103,41,2,7114.1
1473,31.82,0.785,-78.045,53,2,7103.5
1474,31.842,0.666,-78.1,66,2,7113.5
1475,31.894,0.608,-78.228,43,2,7136.8
1478,32.37,1.717,-79.046,37,2,7296.1
1570,31.657,2.546,-78.124,55,2,7105.5
1571,31.691,2.489,-78.207,61,2,7120.7
1572,32.252,2.234,-79.59,67,2,7374.8
1573,32.121,2.167,-79.268,42,2,7315.2
1579,31.778,2.514,-78.289,69,2,7139
1580,31.81,2.457,-78.367,54,2,7153.3
1581,32.248,2.373,-79.446,53,2,7351.6
1582,32.274,2.314,-79.51,55,2,7363.5
1583,32.295,2.255,-79.562,31,2,7373.1
1584,31.767,0.861,-78.258,29,2,7133.5
1585,31.753,0.801,-78.223,48,2,7127.1
1586,31.759,0.744,-78.237,48,2,7129.7
1587,31.791,0.685,-78.318,27,2,7144.4
1588,31.821,0.627,-78.391,33,2,7157.7
