4200,6.381,-0.001,-14.334,175,1
4201,6.381,-0.012,-14.335,183,1
4202,6.381,-0.023,-14.334,181,1
4203,6.381,-0.034,-14.335,176,1
4204,6.381,-0.045,-14.335,183,1
4205,6.382,-0.067,-14.335,183,1
4206,6.382,-0.089,-14.335,175,1
4207,6.382,-0.1,-14.335,172,1
4208,6.381,-0.122,-14.333,160,1
4209,6.39,-0.001,-14.33,187,1
4210,6.39,-0.012,-14.33,179,1
4211,6.39,-0.023,-14.331,186,1
4212,6.39,-0.034,-14.331,178,1
4213,6.389,-0.045,-14.33,178,1
4214,6.39,-0.056,-14.33,187,1
4215,6.39,-0.067,-14.331,180,1
4216,6.39,-0.078,-14.332,166,1
4217,6.389,-0.089,-14.329,177,1
4218,6.391,-0.099,-14.333,168,1
4219,6.39,-0.11,-14.331,173,1
4220,6.392,-0.121,-14.335,176,1
4221,6.391,-0.132,-14.333,107,1
4222,6.4,-0.01,-14.328,182,1
4223,6.398,-0.021,-14.324,183,1
4224,6.398,-0.032,-14.323,186,1
4225,6.399,-0.043,-14.326,176,1
4226,6.398,-0.054,-14.325,179,1
4227,6.398,-0.064,-14.323,179,1
4228,6.398,-0.075,-14.325,172,1
4229,6.398,-0.087,-14.325,173,1
4230,6.398,-0.097,-14.323,173,1
4231,6.399,-0.109,-14.326,173,1
4232,6.397,-0.119,-14.322,160,1
4233,6.4,-0.13,-14.328,98,1
4234,6.402,-0.141,-14.332,64,1
4235,6.411,-0.009,-14.319,185,1
4236,6.412,-0.02,-14.322,178,1
4237,6.411,-0.031,-14.32,181,1
4238,6.41,-0.042,-14.317,177,1
4239,6.412,-0.053,-14.321,179,1
4240,6.409,-0.064,-14.314,181,1
4241,6.411,-0.075,-14.319,168,1
4242,6.41,-0.086,-14.317,176,1
4243,6.411,-0.097,-14.319,176,1
4244,6.411,-0.108,-14.319,173,1
4245,6.411,-0.119,-14.319,167,1
4246,6.411,-0.13,-14.319,110,1
4247,6.415,-0.141,-14.327,72,1
4248,6.419,-0.011,-14.316,182,1
4249,6.419,-0.022,-14.316,178,1
4250,6.419,-0.033,-14.314,179,1
4251,6.418,-0.044,-14.313,181,1
4252,6.418,-0.055,-14.314,181,1
4253,6.418,-0.066,-14.312,173,1
4254,6.419,-0.077,-14.315,172,1
4255,6.417,-0.088,-14.311,173,1
4256,6.419,-0.099,-14.314,172,1
4257,6.418,-0.11,-14.312,175,1
4258,6.42,-0.12,-14.318,147,1
4259,6.42,-0.132,-14.317,103,1
4260,6.424,-0.143,-14.327,33,1
4261,6.426,-0.011,-14.308,184,1
4262,6.427,-0.022,-14.309,179,1
4263,6.426,-0.032,-14.307,183,1
4264,6.427,-0.043,-14.31,179,1
4265,6.426,-0.054,-14.307,178,1
4266,6.427,-0.065,-14.309,170,1
4267,6.426,-0.076,-14.307,176,1
4268,6.428,-0.087,-14.311,172,1
4269,6.426,-0.098,-14.307,171,1
4270,6.429,-0.109,-14.312,175,1
4271,6.429,-0.12,-14.312,114,1
4272,6.427,-0.131,-14.309,71,1
4273,6.438,-0.007,-14.301,179,1
4274,6.438,-0.019,-14.302,185,1
4275,6.438,-0.03,-14.3,184,1
4276,6.439,-0.041,-14.305,185,1
4277,6.439,-0.051,-14.304,186,1
4278,6.438,-0.062,-14.3,175,1
4279,6.438,-0.073,-14.302,172,1
4280,6.438,-0.084,-14.3,173,1
4281,6.438,-0.095,-14.302,174,1
4282,6.437,-0.106,-14.3,176,1
4283,6.44,-0.117,-14.307,97,1
4284,6.439,-0.128,-14.304,59,1
4285,6.448,-0.009,-14.3,185,1
4286,6.446,-0.02,-14.297,183,1
4287,6.448,-0.031,-14.299,186,1
4288,6.446,-0.042,-14.297,192,1
4289,6.447,-0.053,-14.297,179,1
4290,6.448,-0.064,-14.299,176,1
4291,6.446,-0.075,-14.297,176,1
4292,6.447,-0.086,-14.298,169,1
4293,6.446,-0.097,-14.297,177,1
4294,6.448,-0.108,-14.3,159,1
4295,6.448,-0.119,-14.299,117,1
4296,6.448,-0.13,-14.3,46,1
4297,6.454,-0.005,-14.29,181,1
4298,6.456,-0.016,-14.293,182,1
4299,6.454,-0.027,-14.29,185,1
7100,6.15,-0.002,-14.467,84,1
7101,6.151,-0.013,-14.469,77,1
7102,6.159,-0.006,-14.462,141,1
7103,6.158,-0.017,-14.459,87,1
7104,6.16,-0.028,-14.465,73,1
7105,6.167,-0.005,-14.453,169,1
7106,6.168,-0.016,-14.457,152,1
7107,6.171,-0.027,-14.464,141,1
7108,6.169,-0.038,-14.459,69,1
7109,6.18,-0.005,-14.449,170,1
7110,6.182,-0.016,-14.453,169,1
7111,6.182,-0.027,-14.453,166,1
7112,6.181,-0.038,-14.451,157,1
7113,6.183,-0.049,-14.457,94,1
7114,6.186,-0.06,-14.462,36,1
7115,6.188,-0.009,-14.446,178,1
7116,6.189,-0.02,-14.448,173,1
7117,6.19,-0.031,-14.451,170,1
7118,6.188,-0.041,-14.446,210,1
7119,6.189,-0.052,-14.45,188,1
7120,6.191,-0.064,-14.453,68,1
7121,6.196,-0.004,-14.439,170,1
7122,6.196,-0.015,-14.439,174,1
7123,6.199,-0.026,-14.443,173,1
7124,6.199,-0.037,-14.444,174,1
7125,6.199,-0.048,-14.445,187,1
7126,6.201,-0.059,-14.45,149,1
7127,6.198,-0.07,-14.443,68,1
7128,6.204,-0.081,-14.457,21,1
7129,6.209,-0.001,-14.433,175,1
7130,6.21,-0.012,-14.436,174,1
7131,6.209,-0.023,-14.434,175,1
7132,6.21,-0.034,-14.437,174,1
7133,6.21,-0.045,-14.437,166,1
7134,6.21,-0.056,-14.436,176,1
7135,6.211,-0.067,-14.438,124,1
7136,6.212,-0.078,-14.441,73,1
7137,6.211,-0.089,-14.439,41,1
7138,6.218,-0.003,-14.432,173,1
7139,6.219,-0.014,-14.434,171,1
7140,6.22,-0.025,-14.437,166,1
7141,6.22,-0.036,-14.436,172,1
7142,6.219,-0.047,-14.434,177,1
7143,6.219,-0.058,-14.434,174,1
7144,6.22,-0.069,-14.436,151,1
7145,6.219,-0.08,-14.434,123,1
7146,6.22,-0.091,-14.438,70,1
7147,6.228,-0.01,-14.428,171,1
7148,6.228,-0.021,-14.429,170,1
7149,6.228,-0.032,-14.428,172,1
7150,6.228,-0.043,-14.429,174,1
7151,6.227,-0.054,-14.425,167,1
7152,6.228,-0.065,-14.429,165,1
7153,6.228,-0.075,-14.428,168,1
7154,6.227,-0.086,-14.427,115,1
7155,6.229,-0.097,-14.432,59,1
7156,6.239,-0.009,-14.423,179,1
7157,6.239,-0.02,-14.421,179,1
7158,6.238,-0.031,-14.42,167,1
7159,6.238,-0.041,-14.42,172,1
7160,6.238,-0.052,-14.419,171,1
7161,6.238,-0.064,-14.421,177,1
7162,6.237,-0.075,-14.418,167,1
7163,6.24,-0.086,-14.424,141,1
7164,6.238,-0.096,-14.42,115,1
7165,6.24,-0.107,-14.426,46,1
7166,6.246,-0.01,-14.416,180,1
7167,6.245,-0.022,-14.415,178,1
7168,6.247,-0.032,-14.42,169,1
7169,6.246,-0.043,-14.417,170,1
7170,6.248,-0.055,-14.422,166,1
7171,6.247,-0.065,-14.418,170,1
7172,6.246,-0.076,-14.416,169,1
7173,6.247,-0.087,-14.42,169,1
7174,6.246,-0.098,-14.417,108,1
7175,6.247,-0.109,-14.418,58,1
7176,6.256,-0.008,-14.411,175,1
7177,6.255,-0.019,-14.41,173,1
7178,6.255,-0.03,-14.409,174,1
7179,6.256,-0.041,-14.411,173,1
7180,6.255,-0.052,-14.409,171,1
7181,6.256,-0.063,-14.41,176,1
7182,6.255,-0.074,-14.409,173,1
7183,6.256,-0.085,-14.411,175,1
7184,6.256,-0.095,-14.41,162,1
7185,6.257,-0.107,-14.412,106,1
7186,6.256,-0.118,-14.411,63,1
7187,6.266,-0.005,-14.401,170,1
7188,6.267,-0.016,-14.401,182,1
7189,6.267,-0.027,-14.403,177,1
7190,6.269,-0.038,-14.406,178,1
7191,6.266,-0.049,-14.401,170,1
7192,6.268,-0.06,-14.404,169,1
7193,6.267,-0.071,-14.401,176,1
7194,6.268,-0.082,-14.404,168,1
7195,6.267,-0.093,-14.402,172,1
7196,6.269,-0.105,-14.406,136,1
7197,6.268,-0.115,-14.405,100,1
7198,6.271,-0.126,-14.41,49,1
7199,6.274,-0.007,-14.398,180,1
7200,6.275,-0.018,-14.399,174,1
7201,6.275,-0.029,-14.398,177,1
7202,6.275,-0.04,-14.399,180,1
7203,6.274,-0.051,-14.396,169,1
7204,6.276,-0.062,-14.4,175,1
7205,6.275,-0.073,-14.399,177,1
7206,6.277,-0.084,-14.402,173,1
7207,6.275,-0.094,-14.399,171,1
7208,6.276,-0.105,-14.401,162,1
7209,6.277,-0.117,-14.403,113,1
7210,6.277,-0.128,-14.402,58,1
7211,6.284,-0.003,-14.394,181,1
7212,6.286,-0.014,-14.396,177,1
7213,6.286,-0.025,-14.396,177,1
7214,6.285,-0.036,-14.395,175,1
7215,6.285,-0.047,-14.395,175,1
7216,6.285,-0.058,-14.394,177,1
7217,6.284,-0.069,-14.393,169,1
7218,6.284,-0.08,-14.394,177,1
7219,6.283,-0.091,-14.391,166,1
7220,6.284,-0.102,-14.393,169,1
7221,6.285,-0.112,-14.396,141,1
7222,6.284,-0.123,-14.394,100,1
7223,6.286,-0.135,-14.398,40,1
7224,6.299,-0.01,-14.391,175,1
7225,6.297,-0.021,-14.385,177,1
7226,6.3,-0.032,-14.393,180,1
7227,6.299,-0.043,-14.39,181,1
7228,6.296,-0.054,-14.384,184,1
7229,6.295,-0.065,-14.383,175,1
7230,6.297,-0.075,-14.386,169,1
7231,6.296,-0.086,-14.385,176,1
7232,6.296,-0.097,-14.384,167,1
7233,6.296,-0.108,-14.384,172,1
7234,6.297,-0.119,-14.386,104,1
7235,6.297,-0.131,-14.385,49,1
7236,6.305,-0.009,-14.381,180,1
7237,6.305,-0.02,-14.38,179,1
7238,6.304,-0.032,-14.38,186,1
7239,6.305,-0.042,-14.382,187,1
7240,6.303,-0.053,-14.378,179,1
7241,6.305,-0.064,-14.381,173,1
7242,6.304,-0.075,-14.38,167,1
7243,6.305,-0.086,-14.381,167,1
7244,6.304,-0.097,-14.38,178,1
7245,6.307,-0.108,-14.386,169,1
7246,6.306,-0.119,-14.384,149,1
7247,6.306,-0.13,-14.385,101,1
7248,6.31,-0.141,-14.394,17,1
7249,6.313,-0.007,-14.379,174,1
7250,6.314,-0.017,-14.38,182,1
7251,6.312,-0.028,-14.376,184,1
7252,6.313,-0.039,-14.377,182,1
7253,6.313,-0.05,-14.377,180,1
7254,6.312,-0.061,-14.375,183,1
7255,6.313,-0.072,-14.378,172,1
7256,6.311,-0.083,-14.373,172,1
7257,6.312,-0.094,-14.376,164,1
7258,6.311,-0.105,-14.373,175,1
7259,6.311,-0.116,-14.374,170,1
7260,6.312,-0.127,-14.375,101,1
7261,6.316,-0.138,-14.384,47,1
7262,6.325,-0.004,-14.37,180,1
7263,6.325,-0.015,-14.371,180,1
7264,6.325,-0.026,-14.369,175,1
7265,6.324,-0.037,-14.368,179,1
7266,6.324,-0.048,-14.368,178,1
7267,6.324,-0.059,-14.367,182,1
7268,6.326,-0.07,-14.371,169,1
7269,6.323,-0.081,-14.366,175,1
7270,6.324,-0.092,-14.368,173,1
7271,6.324,-0.103,-14.367,172,1
7272,6.324,-0.114,-14.367,171,1
7273,6.326,-0.125,-14.372,122,1
7274,6.327,-0.136,-14.375,49,1
7275,6.332,-0.005,-14.364,181,1
7276,6.333,-0.016,-14.366,182,1
7277,6.332,-0.027,-14.364,173,1
7278,6.333,-0.038,-14.365,181,1
7279,6.333,-0.049,-14.366,179,1
7280,6.334,-0.06,-14.369,176,1
7281,6.333,-0.071,-14.366,169,1
7282,6.333,-0.082,-14.365,171,1
7283,6.333,-0.093,-14.366,172,1
7284,6.334,-0.104,-14.367,176,1
7285,6.333,-0.115,-14.365,174,1
7286,6.334,-0.126,-14.368,142,1
7287,6.335,-0.137,-14.37,81,1
7288,6.34,-0.001,-14.359,174,1
7289,6.342,-0.012,-14.362,169,1
7290,6.34,-0.023,-14.357,186,1
7291,6.341,-0.034,-14.361,185,1
7292,6.341,-0.045,-14.359,184,1
7293,6.34,-0.056,-14.358,184,1
7294,6.342,-0.067,-14.362,180,1
7295,6.339,-0.078,-14.356,176,1
7296,6.34,-0.089,-14.358,171,1
7297,6.339,-0.1,-14.357,168,1
7298,6.341,-0.111,-14.359,177,1
7299,6.341,-0.122,-14.359,171,1
7300,6.343,-0.132,-14.365,122,1
7301,6.342,-0.143,-14.363,36,1
7322,6.353,-0.008,-14.353,174,1
7323,6.352,-0.019,-14.351,179,1
7324,6.354,-0.03,-14.354,179,1
7325,6.353,-0.041,-14.352,182,1
7326,6.356,-0.052,-14.358,182,1
7327,6.353,-0.063,-14.352,178,1
7328,6.352,-0.073,-14.351,166,1
7329,6.352,-0.084,-14.349,175,1
7330,6.352,-0.095,-14.351,174,1
7331,6.353,-0.106,-14.352,169,1
7332,6.353,-0.117,-14.353,175,1
7333,6.354,-0.128,-14.355,125,1
7334,6.352,-0.139,-14.351,94,1
7335,6.372,-0.151,-14.394,24,1
7336,6.372,-0.162,-14.395,23,1
7337,6.371,-0.172,-14.394,26,1
7338,6.371,-0.184,-14.392,33,1
7415,6.361,-0.007,-14.351,178,1
7416,6.363,-0.018,-14.353,181,1
7417,6.361,-0.029,-14.349,183,1
7418,6.361,-0.04,-14.35,174,1
7419,6.36,-0.051,-14.348,180,1
7420,6.362,-0.062,-14.351,182,1
7421,6.359,-0.073,-14.346,172,1
7422,6.361,-0.084,-14.351,166,1
7423,6.36,-0.095,-14.347,173,1
7424,6.359,-0.106,-14.347,177,1
7425,6.36,-0.117,-14.348,169,1
7426,6.361,-0.128,-14.351,146,1
7427,6.363,-0.139,-14.354,112,1
7428,6.372,-0.15,-14.374,55,1
7429,6.373,-0.161,-14.377,50,1
7430,6.373,-0.172,-14.377,55,1
7431,6.373,-0.183,-14.376,52,1
7508,6.368,-0.004,-14.339,178,1
7509,6.371,-0.015,-14.345,182,1
7510,6.371,-0.026,-14.344,177,1
7511,6.371,-0.037,-14.344,184,1
7512,6.371,-0.048,-14.345,176,1
7513,6.371,-0.059,-14.346,182,1
7514,6.371,-0.07,-14.345,180,1
7515,6.37,-0.081,-14.343,168,1
7516,6.37,-0.092,-14.344,177,1
7517,6.369,-0.102,-14.342,169,1
7518,6.37,-0.113,-14.344,178,1
7519,6.369,-0.124,-14.341,173,1
7520,6.371,-0.135,-14.345,115,1
7521,6.374,-0.147,-14.353,71,1
7522,6.379,-0.157,-14.364,70,1
7523,6.38,-0.169,-14.367,61,1
7524,6.38,-0.179,-14.365,74,1
7525,6.38,-0.191,-14.366,70,1
7601,6.383,-0.056,-14.337,178,1
7602,6.383,-0.078,-14.339,175,1
7603,6.384,-0.111,-14.339,176,1
7604,6.382,-0.132,-14.336,103,1
7605,6.388,-0.144,-14.349,86,1
7606,6.391,-0.155,-14.357,141,1
7607,6.391,-0.166,-14.355,131,1
7608,6.391,-0.177,-14.356,140,1
7609,6.391,-0.187,-14.355,153,1
7684,6.395,-0.144,-14.342,79,1
7685,6.4,-0.154,-14.353,121,1
7686,6.4,-0.165,-14.354,123,1
7687,6.399,-0.176,-14.352,125,1
7688,6.4,-0.188,-14.354,111,1
7764,6.409,-0.153,-14.349,77,1
7765,6.412,-0.164,-14.354,87,1
7766,6.411,-0.175,-14.352,81,1
7767,6.411,-0.185,-14.352,77,1
7844,6.426,-0.152,-14.352,53,1
7845,6.426,-0.163,-14.352,51,1
7846,6.428,-0.174,-14.358,49,1
7847,6.426,-0.185,-14.352,55,1
7908,6.456,-0.06,-14.294,171,1
7909,6.455,-0.071,-14.292,179,1
7910,6.455,-0.082,-14.291,170,1
7911,6.456,-0.093,-14.295,173,1
7912,6.455,-0.103,-14.292,158,1
7913,6.456,-0.114,-14.293,106,1
7914,6.457,-0.125,-14.296,57,1
7915,6.468,-0.004,-14.288,177,1
7916,6.47,-0.014,-14.291,178,1
7917,6.466,-0.025,-14.285,186,1
7918,6.468,-0.036,-14.288,182,1
7919,6.468,-0.047,-14.287,182,1
7920,6.468,-0.058,-14.288,177,1
7921,6.466,-0.069,-14.284,175,1
7922,6.465,-0.08,-14.283,172,1
7923,6.466,-0.091,-14.284,169,1
7924,6.468,-0.102,-14.289,127,1
7925,6.468,-0.113,-14.288,84,1
7926,6.469,-0.124,-14.29,29,1
7927,6.475,-0.005,-14.28,185,1
7928,6.476,-0.016,-14.283,184,1
7929,6.473,-0.027,-14.277,180,1
7930,6.477,-0.038,-14.285,165,1
7931,6.475,-0.049,-14.28,175,1
7932,6.476,-0.06,-14.283,178,1
7933,6.474,-0.071,-14.279,179,1
7934,6.475,-0.082,-14.28,174,1
7935,6.475,-0.093,-14.28,170,1
7936,6.476,-0.103,-14.283,94,1
7937,6.476,-0.114,-14.283,69,1
7938,6.483,-0.003,-14.273,172,1
7939,6.485,-0.014,-14.276,175,1
7940,6.484,-0.024,-14.274,170,1
7941,6.486,-0.036,-14.278,166,1
7942,6.484,-0.047,-14.273,168,1
7943,6.484,-0.058,-14.273,174,1
7944,6.484,-0.068,-14.273,169,1
7945,6.482,-0.079,-14.27,174,1
7946,6.486,-0.09,-14.278,144,1
7947,6.485,-0.101,-14.276,98,1
7948,6.487,-0.112,-14.28,37,1
7949,6.492,-0.001,-14.26,155,1
7950,6.494,-0.012,-14.264,157,1
7951,6.495,-0.023,-14.267,161,1
7952,6.493,-0.034,-14.263,156,1
7953,6.495,-0.045,-14.266,158,1
7954,6.495,-0.056,-14.267,165,1
7955,6.496,-0.067,-14.268,174,1
7956,6.494,-0.078,-14.264,174,1
7957,6.495,-0.089,-14.266,87,1
7958,6.497,-0.1,-14.27,74,1
7959,6.499,-0.003,-14.252,124,1
7960,6.501,-0.014,-14.255,132,1
7961,6.5,-0.025,-14.254,139,1
7962,6.501,-0.036,-14.255,142,1
7963,6.501,-0.047,-14.255,142,1
7964,6.502,-0.058,-14.258,138,1
7965,6.503,-0.069,-14.262,130,1
7966,6.507,-0.08,-14.269,81,1
7967,6.503,-0.091,-14.26,86,1
7968,6.5,-0.002,-14.23,114,1
7969,6.502,-0.013,-14.234,111,1
7970,6.506,-0.024,-14.243,117,1
7971,6.508,-0.034,-14.247,111,1
7972,6.508,-0.045,-14.247,92,1
7973,6.51,-0.056,-14.252,86,1
7974,6.51,-0.067,-14.252,84,1
7975,6.507,-0.078,-14.245,63,1
7976,6.509,-0.011,-14.218,34,1
7977,6.505,-0.022,-14.21,39,1
7978,6.5,-0.033,-14.198,43,1
12257,6.456,-0.038,-14.293,186,1
12258,6.456,-0.049,-14.293,169,1
0,6.354,0.409,-14.335,174,1
1,6.366,0.434,-14.335,56,1
2,6.364,0.423,-14.331,144,1
3,6.366,0.412,-14.335,179,1
4,6.364,0.401,-14.33,163,1
5,6.365,0.39,-14.334,176,1
6,6.365,0.379,-14.333,172,1
7,6.365,0.368,-14.332,175,1
8,6.366,0.357,-14.335,177,1
9,6.365,0.346,-14.333,178,1
10,6.366,0.335,-14.335,178,1
11,6.379,0.437,-14.33,70,1
12,6.376,0.426,-14.323,98,1
13,6.377,0.415,-14.326,181,1
14,6.375,0.404,-14.32,175,1
15,6.376,0.393,-14.324,168,1
16,6.377,0.382,-14.325,174,1
17,6.377,0.371,-14.324,174,1
18,6.376,0.36,-14.323,180,1
19,6.377,0.349,-14.325,181,1
20,6.376,0.338,-14.323,184,1
21,6.377,0.327,-14.325,183,1
22,6.378,0.317,-14.327,184,1
23,6.379,0.306,-14.329,178,1
24,6.38,0.295,-14.333,182,1
25,6.38,0.284,-14.332,179,1
26,6.381,0.273,-14.334,183,1
27,6.38,0.262,-14.331,183,1
28,6.38,0.251,-14.333,181,1
29,6.378,0.24,-14.328,172,1
30,6.381,0.196,-14.335,64,1
31,6.381,0.174,-14.333,75,1
32,6.381,0.153,-14.335,68,1
33,6.382,0.043,-14.336,185,1
34,6.382,0.032,-14.335,190,1
35,6.381,0.021,-14.335,190,1
36,6.382,0.01,-14.336,179,1
37,6.386,0.426,-14.322,105,1
38,6.385,0.415,-14.322,170,1
39,6.386,0.404,-14.323,178,1
40,6.386,0.393,-14.323,170,1
41,6.385,0.382,-14.321,173,1
42,6.385,0.371,-14.321,174,1
43,6.385,0.361,-14.32,181,1
44,6.385,0.35,-14.32,183,1
45,6.385,0.338,-14.32,183,1
46,6.386,0.327,-14.323,180,1
47,6.385,0.317,-14.322,181,1
48,6.387,0.306,-14.325,179,1
49,6.386,0.295,-14.323,186,1
50,6.387,0.284,-14.324,180,1
51,6.387,0.273,-14.326,181,1
52,6.387,0.262,-14.325,173,1
53,6.388,0.251,-14.327,70,1
54,6.389,0.24,-14.329,66,1
55,6.391,0.229,-14.334,71,1
56,6.389,0.218,-14.329,64,1
57,6.39,0.197,-14.332,68,1
58,6.391,0.185,-14.335,64,1
59,6.391,0.175,-14.333,73,1
60,6.392,0.163,-14.335,67,1
61,6.391,0.153,-14.334,63,1
62,6.391,0.142,-14.335,69,1
63,6.392,0.131,-14.335,64,1
64,6.392,0.12,-14.335,65,1
65,6.392,0.109,-14.335,69,1
66,6.392,0.086,-14.336,61,1
67,6.392,0.076,-14.335,99,1
68,6.391,0.065,-14.335,169,1
69,6.391,0.054,-14.333,178,1
70,6.392,0.043,-14.336,183,1
71,6.389,0.032,-14.329,182,1
72,6.391,0.021,-14.333,178,1
73,6.39,0.01,-14.331,178,1
74,6.403,0.44,-14.335,95,1
75,6.394,0.428,-14.316,103,1
76,6.396,0.417,-14.319,161,1
77,6.394,0.406,-14.316,176,1
78,6.395,0.395,-14.318,173,1
79,6.395,0.384,-14.318,168,1
80,6.395,0.373,-14.317,171,1
81,6.396,0.362,-14.32,177,1
82,6.393,0.351,-14.314,181,1
83,6.393,0.34,-14.314,180,1
84,6.394,0.329,-14.316,176,1
85,6.395,0.319,-14.317,184,1
86,6.394,0.307,-14.316,181,1
87,6.395,0.296,-14.318,183,1
88,6.396,0.286,-14.319,186,1
89,6.396,0.275,-14.319,184,1
90,6.398,0.264,-14.323,77,1
91,6.398,0.253,-14.323,72,1
92,6.399,0.242,-14.326,54,1
93,6.4,0.231,-14.329,60,1
94,6.399,0.22,-14.326,69,1
95,6.399,0.209,-14.327,62,1
96,6.398,0.198,-14.324,59,1
97,6.401,0.187,-14.33,65,1
98,6.399,0.176,-14.326,68,1
99,6.4,0.166,-14.329,62,1
100,6.4,0.154,-14.328,68,1
101,6.4,0.143,-14.329,68,1
102,6.4,0.132,-14.329,69,1
103,6.399,0.121,-14.327,62,1
104,6.401,0.111,-14.33,70,1
105,6.4,0.1,-14.328,69,1
106,6.401,0.089,-14.33,69,1
107,6.4,0.078,-14.328,66,1
108,6.4,0.067,-14.33,60,1
109,6.401,0.056,-14.33,62,1
110,6.4,0.045,-14.328,156,1
111,6.4,0.034,-14.33,180,1
112,6.399,0.023,-14.327,185,1
113,6.4,0.012,-14.328,182,1
114,6.399,0.001,-14.327,180,1
115,6.416,0.441,-14.331,67,1
116,6.405,0.429,-14.306,67,1
117,6.405,0.418,-14.308,142,1
118,6.406,0.407,-14.309,160,1
119,6.407,0.396,-14.311,174,1
120,6.407,0.385,-14.31,175,1
121,6.407,0.374,-14.311,173,1
122,6.406,0.363,-14.308,174,1
123,6.407,0.352,-14.311,181,1
124,6.407,0.341,-14.311,185,1
125,6.407,0.33,-14.311,181,1
126,6.407,0.319,-14.31,186,1
127,6.407,0.308,-14.311,183,1
128,6.407,0.298,-14.311,182,1
129,6.408,0.287,-14.313,178,1
130,6.408,0.275,-14.313,171,1
131,6.411,0.265,-14.319,64,1
132,6.409,0.254,-14.316,63,1
133,6.41,0.243,-14.317,61,1
134,6.411,0.232,-14.319,70,1
135,6.41,0.221,-14.317,71,1
136,6.411,0.21,-14.321,91,1
137,6.412,0.199,-14.323,119,1
138,6.412,0.188,-14.323,118,1
139,6.412,0.177,-14.322,114,1
140,6.412,0.166,-14.321,98,1
141,6.411,0.155,-14.319,83,1
142,6.412,0.145,-14.323,73,1
143,6.412,0.133,-14.321,67,1
144,6.411,0.123,-14.321,66,1
145,6.414,0.112,-14.326,69,1
146,6.411,0.101,-14.321,69,1
147,6.414,0.09,-14.325,64,1
148,6.412,0.079,-14.321,65,1
149,6.411,0.068,-14.318,61,1
150,6.414,0.057,-14.325,71,1
151,6.412,0.046,-14.321,59,1
152,6.412,0.035,-14.322,134,1
153,6.411,0.024,-14.32,189,1
154,6.412,0.013,-14.321,186,1
155,6.411,0.002,-14.32,181,1
156,6.413,0.426,-14.302,58,1
157,6.415,0.415,-14.306,126,1
158,6.414,0.405,-14.304,176,1
159,6.415,0.394,-14.306,179,1
160,6.415,0.383,-14.306,175,1
161,6.416,0.372,-14.307,175,1
162,6.415,0.361,-14.307,173,1
163,6.413,0.35,-14.304,181,1
164,6.415,0.339,-14.306,178,1
165,6.415,0.328,-14.306,179,1
166,6.414,0.317,-14.304,184,1
167,6.414,0.306,-14.304,179,1
168,6.417,0.295,-14.309,186,1
169,6.415,0.285,-14.307,184,1
170,6.417,0.273,-14.311,86,1
171,6.419,0.262,-14.315,66,1
172,6.417,0.251,-14.31,71,1
173,6.419,0.241,-14.315,71,1
174,6.418,0.23,-14.312,175,1
175,6.419,0.219,-14.315,179,1
176,6.419,0.208,-14.315,185,1
177,6.419,0.197,-14.316,179,1
178,6.419,0.186,-14.316,185,1
179,6.419,0.175,-14.316,184,1
180,6.421,0.164,-14.32,183,1
181,6.418,0.153,-14.312,184,1
182,6.42,0.142,-14.317,178,1
183,6.419,0.131,-14.316,180,1
184,6.418,0.12,-14.313,178,1
185,6.419,0.109,-14.315,177,1
186,6.421,0.098,-14.319,149,1
187,6.421,0.087,-14.32,80,1
188,6.419,0.076,-14.316,74,1
189,6.421,0.065,-14.32,71,1
190,6.418,0.055,-14.314,68,1
191,6.42,0.044,-14.317,67,1
192,6.42,0.032,-14.317,67,1
193,6.42,0.022,-14.318,180,1
194,6.42,0.01,-14.316,180,1
195,6.419,0,-14.316,186,1
196,6.422,0.427,-14.3,64,1
197,6.423,0.416,-14.301,93,1
198,6.422,0.405,-14.299,175,1
199,6.422,0.394,-14.299,176,1
200,6.422,0.384,-14.3,168,1
201,6.421,0.373,-14.297,175,1
202,6.422,0.361,-14.299,176,1
203,6.421,0.35,-14.295,183,1
204,6.422,0.34,-14.299,180,1
205,6.423,0.329,-14.3,183,1
206,6.423,0.318,-14.3,183,1
207,6.422,0.307,-14.299,186,1
208,6.423,0.296,-14.302,186,1
209,6.424,0.285,-14.302,191,1
210,6.425,0.274,-14.305,75,1
211,6.427,0.263,-14.309,61,1
212,6.426,0.252,-14.307,67,1
213,6.426,0.241,-14.308,75,1
214,6.427,0.23,-14.309,180,1
