6.273,-0.009,-14.331,1
6.273,-0.02,-14.33,1
6.274,-0.031,-14.333,1
6.273,-0.042,-14.331,1
6.274,-0.053,-14.332,1
6.273,-0.064,-14.331,1
6.283,0,-14.33,1
6.283,-0.011,-14.329,1
6.284,-0.022,-14.332,1
6.283,-0.033,-14.33,1
6.283,-0.044,-14.329,1
6.282,-0.055,-14.327,1
6.28,-0.066,-14.323,1
6.291,-0.007,-14.325,1
6.291,-0.018,-14.325,1
6.292,-0.029,-14.328,1
6.29,-0.04,-14.323,1
6.291,-0.051,-14.324,1
6.293,-0.062,-14.328,1
6.292,-0.072,-14.326,2
6.304,-0.002,-14.321,1
6.305,-0.013,-14.323,1
6.305,-0.024,-14.322,1
6.305,-0.035,-14.321,1
6.305,-0.046,-14.323,1
6.304,-0.057,-14.319,1
6.303,-0.068,-14.318,2
6.306,-0.079,-14.325,2
6.315,-0.001,-14.322,1
6.315,-0.012,-14.322,1
6.314,-0.023,-14.321,1
6.313,-0.034,-14.319,1
6.313,-0.045,-14.318,1
6.312,-0.056,-14.315,1
6.314,-0.067,-14.319,2
6.313,-0.078,-14.319,2
6.322,-0.01,-14.316,1
6.323,-0.021,-14.318,1
6.323,-0.032,-14.317,1
6.322,-0.043,-14.315,1
6.321,-0.054,-14.313,1
6.323,-0.065,-14.316,1
6.323,-0.075,-14.316,1
6.334,-0.008,-14.307,1
6.336,-0.019,-14.311,1
6.335,-0.03,-14.308,1
6.335,-0.041,-14.308,1
6.335,-0.052,-14.309,1
6.336,-0.063,-14.31,1
6.335,-0.074,-14.309,1
6.34,-0.085,-14.321,2
6.345,-0.011,-14.311,1
6.345,-0.022,-14.309,1
6.344,-0.032,-14.309,1
6.343,-0.043,-14.304,1
6.343,-0.054,-14.306,1
6.343,-0.065,-14.306,1
6.343,-0.076,-14.305,1
6.35,-0.087,-14.322,2
6.356,-0.009,-14.309,1
6.353,-0.02,-14.303,1
6.353,-0.031,-14.303,1
6.352,-0.041,-14.302,1
6.352,-0.052,-14.302,1
6.352,-0.063,-14.3,1
6.353,-0.074,-14.304,1
6.353,-0.085,-14.304,2
6.368,-0.009,-14.302,1
6.367,-0.019,-14.299,1
6.366,-0.03,-14.298,1
6.367,-0.041,-14.299,1
6.364,-0.052,-14.292,1
6.366,-0.063,-14.297,1
6.366,-0.074,-14.297,2
6.367,-0.085,-14.3,2
6.376,-0.002,-14.295,1
6.378,-0.013,-14.3,1
6.377,-0.024,-14.298,1
6.376,-0.035,-14.297,1
6.376,-0.045,-14.296,1
6.374,-0.056,-14.293,1
6.376,-0.067,-14.296,2
6.376,-0.078,-14.295,2
6.385,-0.009,-14.291,1
6.385,-0.02,-14.292,1
6.384,-0.031,-14.29,1
6.384,-0.042,-14.29,1
6.384,-0.053,-14.29,1
6.385,-0.064,-14.292,1
6.385,-0.075,-14.292,2
6.398,-0.007,-14.29,1
6.398,-0.018,-14.288,1
6.398,-0.029,-14.288,1
6.397,-0.039,-14.285,1
6.399,-0.051,-14.29,1
6.398,-0.062,-14.288,2
6.397,-0.072,-14.286,2
6.406,-0.004,-14.285,1
6.407,-0.015,-14.287,1
6.406,-0.026,-14.285,1
6.163,-0.01,-14.385,2
6.17,-0.005,-14.375,1
6.171,-0.016,-14.377,2
6.181,-0.004,-14.368,1
6.182,-0.015,-14.37,1
6.185,-0.025,-14.375,2
6.19,-0.003,-14.366,1
6.193,-0.014,-14.371,1
6.192,-0.025,-14.368,2
6.193,-0.036,-14.372,2
6.202,-0.01,-14.366,1
6.201,-0.021,-14.364,1
6.201,-0.032,-14.363,1
6.203,-0.043,-14.368,2
6.214,-0.008,-14.36,1
6.211,-0.019,-14.354,1
6.213,-0.03,-14.359,1
6.213,-0.041,-14.359,1
6.214,-0.052,-14.361,2
6.221,-0.009,-14.356,1
6.221,-0.02,-14.357,1
6.221,-0.031,-14.356,1
6.221,-0.041,-14.356,1
6.22,-0.052,-14.355,2
6.231,-0.005,-14.35,1
6.231,-0.016,-14.35,1
6.233,-0.026,-14.354,1
6.23,-0.038,-14.349,1
6.231,-0.049,-14.351,1
6.231,-0.06,-14.349,2
6.244,-0.002,-14.346,1
6.245,-0.013,-14.348,1
6.244,-0.024,-14.345,1
6.244,-0.035,-14.345,1
6.246,-0.046,-14.35,1
6.245,-0.057,-14.347,1
6.251,-0.003,-14.34,1
6.252,-0.014,-14.342,1
6.252,-0.025,-14.343,1
6.252,-0.036,-14.342,1
6.252,-0.047,-14.342,1
6.252,-0.058,-14.342,1
6.253,-0.069,-14.347,2
6.26,0,-14.336,1
6.26,-0.011,-14.337,1
6.262,-0.022,-14.34,1
6.261,-0.033,-14.337,1
6.261,-0.044,-14.337,1
6.261,-0.055,-14.338,1
6.261,-0.066,-14.339,2
6.278,-0.075,-14.34,2
6.296,-0.077,-14.358,2
6.305,-0.088,-14.379,2
6.304,-0.099,-14.377,2
6.306,-0.083,-14.358,2
6.308,-0.094,-14.363,2
6.307,-0.105,-14.36,2
6.314,-0.09,-14.344,2
6.317,-0.101,-14.35,2
6.324,-0.089,-14.343,1
6.322,-0.1,-14.339,1
6.333,-0.086,-14.339,1
6.332,-0.097,-14.339,2
6.348,-0.096,-14.339,2
6.359,-0.098,-14.343,2
6.486,-0.031,-14.244,2
6.497,-0.004,-14.245,2
6.497,-0.014,-14.245,2
6.493,-0.025,-14.235,2
6.498,-0.002,-14.222,2
6.497,-0.013,-14.221,2
6.457,-0.03,-14.262,1
6.458,-0.041,-14.264,2
6.458,-0.052,-14.263,2
6.468,-0.01,-14.261,1
6.468,-0.022,-14.263,1
6.469,-0.032,-14.265,1
6.469,-0.043,-14.264,2
6.468,-0.054,-14.261,2
6.477,-0.009,-14.257,1
6.475,-0.021,-14.252,1
6.476,-0.031,-14.253,2
6.477,-0.043,-14.257,2
6.485,-0.009,-14.243,1
6.485,-0.02,-14.243,2
6.405,-0.037,-14.283,1
6.407,-0.049,-14.286,1
6.407,-0.059,-14.286,1
6.407,-0.07,-14.287,2
6.417,-0.001,-14.283,1
6.416,-0.012,-14.281,1
6.415,-0.022,-14.279,1
6.415,-0.033,-14.279,1
6.413,-0.044,-14.276,1
6.416,-0.055,-14.282,1
6.415,-0.066,-14.28,2
6.417,-0.077,-14.283,2
6.428,-0.009,-14.276,1
6.426,-0.02,-14.271,1
6.428,-0.031,-14.276,1
6.426,-0.042,-14.271,1
6.428,-0.053,-14.276,2
6.428,-0.064,-14.275,2
6.438,-0.002,-14.276,1
6.437,-0.013,-14.274,1
6.436,-0.024,-14.271,1
6.436,-0.035,-14.271,1
6.435,-0.046,-14.269,1
6.437,-0.057,-14.274,1
6.438,-0.068,-14.276,2
6.448,0,-14.274,1
6.447,-0.011,-14.271,1
6.447,-0.022,-14.271,1
6.445,-0.033,-14.267,1
6.447,-0.044,-14.271,1
6.446,-0.055,-14.269,2
6.448,-0.066,-14.274,2
6.459,-0.009,-14.265,1
6.458,-0.019,-14.263,1
6.239,0.467,-14.335,2
6.238,0.456,-14.333,1
6.238,0.445,-14.332,1
6.238,0.434,-14.333,1
6.239,0.423,-14.335,1
6.239,0.413,-14.334,1
6.247,0.477,-14.332,2
6.247,0.466,-14.332,1
6.247,0.455,-14.333,1
6.246,0.444,-14.331,1
6.247,0.433,-14.331,1
6.247,0.423,-14.332,1
6.246,0.412,-14.331,1
6.248,0.4,-14.334,1
6.248,0.389,-14.334,1
6.248,0.368,-14.336,1
6.248,0.346,-14.335,1
6.259,0.491,-14.335,2
6.256,0.48,-14.328,2
6.255,0.469,-14.325,1
6.257,0.458,-14.329,1
6.256,0.447,-14.327,1
6.256,0.436,-14.328,1
6.256,0.425,-14.327,1
6.257,0.414,-14.328,1
6.257,0.403,-14.328,1
6.258,0.393,-14.33,1
6.258,0.382,-14.33,1
6.258,0.371,-14.331,1
6.258,0.36,-14.33,1
6.259,0.349,-14.333,1
6.26,0.338,-14.335,1
6.271,0.493,-14.325,2
6.271,0.482,-14.325,1
6.269,0.471,-14.322,1
6.271,0.46,-14.325,1
6.271,0.45,-14.326,1
6.27,0.438,-14.323,1
6.271,0.428,-14.325,1
6.27,0.417,-14.323,1
6.272,0.406,-14.327,1
6.271,0.395,-14.326,1
6.272,0.384,-14.328,1
6.272,0.373,-14.327,1
6.272,0.362,-14.327,1
6.272,0.351,-14.328,1
6.271,0.34,-14.326,1
6.274,0.329,-14.333,2
6.275,0.319,-14.335,2
6.275,0.308,-14.335,2
6.274,0.296,-14.333,2
6.275,0.264,-14.334,1
6.275,0.231,-14.335,2
6.275,0.209,-14.335,1
6.275,0.199,-14.334,1
6.275,0.176,-14.336,1
6.275,0.034,-14.335,1
6.275,0.023,-14.335,1
6.275,0.013,-14.334,1
6.274,0.002,-14.333,1
6.279,0.491,-14.321,2
6.28,0.48,-14.323,2
6.277,0.469,-14.317,1
6.279,0.458,-14.321,1
6.279,0.447,-14.321,1
6.28,0.436,-14.323,1
6.28,0.426,-14.323,1
6.28,0.415,-14.322,1
6.281,0.404,-14.326,1
6.28,0.393,-14.324,1
6.281,0.382,-14.325,1
6.281,0.371,-14.325,1
6.282,0.36,-14.327,1
6.28,0.349,-14.323,1
6.283,0.338,-14.329,1
6.283,0.327,-14.33,2
6.285,0.316,-14.333,2
6.285,0.306,-14.333,2
6.283,0.294,-14.329,2
6.284,0.284,-14.332,1
6.284,0.273,-14.331,1
6.284,0.262,-14.332,1
6.285,0.251,-14.335,2
6.285,0.24,-14.334,2
6.286,0.229,-14.336,2
6.285,0.207,-14.333,1
6.285,0.185,-14.335,1
6.285,0.076,-14.335,1
6.285,0.043,-14.335,1
6.286,0.032,-14.335,1
6.286,0.021,-14.335,1
6.284,0.011,-14.332,1
6.287,0.495,-14.317,2
6.289,0.484,-14.321,1
6.287,0.473,-14.317,1
6.288,0.462,-14.318,1
6.288,0.452,-14.319,1
6.287,0.441,-14.316,1
6.287,0.43,-14.317,1
6.289,0.419,-14.32,1
6.287,0.408,-14.317,1
6.288,0.397,-14.318,1
6.289,0.386,-14.32,1
6.29,0.375,-14.323,1
6.288,0.364,-14.318,1
6.29,0.353,-14.322,1
6.29,0.343,-14.323,1
6.291,0.332,-14.324,1
6.293,0.321,-14.328,2
6.293,0.31,-14.328,2
6.292,0.299,-14.328,2
6.293,0.288,-14.329,1
6.293,0.277,-14.329,1
6.293,0.266,-14.33,1
6.292,0.255,-14.326,1
6.294,0.244,-14.333,2
6.294,0.233,-14.333,2
6.293,0.223,-14.33,2
6.294,0.212,-14.333,2
6.293,0.201,-14.329,1
6.294,0.19,-14.332,1
6.29,0.178,-14.322,1
6.295,0.168,-14.333,1
6.294,0.157,-14.332,1
6.295,0.146,-14.335,1
6.294,0.135,-14.333,1
6.295,0.102,-14.333,2
6.296,0.08,-14.335,1
6.294,0.069,-14.332,1
6.295,0.058,-14.333,1
6.293,0.048,-14.33,1
6.292,0.037,-14.327,1
6.293,0.026,-14.329,1
6.292,0.015,-14.327,1
6.291,0.004,-14.325,1
6.301,0.5,-14.314,2
6.299,0.489,-14.309,1
6.299,0.478,-14.309,1
6.3,0.467,-14.311,1
6.3,0.456,-14.311,1
6.3,0.445,-14.313,1
6.3,0.435,-14.312,1
6.3,0.424,-14.312,1
6.3,0.413,-14.312,1
6.301,0.402,-14.314,1
6.301,0.391,-14.314,1
6.301,0.38,-14.314,1
6.303,0.369,-14.319,1
6.303,0.358,-14.318,1
6.305,0.347,-14.323,1
6.305,0.336,-14.322,1
6.306,0.325,-14.325,2
6.305,0.315,-14.323,2
6.305,0.304,-14.321,2
6.306,0.293,-14.325,2
6.305,0.282,-14.323,1
6.305,0.271,-14.323,1
6.306,0.26,-14.325,1
6.306,0.249,-14.325,1
6.308,0.238,-14.329,2
6.307,0.227,-14.327,2
6.307,0.216,-14.326,2
6.307,0.206,-14.328,2
6.308,0.194,-14.33,2
6.309,0.184,-14.332,2
6.309,0.172,-14.332,1
6.311,0.162,-14.335,1
6.309,0.15,-14.332,2
6.31,0.14,-14.333,2
6.309,0.129,-14.331,2
6.31,0.118,-14.333,2
6.307,0.107,-14.327,2
6.308,0.096,-14.33,2
6.306,0.085,-14.326,1
6.306,0.074,-14.325,1
6.307,0.063,-14.328,1
6.306,0.052,-14.323,1
6.306,0.041,-14.325,1
6.306,0.031,-14.324,1
6.306,0.02,-14.324,1
6.306,0.009,-14.323,1
6.31,0.501,-14.311,2
6.309,0.49,-14.31,1
6.309,0.479,-14.309,1
6.309,0.468,-14.31,1
6.309,0.458,-14.309,1
6.308,0.447,-14.308,1
6.309,0.435,-14.31,1
6.31,0.424,-14.311,1
6.309,0.414,-14.31,1
6.31,0.403,-14.312,1
6.311,0.392,-14.313,1
6.312,0.381,-14.317,1
6.311,0.37,-14.314,1
6.313,0.359,-14.318,1
6.313,0.349,-14.319,1
6.313,0.338,-14.318,1
6.314,0.327,-14.322,2
6.314,0.315,-14.321,2
6.315,0.305,-14.322,2
6.315,0.294,-14.324,2
6.314,0.283,-14.321,1
6.315,0.272,-14.322,1
6.313,0.261,-14.319,1
6.315,0.25,-14.324,1
6.318,0.239,-14.329,2
6.315,0.228,-14.324,2
6.318,0.218,-14.33,2
6.318,0.206,-14.328,2
6.318,0.196,-14.328,2
6.317,0.184,-14.328,2
6.319,0.174,-14.331,2
6.319,0.163,-14.332,2
6.319,0.152,-14.331,2
6.319,0.141,-14.331,2
6.318,0.13,-14.329,2
6.319,0.119,-14.33,2
6.316,0.108,-14.325,2
6.318,0.097,-14.329,2
6.317,0.086,-14.325,1
6.315,0.075,-14.323,1
6.316,0.064,-14.325,1
6.315,0.054,-14.322,1
6.314,0.043,-14.321,1
6.315,0.032,-14.323,1
6.314,0.021,-14.321,1
6.314,0.009,-14.32,1
6.316,0.503,-14.302,2
6.319,0.493,-14.307,2
6.318,0.481,-14.306,1
6.317,0.47,-14.304,1
6.318,0.46,-14.306,1
6.318,0.449,-14.305,1
6.319,0.438,-14.307,1
6.319,0.427,-14.307,1
6.32,0.416,-14.311,1
6.319,0.405,-14.309,1
6.319,0.394,-14.308,1
6.32,0.384,-14.311,1
6.32,0.373,-14.31,1
6.321,0.361,-14.314,1
6.32,0.35,-14.312,1
6.323,0.34,-14.318,1
6.324,0.329,-14.319,1
6.324,0.318,-14.319,2
6.323,0.307,-14.318,2
6.326,0.296,-14.323,2
6.323,0.285,-14.318,1
6.325,0.274,-14.321,1
6.323,0.263,-14.316,1
6.324,0.252,-14.32,1
6.324,0.242,-14.319,1
6.326,0.23,-14.325,2
6.326,0.22,-14.323,2
6.324,0.209,-14.319,2
6.326,0.198,-14.324,2
6.326,0.187,-14.323,2
6.328,0.176,-14.328,2
6.327,0.165,-14.326,2
6.327,0.154,-14.326,2
6.327,0.143,-14.326,2
6.327,0.132,-14.327,2
6.327,0.121,-14.326,2
6.325,0.11,-14.321,2
6.326,0.099,-14.325,1
6.325,0.089,-14.321,1
6.325,0.078,-14.321,1
6.324,0.067,-14.318,1
6.325,0.056,-14.321,1
6.324,0.045,-14.319,1
6.324,0.034,-14.318,1
6.324,0.023,-14.318,1
6.321,0.012,-14.313,1
6.323,0.001,-14.316,1
6.329,0.505,-14.296,2
6.332,0.494,-14.303,2
6.33,0.483,-14.298,1
6.332,0.472,-14.302,1
6.33,0.461,-14.299,1
6.33,0.45,-14.298,1
6.331,0.44,-14.301,1
6.331,0.428,-14.3,1
6.332,0.418,-14.303,1
6.333,0.407,-14.304,1
6.333,0.396,-14.306,1
6.332,0.385,-14.304,1
6.334,0.374,-14.307,1
6.334,0.363,-14.307,1
6.336,0.352,-14.311,1
6.334,0.341,-14.308,1
6.336,0.331,-14.311,1
6.336,0.319,-14.312,1
6.336,0.308,-14.311,1
6.338,0.298,-14.315,1
6.337,0.287,-14.313,1
6.338,0.276,-14.316,1
6.337,0.265,-14.314,1
6.338,0.254,-14.316,1
6.338,0.243,-14.315,1
6.339,0.232,-14.318,1
6.338,0.221,-14.316,1
6.339,0.21,-14.319,1
6.34,0.199,-14.322,2
6.34,0.189,-14.321,2
6.341,0.178,-14.322,2
6.339,0.167,-14.319,2
6.34,0.155,-14.321,2
6.341,0.145,-14.322,2
6.34,0.133,-14.32,2
6.34,0.123,-14.319,1
6.339,0.112,-14.319,1
6.339,0.101,-14.317,1
6.338,0.09,-14.316,1
6.338,0.079,-14.315,1
6.338,0.068,-14.315,1
6.338,0.057,-14.315,1
6.339,0.046,-14.317,1
6.337,0.035,-14.312,1
6.336,0.024,-14.311,1
6.335,0.013,-14.308,1
6.336,0.003,-14.31,1
6.34,0.503,-14.3,2
6.339,0.492,-14.298,1
6.337,0.481,-14.293,1
6.339,0.47,-14.299,1
6.338,0.459,-14.295,1
6.34,0.448,-14.3,1
6.34,0.437,-14.3,1
6.34,0.426,-14.3,1
6.341,0.415,-14.303,1
6.341,0.404,-14.302,1
6.342,0.393,-14.304,1
6.342,0.383,-14.304,1
6.343,0.372,-14.306,1
6.343,0.361,-14.306,1
6.343,0.35,-14.307,1
6.343,0.339,-14.306,1
6.344,0.328,-14.309,1
6.345,0.317,-14.31,1
6.345,0.306,-14.311,1
6.344,0.295,-14.309,1
6.345,0.284,-14.311,1
6.345,0.273,-14.309,1
6.346,0.263,-14.312,1
6.345,0.252,-14.312,1
6.346,0.241,-14.313,1
6.346,0.229,-14.313,1
6.348,0.219,-14.317,1
6.348,0.208,-14.317,1
6.348,0.197,-14.317,1
6.347,0.186,-14.316,1
6.348,0.175,-14.318,1
6.348,0.164,-14.318,1
6.349,0.154,-14.319,1
6.347,0.142,-14.316,1
6.348,0.132,-14.319,1
6.347,0.12,-14.315,1
6.347,0.109,-14.314,1
6.346,0.099,-14.312,1
6.347,0.088,-14.314,1
6.345,0.077,-14.309,1
6.346,0.066,-14.314,1
6.345,0.055,-14.311,1
6.345,0.044,-14.311,1
6.345,0.033,-14.309,1
6.345,0.022,-14.31,1
6.345,0.011,-14.309,1
6.346,0,-14.312,1
6.35,0.505,-14.297,2
6.348,0.493,-14.294,2
6.348,0.483,-14.294,1
6.35,0.472,-14.297,1
6.348,0.461,-14.294,1
6.349,0.45,-14.295,1
6.351,0.439,-14.298,1
6.349,0.428,-14.294,1
6.35,0.417,-14.297,1
6.351,0.407,-14.299,1
6.35,0.396,-14.296,1
6.351,0.384,-14.298,1
6.351,0.373,-14.3,1
6.352,0.363,-14.303,1
6.352,0.352,-14.301,1
6.352,0.341,-14.302,1
6.353,0.33,-14.303,1
6.355,0.319,-14.308,1
6.354,0.308,-14.307,1
6.356,0.298,-14.309,1
6.355,0.287,-14.307,1
6.355,0.275,-14.309,1
6.356,0.264,-14.311,1
6.355,0.254,-14.309,1
6.356,0.243,-14.311,1
6.355,0.232,-14.307,1
6.357,0.221,-14.313,1
6.357,0.21,-14.312,1
6.358,0.199,-14.315,1
6.358,0.189,-14.313,1
6.358,0.177,-14.314,1
6.357,0.166,-14.313,1
6.358,0.155,-14.314,1
6.357,0.144,-14.311,1
6.357,0.134,-14.313,1
6.358,0.123,-14.315,1
6.357,0.112,-14.313,1
6.356,0.101,-14.309,1
6.357,0.09,-14.313,1
6.355,0.079,-14.309,1
6.356,0.068,-14.311,1
6.356,0.057,-14.309,1
6.355,0.046,-14.307,1
6.354,0.035,-14.306,1
6.354,0.024,-14.305,1
6.353,0.014,-14.304,1
6.354,0.002,-14.305,1
6.359,0.494,-14.283,2
6.361,0.483,-14.288,1
6.362,0.472,-14.289,1
6.363,0.461,-14.292,1
6.362,0.451,-14.29,1
6.363,0.44,-14.29,1
6.363,0.428,-14.29,1
6.365,0.418,-14.295,1
6.364,0.407,-14.292,1
6.365,0.396,-14.294,1
6.365,0.385,-14.295,1
6.366,0.374,-14.297,1
6.367,0.363,-14.299,1
6.366,0.352,-14.297,1
6.368,0.341,-14.302,1
6.367,0.331,-14.299,1
6.368,0.319,-14.302,1
6.369,0.308,-14.304,1
6.368,0.298,-14.302,1
6.369,0.287,-14.304,1
6.37,0.276,-14.307,2
6.369,0.265,-14.304,2
6.37,0.254,-14.306,2
6.37,0.243,-14.306,2
6.371,0.232,-14.308,2
6.37,0.221,-14.307,2
6.372,0.211,-14.31,2
6.372,0.199,-14.311,2
6.372,0.189,-14.31,2
6.372,0.177,-14.31,2
6.372,0.167,-14.311,2
6.372,0.156,-14.311,2
6.372,0.145,-14.311,2
6.37,0.134,-14.306,2
6.371,0.123,-14.309,2
6.37,0.112,-14.307,1
6.369,0.101,-14.304,1
6.367,0.09,-14.3,1
6.369,0.079,-14.304,1
6.367,0.068,-14.3,1
6.367,0.057,-14.3,1
6.368,0.047,-14.302,1
6.369,0.036,-14.302,1
6.368,0.024,-14.301,1
6.369,0.013,-14.302,1
6.367,0.002,-14.299,1
6.372,0.501,-14.289,2
6.371,0.49,-14.286,2
6.371,0.479,-14.287,1
6.371,0.468,-14.287,1
6.371,0.457,-14.286,1
6.37,0.446,-14.285,1
6.373,0.435,-14.292,1
6.371,0.424,-14.287,1
6.374,0.414,-14.292,1
6.373,0.403,-14.292,1
6.374,0.391,-14.292,1
6.373,0.38,-14.292,1
6.375,0.37,-14.295,1
