6.273,-0.009,-14.331,1
6.374,0.359,-14.292,1
6.376,0.348,-14.297,1
6.375,0.337,-14.294,1
6.376,0.326,-14.296,1
6.377,0.315,-14.299,1
6.378,0.305,-14.3,2
6.377,0.294,-14.3,2
6.377,0.282,-14.3,2
6.379,0.271,-14.303,2
6.379,0.261,-14.303,2
6.38,0.25,-14.306,2
6.379,0.239,-14.305,2
6.38,0.228,-14.306,2
6.381,0.217,-14.307,2
6.38,0.206,-14.306,2
6.381,0.195,-14.309,2
6.381,0.184,-14.308,2
6.382,0.173,-14.31,2
6.38,0.162,-14.307,2
6.381,0.151,-14.308,2
6.38,0.14,-14.306,2
6.38,0.13,-14.305,2
6.38,0.119,-14.306,2
6.379,0.108,-14.304,2
6.377,0.097,-14.3,1
6.378,0.086,-14.3,1
6.378,0.075,-14.3,1
6.378,0.064,-14.302,1
6.377,0.053,-14.299,1
6.378,0.042,-14.302,1
6.377,0.031,-14.3,1
6.377,0.02,-14.299,1
6.376,0.009,-14.296,1
6.381,0.493,-14.284,2
6.382,0.482,-14.286,2
6.382,0.471,-14.285,1
6.381,0.46,-14.283,1
6.38,0.449,-14.281,1
6.381,0.438,-14.284,1
6.381,0.428,-14.284,1
6.385,0.417,-14.292,1
6.382,0.405,-14.286,1
6.383,0.395,-14.287,1
6.382,0.384,-14.286,1
6.383,0.373,-14.287,1
6.383,0.362,-14.289,1
6.383,0.351,-14.288,1
6.384,0.34,-14.291,1
6.386,0.329,-14.294,1
6.388,0.319,-14.299,2
6.386,0.308,-14.294,2
6.389,0.297,-14.302,2
6.387,0.285,-14.297,2
6.388,0.275,-14.299,2
6.388,0.264,-14.299,2
6.389,0.253,-14.301,2
6.388,0.242,-14.299,2
6.389,0.231,-14.3,2
6.389,0.22,-14.302,2
6.389,0.209,-14.3,2
6.391,0.199,-14.305,2
6.389,0.187,-14.301,2
6.391,0.176,-14.305,2
6.39,0.166,-14.304,2
6.39,0.155,-14.304,2
6.391,0.144,-14.305,2
6.39,0.133,-14.302,2
6.392,0.122,-14.307,2
6.389,0.111,-14.3,2
6.389,0.1,-14.302,2
6.387,0.089,-14.297,1
6.386,0.078,-14.295,1
6.386,0.067,-14.295,1
6.386,0.056,-14.294,1
6.385,0.045,-14.293,1
6.386,0.034,-14.293,1
6.385,0.023,-14.293,1
6.384,0.012,-14.29,1
6.385,0.001,-14.293,1
6.396,0.496,-14.284,2
6.393,0.485,-14.278,1
6.393,0.474,-14.278,1
6.395,0.463,-14.282,1
6.393,0.452,-14.278,1
6.398,0.441,-14.288,1
6.393,0.431,-14.278,1
6.395,0.419,-14.282,1
6.394,0.408,-14.281,1
6.396,0.398,-14.285,1
6.396,0.387,-14.285,1
6.395,0.376,-14.283,1
6.396,0.365,-14.285,1
6.397,0.354,-14.286,1
6.398,0.343,-14.289,1
6.399,0.332,-14.291,1
6.398,0.321,-14.289,2
6.399,0.31,-14.291,2
6.4,0.299,-14.294,2
6.399,0.289,-14.291,2
6.4,0.278,-14.294,2
6.401,0.266,-14.295,2
6.402,0.256,-14.297,1
6.402,0.245,-14.297,1
6.4,0.234,-14.292,1
6.401,0.223,-14.294,1
6.401,0.212,-14.295,1
6.402,0.201,-14.297,1
6.401,0.19,-14.295,1
6.402,0.179,-14.298,1
6.403,0.168,-14.299,1
6.404,0.157,-14.302,1
6.405,0.146,-14.305,2
6.402,0.135,-14.296,2
6.403,0.124,-14.299,2
6.401,0.113,-14.295,2
6.403,0.102,-14.298,2
6.4,0.091,-14.292,2
6.399,0.081,-14.292,1
6.399,0.07,-14.291,1
6.399,0.059,-14.29,1
6.398,0.048,-14.288,1
6.398,0.037,-14.288,1
6.397,0.026,-14.285,1
6.399,0.015,-14.29,1
6.397,0.004,-14.285,1
6.401,0.487,-14.274,2
6.403,0.476,-14.278,1
6.403,0.465,-14.278,1
6.401,0.454,-14.274,1
6.403,0.444,-14.277,1
6.403,0.433,-14.277,1
6.404,0.421,-14.281,1
6.403,0.41,-14.278,1
6.403,0.4,-14.277,1
6.405,0.389,-14.281,1
6.405,0.378,-14.282,1
6.405,0.367,-14.282,1
6.405,0.356,-14.281,1
6.406,0.345,-14.285,1
6.406,0.335,-14.286,1
6.407,0.324,-14.288,2
6.408,0.313,-14.288,2
6.41,0.301,-14.294,2
6.408,0.291,-14.289,2
6.408,0.28,-14.289,1
6.408,0.269,-14.29,1
6.409,0.258,-14.292,1
6.41,0.247,-14.292,1
6.411,0.236,-14.295,1
6.41,0.225,-14.292,1
6.411,0.214,-14.294,1
6.411,0.203,-14.295,1
6.41,0.192,-14.293,1
6.411,0.181,-14.297,1
6.41,0.17,-14.292,1
6.411,0.16,-14.296,1
6.411,0.148,-14.295,1
6.411,0.138,-14.295,1
6.412,0.126,-14.298,1
6.41,0.116,-14.293,2
6.411,0.105,-14.295,2
6.41,0.094,-14.293,2
6.41,0.083,-14.293,2
6.407,0.072,-14.286,1
6.408,0.061,-14.289,1
6.407,0.05,-14.286,1
6.407,0.039,-14.286,1
6.407,0.028,-14.286,1
6.405,0.017,-14.281,1
6.406,0.006,-14.285,1
6.41,0.491,-14.27,2
6.411,0.48,-14.271,1
6.412,0.469,-14.273,1
6.41,0.458,-14.269,1
6.41,0.447,-14.269,1
6.412,0.437,-14.273,1
6.414,0.426,-14.277,1
6.412,0.415,-14.274,1
6.416,0.404,-14.281,1
6.413,0.393,-14.277,1
6.415,0.382,-14.28,1
6.414,0.371,-14.278,1
6.414,0.36,-14.278,1
6.416,0.349,-14.281,1
6.415,0.338,-14.28,1
6.416,0.328,-14.283,2
6.416,0.317,-14.283,2
6.418,0.306,-14.288,2
6.417,0.294,-14.284,2
6.417,0.283,-14.284,1
6.416,0.273,-14.281,1
6.419,0.262,-14.288,1
6.419,0.251,-14.289,1
6.42,0.24,-14.291,1
6.42,0.229,-14.292,1
6.42,0.218,-14.291,1
6.421,0.207,-14.293,1
6.42,0.197,-14.291,1
6.421,0.185,-14.293,1
6.418,0.175,-14.285,1
6.421,0.163,-14.293,1
6.42,0.153,-14.29,1
6.42,0.142,-14.29,1
6.419,0.131,-14.289,1
6.42,0.12,-14.29,1
6.42,0.109,-14.292,2
6.419,0.098,-14.289,2
6.419,0.087,-14.288,2
6.417,0.076,-14.284,1
6.418,0.065,-14.286,1
6.417,0.054,-14.284,1
6.418,0.043,-14.287,1
6.417,0.032,-14.283,1
6.417,0.022,-14.283,1
6.415,0.01,-14.278,1
6.424,0.482,-14.268,2
6.425,0.472,-14.271,2
6.423,0.461,-14.266,1
6.425,0.45,-14.271,1
6.425,0.439,-14.27,1
6.425,0.428,-14.27,1
6.427,0.417,-14.276,1
6.423,0.406,-14.265,1
6.425,0.395,-14.271,1
6.425,0.384,-14.271,1
6.427,0.373,-14.273,1
6.426,0.363,-14.272,1
6.427,0.352,-14.274,1
6.427,0.341,-14.275,1
6.429,0.33,-14.279,1
6.43,0.319,-14.28,2
6.431,0.308,-14.283,2
6.43,0.298,-14.281,2
6.43,0.286,-14.28,1
6.432,0.275,-14.285,1
6.43,0.264,-14.281,1
6.433,0.253,-14.288,1
6.432,0.243,-14.285,1
6.433,0.232,-14.288,1
6.432,0.221,-14.285,1
6.432,0.21,-14.285,1
6.431,0.199,-14.283,1
6.432,0.188,-14.285,1
6.433,0.177,-14.288,1
6.433,0.166,-14.287,1
6.433,0.155,-14.288,1
6.431,0.144,-14.284,1
6.432,0.133,-14.286,1
6.432,0.123,-14.285,1
6.433,0.111,-14.288,2
6.433,0.101,-14.287,2
6.431,0.089,-14.283,2
6.431,0.078,-14.284,1
6.431,0.068,-14.283,1
6.43,0.057,-14.279,1
6.431,0.046,-14.283,1
6.43,0.035,-14.279,1
6.428,0.023,-14.276,1
6.428,0.013,-14.276,1
6.428,0.002,-14.275,1
6.435,0.479,-14.271,2
6.433,0.468,-14.266,2
6.433,0.457,-14.265,1
6.434,0.446,-14.267,1
6.434,0.435,-14.268,1
6.434,0.424,-14.269,1
6.434,0.413,-14.268,1
6.435,0.402,-14.27,1
6.435,0.391,-14.269,1
6.436,0.381,-14.272,1
6.435,0.37,-14.269,1
6.437,0.359,-14.273,1
6.436,0.348,-14.272,1
6.437,0.337,-14.275,1
6.438,0.326,-14.276,2
6.437,0.315,-14.274,2
6.442,0.304,-14.285,2
6.439,0.293,-14.278,2
6.442,0.282,-14.285,2
6.441,0.272,-14.282,1
6.441,0.261,-14.283,1
6.442,0.25,-14.284,1
6.441,0.239,-14.283,1
6.441,0.228,-14.283,1
6.442,0.216,-14.284,1
6.441,0.206,-14.283,1
6.442,0.195,-14.284,1
6.442,0.184,-14.285,1
6.441,0.173,-14.283,1
6.442,0.162,-14.284,1
6.44,0.151,-14.282,1
6.442,0.14,-14.285,1
6.442,0.129,-14.284,2
6.441,0.118,-14.283,2
6.442,0.107,-14.284,2
6.441,0.097,-14.283,2
6.439,0.086,-14.279,2
6.44,0.075,-14.28,1
6.439,0.064,-14.278,1
6.438,0.052,-14.274,1
6.438,0.041,-14.276,1
6.436,0.031,-14.271,1
6.438,0.02,-14.276,1
6.437,0.009,-14.273,1
6.444,0.481,-14.267,2
6.443,0.47,-14.264,2
6.442,0.458,-14.261,1
6.442,0.448,-14.262,1
6.443,0.437,-14.263,1
6.442,0.426,-14.261,1
6.444,0.415,-14.265,1
6.444,0.404,-14.266,1
6.444,0.393,-14.266,1
6.446,0.382,-14.27,1
6.445,0.371,-14.269,1
6.447,0.361,-14.273,1
6.446,0.35,-14.271,1
6.447,0.338,-14.271,1
6.448,0.328,-14.274,1
6.448,0.317,-14.273,2
6.449,0.306,-14.277,2
6.447,0.295,-14.273,2
6.451,0.284,-14.28,2
6.449,0.273,-14.276,2
6.449,0.262,-14.277,2
6.451,0.251,-14.282,2
6.45,0.241,-14.279,2
6.451,0.229,-14.281,2
6.451,0.219,-14.281,2
6.451,0.207,-14.282,2
6.451,0.196,-14.282,2
6.453,0.186,-14.285,2
6.452,0.175,-14.283,2
6.453,0.164,-14.285,2
6.451,0.153,-14.281,2
6.451,0.142,-14.281,2
6.451,0.131,-14.281,2
6.45,0.12,-14.279,2
6.449,0.109,-14.277,2
6.45,0.098,-14.278,2
6.45,0.087,-14.277,2
6.447,0.076,-14.273,1
6.447,0.065,-14.272,1
6.446,0.054,-14.271,1
6.448,0.043,-14.274,1
6.447,0.032,-14.271,1
6.448,0.021,-14.274,1
6.448,0.011,-14.273,1
6.456,0.472,-14.259,2
6.456,0.461,-14.259,2
6.456,0.451,-14.259,1
6.453,0.44,-14.255,1
6.457,0.429,-14.262,1
6.456,0.418,-14.259,1
6.456,0.407,-14.261,1
6.457,0.396,-14.262,1
6.457,0.385,-14.262,1
6.459,0.374,-14.266,1
6.456,0.363,-14.26,1
6.459,0.352,-14.266,1
6.457,0.341,-14.263,1
6.459,0.331,-14.267,1
6.458,0.319,-14.264,1
6.462,0.309,-14.273,2
6.461,0.298,-14.271,2
6.462,0.287,-14.272,2
6.461,0.276,-14.271,2
6.463,0.265,-14.275,2
6.463,0.254,-14.275,2
6.462,0.243,-14.274,2
6.464,0.232,-14.276,2
6.463,0.221,-14.276,2
6.464,0.211,-14.278,2
6.464,0.199,-14.278,2
6.464,0.189,-14.278,2
6.464,0.177,-14.277,2
6.464,0.167,-14.277,2
6.462,0.156,-14.273,2
6.462,0.145,-14.273,2
6.462,0.134,-14.272,2
6.463,0.123,-14.274,2
6.463,0.112,-14.276,2
6.461,0.101,-14.271,2
6.46,0.09,-14.269,1
6.46,0.079,-14.269,1
6.459,0.068,-14.266,1
6.461,0.057,-14.27,1
6.46,0.047,-14.268,1
6.459,0.035,-14.267,1
6.459,0.024,-14.267,1
6.459,0.013,-14.267,1
6.459,0.002,-14.266,1
6.466,0.47,-14.259,2
6.464,0.46,-14.255,2
6.465,0.449,-14.256,1
6.464,0.438,-14.255,1
6.467,0.427,-14.26,1
6.467,0.416,-14.26,1
6.465,0.405,-14.256,1
6.465,0.394,-14.257,1
6.466,0.383,-14.259,1
6.467,0.372,-14.26,1
6.467,0.361,-14.261,1
6.469,0.35,-14.264,1
6.468,0.339,-14.262,1
6.469,0.328,-14.264,1
6.469,0.317,-14.266,1
6.47,0.307,-14.268,1
6.471,0.296,-14.269,2
6.471,0.285,-14.269,2
6.471,0.274,-14.269,2
6.471,0.263,-14.271,2
6.472,0.252,-14.271,2
6.471,0.241,-14.269,2
6.473,0.23,-14.273,2
6.473,0.219,-14.274,2
6.474,0.208,-14.276,2
6.473,0.197,-14.274,2
6.475,0.186,-14.277,2
6.475,0.176,-14.277,2
6.473,0.164,-14.273,2
6.473,0.154,-14.273,2
6.47,0.142,-14.268,2
6.473,0.132,-14.273,2
6.469,0.121,-14.265,2
6.47,0.11,-14.266,1
6.469,0.099,-14.264,1
6.47,0.088,-14.266,1
6.469,0.077,-14.264,1
6.469,0.066,-14.265,1
6.469,0.055,-14.265,1
6.467,0.044,-14.259,1
6.467,0.033,-14.26,1
6.467,0.022,-14.261,1
6.47,0.012,-14.266,1
6.47,0.001,-14.266,1
6.476,0.46,-14.256,2
6.476,0.45,-14.255,2
6.473,0.438,-14.25,1
6.476,0.428,-14.254,1
6.476,0.417,-14.254,1
6.475,0.406,-14.253,1
6.475,0.395,-14.253,1
6.477,0.384,-14.257,1
6.478,0.373,-14.259,1
6.478,0.362,-14.259,1
6.479,0.351,-14.261,1
6.478,0.34,-14.259,1
6.481,0.33,-14.265,1
6.479,0.319,-14.262,1
6.48,0.308,-14.263,1
6.479,0.296,-14.261,1
6.479,0.285,-14.261,1
6.478,0.275,-14.26,1
6.482,0.264,-14.268,1
6.48,0.253,-14.264,1
6.481,0.242,-14.266,2
6.48,0.231,-14.264,2
6.479,0.22,-14.262,2
6.478,0.209,-14.259,2
6.478,0.198,-14.26,1
6.478,0.187,-14.26,1
6.478,0.176,-14.259,1
6.478,0.166,-14.26,1
6.478,0.154,-14.259,1
6.48,0.144,-14.263,1
6.478,0.132,-14.259,1
6.478,0.122,-14.259,1
6.476,0.111,-14.254,1
6.479,0.1,-14.261,1
6.477,0.089,-14.255,1
6.477,0.078,-14.257,1
6.477,0.067,-14.255,1
6.477,0.056,-14.257,1
6.477,0.045,-14.257,1
6.476,0.034,-14.255,1
6.477,0.023,-14.255,1
6.477,0.012,-14.256,1
6.477,0.001,-14.255,1
6.486,0.45,-14.245,2
6.489,0.439,-14.251,2
6.489,0.429,-14.252,1
6.487,0.418,-14.248,1
6.488,0.407,-14.25,1
6.49,0.396,-14.253,1
6.488,0.385,-14.25,1
6.488,0.374,-14.25,1
6.489,0.363,-14.252,1
6.49,0.352,-14.254,1
6.49,0.341,-14.254,1
6.49,0.33,-14.255,1
6.491,0.319,-14.256,1
6.491,0.308,-14.256,1
6.491,0.298,-14.256,1
6.491,0.287,-14.256,1
6.491,0.275,-14.256,1
6.49,0.264,-14.255,1
6.491,0.254,-14.256,1
6.49,0.243,-14.253,1
6.491,0.232,-14.255,1
6.488,0.221,-14.25,1
6.487,0.21,-14.248,1
6.485,0.199,-14.243,1
6.485,0.188,-14.243,1
6.484,0.177,-14.24,1
6.485,0.166,-14.243,2
6.485,0.155,-14.243,2
6.486,0.144,-14.245,1
6.486,0.133,-14.245,1
6.486,0.123,-14.246,1
6.488,0.112,-14.248,1
6.487,0.101,-14.247,1
6.487,0.09,-14.247,1
6.487,0.079,-14.247,1
6.487,0.068,-14.248,1
6.487,0.057,-14.247,1
6.486,0.046,-14.245,1
6.485,0.035,-14.244,1
6.488,0.024,-14.248,1
6.484,0.013,-14.242,1
6.487,0.002,-14.248,1
6.498,0.444,-14.246,2
6.498,0.433,-14.248,2
6.498,0.423,-14.247,1
6.497,0.412,-14.245,1
6.498,0.4,-14.248,1
6.497,0.39,-14.245,1
6.498,0.379,-14.247,1
6.496,0.368,-14.243,1
6.498,0.357,-14.246,1
6.498,0.346,-14.248,1
6.498,0.335,-14.247,1
6.497,0.324,-14.244,1
6.497,0.313,-14.245,1
6.498,0.302,-14.247,1
6.497,0.291,-14.244,1
6.497,0.28,-14.244,1
6.497,0.269,-14.245,1
6.497,0.259,-14.246,1
6.499,0.248,-14.248,1
6.497,0.236,-14.244,1
6.492,0.225,-14.234,1
6.492,0.215,-14.234,1
6.49,0.204,-14.228,1
6.49,0.192,-14.228,1
6.488,0.182,-14.224,1
6.486,0.17,-14.221,1
6.488,0.16,-14.225,1
6.489,0.149,-14.225,1
6.489,0.138,-14.227,1
6.49,0.127,-14.227,1
6.49,0.116,-14.227,1
6.49,0.105,-14.228,1
6.489,0.094,-14.227,1
6.49,0.083,-14.228,1
6.491,0.072,-14.232,1
6.492,0.062,-14.233,1
6.491,0.051,-14.231,1
6.491,0.04,-14.231,1
6.491,0.029,-14.23,1
6.491,0.018,-14.232,1
6.492,0.007,-14.232,1
6.506,0.435,-14.241,2
6.504,0.425,-14.237,2
6.505,0.414,-14.238,1
6.505,0.403,-14.238,1
6.506,0.392,-14.24,1
6.505,0.381,-14.238,1
6.506,0.37,-14.24,1
6.506,0.359,-14.24,1
6.503,0.348,-14.235,1
6.505,0.337,-14.239,1
6.504,0.326,-14.236,1
6.505,0.315,-14.238,1
6.505,0.305,-14.237,1
6.504,0.294,-14.236,1
6.502,0.282,-14.232,1
6.502,0.271,-14.232,1
6.503,0.26,-14.234,1
6.502,0.25,-14.232,1
6.502,0.239,-14.23,1
6.499,0.228,-14.225,1
6.497,0.216,-14.222,1
6.495,0.206,-14.215,1
6.494,0.195,-14.213,1
6.491,0.184,-14.208,1
6.492,0.173,-14.208,1
6.491,0.162,-14.207,1
6.491,0.151,-14.207,1
6.491,0.14,-14.207,1
6.492,0.129,-14.209,1
6.491,0.119,-14.208,1
6.491,0.107,-14.208,1
6.492,0.097,-14.21,1
6.491,0.086,-14.207,1
6.495,0.075,-14.214,1
6.493,0.064,-14.212,1
6.494,0.053,-14.213,1
6.493,0.042,-14.211,1
6.495,0.031,-14.216,1
6.495,0.021,-14.215,1
6.515,0.009,-14.26,2
6.516,0.427,-14.231,2
6.516,0.416,-14.23,2
6.513,0.405,-14.226,1
6.515,0.394,-14.228,1
6.516,0.384,-14.23,1
6.515,0.373,-14.229,1
6.515,0.361,-14.228,1
6.516,0.351,-14.232,1
6.515,0.34,-14.229,1
6.516,0.329,-14.23,1
6.513,0.318,-14.225,1
6.512,0.306,-14.222,1
6.513,0.296,-14.225,1
6.511,0.285,-14.22,1
6.512,0.274,-14.222,1
6.51,0.263,-14.217,1
6.51,0.252,-14.218,1
6.509,0.241,-14.215,1
6.506,0.23,-14.21,1
6.505,0.219,-14.206,1
6.502,0.208,-14.2,1
6.501,0.197,-14.198,1
6.498,0.186,-14.192,1
6.499,0.176,-14.194,1
6.497,0.164,-14.189,1
6.497,0.154,-14.189,1
6.496,0.142,-14.186,1
6.498,0.132,-14.191,1
6.496,0.12,-14.188,1
6.496,0.11,-14.188,1
6.498,0.099,-14.191,1
6.497,0.088,-14.19,1
6.498,0.077,-14.191,1
6.499,0.066,-14.195,1
6.498,0.056,-14.193,1
6.501,0.045,-14.197,1
6.517,0.034,-14.233,2
6.503,0.023,-14.203,2
6.503,0.012,-14.201,2
6.522,0.414,-14.224,2
6.523,0.403,-14.225,2
6.522,0.392,-14.224,1
6.521,0.381,-14.22,1
6.52,0.371,-14.219,1
6.521,0.36,-14.22,1
6.519,0.349,-14.217,1
6.52,0.338,-14.218,1
6.517,0.326,-14.213,1
6.52,0.316,-14.218,1
6.517,0.305,-14.212,1
6.517,0.294,-14.213,1
6.519,0.283,-14.217,1
6.517,0.272,-14.212,1
6.516,0.261,-14.208,1
6.514,0.25,-14.205,1
6.512,0.239,-14.2,1
6.509,0.228,-14.194,1
6.509,0.217,-14.193,1
6.505,0.206,-14.186,1
6.505,0.196,-14.186,1
6.502,0.184,-14.18,1
6.501,0.174,-14.176,1
6.501,0.162,-14.176,1
6.499,0.152,-14.172,1
6.499,0.141,-14.173,1
6.498,0.13,-14.171,1
6.499,0.119,-14.173,1
6.499,0.108,-14.173,1
6.501,0.097,-14.177,1
6.499,0.086,-14.174,1
6.503,0.075,-14.181,1
6.507,0.065,-14.191,2
6.53,0.054,-14.241,2
6.506,0.043,-14.188,2
6.503,0.032,-14.182,2
6.53,0.408,-14.216,2
6.529,0.397,-14.212,2
6.529,0.386,-14.214,2
6.529,0.375,-14.213,1
6.528,0.364,-14.21,1
6.526,0.353,-14.206,1
6.527,0.342,-14.209,1
6.524,0.331,-14.202,1
6.524,0.32,-14.202,1
6.523,0.309,-14.2,1
6.523,0.299,-14.2,1
6.519,0.287,-14.192,1
6.521,0.276,-14.196,1
6.517,0.265,-14.187,1
6.518,0.254,-14.189,1
6.517,0.243,-14.186,1
6.516,0.233,-14.184,1
6.514,0.222,-14.18,1
6.512,0.211,-14.177,1
6.51,0.199,-14.172,1
6.508,0.189,-14.168,1
6.507,0.178,-14.165,1
6.505,0.167,-14.161,1
6.503,0.156,-14.157,1
6.503,0.145,-14.155,1
6.503,0.134,-14.156,1
