6.273,-0.009,-14.331,1
6.502,0.123,-14.153,1
6.503,0.113,-14.156,2
6.505,0.102,-14.161,2
6.507,0.091,-14.164,2
6.503,0.08,-14.156,2
6.504,0.069,-14.159,2
6.508,0.058,-14.167,2
6.539,0.389,-14.203,2
6.536,0.378,-14.197,2
6.538,0.367,-14.201,2
6.536,0.356,-14.198,1
6.534,0.345,-14.193,1
6.533,0.334,-14.19,1
6.532,0.323,-14.189,1
6.53,0.312,-14.184,1
6.533,0.301,-14.191,1
6.53,0.29,-14.184,1
6.531,0.279,-14.186,1
6.528,0.269,-14.178,1
6.527,0.257,-14.176,1
6.525,0.247,-14.172,1
6.522,0.235,-14.166,1
6.521,0.225,-14.165,1
6.518,0.214,-14.158,1
6.517,0.203,-14.156,1
6.516,0.192,-14.153,1
6.515,0.181,-14.151,1
6.514,0.17,-14.148,1
6.513,0.159,-14.146,2
6.513,0.148,-14.147,2
6.511,0.137,-14.142,2
6.508,0.126,-14.135,2
6.509,0.115,-14.138,2
6.509,0.105,-14.139,2
6.543,0.378,-14.191,2
6.543,0.367,-14.191,2
6.541,0.357,-14.187,2
6.542,0.346,-14.19,2
6.542,0.335,-14.189,1
6.539,0.324,-14.182,1
6.54,0.313,-14.184,1
6.537,0.302,-14.178,1
6.534,0.291,-14.173,1
6.534,0.28,-14.17,1
6.532,0.269,-14.168,1
6.53,0.258,-14.162,1
6.529,0.247,-14.16,1
6.527,0.236,-14.156,1
6.524,0.225,-14.15,1
6.524,0.214,-14.15,1
6.523,0.203,-14.147,2
6.526,0.192,-14.155,2
6.522,0.182,-14.145,2
6.518,0.17,-14.137,2
6.513,0.16,-14.127,2
6.514,0.148,-14.129,2
6.514,0.138,-14.128,2
6.549,0.352,-14.179,2
6.545,0.341,-14.172,2
6.545,0.33,-14.17,2
6.548,0.319,-14.176,2
6.56,0.309,-14.203,2
6.57,0.299,-14.226,2
6.558,0.287,-14.198,2
6.549,0.276,-14.178,2
6.544,0.265,-14.167,2
6.54,0.254,-14.16,2
6.534,0.242,-14.147,2
6.531,0.231,-14.141,2
6.53,0.221,-14.137,2
6.526,0.21,-14.13,2
6.526,0.199,-14.129,2
6.525,0.188,-14.127,2
6.554,0.301,-14.156,2
6.549,0.289,-14.146,2
6.549,0.278,-14.146,2
6.546,0.267,-14.139,2
6.544,0.257,-14.135,2
6.145,0.417,-14.365,2
6.144,0.395,-14.364,2
6.144,0.362,-14.364,1
6.144,0.34,-14.363,1
6.145,0.33,-14.365,1
6.145,0.319,-14.365,1
6.145,0.308,-14.364,1
6.145,0.297,-14.365,1
6.147,0.286,-14.369,1
6.147,0.275,-14.369,1
6.147,0.264,-14.37,1
6.148,0.253,-14.371,1
6.148,0.242,-14.371,1
6.148,0.232,-14.371,1
6.146,0.221,-14.368,1
6.148,0.21,-14.373,1
6.148,0.199,-14.373,1
6.148,0.188,-14.373,1
6.148,0.177,-14.372,1
6.149,0.166,-14.374,1
6.15,0.155,-14.377,1
6.149,0.144,-14.374,1
6.15,0.133,-14.377,1
6.15,0.122,-14.376,1
6.152,0.112,-14.382,1
6.151,0.101,-14.38,1
6.153,0.09,-14.383,1
6.152,0.079,-14.382,1
6.154,0.068,-14.386,1
6.154,0.057,-14.385,1
6.153,0.046,-14.383,1
6.153,0.035,-14.384,1
6.152,0.024,-14.382,1
6.154,0.013,-14.385,1
6.154,0.002,-14.384,2
6.152,0.426,-14.36,2
6.153,0.415,-14.361,2
6.154,0.405,-14.363,2
6.153,0.394,-14.361,1
6.155,0.382,-14.366,1
6.154,0.372,-14.363,1
6.154,0.361,-14.365,1
6.154,0.35,-14.363,1
6.153,0.339,-14.362,1
6.154,0.328,-14.364,1
6.153,0.317,-14.362,1
6.154,0.306,-14.364,1
6.154,0.295,-14.364,1
6.155,0.285,-14.366,1
6.155,0.273,-14.365,1
6.156,0.263,-14.369,1
6.155,0.252,-14.366,1
6.156,0.241,-14.369,1
6.156,0.23,-14.368,1
6.156,0.219,-14.368,1
6.158,0.208,-14.373,1
6.157,0.198,-14.371,1
6.158,0.186,-14.372,1
6.159,0.176,-14.374,1
6.157,0.164,-14.371,1
6.16,0.154,-14.376,1
6.16,0.143,-14.376,1
6.159,0.132,-14.374,1
6.159,0.121,-14.375,1
6.16,0.11,-14.377,1
6.16,0.099,-14.377,1
6.162,0.089,-14.383,1
6.161,0.078,-14.381,1
6.161,0.067,-14.379,1
6.162,0.056,-14.382,1
6.162,0.045,-14.382,1
6.164,0.034,-14.387,1
6.163,0.023,-14.384,1
6.164,0.012,-14.386,1
6.161,0.001,-14.379,1
6.163,0.431,-14.36,2
6.163,0.42,-14.358,2
6.161,0.41,-14.354,1
6.162,0.398,-14.358,1
6.162,0.387,-14.356,1
6.163,0.377,-14.358,1
6.162,0.366,-14.357,1
6.162,0.355,-14.357,1
6.163,0.344,-14.359,1
6.163,0.333,-14.358,1
6.164,0.322,-14.36,1
6.163,0.311,-14.359,1
6.165,0.301,-14.364,1
6.166,0.29,-14.365,1
6.166,0.279,-14.365,1
6.165,0.268,-14.363,1
6.166,0.257,-14.365,1
6.165,0.245,-14.364,1
6.165,0.235,-14.362,1
6.165,0.224,-14.363,1
6.166,0.213,-14.365,1
6.167,0.202,-14.366,1
6.168,0.191,-14.37,1
6.167,0.181,-14.366,1
6.168,0.169,-14.371,1
6.167,0.159,-14.368,1
6.168,0.147,-14.37,1
6.169,0.137,-14.373,1
6.17,0.126,-14.376,1
6.17,0.115,-14.374,1
6.172,0.104,-14.379,1
6.17,0.093,-14.376,1
6.171,0.082,-14.376,1
6.171,0.071,-14.377,1
6.172,0.06,-14.379,1
6.17,0.049,-14.376,1
6.17,0.038,-14.375,1
6.17,0.027,-14.375,1
6.169,0.016,-14.373,1
6.17,0.006,-14.374,1
6.176,0.444,-14.356,2
6.177,0.433,-14.358,2
6.176,0.422,-14.355,1
6.177,0.411,-14.358,1
6.174,0.4,-14.351,1
6.175,0.389,-14.354,1
6.175,0.378,-14.353,1
6.176,0.367,-14.355,1
6.175,0.356,-14.353,1
6.175,0.345,-14.354,1
6.177,0.334,-14.357,1
6.175,0.324,-14.354,1
6.177,0.313,-14.357,1
6.176,0.302,-14.356,1
6.178,0.291,-14.36,1
6.177,0.28,-14.357,1
6.179,0.269,-14.361,1
6.179,0.258,-14.361,1
6.177,0.247,-14.358,1
6.179,0.236,-14.362,1
6.179,0.225,-14.361,1
6.18,0.215,-14.363,1
6.18,0.204,-14.363,1
6.179,0.193,-14.362,1
6.18,0.182,-14.365,1
6.179,0.171,-14.363,1
6.181,0.16,-14.367,1
6.18,0.149,-14.365,1
6.183,0.139,-14.371,1
6.181,0.127,-14.368,1
6.182,0.116,-14.37,1
6.183,0.105,-14.371,1
6.184,0.095,-14.373,1
6.185,0.084,-14.375,1
6.184,0.073,-14.373,1
6.185,0.062,-14.375,1
6.185,0.051,-14.375,1
6.185,0.04,-14.375,1
6.183,0.029,-14.371,1
6.182,0.018,-14.37,1
6.183,0.007,-14.372,1
6.187,0.456,-14.358,2
6.184,0.444,-14.352,2
6.183,0.433,-14.349,2
6.183,0.423,-14.349,1
6.185,0.412,-14.354,1
6.182,0.4,-14.348,1
6.185,0.39,-14.354,1
6.185,0.379,-14.354,1
6.185,0.368,-14.354,1
6.183,0.357,-14.349,1
6.185,0.346,-14.354,1
6.186,0.335,-14.356,1
6.186,0.324,-14.356,1
6.187,0.313,-14.359,1
6.187,0.303,-14.358,1
6.187,0.292,-14.357,1
6.187,0.281,-14.357,1
6.187,0.27,-14.358,1
6.187,0.259,-14.357,1
6.187,0.248,-14.358,1
6.187,0.237,-14.358,1
6.188,0.226,-14.359,1
6.187,0.215,-14.358,1
6.189,0.204,-14.363,1
6.188,0.193,-14.36,1
6.189,0.183,-14.363,1
6.188,0.172,-14.361,1
6.189,0.161,-14.363,1
6.19,0.15,-14.365,1
6.192,0.139,-14.368,1
6.193,0.128,-14.371,1
6.192,0.117,-14.369,1
6.193,0.106,-14.372,1
6.192,0.095,-14.37,1
6.193,0.084,-14.371,1
6.192,0.074,-14.37,1
6.193,0.063,-14.372,1
6.192,0.052,-14.369,1
6.193,0.041,-14.37,1
6.192,0.03,-14.369,1
6.192,0.019,-14.368,1
6.191,0.008,-14.368,1
6.194,0.459,-14.348,2
6.195,0.449,-14.35,2
6.194,0.438,-14.348,1
6.193,0.426,-14.345,1
6.194,0.415,-14.349,1
6.194,0.405,-14.348,1
6.195,0.394,-14.35,1
6.195,0.383,-14.35,1
6.196,0.372,-14.352,1
6.196,0.361,-14.352,1
6.196,0.35,-14.354,1
6.195,0.34,-14.35,1
6.197,0.329,-14.355,1
6.196,0.318,-14.352,1
6.196,0.306,-14.353,1
6.197,0.296,-14.354,1
6.196,0.285,-14.353,1
6.198,0.274,-14.357,1
6.196,0.263,-14.352,1
6.197,0.252,-14.354,1
6.197,0.241,-14.354,1
6.198,0.23,-14.356,1
6.197,0.22,-14.355,1
6.198,0.208,-14.356,1
6.199,0.198,-14.359,1
6.2,0.187,-14.362,1
6.2,0.176,-14.36,1
6.2,0.165,-14.361,1
6.201,0.154,-14.363,1
6.2,0.143,-14.361,1
6.201,0.132,-14.363,1
6.201,0.121,-14.364,1
6.201,0.11,-14.364,1
6.202,0.1,-14.367,1
6.202,0.089,-14.366,1
6.202,0.078,-14.366,1
6.201,0.067,-14.363,1
6.202,0.056,-14.366,1
6.201,0.045,-14.365,1
6.202,0.034,-14.367,1
6.202,0.023,-14.366,1
6.201,0.012,-14.365,1
6.202,0.001,-14.366,1
6.207,0.461,-14.345,2
6.207,0.451,-14.347,2
6.206,0.44,-14.344,1
6.206,0.429,-14.344,1
6.208,0.418,-14.348,1
6.208,0.407,-14.349,1
6.209,0.396,-14.351,1
6.208,0.385,-14.348,1
6.207,0.374,-14.347,1
6.206,0.363,-14.344,1
6.207,0.352,-14.346,1
6.208,0.341,-14.348,1
6.207,0.33,-14.347,1
6.207,0.319,-14.345,1
6.208,0.309,-14.349,1
6.208,0.298,-14.347,1
6.208,0.287,-14.347,1
6.209,0.276,-14.351,1
6.208,0.265,-14.349,1
6.208,0.254,-14.349,1
6.21,0.243,-14.353,1
6.211,0.232,-14.355,1
6.212,0.221,-14.358,1
6.212,0.21,-14.356,1
6.213,0.2,-14.36,1
6.21,0.189,-14.354,1
6.212,0.178,-14.356,1
6.212,0.167,-14.356,1
6.213,0.156,-14.358,1
6.212,0.145,-14.358,1
6.214,0.134,-14.362,1
6.213,0.123,-14.359,1
6.213,0.112,-14.36,1
6.213,0.101,-14.36,1
6.214,0.09,-14.361,1
6.214,0.08,-14.363,1
6.213,0.069,-14.359,1
6.215,0.058,-14.365,1
6.214,0.047,-14.363,1
6.215,0.036,-14.365,1
6.213,0.025,-14.36,1
6.214,0.014,-14.361,1
6.214,0.003,-14.363,1
6.215,0.472,-14.344,2
6.215,0.461,-14.344,2
6.214,0.45,-14.342,1
6.213,0.439,-14.339,1
6.214,0.428,-14.342,1
6.214,0.417,-14.342,1
6.215,0.406,-14.342,1
6.215,0.395,-14.344,1
6.216,0.384,-14.344,1
6.216,0.373,-14.347,1
6.218,0.362,-14.349,1
6.216,0.351,-14.346,1
6.217,0.341,-14.348,1
6.218,0.33,-14.349,1
6.216,0.319,-14.345,1
6.217,0.308,-14.347,1
6.218,0.297,-14.349,1
6.217,0.286,-14.347,1
6.217,0.275,-14.347,1
6.218,0.264,-14.349,1
6.217,0.253,-14.348,1
6.218,0.242,-14.349,1
6.217,0.231,-14.347,1
6.219,0.221,-14.351,1
6.219,0.21,-14.353,1
6.22,0.199,-14.353,1
6.22,0.188,-14.355,1
6.221,0.177,-14.356,1
6.221,0.166,-14.356,1
6.221,0.155,-14.357,1
6.221,0.144,-14.358,1
6.223,0.133,-14.36,1
6.22,0.122,-14.355,1
6.222,0.112,-14.359,1
6.222,0.101,-14.359,1
6.222,0.09,-14.358,1
6.221,0.079,-14.357,1
6.221,0.068,-14.356,1
6.22,0.056,-14.354,1
6.22,0.046,-14.355,1
6.222,0.035,-14.36,1
6.221,0.024,-14.357,1
6.221,0.013,-14.358,1
6.221,0.002,-14.356,1
6.225,0.475,-14.338,2
6.225,0.464,-14.338,1
6.225,0.453,-14.337,1
6.225,0.442,-14.338,1
6.226,0.432,-14.34,1
6.226,0.421,-14.34,1
6.227,0.41,-14.341,1
6.227,0.399,-14.342,1
6.228,0.388,-14.344,1
6.228,0.377,-14.344,1
6.228,0.366,-14.345,1
6.229,0.355,-14.347,1
6.228,0.344,-14.344,1
6.228,0.333,-14.345,1
6.228,0.323,-14.344,2
6.229,0.312,-14.346,2
6.228,0.301,-14.345,2
6.229,0.29,-14.347,2
6.229,0.279,-14.345,2
6.229,0.268,-14.347,2
6.229,0.257,-14.347,2
6.229,0.246,-14.346,2
6.232,0.235,-14.353,2
6.232,0.224,-14.353,2
6.231,0.213,-14.351,2
6.232,0.203,-14.354,2
6.232,0.192,-14.352,1
6.231,0.181,-14.351,1
6.233,0.17,-14.356,1
6.232,0.159,-14.354,1
6.234,0.148,-14.358,1
6.235,0.137,-14.359,2
6.233,0.126,-14.356,2
6.233,0.115,-14.355,2
6.233,0.104,-14.356,1
6.233,0.093,-14.356,1
6.232,0.083,-14.354,1
6.232,0.072,-14.354,1
6.232,0.06,-14.352,1
6.234,0.049,-14.356,1
6.232,0.038,-14.352,1
6.232,0.028,-14.352,1
6.232,0.017,-14.353,1
6.233,0.006,-14.355,1
6.24,0.478,-14.339,2
6.239,0.402,-14.336,1
6.24,0.391,-14.337,1
6.241,0.38,-14.34,1
6.241,0.369,-14.34,1
6.241,0.358,-14.34,1
6.242,0.347,-14.343,1
6.241,0.336,-14.34,1
6.243,0.325,-14.344,2
6.243,0.314,-14.345,2
6.243,0.303,-14.344,2
6.242,0.293,-14.342,2
6.243,0.282,-14.344,2
6.242,0.271,-14.342,2
6.243,0.26,-14.344,2
6.242,0.249,-14.343,2
6.243,0.238,-14.344,2
6.244,0.227,-14.345,2
6.245,0.216,-14.347,2
6.245,0.205,-14.348,2
6.246,0.194,-14.351,1
6.244,0.184,-14.347,1
6.245,0.172,-14.348,1
6.245,0.162,-14.349,1
6.246,0.15,-14.351,1
6.248,0.14,-14.355,2
6.247,0.128,-14.352,2
6.246,0.118,-14.351,2
6.248,0.107,-14.356,2
6.246,0.096,-14.351,2
6.246,0.085,-14.351,1
6.245,0.074,-14.347,1
6.244,0.064,-14.346,1
6.245,0.052,-14.349,1
6.245,0.041,-14.348,1
6.243,0.031,-14.344,1
6.245,0.02,-14.348,1
6.245,0.009,-14.347,1
6.249,0.379,-14.337,1
6.249,0.357,-14.336,1
6.249,0.335,-14.338,1
6.251,0.324,-14.341,2
6.252,0.314,-14.342,2
6.252,0.303,-14.344,2
6.25,0.292,-14.34,2
6.252,0.28,-14.343,2
6.25,0.27,-14.338,2
6.252,0.259,-14.343,2
6.252,0.248,-14.342,2
6.252,0.237,-14.344,2
6.254,0.226,-14.347,2
6.252,0.215,-14.342,2
6.254,0.205,-14.347,2
6.252,0.193,-14.342,1
6.252,0.183,-14.343,1
6.253,0.171,-14.347,1
6.254,0.161,-14.347,1
6.256,0.15,-14.352,1
6.255,0.139,-14.349,2
6.256,0.128,-14.353,2
6.255,0.117,-14.35,2
6.256,0.106,-14.354,2
6.254,0.095,-14.348,2
6.254,0.084,-14.349,1
6.253,0.073,-14.347,1
6.254,0.062,-14.347,1
6.253,0.051,-14.346,1
6.253,0.04,-14.346,1
6.252,0.03,-14.343,1
6.252,0.019,-14.344,1
6.252,0.008,-14.344,1
6.26,0.327,-14.337,2
6.26,0.316,-14.337,2
6.261,0.306,-14.34,2
6.261,0.294,-14.338,2
6.261,0.283,-14.339,2
6.261,0.273,-14.338,2
6.263,0.262,-14.342,2
6.261,0.25,-14.338,2
6.262,0.24,-14.34,2
6.261,0.229,-14.339,2
6.262,0.218,-14.34,2
6.262,0.207,-14.341,2
6.264,0.196,-14.345,1
6.262,0.185,-14.341,1
6.263,0.175,-14.342,1
6.263,0.163,-14.342,1
6.264,0.153,-14.344,1
6.265,0.141,-14.347,1
6.266,0.131,-14.348,1
6.265,0.12,-14.346,2
6.266,0.109,-14.349,2
6.264,0.098,-14.345,2
6.264,0.087,-14.344,2
6.263,0.076,-14.343,1
6.263,0.065,-14.342,1
6.262,0.054,-14.341,1
6.262,0.043,-14.341,1
6.262,0.032,-14.34,1
6.262,0.021,-14.34,1
6.261,0.011,-14.337,1
6.276,0.286,-14.337,1
6.276,0.275,-14.336,1
6.277,0.253,-14.339,1
6.276,0.242,-14.337,2
6.276,0.221,-14.337,2
6.276,0.188,-14.337,1
6.277,0.166,-14.338,1
6.277,0.155,-14.338,1
6.277,0.144,-14.34,1
6.278,0.133,-14.34,1
6.279,0.122,-14.343,1
6.28,0.111,-14.347,2
6.277,0.1,-14.34,2
6.278,0.089,-14.34,2
6.278,0.078,-14.341,1
6.279,0.067,-14.342,1
6.276,0.056,-14.336,1
6.276,0.045,-14.337,1
6.286,0.218,-14.336,2
6.286,0.196,-14.337,1
6.286,0.175,-14.337,1
6.286,0.163,-14.336,1
6.286,0.153,-14.337,1
6.286,0.141,-14.338,1
6.286,0.131,-14.336,1
6.287,0.12,-14.338,1
6.287,0.109,-14.339,2
6.287,0.098,-14.339,2
6.287,0.087,-14.339,2
6.286,0.065,-14.336,1
6.287,0.054,-14.339,1
6.297,0.124,-14.339,1
6.297,0.113,-14.338,2
6.297,0.091,-14.337,2
6.1,0.361,-14.379,2
6.1,0.35,-14.379,2
6.1,0.339,-14.378,1
6.1,0.329,-14.378,2
6.101,0.317,-14.38,1
6.099,0.306,-14.377,1
6.098,0.296,-14.375,1
6.101,0.285,-14.381,1
6.099,0.273,-14.377,1
6.1,0.263,-14.379,1
6.112,0.376,-14.375,2
6.111,0.365,-14.373,2
6.112,0.354,-14.375,2
6.112,0.343,-14.375,1
6.112,0.332,-14.375,1
6.112,0.321,-14.374,1
6.111,0.31,-14.373,1
6.111,0.299,-14.373,1
6.112,0.289,-14.375,1
6.112,0.278,-14.374,1
6.112,0.266,-14.375,1
6.113,0.256,-14.377,1
6.113,0.245,-14.377,1
6.114,0.234,-14.378,1
6.114,0.223,-14.38,1
6.114,0.212,-14.379,1
6.115,0.201,-14.382,1
6.116,0.191,-14.384,1
6.117,0.18,-14.387,1
6.118,0.169,-14.388,1
6.117,0.158,-14.385,1
6.117,0.147,-14.387,1
6.116,0.136,-14.384,1
6.116,0.125,-14.384,1
6.119,0.114,-14.39,1
6.117,0.103,-14.387,1
6.119,0.092,-14.389,1
6.118,0.081,-14.387,1
6.121,0.071,-14.395,1
6.12,0.06,-14.393,2
6.12,0.049,-14.392,2
6.122,0.038,-14.396,2
6.122,0.395,-14.374,2
6.122,0.384,-14.372,2
6.121,0.373,-14.37,2
6.122,0.363,-14.373,1
6.121,0.351,-14.37,1
6.121,0.34,-14.37,1
6.122,0.33,-14.372,1
6.121,0.319,-14.37,1
6.12,0.308,-14.368,1
6.122,0.297,-14.372,1
6.123,0.286,-14.374,1
6.121,0.275,-14.37,1
6.123,0.264,-14.374,1
6.123,0.254,-14.375,1
6.125,0.243,-14.378,1
6.123,0.231,-14.375,1
6.125,0.221,-14.378,1
6.126,0.21,-14.381,1
6.126,0.199,-14.381,1
6.126,0.188,-14.381,1
6.126,0.177,-14.38,1
6.127,0.166,-14.383,1
6.126,0.155,-14.382,1
6.127,0.145,-14.383,1
6.126,0.133,-14.38,1
6.128,0.123,-14.385,1
6.128,0.112,-14.385,1
6.128,0.101,-14.386,1
6.129,0.09,-14.388,1
6.128,0.079,-14.387,1
6.129,0.068,-14.389,1
6.129,0.057,-14.388,1
6.131,0.046,-14.394,2
6.132,0.036,-14.395,2
6.134,0.024,-14.399,2
6.13,0.4,-14.367,2
6.13,0.389,-14.366,1
6.131,0.379,-14.369,2
6.13,0.368,-14.368,1
6.129,0.357,-14.365,1
6.13,0.346,-14.367,1
6.13,0.335,-14.366,1
6.129,0.324,-14.365,1
6.131,0.313,-14.369,1
6.13,0.302,-14.367,1
6.132,0.292,-14.371,1
6.131,0.28,-14.369,1
6.132,0.269,-14.372,1
6.133,0.259,-14.373,1
6.133,0.248,-14.373,1
6.134,0.237,-14.375,1
6.134,0.226,-14.376,1
6.134,0.215,-14.374,1
6.134,0.204,-14.375,1
6.136,0.193,-14.38,1
6.134,0.183,-14.376,1
6.136,0.171,-14.382,1
6.135,0.161,-14.378,1
6.139,0.149,-14.386,1
6.136,0.139,-14.381,1
6.137,0.128,-14.382,1
6.137,0.117,-14.382,1
6.139,0.106,-14.386,1
6.137,0.095,-14.382,1
6.139,0.084,-14.387,1
6.138,0.073,-14.385,1
6.14,0.063,-14.389,1
6.143,0.384,-14.361,1
6.143,0.373,-14.361,1
6.144,0.351,-14.362,1
6.14,0.052,-14.388,1
6.14,0.041,-14.389,1
6.139,0.03,-14.387,1
6.14,0.019,-14.389,2
6.142,0.008,-14.394,2
6.143,0.406,-14.362,2
