4200,6.273,-0.009,-14.331,158,2
4201,6.273,-0.02,-14.33,160,2
4202,6.274,-0.031,-14.333,158,2
4203,6.273,-0.042,-14.331,159,2
4204,6.274,-0.053,-14.332,147,2
4205,6.273,-0.064,-14.331,149,2
4206,6.283,0,-14.33,166,2
4207,6.283,-0.011,-14.329,157,2
4208,6.284,-0.022,-14.332,167,2
4209,6.283,-0.033,-14.33,165,2
4210,6.283,-0.044,-14.329,165,2
4211,6.282,-0.055,-14.327,158,2
4212,6.28,-0.066,-14.323,147,2
4213,6.291,-0.007,-14.325,159,2
4214,6.291,-0.018,-14.325,158,2
4215,6.292,-0.029,-14.328,165,2
4216,6.29,-0.04,-14.323,159,2
4217,6.291,-0.051,-14.324,163,2
4218,6.293,-0.062,-14.328,120,2
4219,6.292,-0.072,-14.326,93,2
4220,6.304,-0.002,-14.321,163,2
4221,6.305,-0.013,-14.323,161,2
4222,6.305,-0.024,-14.322,163,2
4223,6.305,-0.035,-14.321,164,2
4224,6.305,-0.046,-14.323,161,2
4225,6.304,-0.057,-14.319,159,2
4226,6.303,-0.068,-14.318,99,2
4227,6.306,-0.079,-14.325,68,2
4228,6.315,-0.001,-14.322,167,2
4229,6.315,-0.012,-14.322,162,2
4230,6.314,-0.023,-14.321,159,2
4231,6.313,-0.034,-14.319,164,2
4232,6.313,-0.045,-14.318,158,2
4233,6.312,-0.056,-14.315,164,2
4234,6.314,-0.067,-14.319,108,2
4235,6.313,-0.078,-14.319,78,2
4236,6.322,-0.01,-14.316,167,2
4237,6.323,-0.021,-14.318,157,2
4238,6.323,-0.032,-14.317,162,2
4239,6.322,-0.043,-14.315,166,2
4240,6.321,-0.054,-14.313,163,2
4241,6.323,-0.065,-14.316,142,2
4242,6.323,-0.075,-14.316,113,2
4243,6.334,-0.008,-14.307,168,2
4244,6.336,-0.019,-14.311,159,2
4245,6.335,-0.03,-14.308,166,2
4246,6.335,-0.041,-14.308,163,2
4247,6.335,-0.052,-14.309,163,2
4248,6.336,-0.063,-14.31,145,2
4249,6.335,-0.074,-14.309,120,2
4250,6.34,-0.085,-14.321,80,2
4251,6.345,-0.011,-14.311,164,2
4252,6.345,-0.022,-14.309,168,2
4253,6.344,-0.032,-14.309,164,2
4254,6.343,-0.043,-14.304,164,2
4255,6.343,-0.054,-14.306,160,2
4256,6.343,-0.065,-14.306,145,2
4257,6.343,-0.076,-14.305,116,2
4258,6.35,-0.087,-14.322,63,2
4259,6.356,-0.009,-14.309,167,2
4260,6.353,-0.02,-14.303,163,2
4261,6.353,-0.031,-14.303,162,2
4262,6.352,-0.041,-14.302,160,2
4263,6.352,-0.052,-14.302,161,2
4264,6.352,-0.063,-14.3,149,2
4265,6.353,-0.074,-14.304,118,2
4266,6.353,-0.085,-14.304,69,2
4267,6.368,-0.009,-14.302,168,2
4268,6.367,-0.019,-14.299,161,2
4269,6.366,-0.03,-14.298,160,2
4270,6.367,-0.041,-14.299,158,2
4271,6.364,-0.052,-14.292,162,2
4272,6.366,-0.063,-14.297,157,2
4273,6.366,-0.074,-14.297,105,2
4274,6.367,-0.085,-14.3,45,2
4275,6.376,-0.002,-14.295,170,2
4276,6.378,-0.013,-14.3,167,2
4277,6.377,-0.024,-14.298,163,2
4278,6.376,-0.035,-14.297,158,2
4279,6.376,-0.045,-14.296,165,2
4280,6.374,-0.056,-14.293,160,2
4281,6.376,-0.067,-14.296,93,2
4282,6.376,-0.078,-14.295,59,2
4283,6.385,-0.009,-14.291,166,2
4284,6.385,-0.02,-14.292,159,2
4285,6.384,-0.031,-14.29,157,2
4286,6.384,-0.042,-14.29,157,2
4287,6.384,-0.053,-14.29,164,2
4288,6.385,-0.064,-14.292,112,2
4289,6.385,-0.075,-14.292,64,2
4290,6.398,-0.007,-14.29,162,2
4291,6.398,-0.018,-14.288,163,2
4292,6.398,-0.029,-14.288,161,2
4293,6.397,-0.039,-14.285,161,2
4294,6.399,-0.051,-14.29,162,2
4295,6.398,-0.062,-14.288,109,2
4296,6.397,-0.072,-14.286,63,2
4297,6.406,-0.004,-14.285,158,2
4298,6.407,-0.015,-14.287,168,2
4299,6.406,-0.026,-14.285,170,2
7100,6.163,-0.01,-14.385,74,2
7101,6.17,-0.005,-14.375,137,2
7102,6.171,-0.016,-14.377,78,2
7103,6.181,-0.004,-14.368,153,2
7104,6.182,-0.015,-14.37,122,2
7105,6.185,-0.025,-14.375,64,2
7106,6.19,-0.003,-14.366,167,2
7107,6.193,-0.014,-14.371,137,2
7108,6.192,-0.025,-14.368,107,2
7109,6.193,-0.036,-14.372,53,2
7110,6.202,-0.01,-14.366,164,2
7111,6.201,-0.021,-14.364,143,2
7112,6.201,-0.032,-14.363,142,2
7113,6.203,-0.043,-14.368,79,2
7114,6.214,-0.008,-14.36,159,2
7115,6.211,-0.019,-14.354,164,2
7116,6.213,-0.03,-14.359,118,2
7117,6.213,-0.041,-14.359,116,2
7118,6.214,-0.052,-14.361,47,2
7119,6.221,-0.009,-14.356,165,2
7120,6.221,-0.02,-14.357,163,2
7121,6.221,-0.031,-14.356,155,2
7122,6.221,-0.041,-14.356,132,2
7123,6.22,-0.052,-14.355,77,2
7124,6.231,-0.005,-14.35,162,2
7125,6.231,-0.016,-14.35,161,2
7126,6.233,-0.026,-14.354,163,2
7127,6.23,-0.038,-14.349,152,2
7128,6.231,-0.049,-14.351,132,2
7129,6.231,-0.06,-14.349,68,2
7130,6.244,-0.002,-14.346,161,2
7131,6.245,-0.013,-14.348,164,2
7132,6.244,-0.024,-14.345,161,2
7133,6.244,-0.035,-14.345,159,2
7134,6.246,-0.046,-14.35,118,2
7135,6.245,-0.057,-14.347,112,2
7136,6.251,-0.003,-14.34,168,2
7137,6.252,-0.014,-14.342,165,2
7138,6.252,-0.025,-14.343,161,2
7139,6.252,-0.036,-14.342,164,2
7140,6.252,-0.047,-14.342,145,2
7141,6.252,-0.058,-14.342,156,2
7142,6.253,-0.069,-14.347,51,2
7154,6.26,0,-14.336,158,2
7155,6.26,-0.011,-14.337,160,2
7156,6.262,-0.022,-14.34,160,2
7157,6.261,-0.033,-14.337,166,2
7158,6.261,-0.044,-14.337,162,2
7159,6.261,-0.055,-14.338,113,2
7160,6.261,-0.066,-14.339,60,2
7197,6.278,-0.075,-14.34,25,2
7264,6.296,-0.077,-14.358,49,2
7265,6.305,-0.088,-14.379,46,2
7266,6.304,-0.099,-14.377,48,2
7351,6.306,-0.083,-14.358,52,2
7352,6.308,-0.094,-14.363,54,2
7353,6.307,-0.105,-14.36,55,2
7437,6.314,-0.09,-14.344,70,2
7438,6.317,-0.101,-14.35,70,2
7523,6.324,-0.089,-14.343,134,2
7524,6.322,-0.1,-14.339,144,2
7609,6.333,-0.086,-14.339,117,2
7610,6.332,-0.097,-14.339,110,2
7683,6.348,-0.096,-14.339,73,2
7727,6.359,-0.098,-14.343,42,2
7770,6.486,-0.031,-14.244,65,2
7771,6.497,-0.004,-14.245,99,2
7772,6.497,-0.014,-14.245,45,2
7773,6.493,-0.025,-14.235,72,2
7774,6.498,-0.002,-14.222,36,2
7775,6.497,-0.013,-14.221,34,2
11986,6.457,-0.03,-14.262,165,2
11987,6.458,-0.041,-14.264,101,2
11988,6.458,-0.052,-14.263,66,2
11989,6.468,-0.01,-14.261,163,2
11990,6.468,-0.022,-14.263,157,2
11991,6.469,-0.032,-14.265,131,2
11992,6.469,-0.043,-14.264,91,2
11993,6.468,-0.054,-14.261,50,2
11994,6.477,-0.009,-14.257,148,2
11995,6.475,-0.021,-14.252,148,2
11996,6.476,-0.031,-14.253,52,2
11997,6.477,-0.043,-14.257,80,2
11998,6.485,-0.009,-14.243,145,2
11999,6.485,-0.02,-14.243,55,2
12031,6.405,-0.037,-14.283,163,2
12032,6.407,-0.049,-14.286,158,2
12033,6.407,-0.059,-14.286,114,2
12034,6.407,-0.07,-14.287,77,2
12035,6.417,-0.001,-14.283,164,2
12036,6.416,-0.012,-14.281,161,2
12037,6.415,-0.022,-14.279,156,2
12038,6.415,-0.033,-14.279,168,2
12039,6.413,-0.044,-14.276,164,2
12040,6.416,-0.055,-14.282,127,2
12041,6.415,-0.066,-14.28,83,2
12042,6.417,-0.077,-14.283,22,2
12043,6.428,-0.009,-14.276,165,2
12044,6.426,-0.02,-14.271,168,2
12045,6.428,-0.031,-14.276,157,2
12046,6.426,-0.042,-14.271,164,2
12047,6.428,-0.053,-14.276,100,2
12048,6.428,-0.064,-14.275,66,2
12049,6.438,-0.002,-14.276,157,2
12050,6.437,-0.013,-14.274,165,2
12051,6.436,-0.024,-14.271,157,2
12052,6.436,-0.035,-14.271,159,2
12053,6.435,-0.046,-14.269,146,2
12054,6.437,-0.057,-14.274,116,2
12055,6.438,-0.068,-14.276,72,2
12056,6.448,0,-14.274,162,2
12057,6.447,-0.011,-14.271,158,2
12058,6.447,-0.022,-14.271,161,2
12059,6.445,-0.033,-14.267,163,2
12060,6.447,-0.044,-14.271,115,2
12061,6.446,-0.055,-14.269,89,2
12062,6.448,-0.066,-14.274,13,2
12063,6.459,-0.009,-14.265,160,2
12064,6.458,-0.019,-14.263,150,2
0,6.239,0.467,-14.335,106,2
1,6.238,0.456,-14.333,163,2
2,6.238,0.445,-14.332,164,2
3,6.238,0.434,-14.333,159,2
4,6.239,0.423,-14.335,168,2
5,6.239,0.413,-14.334,166,2
6,6.247,0.477,-14.332,96,2
7,6.247,0.466,-14.332,145,2
8,6.247,0.455,-14.333,163,2
9,6.246,0.444,-14.331,165,2
10,6.247,0.433,-14.331,164,2
11,6.247,0.423,-14.332,163,2
12,6.246,0.412,-14.331,160,2
13,6.248,0.4,-14.334,172,2
14,6.248,0.389,-14.334,174,2
15,6.248,0.368,-14.336,167,2
16,6.248,0.346,-14.335,169,2
17,6.259,0.491,-14.335,22,2
18,6.256,0.48,-14.328,111,2
19,6.255,0.469,-14.325,155,2
20,6.257,0.458,-14.329,163,2
21,6.256,0.447,-14.327,164,2
22,6.256,0.436,-14.328,168,2
23,6.256,0.425,-14.327,165,2
24,6.257,0.414,-14.328,166,2
25,6.257,0.403,-14.328,172,2
26,6.258,0.393,-14.33,171,2
27,6.258,0.382,-14.33,169,2
28,6.258,0.371,-14.331,165,2
29,6.258,0.36,-14.33,171,2
30,6.259,0.349,-14.333,171,2
31,6.26,0.338,-14.335,171,2
32,6.271,0.493,-14.325,58,2
33,6.271,0.482,-14.325,117,2
34,6.269,0.471,-14.322,166,2
35,6.271,0.46,-14.325,167,2
36,6.271,0.45,-14.326,163,2
37,6.27,0.438,-14.323,158,2
38,6.271,0.428,-14.325,165,2
39,6.27,0.417,-14.323,168,2
40,6.272,0.406,-14.327,170,2
41,6.271,0.395,-14.326,170,2
42,6.272,0.384,-14.328,172,2
43,6.272,0.373,-14.327,180,2
44,6.272,0.362,-14.327,166,2
45,6.272,0.351,-14.328,165,2
46,6.271,0.34,-14.326,173,2
47,6.274,0.329,-14.333,107,2
48,6.275,0.319,-14.335,54,2
49,6.275,0.308,-14.335,58,2
50,6.274,0.296,-14.333,57,2
51,6.275,0.264,-14.334,161,2
52,6.275,0.231,-14.335,56,2
53,6.275,0.209,-14.335,165,2
54,6.275,0.199,-14.334,169,2
55,6.275,0.176,-14.336,173,2
56,6.275,0.034,-14.335,167,2
57,6.275,0.023,-14.335,166,2
58,6.275,0.013,-14.334,169,2
59,6.274,0.002,-14.333,161,2
60,6.279,0.491,-14.321,53,2
61,6.28,0.48,-14.323,102,2
62,6.277,0.469,-14.317,165,2
63,6.279,0.458,-14.321,169,2
64,6.279,0.447,-14.321,173,2
65,6.28,0.436,-14.323,165,2
66,6.28,0.426,-14.323,161,2
67,6.28,0.415,-14.322,167,2
68,6.281,0.404,-14.326,163,2
69,6.28,0.393,-14.324,166,2
70,6.281,0.382,-14.325,172,2
71,6.281,0.371,-14.325,171,2
72,6.282,0.36,-14.327,169,2
73,6.28,0.349,-14.323,181,2
74,6.283,0.338,-14.329,164,2
75,6.283,0.327,-14.33,80,2
76,6.285,0.316,-14.333,63,2
77,6.285,0.306,-14.333,49,2
78,6.283,0.294,-14.329,61,2
79,6.284,0.284,-14.332,171,2
80,6.284,0.273,-14.331,174,2
81,6.284,0.262,-14.332,166,2
82,6.285,0.251,-14.335,104,2
83,6.285,0.24,-14.334,51,2
84,6.286,0.229,-14.336,51,2
85,6.285,0.207,-14.333,168,2
86,6.285,0.185,-14.335,170,2
87,6.285,0.076,-14.335,159,2
88,6.285,0.043,-14.335,173,2
89,6.286,0.032,-14.335,172,2
90,6.286,0.021,-14.335,166,2
91,6.284,0.011,-14.332,169,2
92,6.287,0.495,-14.317,64,2
93,6.289,0.484,-14.321,117,2
94,6.287,0.473,-14.317,165,2
95,6.288,0.462,-14.318,161,2
96,6.288,0.452,-14.319,163,2
97,6.287,0.441,-14.316,162,2
98,6.287,0.43,-14.317,162,2
99,6.289,0.419,-14.32,170,2
100,6.287,0.408,-14.317,172,2
101,6.288,0.397,-14.318,174,2
102,6.289,0.386,-14.32,168,2
103,6.29,0.375,-14.323,169,2
104,6.288,0.364,-14.318,171,2
105,6.29,0.353,-14.322,165,2
106,6.29,0.343,-14.323,169,2
107,6.291,0.332,-14.324,157,2
108,6.293,0.321,-14.328,62,2
109,6.293,0.31,-14.328,59,2
110,6.292,0.299,-14.328,56,2
111,6.293,0.288,-14.329,159,2
112,6.293,0.277,-14.329,165,2
113,6.293,0.266,-14.33,168,2
114,6.292,0.255,-14.326,164,2
115,6.294,0.244,-14.333,58,2
116,6.294,0.233,-14.333,55,2
117,6.293,0.223,-14.33,57,2
118,6.294,0.212,-14.333,79,2
119,6.293,0.201,-14.329,162,2
120,6.294,0.19,-14.332,167,2
121,6.29,0.178,-14.322,166,2
122,6.295,0.168,-14.333,166,2
123,6.294,0.157,-14.332,164,2
124,6.295,0.146,-14.335,165,2
125,6.294,0.135,-14.333,172,2
126,6.295,0.102,-14.333,60,2
127,6.296,0.08,-14.335,137,2
128,6.294,0.069,-14.332,166,2
129,6.295,0.058,-14.333,166,2
130,6.293,0.048,-14.33,165,2
131,6.292,0.037,-14.327,163,2
132,6.293,0.026,-14.329,167,2
133,6.292,0.015,-14.327,168,2
134,6.291,0.004,-14.325,170,2
135,6.301,0.5,-14.314,49,2
136,6.299,0.489,-14.309,112,2
137,6.299,0.478,-14.309,164,2
138,6.3,0.467,-14.311,165,2
139,6.3,0.456,-14.311,164,2
140,6.3,0.445,-14.313,160,2
141,6.3,0.435,-14.312,164,2
142,6.3,0.424,-14.312,168,2
143,6.3,0.413,-14.312,171,2
144,6.301,0.402,-14.314,166,2
145,6.301,0.391,-14.314,172,2
146,6.301,0.38,-14.314,160,2
147,6.303,0.369,-14.319,170,2
148,6.303,0.358,-14.318,170,2
149,6.305,0.347,-14.323,170,2
150,6.305,0.336,-14.322,172,2
151,6.306,0.325,-14.325,63,2
152,6.305,0.315,-14.323,62,2
153,6.305,0.304,-14.321,67,2
154,6.306,0.293,-14.325,99,2
155,6.305,0.282,-14.323,170,2
156,6.305,0.271,-14.323,164,2
157,6.306,0.26,-14.325,165,2
158,6.306,0.249,-14.325,144,2
159,6.308,0.238,-14.329,55,2
160,6.307,0.227,-14.327,47,2
161,6.307,0.216,-14.326,56,2
162,6.307,0.206,-14.328,59,2
163,6.308,0.194,-14.33,57,2
164,6.309,0.184,-14.332,94,2
165,6.309,0.172,-14.332,118,2
166,6.311,0.162,-14.335,114,2
167,6.309,0.15,-14.332,106,2
168,6.31,0.14,-14.333,67,2
169,6.309,0.129,-14.331,63,2
170,6.31,0.118,-14.333,68,2
171,6.307,0.107,-14.327,63,2
172,6.308,0.096,-14.33,68,2
173,6.306,0.085,-14.326,121,2
174,6.306,0.074,-14.325,168,2
175,6.307,0.063,-14.328,169,2
176,6.306,0.052,-14.323,166,2
177,6.306,0.041,-14.325,167,2
178,6.306,0.031,-14.324,168,2
179,6.306,0.02,-14.324,172,2
180,6.306,0.009,-14.323,167,2
181,6.31,0.501,-14.311,61,2
182,6.309,0.49,-14.31,115,2
183,6.309,0.479,-14.309,163,2
184,6.309,0.468,-14.31,167,2
185,6.309,0.458,-14.309,164,2
186,6.308,0.447,-14.308,159,2
187,6.309,0.435,-14.31,159,2
188,6.31,0.424,-14.311,163,2
189,6.309,0.414,-14.31,170,2
190,6.31,0.403,-14.312,171,2
191,6.311,0.392,-14.313,163,2
192,6.312,0.381,-14.317,167,2
193,6.311,0.37,-14.314,169,2
194,6.313,0.359,-14.318,172,2
195,6.313,0.349,-14.319,166,2
196,6.313,0.338,-14.318,169,2
197,6.314,0.327,-14.322,72,2
198,6.314,0.315,-14.321,57,2
199,6.315,0.305,-14.322,61,2
200,6.315,0.294,-14.324,66,2
201,6.314,0.283,-14.321,167,2
202,6.315,0.272,-14.322,170,2
203,6.313,0.261,-14.319,173,2
204,6.315,0.25,-14.324,168,2
205,6.318,0.239,-14.329,91,2
206,6.315,0.228,-14.324,57,2
207,6.318,0.218,-14.33,52,2
208,6.318,0.206,-14.328,48,2
209,6.318,0.196,-14.328,60,2
210,6.317,0.184,-14.328,59,2
211,6.319,0.174,-14.331,64,2
212,6.319,0.163,-14.332,67,2
213,6.319,0.152,-14.331,62,2
214,6.319,0.141,-14.331,66,2
215,6.318,0.13,-14.329,64,2
216,6.319,0.119,-14.33,71,2
217,6.316,0.108,-14.325,64,2
218,6.318,0.097,-14.329,72,2
219,6.317,0.086,-14.325,166,2
220,6.315,0.075,-14.323,172,2
221,6.316,0.064,-14.325,172,2
222,6.315,0.054,-14.322,165,2
223,6.314,0.043,-14.321,169,2
224,6.315,0.032,-14.323,165,2
225,6.314,0.021,-14.321,174,2
226,6.314,0.009,-14.32,162,2
227,6.316,0.503,-14.302,27,2
228,6.319,0.493,-14.307,105,2
229,6.318,0.481,-14.306,151,2
230,6.317,0.47,-14.304,166,2
231,6.318,0.46,-14.306,168,2
232,6.318,0.449,-14.305,161,2
233,6.319,0.438,-14.307,165,2
234,6.319,0.427,-14.307,160,2
235,6.32,0.416,-14.311,167,2
236,6.319,0.405,-14.309,164,2
237,6.319,0.394,-14.308,175,2
238,6.32,0.384,-14.311,168,2
239,6.32,0.373,-14.31,174,2
240,6.321,0.361,-14.314,170,2
241,6.32,0.35,-14.312,172,2
242,6.323,0.34,-14.318,165,2
243,6.324,0.329,-14.319,112,2
244,6.324,0.318,-14.319,63,2
245,6.323,0.307,-14.318,55,2
246,6.326,0.296,-14.323,64,2
247,6.323,0.285,-14.318,170,2
248,6.325,0.274,-14.321,167,2
249,6.323,0.263,-14.316,176,2
250,6.324,0.252,-14.32,170,2
251,6.324,0.242,-14.319,172,2
252,6.326,0.23,-14.325,110,2
253,6.326,0.22,-14.323,62,2
254,6.324,0.209,-14.319,56,2
255,6.326,0.198,-14.324,55,2
256,6.326,0.187,-14.323,61,2
257,6.328,0.176,-14.328,63,2
258,6.327,0.165,-14.326,67,2
259,6.327,0.154,-14.326,63,2
260,6.327,0.143,-14.326,66,2
261,6.327,0.132,-14.327,70,2
262,6.327,0.121,-14.326,62,2
263,6.325,0.11,-14.321,68,2
264,6.326,0.099,-14.325,143,2
265,6.325,0.089,-14.321,168,2
266,6.325,0.078,-14.321,167,2
267,6.324,0.067,-14.318,172,2
268,6.325,0.056,-14.321,165,2
269,6.324,0.045,-14.319,167,2
270,6.324,0.034,-14.318,170,2
271,6.324,0.023,-14.318,167,2
272,6.321,0.012,-14.313,172,2
273,6.323,0.001,-14.316,168,2
274,6.329,0.505,-14.296,17,2
275,6.332,0.494,-14.303,108,2
276,6.33,0.483,-14.298,165,2
277,6.332,0.472,-14.302,166,2
278,6.33,0.461,-14.299,166,2
279,6.33,0.45,-14.298,164,2
280,6.331,0.44,-14.301,166,2
281,6.331,0.428,-14.3,166,2
282,6.332,0.418,-14.303,166,2
283,6.333,0.407,-14.304,168,2
284,6.333,0.396,-14.306,165,2
285,6.332,0.385,-14.304,167,2
286,6.334,0.374,-14.307,172,2
287,6.334,0.363,-14.307,168,2
288,6.336,0.352,-14.311,163,2
289,6.334,0.341,-14.308,167,2
290,6.336,0.331,-14.311,161,2
291,6.336,0.319,-14.312,166,2
292,6.336,0.308,-14.311,169,2
293,6.338,0.298,-14.315,167,2
294,6.337,0.287,-14.313,167,2
295,6.338,0.276,-14.316,173,2
296,6.337,0.265,-14.314,174,2
