4200,6.273,-0.009,-14.331,158,2
297,6.338,0.254,-14.316,170,2
298,6.338,0.243,-14.315,170,2
299,6.339,0.232,-14.318,171,2
300,6.338,0.221,-14.316,166,2
301,6.339,0.21,-14.319,129,2
302,6.34,0.199,-14.322,67,2
303,6.34,0.189,-14.321,60,2
304,6.341,0.178,-14.322,65,2
305,6.339,0.167,-14.319,60,2
306,6.34,0.155,-14.321,66,2
307,6.341,0.145,-14.322,66,2
308,6.34,0.133,-14.32,78,2
309,6.34,0.123,-14.319,141,2
310,6.339,0.112,-14.319,170,2
311,6.339,0.101,-14.317,167,2
312,6.338,0.09,-14.316,168,2
313,6.338,0.079,-14.315,172,2
314,6.338,0.068,-14.315,169,2
315,6.338,0.057,-14.315,172,2
316,6.339,0.046,-14.317,172,2
317,6.337,0.035,-14.312,164,2
318,6.336,0.024,-14.311,165,2
319,6.335,0.013,-14.308,176,2
320,6.336,0.003,-14.31,171,2
321,6.34,0.503,-14.3,57,2
322,6.339,0.492,-14.298,120,2
323,6.337,0.481,-14.293,163,2
324,6.339,0.47,-14.299,166,2
325,6.338,0.459,-14.295,168,2
326,6.34,0.448,-14.3,168,2
327,6.34,0.437,-14.3,161,2
328,6.34,0.426,-14.3,162,2
329,6.341,0.415,-14.303,168,2
330,6.341,0.404,-14.302,170,2
331,6.342,0.393,-14.304,167,2
332,6.342,0.383,-14.304,167,2
333,6.343,0.372,-14.306,173,2
334,6.343,0.361,-14.306,169,2
335,6.343,0.35,-14.307,170,2
336,6.343,0.339,-14.306,170,2
337,6.344,0.328,-14.309,168,2
338,6.345,0.317,-14.31,168,2
339,6.345,0.306,-14.311,169,2
340,6.344,0.295,-14.309,170,2
341,6.345,0.284,-14.311,168,2
342,6.345,0.273,-14.309,166,2
343,6.346,0.263,-14.312,170,2
344,6.345,0.252,-14.312,176,2
345,6.346,0.241,-14.313,171,2
346,6.346,0.229,-14.313,174,2
347,6.348,0.219,-14.317,167,2
348,6.348,0.208,-14.317,169,2
349,6.348,0.197,-14.317,176,2
350,6.347,0.186,-14.316,164,2
351,6.348,0.175,-14.318,166,2
352,6.348,0.164,-14.318,160,2
353,6.349,0.154,-14.319,167,2
354,6.347,0.142,-14.316,168,2
355,6.348,0.132,-14.319,165,2
356,6.347,0.12,-14.315,169,2
357,6.347,0.109,-14.314,168,2
358,6.346,0.099,-14.312,172,2
359,6.347,0.088,-14.314,167,2
360,6.345,0.077,-14.309,171,2
361,6.346,0.066,-14.314,172,2
362,6.345,0.055,-14.311,164,2
363,6.345,0.044,-14.311,167,2
364,6.345,0.033,-14.309,169,2
365,6.345,0.022,-14.31,170,2
366,6.345,0.011,-14.309,168,2
367,6.346,0,-14.312,165,2
368,6.35,0.505,-14.297,12,2
369,6.348,0.493,-14.294,108,2
370,6.348,0.483,-14.294,154,2
371,6.35,0.472,-14.297,164,2
372,6.348,0.461,-14.294,164,2
373,6.349,0.45,-14.295,160,2
374,6.351,0.439,-14.298,165,2
375,6.349,0.428,-14.294,167,2
376,6.35,0.417,-14.297,167,2
377,6.351,0.407,-14.299,169,2
378,6.35,0.396,-14.296,171,2
379,6.351,0.384,-14.298,173,2
380,6.351,0.373,-14.3,170,2
381,6.352,0.363,-14.303,167,2
382,6.352,0.352,-14.301,172,2
383,6.352,0.341,-14.302,171,2
384,6.353,0.33,-14.303,172,2
385,6.355,0.319,-14.308,161,2
386,6.354,0.308,-14.307,165,2
387,6.356,0.298,-14.309,169,2
388,6.355,0.287,-14.307,169,2
389,6.355,0.275,-14.309,172,2
390,6.356,0.264,-14.311,173,2
391,6.355,0.254,-14.309,169,2
392,6.356,0.243,-14.311,166,2
393,6.355,0.232,-14.307,171,2
394,6.357,0.221,-14.313,166,2
395,6.357,0.21,-14.312,164,2
396,6.358,0.199,-14.315,166,2
397,6.358,0.189,-14.313,165,2
398,6.358,0.177,-14.314,165,2
399,6.357,0.166,-14.313,166,2
400,6.358,0.155,-14.314,171,2
401,6.357,0.144,-14.311,164,2
402,6.357,0.134,-14.313,163,2
403,6.358,0.123,-14.315,171,2
404,6.357,0.112,-14.313,171,2
405,6.356,0.101,-14.309,168,2
406,6.357,0.09,-14.313,162,2
407,6.355,0.079,-14.309,167,2
408,6.356,0.068,-14.311,168,2
409,6.356,0.057,-14.309,176,2
410,6.355,0.046,-14.307,166,2
411,6.354,0.035,-14.306,167,2
412,6.354,0.024,-14.305,168,2
413,6.353,0.014,-14.304,180,2
414,6.354,0.002,-14.305,167,2
415,6.359,0.494,-14.283,92,2
416,6.361,0.483,-14.288,156,2
417,6.362,0.472,-14.289,162,2
418,6.363,0.461,-14.292,168,2
419,6.362,0.451,-14.29,165,2
420,6.363,0.44,-14.29,154,2
421,6.363,0.428,-14.29,165,2
422,6.365,0.418,-14.295,169,2
423,6.364,0.407,-14.292,168,2
424,6.365,0.396,-14.294,172,2
425,6.365,0.385,-14.295,170,2
426,6.366,0.374,-14.297,165,2
427,6.367,0.363,-14.299,167,2
428,6.366,0.352,-14.297,165,2
429,6.368,0.341,-14.302,166,2
430,6.367,0.331,-14.299,172,2
431,6.368,0.319,-14.302,165,2
432,6.369,0.308,-14.304,168,2
433,6.368,0.298,-14.302,172,2
434,6.369,0.287,-14.304,143,2
435,6.37,0.276,-14.307,71,2
436,6.369,0.265,-14.304,66,2
437,6.37,0.254,-14.306,61,2
438,6.37,0.243,-14.306,59,2
439,6.371,0.232,-14.308,56,2
440,6.37,0.221,-14.307,60,2
441,6.372,0.211,-14.31,59,2
442,6.372,0.199,-14.311,55,2
443,6.372,0.189,-14.31,64,2
444,6.372,0.177,-14.31,63,2
445,6.372,0.167,-14.311,72,2
446,6.372,0.156,-14.311,72,2
447,6.372,0.145,-14.311,70,2
448,6.37,0.134,-14.306,67,2
449,6.371,0.123,-14.309,108,2
450,6.37,0.112,-14.307,154,2
451,6.369,0.101,-14.304,170,2
452,6.367,0.09,-14.3,174,2
453,6.369,0.079,-14.304,168,2
454,6.367,0.068,-14.3,173,2
455,6.367,0.057,-14.3,170,2
456,6.368,0.047,-14.302,170,2
457,6.369,0.036,-14.302,164,2
458,6.368,0.024,-14.301,169,2
459,6.369,0.013,-14.302,171,2
460,6.367,0.002,-14.299,178,2
461,6.372,0.501,-14.289,49,2
462,6.371,0.49,-14.286,111,2
463,6.371,0.479,-14.287,162,2
464,6.371,0.468,-14.287,159,2
465,6.371,0.457,-14.286,165,2
466,6.37,0.446,-14.285,167,2
467,6.373,0.435,-14.292,165,2
468,6.371,0.424,-14.287,170,2
469,6.374,0.414,-14.292,170,2
470,6.373,0.403,-14.292,168,2
471,6.374,0.391,-14.292,174,2
472,6.373,0.38,-14.292,170,2
473,6.375,0.37,-14.295,171,2
474,6.374,0.359,-14.292,170,2
475,6.376,0.348,-14.297,170,2
476,6.375,0.337,-14.294,171,2
477,6.376,0.326,-14.296,177,2
478,6.377,0.315,-14.299,168,2
479,6.378,0.305,-14.3,106,2
480,6.377,0.294,-14.3,62,2
481,6.377,0.282,-14.3,60,2
482,6.379,0.271,-14.303,61,2
483,6.379,0.261,-14.303,59,2
484,6.38,0.25,-14.306,65,2
485,6.379,0.239,-14.305,65,2
486,6.38,0.228,-14.306,76,2
487,6.381,0.217,-14.307,59,2
488,6.38,0.206,-14.306,57,2
489,6.381,0.195,-14.309,71,2
490,6.381,0.184,-14.308,71,2
491,6.382,0.173,-14.31,66,2
492,6.38,0.162,-14.307,69,2
493,6.381,0.151,-14.308,63,2
494,6.38,0.14,-14.306,60,2
495,6.38,0.13,-14.305,64,2
496,6.38,0.119,-14.306,62,2
497,6.379,0.108,-14.304,67,2
498,6.377,0.097,-14.3,146,2
499,6.378,0.086,-14.3,170,2
500,6.378,0.075,-14.3,171,2
501,6.378,0.064,-14.302,170,2
502,6.377,0.053,-14.299,164,2
503,6.378,0.042,-14.302,169,2
504,6.377,0.031,-14.3,171,2
505,6.377,0.02,-14.299,172,2
506,6.376,0.009,-14.296,169,2
507,6.381,0.493,-14.284,61,2
508,6.382,0.482,-14.286,111,2
509,6.382,0.471,-14.285,163,2
510,6.381,0.46,-14.283,166,2
511,6.38,0.449,-14.281,168,2
512,6.381,0.438,-14.284,165,2
513,6.381,0.428,-14.284,166,2
514,6.385,0.417,-14.292,164,2
515,6.382,0.405,-14.286,172,2
516,6.383,0.395,-14.287,168,2
517,6.382,0.384,-14.286,169,2
518,6.383,0.373,-14.287,170,2
519,6.383,0.362,-14.289,168,2
520,6.383,0.351,-14.288,174,2
521,6.384,0.34,-14.291,170,2
522,6.386,0.329,-14.294,160,2
523,6.388,0.319,-14.299,111,2
524,6.386,0.308,-14.294,60,2
525,6.389,0.297,-14.302,57,2
526,6.387,0.285,-14.297,59,2
527,6.388,0.275,-14.299,65,2
528,6.388,0.264,-14.299,58,2
529,6.389,0.253,-14.301,58,2
530,6.388,0.242,-14.299,61,2
531,6.389,0.231,-14.3,71,2
532,6.389,0.22,-14.302,67,2
533,6.389,0.209,-14.3,68,2
534,6.391,0.199,-14.305,66,2
535,6.389,0.187,-14.301,70,2
536,6.391,0.176,-14.305,73,2
537,6.39,0.166,-14.304,74,2
538,6.39,0.155,-14.304,68,2
539,6.391,0.144,-14.305,63,2
540,6.39,0.133,-14.302,55,2
541,6.392,0.122,-14.307,66,2
542,6.389,0.111,-14.3,53,2
543,6.389,0.1,-14.302,67,2
544,6.387,0.089,-14.297,112,2
545,6.386,0.078,-14.295,167,2
546,6.386,0.067,-14.295,163,2
547,6.386,0.056,-14.294,165,2
548,6.385,0.045,-14.293,173,2
549,6.386,0.034,-14.293,164,2
550,6.385,0.023,-14.293,167,2
551,6.384,0.012,-14.29,175,2
552,6.385,0.001,-14.293,172,2
553,6.396,0.496,-14.284,57,2
554,6.393,0.485,-14.278,114,2
555,6.393,0.474,-14.278,164,2
556,6.395,0.463,-14.282,161,2
557,6.393,0.452,-14.278,164,2
558,6.398,0.441,-14.288,164,2
559,6.393,0.431,-14.278,161,2
560,6.395,0.419,-14.282,167,2
561,6.394,0.408,-14.281,173,2
562,6.396,0.398,-14.285,169,2
563,6.396,0.387,-14.285,168,2
564,6.395,0.376,-14.283,167,2
565,6.396,0.365,-14.285,170,2
566,6.397,0.354,-14.286,168,2
567,6.398,0.343,-14.289,165,2
568,6.399,0.332,-14.291,170,2
569,6.398,0.321,-14.289,62,2
570,6.399,0.31,-14.291,61,2
571,6.4,0.299,-14.294,64,2
572,6.399,0.289,-14.291,56,2
573,6.4,0.278,-14.294,62,2
574,6.401,0.266,-14.295,79,2
575,6.402,0.256,-14.297,125,2
576,6.402,0.245,-14.297,133,2
577,6.4,0.234,-14.292,145,2
578,6.401,0.223,-14.294,147,2
579,6.401,0.212,-14.295,162,2
580,6.402,0.201,-14.297,164,2
581,6.401,0.19,-14.295,153,2
582,6.402,0.179,-14.298,167,2
583,6.403,0.168,-14.299,158,2
584,6.404,0.157,-14.302,142,2
585,6.405,0.146,-14.305,108,2
586,6.402,0.135,-14.296,64,2
587,6.403,0.124,-14.299,63,2
588,6.401,0.113,-14.295,64,2
589,6.403,0.102,-14.298,63,2
590,6.4,0.091,-14.292,61,2
591,6.399,0.081,-14.292,144,2
592,6.399,0.07,-14.291,169,2
593,6.399,0.059,-14.29,171,2
594,6.398,0.048,-14.288,182,2
595,6.398,0.037,-14.288,173,2
596,6.397,0.026,-14.285,172,2
597,6.399,0.015,-14.29,169,2
598,6.397,0.004,-14.285,171,2
599,6.401,0.487,-14.274,77,2
600,6.403,0.476,-14.278,136,2
601,6.403,0.465,-14.278,165,2
602,6.401,0.454,-14.274,162,2
603,6.403,0.444,-14.277,161,2
604,6.403,0.433,-14.277,161,2
605,6.404,0.421,-14.281,167,2
606,6.403,0.41,-14.278,174,2
607,6.403,0.4,-14.277,170,2
608,6.405,0.389,-14.281,170,2
609,6.405,0.378,-14.282,166,2
610,6.405,0.367,-14.282,181,2
611,6.405,0.356,-14.281,176,2
612,6.406,0.345,-14.285,172,2
613,6.406,0.335,-14.286,170,2
614,6.407,0.324,-14.288,64,2
615,6.408,0.313,-14.288,56,2
616,6.41,0.301,-14.294,62,2
617,6.408,0.291,-14.289,69,2
618,6.408,0.28,-14.289,163,2
619,6.408,0.269,-14.29,176,2
620,6.409,0.258,-14.292,166,2
621,6.41,0.247,-14.292,175,2
622,6.411,0.236,-14.295,168,2
623,6.41,0.225,-14.292,168,2
624,6.411,0.214,-14.294,180,2
625,6.411,0.203,-14.295,170,2
626,6.41,0.192,-14.293,170,2
627,6.411,0.181,-14.297,168,2
628,6.41,0.17,-14.292,177,2
629,6.411,0.16,-14.296,171,2
630,6.411,0.148,-14.295,173,2
631,6.411,0.138,-14.295,172,2
632,6.412,0.126,-14.298,163,2
633,6.41,0.116,-14.293,61,2
634,6.411,0.105,-14.295,55,2
635,6.41,0.094,-14.293,64,2
636,6.41,0.083,-14.293,63,2
637,6.407,0.072,-14.286,170,2
638,6.408,0.061,-14.289,168,2
639,6.407,0.05,-14.286,171,2
640,6.407,0.039,-14.286,171,2
641,6.407,0.028,-14.286,167,2
642,6.405,0.017,-14.281,170,2
643,6.406,0.006,-14.285,169,2
644,6.41,0.491,-14.27,48,2
645,6.411,0.48,-14.271,115,2
646,6.412,0.469,-14.273,159,2
647,6.41,0.458,-14.269,168,2
648,6.41,0.447,-14.269,164,2
649,6.412,0.437,-14.273,167,2
650,6.414,0.426,-14.277,161,2
651,6.412,0.415,-14.274,167,2
652,6.416,0.404,-14.281,168,2
653,6.413,0.393,-14.277,171,2
654,6.415,0.382,-14.28,168,2
655,6.414,0.371,-14.278,159,2
656,6.414,0.36,-14.278,174,2
657,6.416,0.349,-14.281,171,2
658,6.415,0.338,-14.28,171,2
659,6.416,0.328,-14.283,66,2
660,6.416,0.317,-14.283,64,2
661,6.418,0.306,-14.288,58,2
662,6.417,0.294,-14.284,71,2
663,6.417,0.283,-14.284,167,2
664,6.416,0.273,-14.281,168,2
665,6.419,0.262,-14.288,167,2
666,6.419,0.251,-14.289,175,2
667,6.42,0.24,-14.291,168,2
668,6.42,0.229,-14.292,167,2
669,6.42,0.218,-14.291,170,2
670,6.421,0.207,-14.293,168,2
671,6.42,0.197,-14.291,168,2
672,6.421,0.185,-14.293,164,2
673,6.418,0.175,-14.285,167,2
674,6.421,0.163,-14.293,168,2
675,6.42,0.153,-14.29,169,2
676,6.42,0.142,-14.29,171,2
677,6.419,0.131,-14.289,166,2
678,6.42,0.12,-14.29,170,2
679,6.42,0.109,-14.292,54,2
680,6.419,0.098,-14.289,54,2
681,6.419,0.087,-14.288,56,2
682,6.417,0.076,-14.284,139,2
683,6.418,0.065,-14.286,175,2
684,6.417,0.054,-14.284,171,2
685,6.418,0.043,-14.287,164,2
686,6.417,0.032,-14.283,175,2
687,6.417,0.022,-14.283,173,2
688,6.415,0.01,-14.278,171,2
689,6.424,0.482,-14.268,54,2
690,6.425,0.472,-14.271,101,2
691,6.423,0.461,-14.266,164,2
692,6.425,0.45,-14.271,164,2
693,6.425,0.439,-14.27,167,2
694,6.425,0.428,-14.27,168,2
695,6.427,0.417,-14.276,164,2
696,6.423,0.406,-14.265,172,2
697,6.425,0.395,-14.271,179,2
698,6.425,0.384,-14.271,172,2
699,6.427,0.373,-14.273,171,2
700,6.426,0.363,-14.272,169,2
701,6.427,0.352,-14.274,175,2
702,6.427,0.341,-14.275,171,2
703,6.429,0.33,-14.279,113,2
704,6.43,0.319,-14.28,60,2
705,6.431,0.308,-14.283,59,2
706,6.43,0.298,-14.281,58,2
707,6.43,0.286,-14.28,167,2
708,6.432,0.275,-14.285,167,2
709,6.43,0.264,-14.281,173,2
710,6.433,0.253,-14.288,172,2
711,6.432,0.243,-14.285,168,2
712,6.433,0.232,-14.288,170,2
713,6.432,0.221,-14.285,173,2
714,6.432,0.21,-14.285,174,2
715,6.431,0.199,-14.283,172,2
716,6.432,0.188,-14.285,172,2
717,6.433,0.177,-14.288,172,2
718,6.433,0.166,-14.287,172,2
719,6.433,0.155,-14.288,169,2
720,6.431,0.144,-14.284,170,2
721,6.432,0.133,-14.286,168,2
722,6.432,0.123,-14.285,144,2
723,6.433,0.111,-14.288,59,2
724,6.433,0.101,-14.287,52,2
725,6.431,0.089,-14.283,53,2
726,6.431,0.078,-14.284,113,2
727,6.431,0.068,-14.283,172,2
728,6.43,0.057,-14.279,165,2
729,6.431,0.046,-14.283,166,2
730,6.43,0.035,-14.279,167,2
731,6.428,0.023,-14.276,169,2
732,6.428,0.013,-14.276,169,2
733,6.428,0.002,-14.275,156,2
734,6.435,0.479,-14.271,47,2
735,6.433,0.468,-14.266,99,2
736,6.433,0.457,-14.265,161,2
737,6.434,0.446,-14.267,165,2
738,6.434,0.435,-14.268,162,2
739,6.434,0.424,-14.269,162,2
740,6.434,0.413,-14.268,166,2
741,6.435,0.402,-14.27,168,2
742,6.435,0.391,-14.269,173,2
743,6.436,0.381,-14.272,174,2
744,6.435,0.37,-14.269,177,2
745,6.437,0.359,-14.273,174,2
746,6.436,0.348,-14.272,171,2
747,6.437,0.337,-14.275,171,2
748,6.438,0.326,-14.276,83,2
749,6.437,0.315,-14.274,52,2
750,6.442,0.304,-14.285,57,2
751,6.439,0.293,-14.278,62,2
752,6.442,0.282,-14.285,71,2
753,6.441,0.272,-14.282,142,2
754,6.441,0.261,-14.283,165,2
755,6.442,0.25,-14.284,165,2
756,6.441,0.239,-14.283,167,2
757,6.441,0.228,-14.283,169,2
758,6.442,0.216,-14.284,171,2
759,6.441,0.206,-14.283,166,2
760,6.442,0.195,-14.284,169,2
761,6.442,0.184,-14.285,171,2
762,6.441,0.173,-14.283,170,2
763,6.442,0.162,-14.284,165,2
764,6.44,0.151,-14.282,157,2
765,6.442,0.14,-14.285,120,2
766,6.442,0.129,-14.284,76,2
767,6.441,0.118,-14.283,64,2
768,6.442,0.107,-14.284,65,2
769,6.441,0.097,-14.283,58,2
770,6.439,0.086,-14.279,62,2
771,6.44,0.075,-14.28,170,2
772,6.439,0.064,-14.278,175,2
773,6.438,0.052,-14.274,178,2
774,6.438,0.041,-14.276,165,2
775,6.436,0.031,-14.271,165,2
776,6.438,0.02,-14.276,164,2
777,6.437,0.009,-14.273,166,2
778,6.444,0.481,-14.267,57,2
779,6.443,0.47,-14.264,101,2
780,6.442,0.458,-14.261,158,2
781,6.442,0.448,-14.262,159,2
782,6.443,0.437,-14.263,160,2
783,6.442,0.426,-14.261,162,2
784,6.444,0.415,-14.265,163,2
785,6.444,0.404,-14.266,164,2
786,6.444,0.393,-14.266,168,2
787,6.446,0.382,-14.27,171,2
788,6.445,0.371,-14.269,171,2
789,6.447,0.361,-14.273,172,2
790,6.446,0.35,-14.271,172,2
791,6.447,0.338,-14.271,173,2
792,6.448,0.328,-14.274,165,2
793,6.448,0.317,-14.273,53,2
794,6.449,0.306,-14.277,59,2
795,6.447,0.295,-14.273,61,2
796,6.451,0.284,-14.28,57,2
797,6.449,0.273,-14.276,60,2
798,6.449,0.262,-14.277,63,2
799,6.451,0.251,-14.282,66,2
800,6.45,0.241,-14.279,65,2
801,6.451,0.229,-14.281,71,2
802,6.451,0.219,-14.281,65,2
803,6.451,0.207,-14.282,67,2
804,6.451,0.196,-14.282,71,2
805,6.453,0.186,-14.285,72,2
806,6.452,0.175,-14.283,76,2
807,6.453,0.164,-14.285,73,2
808,6.451,0.153,-14.281,76,2
809,6.451,0.142,-14.281,70,2
810,6.451,0.131,-14.281,66,2
811,6.45,0.12,-14.279,68,2
812,6.449,0.109,-14.277,67,2
813,6.45,0.098,-14.278,58,2
814,6.45,0.087,-14.277,71,2
815,6.447,0.076,-14.273,165,2
816,6.447,0.065,-14.272,176,2
817,6.446,0.054,-14.271,166,2
818,6.448,0.043,-14.274,167,2
819,6.447,0.032,-14.271,167,2
820,6.448,0.021,-14.274,164,2
821,6.448,0.011,-14.273,154,2
822,6.456,0.472,-14.259,54,2
823,6.456,0.461,-14.259,90,2
824,6.456,0.451,-14.259,157,2
825,6.453,0.44,-14.255,170,2
826,6.457,0.429,-14.262,159,2
