4200,6.273,-0.009,-14.331,158,2
827,6.456,0.418,-14.259,155,2
828,6.456,0.407,-14.261,164,2
829,6.457,0.396,-14.262,161,2
830,6.457,0.385,-14.262,171,2
831,6.459,0.374,-14.266,166,2
832,6.456,0.363,-14.26,171,2
833,6.459,0.352,-14.266,165,2
834,6.457,0.341,-14.263,172,2
835,6.459,0.331,-14.267,168,2
836,6.458,0.319,-14.264,165,2
837,6.462,0.309,-14.273,60,2
838,6.461,0.298,-14.271,59,2
839,6.462,0.287,-14.272,65,2
840,6.461,0.276,-14.271,74,2
841,6.463,0.265,-14.275,68,2
842,6.463,0.254,-14.275,71,2
843,6.462,0.243,-14.274,80,2
844,6.464,0.232,-14.276,78,2
845,6.463,0.221,-14.276,86,2
846,6.464,0.211,-14.278,88,2
847,6.464,0.199,-14.278,105,2
848,6.464,0.189,-14.278,91,2
849,6.464,0.177,-14.277,93,2
850,6.464,0.167,-14.277,71,2
851,6.462,0.156,-14.273,73,2
852,6.462,0.145,-14.273,67,2
853,6.462,0.134,-14.272,62,2
854,6.463,0.123,-14.274,64,2
855,6.463,0.112,-14.276,74,2
856,6.461,0.101,-14.271,72,2
857,6.46,0.09,-14.269,164,2
858,6.46,0.079,-14.269,168,2
859,6.459,0.068,-14.266,176,2
860,6.461,0.057,-14.27,174,2
861,6.46,0.047,-14.268,166,2
862,6.459,0.035,-14.267,172,2
863,6.459,0.024,-14.267,161,2
864,6.459,0.013,-14.267,158,2
865,6.459,0.002,-14.266,156,2
866,6.466,0.47,-14.259,29,2
867,6.464,0.46,-14.255,101,2
868,6.465,0.449,-14.256,148,2
869,6.464,0.438,-14.255,159,2
870,6.467,0.427,-14.26,163,2
871,6.467,0.416,-14.26,164,2
872,6.465,0.405,-14.256,159,2
873,6.465,0.394,-14.257,165,2
874,6.466,0.383,-14.259,165,2
875,6.467,0.372,-14.26,170,2
876,6.467,0.361,-14.261,165,2
877,6.469,0.35,-14.264,169,2
878,6.468,0.339,-14.262,169,2
879,6.469,0.328,-14.264,158,2
880,6.469,0.317,-14.266,174,2
881,6.47,0.307,-14.268,175,2
882,6.471,0.296,-14.269,111,2
883,6.471,0.285,-14.269,88,2
884,6.471,0.274,-14.269,78,2
885,6.471,0.263,-14.271,77,2
886,6.472,0.252,-14.271,63,2
887,6.471,0.241,-14.269,71,2
888,6.473,0.23,-14.273,65,2
889,6.473,0.219,-14.274,62,2
890,6.474,0.208,-14.276,61,2
891,6.473,0.197,-14.274,56,2
892,6.475,0.186,-14.277,49,2
893,6.475,0.176,-14.277,49,2
894,6.473,0.164,-14.273,44,2
895,6.473,0.154,-14.273,53,2
896,6.47,0.142,-14.268,50,2
897,6.473,0.132,-14.273,48,2
898,6.469,0.121,-14.265,92,2
899,6.47,0.11,-14.266,157,2
900,6.469,0.099,-14.264,165,2
901,6.47,0.088,-14.266,166,2
902,6.469,0.077,-14.264,169,2
903,6.469,0.066,-14.265,167,2
904,6.469,0.055,-14.265,171,2
905,6.467,0.044,-14.259,175,2
906,6.467,0.033,-14.26,162,2
907,6.467,0.022,-14.261,165,2
908,6.47,0.012,-14.266,160,2
909,6.47,0.001,-14.266,160,2
910,6.476,0.46,-14.256,56,2
911,6.476,0.45,-14.255,100,2
912,6.473,0.438,-14.25,164,2
913,6.476,0.428,-14.254,160,2
914,6.476,0.417,-14.254,161,2
915,6.475,0.406,-14.253,157,2
916,6.475,0.395,-14.253,159,2
917,6.477,0.384,-14.257,160,2
918,6.478,0.373,-14.259,167,2
919,6.478,0.362,-14.259,169,2
920,6.479,0.351,-14.261,172,2
921,6.478,0.34,-14.259,168,2
922,6.481,0.33,-14.265,165,2
923,6.479,0.319,-14.262,171,2
924,6.48,0.308,-14.263,176,2
925,6.479,0.296,-14.261,167,2
926,6.479,0.285,-14.261,167,2
927,6.478,0.275,-14.26,158,2
928,6.482,0.264,-14.268,143,2
929,6.48,0.253,-14.264,125,2
930,6.481,0.242,-14.266,104,2
931,6.48,0.231,-14.264,91,2
932,6.479,0.22,-14.262,75,2
933,6.478,0.209,-14.259,111,2
934,6.478,0.198,-14.26,117,2
935,6.478,0.187,-14.26,116,2
936,6.478,0.176,-14.259,117,2
937,6.478,0.166,-14.26,118,2
938,6.478,0.154,-14.259,135,2
939,6.48,0.144,-14.263,145,2
940,6.478,0.132,-14.259,143,2
941,6.478,0.122,-14.259,144,2
942,6.476,0.111,-14.254,145,2
943,6.479,0.1,-14.261,141,2
944,6.477,0.089,-14.255,145,2
945,6.477,0.078,-14.257,150,2
946,6.477,0.067,-14.255,147,2
947,6.477,0.056,-14.257,154,2
948,6.477,0.045,-14.257,153,2
949,6.476,0.034,-14.255,155,2
950,6.477,0.023,-14.255,159,2
951,6.477,0.012,-14.256,150,2
952,6.477,0.001,-14.255,147,2
953,6.486,0.45,-14.245,60,2
954,6.489,0.439,-14.251,109,2
955,6.489,0.429,-14.252,160,2
956,6.487,0.418,-14.248,166,2
957,6.488,0.407,-14.25,164,2
958,6.49,0.396,-14.253,166,2
959,6.488,0.385,-14.25,162,2
960,6.488,0.374,-14.25,153,2
961,6.489,0.363,-14.252,177,2
962,6.49,0.352,-14.254,165,2
963,6.49,0.341,-14.254,167,2
964,6.49,0.33,-14.255,165,2
965,6.491,0.319,-14.256,159,2
966,6.491,0.308,-14.256,154,2
967,6.491,0.298,-14.256,155,2
968,6.491,0.287,-14.256,155,2
969,6.491,0.275,-14.256,149,2
970,6.49,0.264,-14.255,158,2
971,6.491,0.254,-14.256,163,2
972,6.49,0.243,-14.253,149,2
973,6.491,0.232,-14.255,140,2
974,6.488,0.221,-14.25,123,2
975,6.487,0.21,-14.248,125,2
976,6.485,0.199,-14.243,131,2
977,6.485,0.188,-14.243,121,2
978,6.484,0.177,-14.24,117,2
979,6.485,0.166,-14.243,103,2
980,6.485,0.155,-14.243,108,2
981,6.486,0.144,-14.245,120,2
982,6.486,0.133,-14.245,115,2
983,6.486,0.123,-14.246,115,2
984,6.488,0.112,-14.248,122,2
985,6.487,0.101,-14.247,130,2
986,6.487,0.09,-14.247,121,2
987,6.487,0.079,-14.247,129,2
988,6.487,0.068,-14.248,132,2
989,6.487,0.057,-14.247,140,2
990,6.486,0.046,-14.245,137,2
991,6.485,0.035,-14.244,133,2
992,6.488,0.024,-14.248,134,2
993,6.484,0.013,-14.242,143,2
994,6.487,0.002,-14.248,144,2
995,6.498,0.444,-14.246,101,2
996,6.498,0.433,-14.248,102,2
997,6.498,0.423,-14.247,162,2
998,6.497,0.412,-14.245,159,2
999,6.498,0.4,-14.248,157,2
1000,6.497,0.39,-14.245,161,2
1001,6.498,0.379,-14.247,157,2
1002,6.496,0.368,-14.243,160,2
1003,6.498,0.357,-14.246,159,2
1004,6.498,0.346,-14.248,157,2
1005,6.498,0.335,-14.247,161,2
1006,6.497,0.324,-14.244,157,2
1007,6.497,0.313,-14.245,162,2
1008,6.498,0.302,-14.247,157,2
1009,6.497,0.291,-14.244,166,2
1010,6.497,0.28,-14.244,156,2
1011,6.497,0.269,-14.245,153,2
1012,6.497,0.259,-14.246,144,2
1013,6.499,0.248,-14.248,142,2
1014,6.497,0.236,-14.244,125,2
1015,6.492,0.225,-14.234,131,2
1016,6.492,0.215,-14.234,132,2
1017,6.49,0.204,-14.228,137,2
1018,6.49,0.192,-14.228,122,2
1019,6.488,0.182,-14.224,131,2
1020,6.486,0.17,-14.221,117,2
1021,6.488,0.16,-14.225,114,2
1022,6.489,0.149,-14.225,113,2
1023,6.489,0.138,-14.227,112,2
1024,6.49,0.127,-14.227,113,2
1025,6.49,0.116,-14.227,116,2
1026,6.49,0.105,-14.228,118,2
1027,6.489,0.094,-14.227,115,2
1028,6.49,0.083,-14.228,122,2
1029,6.491,0.072,-14.232,124,2
1030,6.492,0.062,-14.233,126,2
1031,6.491,0.051,-14.231,136,2
1032,6.491,0.04,-14.231,132,2
1033,6.491,0.029,-14.23,130,2
1034,6.491,0.018,-14.232,131,2
1035,6.492,0.007,-14.232,135,2
1036,6.506,0.435,-14.241,62,2
1037,6.504,0.425,-14.237,45,2
1038,6.505,0.414,-14.238,157,2
1039,6.505,0.403,-14.238,155,2
1040,6.506,0.392,-14.24,155,2
1041,6.505,0.381,-14.238,154,2
1042,6.506,0.37,-14.24,154,2
1043,6.506,0.359,-14.24,155,2
1044,6.503,0.348,-14.235,154,2
1045,6.505,0.337,-14.239,157,2
1046,6.504,0.326,-14.236,154,2
1047,6.505,0.315,-14.238,155,2
1048,6.505,0.305,-14.237,156,2
1049,6.504,0.294,-14.236,149,2
1050,6.502,0.282,-14.232,143,2
1051,6.502,0.271,-14.232,145,2
1052,6.503,0.26,-14.234,142,2
1053,6.502,0.25,-14.232,133,2
1054,6.502,0.239,-14.23,131,2
1055,6.499,0.228,-14.225,130,2
1056,6.497,0.216,-14.222,129,2
1057,6.495,0.206,-14.215,130,2
1058,6.494,0.195,-14.213,125,2
1059,6.491,0.184,-14.208,133,2
1060,6.492,0.173,-14.208,131,2
1061,6.491,0.162,-14.207,122,2
1062,6.491,0.151,-14.207,117,2
1063,6.491,0.14,-14.207,117,2
1064,6.492,0.129,-14.209,130,2
1065,6.491,0.119,-14.208,124,2
1066,6.491,0.107,-14.208,123,2
1067,6.492,0.097,-14.21,126,2
1068,6.491,0.086,-14.207,126,2
1069,6.495,0.075,-14.214,129,2
1070,6.493,0.064,-14.212,126,2
1071,6.494,0.053,-14.213,131,2
1072,6.493,0.042,-14.211,127,2
1073,6.495,0.031,-14.216,128,2
1074,6.495,0.021,-14.215,121,2
1075,6.515,0.009,-14.26,66,2
1076,6.516,0.427,-14.231,44,2
1077,6.516,0.416,-14.23,52,2
1078,6.513,0.405,-14.226,149,2
1079,6.515,0.394,-14.228,151,2
1080,6.516,0.384,-14.23,156,2
1081,6.515,0.373,-14.229,151,2
1082,6.515,0.361,-14.228,154,2
1083,6.516,0.351,-14.232,151,2
1084,6.515,0.34,-14.229,150,2
1085,6.516,0.329,-14.23,151,2
1086,6.513,0.318,-14.225,147,2
1087,6.512,0.306,-14.222,145,2
1088,6.513,0.296,-14.225,145,2
1089,6.511,0.285,-14.22,144,2
1090,6.512,0.274,-14.222,138,2
1091,6.51,0.263,-14.217,140,2
1092,6.51,0.252,-14.218,127,2
1093,6.509,0.241,-14.215,127,2
1094,6.506,0.23,-14.21,122,2
1095,6.505,0.219,-14.206,124,2
1096,6.502,0.208,-14.2,126,2
1097,6.501,0.197,-14.198,125,2
1098,6.498,0.186,-14.192,137,2
1099,6.499,0.176,-14.194,143,2
1100,6.497,0.164,-14.189,140,2
1101,6.497,0.154,-14.189,131,2
1102,6.496,0.142,-14.186,140,2
1103,6.498,0.132,-14.191,123,2
1104,6.496,0.12,-14.188,125,2
1105,6.496,0.11,-14.188,129,2
1106,6.498,0.099,-14.191,122,2
1107,6.497,0.088,-14.19,120,2
1108,6.498,0.077,-14.191,127,2
1109,6.499,0.066,-14.195,125,2
1110,6.498,0.056,-14.193,132,2
1111,6.501,0.045,-14.197,119,2
1112,6.517,0.034,-14.233,66,2
1113,6.503,0.023,-14.203,28,2
1114,6.503,0.012,-14.201,35,2
1115,6.522,0.414,-14.224,58,2
1116,6.523,0.403,-14.225,50,2
1117,6.522,0.392,-14.224,144,2
1118,6.521,0.381,-14.22,150,2
1119,6.52,0.371,-14.219,149,2
1120,6.521,0.36,-14.22,147,2
1121,6.519,0.349,-14.217,145,2
1122,6.52,0.338,-14.218,149,2
1123,6.517,0.326,-14.213,150,2
1124,6.52,0.316,-14.218,145,2
1125,6.517,0.305,-14.212,146,2
1126,6.517,0.294,-14.213,147,2
1127,6.519,0.283,-14.217,141,2
1128,6.517,0.272,-14.212,140,2
1129,6.516,0.261,-14.208,133,2
1130,6.514,0.25,-14.205,130,2
1131,6.512,0.239,-14.2,129,2
1132,6.509,0.228,-14.194,134,2
1133,6.509,0.217,-14.193,137,2
1134,6.505,0.206,-14.186,141,2
1135,6.505,0.196,-14.186,135,2
1136,6.502,0.184,-14.18,141,2
1137,6.501,0.174,-14.176,137,2
1138,6.501,0.162,-14.176,133,2
1139,6.499,0.152,-14.172,140,2
1140,6.499,0.141,-14.173,137,2
1141,6.498,0.13,-14.171,130,2
1142,6.499,0.119,-14.173,126,2
1143,6.499,0.108,-14.173,130,2
1144,6.501,0.097,-14.177,123,2
1145,6.499,0.086,-14.174,130,2
1146,6.503,0.075,-14.181,116,2
1147,6.507,0.065,-14.191,102,2
1148,6.53,0.054,-14.241,47,2
1149,6.506,0.043,-14.188,15,2
1150,6.503,0.032,-14.182,33,2
1151,6.53,0.408,-14.216,36,2
1152,6.529,0.397,-14.212,39,2
1153,6.529,0.386,-14.214,44,2
1154,6.529,0.375,-14.213,144,2
1155,6.528,0.364,-14.21,150,2
1156,6.526,0.353,-14.206,145,2
1157,6.527,0.342,-14.209,153,2
1158,6.524,0.331,-14.202,145,2
1159,6.524,0.32,-14.202,144,2
1160,6.523,0.309,-14.2,147,2
1161,6.523,0.299,-14.2,150,2
1162,6.519,0.287,-14.192,143,2
1163,6.521,0.276,-14.196,143,2
1164,6.517,0.265,-14.187,143,2
1165,6.518,0.254,-14.189,138,2
1166,6.517,0.243,-14.186,132,2
1167,6.516,0.233,-14.184,133,2
1168,6.514,0.222,-14.18,134,2
1169,6.512,0.211,-14.177,134,2
1170,6.51,0.199,-14.172,132,2
1171,6.508,0.189,-14.168,134,2
1172,6.507,0.178,-14.165,141,2
1173,6.505,0.167,-14.161,133,2
1174,6.503,0.156,-14.157,139,2
1175,6.503,0.145,-14.155,135,2
1176,6.503,0.134,-14.156,133,2
1177,6.502,0.123,-14.153,117,2
1178,6.503,0.113,-14.156,98,2
1179,6.505,0.102,-14.161,48,2
1180,6.507,0.091,-14.164,24,2
1181,6.503,0.08,-14.156,27,2
1182,6.504,0.069,-14.159,31,2
1183,6.508,0.058,-14.167,21,2
1184,6.539,0.389,-14.203,44,2
1185,6.536,0.378,-14.197,41,2
1186,6.538,0.367,-14.201,42,2
1187,6.536,0.356,-14.198,128,2
1188,6.534,0.345,-14.193,145,2
1189,6.533,0.334,-14.19,145,2
1190,6.532,0.323,-14.189,145,2
1191,6.53,0.312,-14.184,145,2
1192,6.533,0.301,-14.191,141,2
1193,6.53,0.29,-14.184,141,2
1194,6.531,0.279,-14.186,141,2
1195,6.528,0.269,-14.178,137,2
1196,6.527,0.257,-14.176,134,2
1197,6.525,0.247,-14.172,137,2
1198,6.522,0.235,-14.166,138,2
1199,6.521,0.225,-14.165,136,2
1200,6.518,0.214,-14.158,134,2
1201,6.517,0.203,-14.156,140,2
1202,6.516,0.192,-14.153,136,2
1203,6.515,0.181,-14.151,129,2
1204,6.514,0.17,-14.148,122,2
1205,6.513,0.159,-14.146,77,2
1206,6.513,0.148,-14.147,39,2
1207,6.511,0.137,-14.142,35,2
1208,6.508,0.126,-14.135,30,2
1209,6.509,0.115,-14.138,54,2
1210,6.509,0.105,-14.139,31,2
1211,6.543,0.378,-14.191,31,2
1212,6.543,0.367,-14.191,47,2
1213,6.541,0.357,-14.187,35,2
1214,6.542,0.346,-14.19,51,2
1215,6.542,0.335,-14.189,116,2
1216,6.539,0.324,-14.182,144,2
1217,6.54,0.313,-14.184,137,2
1218,6.537,0.302,-14.178,144,2
1219,6.534,0.291,-14.173,145,2
1220,6.534,0.28,-14.17,139,2
1221,6.532,0.269,-14.168,134,2
1222,6.53,0.258,-14.162,144,2
1223,6.529,0.247,-14.16,136,2
1224,6.527,0.236,-14.156,136,2
1225,6.524,0.225,-14.15,139,2
1226,6.524,0.214,-14.15,134,2
1227,6.523,0.203,-14.147,109,2
1228,6.526,0.192,-14.155,50,2
1229,6.522,0.182,-14.145,51,2
1230,6.518,0.17,-14.137,36,2
1231,6.513,0.16,-14.127,60,2
1232,6.514,0.148,-14.129,69,2
1233,6.514,0.138,-14.128,36,2
1234,6.549,0.352,-14.179,34,2
1235,6.545,0.341,-14.172,55,2
1236,6.545,0.33,-14.17,40,2
1237,6.548,0.319,-14.176,21,2
1238,6.56,0.309,-14.203,30,2
1239,6.57,0.299,-14.226,41,2
1240,6.558,0.287,-14.198,54,2
1241,6.549,0.276,-14.178,46,2
1242,6.544,0.265,-14.167,40,2
1243,6.54,0.254,-14.16,33,2
1244,6.534,0.242,-14.147,32,2
1245,6.531,0.231,-14.141,25,2
1246,6.53,0.221,-14.137,28,2
1247,6.526,0.21,-14.13,42,2
1248,6.526,0.199,-14.129,52,2
1249,6.525,0.188,-14.127,31,2
1250,6.554,0.301,-14.156,11,2
1251,6.549,0.289,-14.146,26,2
1252,6.549,0.278,-14.146,19,2
1253,6.546,0.267,-14.139,39,2
1254,6.544,0.257,-14.135,27,2
0,6.145,0.417,-14.365,70,2
1,6.144,0.395,-14.364,79,2
2,6.144,0.362,-14.364,161,2
3,6.144,0.34,-14.363,158,2
4,6.145,0.33,-14.365,159,2
5,6.145,0.319,-14.365,161,2
6,6.145,0.308,-14.364,163,2
7,6.145,0.297,-14.365,158,2
8,6.147,0.286,-14.369,160,2
9,6.147,0.275,-14.369,165,2
10,6.147,0.264,-14.37,171,2
11,6.148,0.253,-14.371,167,2
12,6.148,0.242,-14.371,165,2
13,6.148,0.232,-14.371,168,2
14,6.146,0.221,-14.368,171,2
15,6.148,0.21,-14.373,173,2
16,6.148,0.199,-14.373,176,2
17,6.148,0.188,-14.373,168,2
18,6.148,0.177,-14.372,176,2
19,6.149,0.166,-14.374,166,2
20,6.15,0.155,-14.377,164,2
21,6.149,0.144,-14.374,168,2
22,6.15,0.133,-14.377,156,2
23,6.15,0.122,-14.376,158,2
24,6.152,0.112,-14.382,159,2
25,6.151,0.101,-14.38,163,2
26,6.153,0.09,-14.383,151,2
27,6.152,0.079,-14.382,160,2
28,6.154,0.068,-14.386,163,2
29,6.154,0.057,-14.385,157,2
30,6.153,0.046,-14.383,165,2
31,6.153,0.035,-14.384,151,2
32,6.152,0.024,-14.382,161,2
33,6.154,0.013,-14.385,140,2
34,6.154,0.002,-14.384,88,2
35,6.152,0.426,-14.36,68,2
36,6.153,0.415,-14.361,99,2
37,6.154,0.405,-14.363,85,2
38,6.153,0.394,-14.361,163,2
39,6.155,0.382,-14.366,161,2
40,6.154,0.372,-14.363,163,2
41,6.154,0.361,-14.365,161,2
42,6.154,0.35,-14.363,162,2
43,6.153,0.339,-14.362,164,2
44,6.154,0.328,-14.364,158,2
45,6.153,0.317,-14.362,168,2
46,6.154,0.306,-14.364,159,2
47,6.154,0.295,-14.364,162,2
48,6.155,0.285,-14.366,164,2
49,6.155,0.273,-14.365,169,2
50,6.156,0.263,-14.369,169,2
51,6.155,0.252,-14.366,169,2
52,6.156,0.241,-14.369,166,2
53,6.156,0.23,-14.368,170,2
54,6.156,0.219,-14.368,168,2
55,6.158,0.208,-14.373,167,2
56,6.157,0.198,-14.371,162,2
57,6.158,0.186,-14.372,167,2
58,6.159,0.176,-14.374,174,2
59,6.157,0.164,-14.371,165,2
60,6.16,0.154,-14.376,169,2
61,6.16,0.143,-14.376,166,2
62,6.159,0.132,-14.374,172,2
63,6.159,0.121,-14.375,168,2
64,6.16,0.11,-14.377,162,2
65,6.16,0.099,-14.377,164,2
66,6.162,0.089,-14.383,161,2
67,6.161,0.078,-14.381,163,2
68,6.161,0.067,-14.379,166,2
69,6.162,0.056,-14.382,165,2
70,6.162,0.045,-14.382,162,2
71,6.164,0.034,-14.387,159,2
72,6.163,0.023,-14.384,166,2
73,6.164,0.012,-14.386,126,2
74,6.161,0.001,-14.379,154,2
75,6.163,0.431,-14.36,72,2
76,6.163,0.42,-14.358,91,2
77,6.161,0.41,-14.354,147,2
78,6.162,0.398,-14.358,149,2
79,6.162,0.387,-14.356,157,2
80,6.163,0.377,-14.358,159,2
81,6.162,0.366,-14.357,161,2
82,6.162,0.355,-14.357,159,2
83,6.163,0.344,-14.359,168,2
84,6.163,0.333,-14.358,162,2
85,6.164,0.322,-14.36,169,2
86,6.163,0.311,-14.359,166,2
87,6.165,0.301,-14.364,164,2
88,6.166,0.29,-14.365,165,2
89,6.166,0.279,-14.365,165,2
90,6.165,0.268,-14.363,167,2
91,6.166,0.257,-14.365,163,2
92,6.165,0.245,-14.364,166,2
93,6.165,0.235,-14.362,169,2
94,6.165,0.224,-14.363,166,2
