4200,6.273,-0.009,-14.331,158,2
95,6.166,0.213,-14.365,166,2
96,6.167,0.202,-14.366,164,2
97,6.168,0.191,-14.37,169,2
98,6.167,0.181,-14.366,165,2
99,6.168,0.169,-14.371,168,2
100,6.167,0.159,-14.368,170,2
101,6.168,0.147,-14.37,171,2
102,6.169,0.137,-14.373,163,2
103,6.17,0.126,-14.376,170,2
104,6.17,0.115,-14.374,169,2
105,6.172,0.104,-14.379,163,2
106,6.17,0.093,-14.376,172,2
107,6.171,0.082,-14.376,166,2
108,6.171,0.071,-14.377,155,2
109,6.172,0.06,-14.379,154,2
110,6.17,0.049,-14.376,163,2
111,6.17,0.038,-14.375,164,2
112,6.17,0.027,-14.375,162,2
113,6.169,0.016,-14.373,164,2
114,6.17,0.006,-14.374,153,2
115,6.176,0.444,-14.356,51,2
116,6.177,0.433,-14.358,98,2
117,6.176,0.422,-14.355,136,2
118,6.177,0.411,-14.358,155,2
119,6.174,0.4,-14.351,161,2
120,6.175,0.389,-14.354,163,2
121,6.175,0.378,-14.353,159,2
122,6.176,0.367,-14.355,164,2
123,6.175,0.356,-14.353,159,2
124,6.175,0.345,-14.354,159,2
125,6.177,0.334,-14.357,168,2
126,6.175,0.324,-14.354,171,2
127,6.177,0.313,-14.357,170,2
128,6.176,0.302,-14.356,170,2
129,6.178,0.291,-14.36,169,2
130,6.177,0.28,-14.357,151,2
131,6.179,0.269,-14.361,164,2
132,6.179,0.258,-14.361,163,2
133,6.177,0.247,-14.358,168,2
134,6.179,0.236,-14.362,162,2
135,6.179,0.225,-14.361,168,2
136,6.18,0.215,-14.363,167,2
137,6.18,0.204,-14.363,168,2
138,6.179,0.193,-14.362,167,2
139,6.18,0.182,-14.365,169,2
140,6.179,0.171,-14.363,172,2
141,6.181,0.16,-14.367,167,2
142,6.18,0.149,-14.365,171,2
143,6.183,0.139,-14.371,165,2
144,6.181,0.127,-14.368,163,2
145,6.182,0.116,-14.37,166,2
146,6.183,0.105,-14.371,164,2
147,6.184,0.095,-14.373,169,2
148,6.185,0.084,-14.375,160,2
149,6.184,0.073,-14.373,161,2
150,6.185,0.062,-14.375,156,2
151,6.185,0.051,-14.375,161,2
152,6.185,0.04,-14.375,159,2
153,6.183,0.029,-14.371,159,2
154,6.182,0.018,-14.37,160,2
155,6.183,0.007,-14.372,162,2
156,6.187,0.456,-14.358,13,2
157,6.184,0.444,-14.352,68,2
158,6.183,0.433,-14.349,82,2
159,6.183,0.423,-14.349,162,2
160,6.185,0.412,-14.354,166,2
161,6.182,0.4,-14.348,158,2
162,6.185,0.39,-14.354,164,2
163,6.185,0.379,-14.354,162,2
164,6.185,0.368,-14.354,159,2
165,6.183,0.357,-14.349,165,2
166,6.185,0.346,-14.354,170,2
167,6.186,0.335,-14.356,167,2
168,6.186,0.324,-14.356,162,2
169,6.187,0.313,-14.359,167,2
170,6.187,0.303,-14.358,167,2
171,6.187,0.292,-14.357,164,2
172,6.187,0.281,-14.357,168,2
173,6.187,0.27,-14.358,168,2
174,6.187,0.259,-14.357,164,2
175,6.187,0.248,-14.358,166,2
176,6.187,0.237,-14.358,164,2
177,6.188,0.226,-14.359,166,2
178,6.187,0.215,-14.358,166,2
179,6.189,0.204,-14.363,169,2
180,6.188,0.193,-14.36,173,2
181,6.189,0.183,-14.363,168,2
182,6.188,0.172,-14.361,172,2
183,6.189,0.161,-14.363,165,2
184,6.19,0.15,-14.365,160,2
185,6.192,0.139,-14.368,166,2
186,6.193,0.128,-14.371,167,2
187,6.192,0.117,-14.369,162,2
188,6.193,0.106,-14.372,165,2
189,6.192,0.095,-14.37,167,2
190,6.193,0.084,-14.371,162,2
191,6.192,0.074,-14.37,166,2
192,6.193,0.063,-14.372,166,2
193,6.192,0.052,-14.369,159,2
194,6.193,0.041,-14.37,164,2
195,6.192,0.03,-14.369,165,2
196,6.192,0.019,-14.368,164,2
197,6.191,0.008,-14.368,166,2
198,6.194,0.459,-14.348,47,2
199,6.195,0.449,-14.35,99,2
200,6.194,0.438,-14.348,145,2
201,6.193,0.426,-14.345,158,2
202,6.194,0.415,-14.349,156,2
203,6.194,0.405,-14.348,157,2
204,6.195,0.394,-14.35,162,2
205,6.195,0.383,-14.35,161,2
206,6.196,0.372,-14.352,160,2
207,6.196,0.361,-14.352,165,2
208,6.196,0.35,-14.354,169,2
209,6.195,0.34,-14.35,164,2
210,6.197,0.329,-14.355,164,2
211,6.196,0.318,-14.352,158,2
212,6.196,0.306,-14.353,165,2
213,6.197,0.296,-14.354,169,2
214,6.196,0.285,-14.353,171,2
215,6.198,0.274,-14.357,166,2
216,6.196,0.263,-14.352,167,2
217,6.197,0.252,-14.354,165,2
218,6.197,0.241,-14.354,162,2
219,6.198,0.23,-14.356,163,2
220,6.197,0.22,-14.355,169,2
221,6.198,0.208,-14.356,173,2
222,6.199,0.198,-14.359,164,2
223,6.2,0.187,-14.362,165,2
224,6.2,0.176,-14.36,165,2
225,6.2,0.165,-14.361,163,2
226,6.201,0.154,-14.363,166,2
227,6.2,0.143,-14.361,171,2
228,6.201,0.132,-14.363,176,2
229,6.201,0.121,-14.364,168,2
230,6.201,0.11,-14.364,164,2
231,6.202,0.1,-14.367,166,2
232,6.202,0.089,-14.366,163,2
233,6.202,0.078,-14.366,166,2
234,6.201,0.067,-14.363,165,2
235,6.202,0.056,-14.366,170,2
236,6.201,0.045,-14.365,160,2
237,6.202,0.034,-14.367,162,2
238,6.202,0.023,-14.366,163,2
239,6.201,0.012,-14.365,159,2
240,6.202,0.001,-14.366,165,2
241,6.207,0.461,-14.345,77,2
242,6.207,0.451,-14.347,89,2
243,6.206,0.44,-14.344,157,2
244,6.206,0.429,-14.344,161,2
245,6.208,0.418,-14.348,164,2
246,6.208,0.407,-14.349,163,2
247,6.209,0.396,-14.351,156,2
248,6.208,0.385,-14.348,163,2
249,6.207,0.374,-14.347,166,2
250,6.206,0.363,-14.344,170,2
251,6.207,0.352,-14.346,168,2
252,6.208,0.341,-14.348,165,2
253,6.207,0.33,-14.347,161,2
254,6.207,0.319,-14.345,165,2
255,6.208,0.309,-14.349,166,2
256,6.208,0.298,-14.347,167,2
257,6.208,0.287,-14.347,178,2
258,6.209,0.276,-14.351,173,2
259,6.208,0.265,-14.349,164,2
260,6.208,0.254,-14.349,165,2
261,6.21,0.243,-14.353,166,2
262,6.211,0.232,-14.355,165,2
263,6.212,0.221,-14.358,166,2
264,6.212,0.21,-14.356,161,2
265,6.213,0.2,-14.36,167,2
266,6.21,0.189,-14.354,172,2
267,6.212,0.178,-14.356,176,2
268,6.212,0.167,-14.356,166,2
269,6.213,0.156,-14.358,176,2
270,6.212,0.145,-14.358,170,2
271,6.214,0.134,-14.362,164,2
272,6.213,0.123,-14.359,168,2
273,6.213,0.112,-14.36,163,2
274,6.213,0.101,-14.36,167,2
275,6.214,0.09,-14.361,167,2
276,6.214,0.08,-14.363,167,2
277,6.213,0.069,-14.359,163,2
278,6.215,0.058,-14.365,167,2
279,6.214,0.047,-14.363,167,2
280,6.215,0.036,-14.365,164,2
281,6.213,0.025,-14.36,158,2
282,6.214,0.014,-14.361,167,2
283,6.214,0.003,-14.363,165,2
284,6.215,0.472,-14.344,35,2
285,6.215,0.461,-14.344,109,2
286,6.214,0.45,-14.342,144,2
287,6.213,0.439,-14.339,165,2
288,6.214,0.428,-14.342,157,2
289,6.214,0.417,-14.342,162,2
290,6.215,0.406,-14.342,162,2
291,6.215,0.395,-14.344,163,2
292,6.216,0.384,-14.344,168,2
293,6.216,0.373,-14.347,165,2
294,6.218,0.362,-14.349,166,2
295,6.216,0.351,-14.346,166,2
296,6.217,0.341,-14.348,168,2
297,6.218,0.33,-14.349,167,2
298,6.216,0.319,-14.345,172,2
299,6.217,0.308,-14.347,167,2
300,6.218,0.297,-14.349,164,2
301,6.217,0.286,-14.347,167,2
302,6.217,0.275,-14.347,165,2
303,6.218,0.264,-14.349,162,2
304,6.217,0.253,-14.348,168,2
305,6.218,0.242,-14.349,167,2
306,6.217,0.231,-14.347,165,2
307,6.219,0.221,-14.351,168,2
308,6.219,0.21,-14.353,163,2
309,6.22,0.199,-14.353,174,2
310,6.22,0.188,-14.355,159,2
311,6.221,0.177,-14.356,169,2
312,6.221,0.166,-14.356,158,2
313,6.221,0.155,-14.357,167,2
314,6.221,0.144,-14.358,166,2
315,6.223,0.133,-14.36,165,2
316,6.22,0.122,-14.355,171,2
317,6.222,0.112,-14.359,168,2
318,6.222,0.101,-14.359,166,2
319,6.222,0.09,-14.358,166,2
320,6.221,0.079,-14.357,166,2
321,6.221,0.068,-14.356,165,2
322,6.22,0.056,-14.354,172,2
323,6.22,0.046,-14.355,169,2
324,6.222,0.035,-14.36,166,2
325,6.221,0.024,-14.357,163,2
326,6.221,0.013,-14.358,164,2
327,6.221,0.002,-14.356,167,2
328,6.225,0.475,-14.338,40,2
329,6.225,0.464,-14.338,143,2
330,6.225,0.453,-14.337,157,2
331,6.225,0.442,-14.338,166,2
332,6.226,0.432,-14.34,163,2
333,6.226,0.421,-14.34,162,2
334,6.227,0.41,-14.341,166,2
335,6.227,0.399,-14.342,166,2
336,6.228,0.388,-14.344,166,2
337,6.228,0.377,-14.344,168,2
338,6.228,0.366,-14.345,166,2
339,6.229,0.355,-14.347,164,2
340,6.228,0.344,-14.344,166,2
341,6.228,0.333,-14.345,166,2
342,6.228,0.323,-14.344,60,2
343,6.229,0.312,-14.346,55,2
344,6.228,0.301,-14.345,57,2
345,6.229,0.29,-14.347,61,2
346,6.229,0.279,-14.345,54,2
347,6.229,0.268,-14.347,56,2
348,6.229,0.257,-14.347,60,2
349,6.229,0.246,-14.346,56,2
350,6.232,0.235,-14.353,50,2
351,6.232,0.224,-14.353,52,2
352,6.231,0.213,-14.351,58,2
353,6.232,0.203,-14.354,56,2
354,6.232,0.192,-14.352,167,2
355,6.231,0.181,-14.351,165,2
356,6.233,0.17,-14.356,163,2
357,6.232,0.159,-14.354,163,2
358,6.234,0.148,-14.358,165,2
359,6.235,0.137,-14.359,104,2
360,6.233,0.126,-14.356,56,2
361,6.233,0.115,-14.355,62,2
362,6.233,0.104,-14.356,149,2
363,6.233,0.093,-14.356,168,2
364,6.232,0.083,-14.354,164,2
365,6.232,0.072,-14.354,167,2
366,6.232,0.06,-14.352,170,2
367,6.234,0.049,-14.356,166,2
368,6.232,0.038,-14.352,165,2
369,6.232,0.028,-14.352,168,2
370,6.232,0.017,-14.353,163,2
371,6.233,0.006,-14.355,166,2
372,6.24,0.478,-14.339,56,2
373,6.239,0.402,-14.336,164,2
374,6.24,0.391,-14.337,167,2
375,6.241,0.38,-14.34,175,2
376,6.241,0.369,-14.34,165,2
377,6.241,0.358,-14.34,170,2
378,6.242,0.347,-14.343,164,2
379,6.241,0.336,-14.34,159,2
380,6.243,0.325,-14.344,57,2
381,6.243,0.314,-14.345,57,2
382,6.243,0.303,-14.344,51,2
383,6.242,0.293,-14.342,59,2
384,6.243,0.282,-14.344,56,2
385,6.242,0.271,-14.342,49,2
386,6.243,0.26,-14.344,51,2
387,6.242,0.249,-14.343,50,2
388,6.243,0.238,-14.344,52,2
389,6.244,0.227,-14.345,51,2
390,6.245,0.216,-14.347,59,2
391,6.245,0.205,-14.348,49,2
392,6.246,0.194,-14.351,136,2
393,6.244,0.184,-14.347,173,2
394,6.245,0.172,-14.348,170,2
395,6.245,0.162,-14.349,171,2
396,6.246,0.15,-14.351,169,2
397,6.248,0.14,-14.355,74,2
398,6.247,0.128,-14.352,52,2
399,6.246,0.118,-14.351,56,2
400,6.248,0.107,-14.356,66,2
401,6.246,0.096,-14.351,83,2
402,6.246,0.085,-14.351,171,2
403,6.245,0.074,-14.347,167,2
404,6.244,0.064,-14.346,168,2
405,6.245,0.052,-14.349,167,2
406,6.245,0.041,-14.348,164,2
407,6.243,0.031,-14.344,173,2
408,6.245,0.02,-14.348,163,2
409,6.245,0.009,-14.347,164,2
410,6.249,0.379,-14.337,167,2
411,6.249,0.357,-14.336,168,2
412,6.249,0.335,-14.338,168,2
413,6.251,0.324,-14.341,55,2
414,6.252,0.314,-14.342,51,2
415,6.252,0.303,-14.344,51,2
416,6.25,0.292,-14.34,55,2
417,6.252,0.28,-14.343,50,2
418,6.25,0.27,-14.338,55,2
419,6.252,0.259,-14.343,52,2
420,6.252,0.248,-14.342,60,2
421,6.252,0.237,-14.344,55,2
422,6.254,0.226,-14.347,52,2
423,6.252,0.215,-14.342,58,2
424,6.254,0.205,-14.347,58,2
425,6.252,0.193,-14.342,145,2
426,6.252,0.183,-14.343,170,2
427,6.253,0.171,-14.347,167,2
428,6.254,0.161,-14.347,166,2
429,6.256,0.15,-14.352,165,2
430,6.255,0.139,-14.349,57,2
431,6.256,0.128,-14.353,58,2
432,6.255,0.117,-14.35,65,2
433,6.256,0.106,-14.354,67,2
434,6.254,0.095,-14.348,63,2
435,6.254,0.084,-14.349,144,2
436,6.253,0.073,-14.347,170,2
437,6.254,0.062,-14.347,170,2
438,6.253,0.051,-14.346,163,2
439,6.253,0.04,-14.346,174,2
440,6.252,0.03,-14.343,171,2
441,6.252,0.019,-14.344,168,2
442,6.252,0.008,-14.344,162,2
443,6.26,0.327,-14.337,67,2
444,6.26,0.316,-14.337,56,2
445,6.261,0.306,-14.34,52,2
446,6.261,0.294,-14.338,51,2
447,6.261,0.283,-14.339,97,2
448,6.261,0.273,-14.338,97,2
449,6.263,0.262,-14.342,103,2
450,6.261,0.25,-14.338,92,2
451,6.262,0.24,-14.34,56,2
452,6.261,0.229,-14.339,58,2
453,6.262,0.218,-14.34,52,2
454,6.262,0.207,-14.341,57,2
455,6.264,0.196,-14.345,130,2
456,6.262,0.185,-14.341,167,2
457,6.263,0.175,-14.342,166,2
458,6.263,0.163,-14.342,167,2
459,6.264,0.153,-14.344,162,2
460,6.265,0.141,-14.347,165,2
461,6.266,0.131,-14.348,133,2
462,6.265,0.12,-14.346,66,2
463,6.266,0.109,-14.349,69,2
464,6.264,0.098,-14.345,64,2
465,6.264,0.087,-14.344,70,2
466,6.263,0.076,-14.343,175,2
467,6.263,0.065,-14.342,170,2
468,6.262,0.054,-14.341,173,2
469,6.262,0.043,-14.341,166,2
470,6.262,0.032,-14.34,163,2
471,6.262,0.021,-14.34,165,2
472,6.261,0.011,-14.337,171,2
473,6.276,0.286,-14.337,167,2
474,6.276,0.275,-14.336,164,2
475,6.277,0.253,-14.339,138,2
476,6.276,0.242,-14.337,53,2
477,6.276,0.221,-14.337,54,2
478,6.276,0.188,-14.337,167,2
479,6.277,0.166,-14.338,172,2
480,6.277,0.155,-14.338,166,2
481,6.277,0.144,-14.34,167,2
482,6.278,0.133,-14.34,164,2
483,6.279,0.122,-14.343,159,2
484,6.28,0.111,-14.347,68,2
485,6.277,0.1,-14.34,70,2
486,6.278,0.089,-14.34,64,2
487,6.278,0.078,-14.341,145,2
488,6.279,0.067,-14.342,164,2
489,6.276,0.056,-14.336,172,2
490,6.276,0.045,-14.337,164,2
491,6.286,0.218,-14.336,62,2
492,6.286,0.196,-14.337,165,2
493,6.286,0.175,-14.337,165,2
494,6.286,0.163,-14.336,168,2
495,6.286,0.153,-14.337,170,2
496,6.286,0.141,-14.338,168,2
497,6.286,0.131,-14.336,171,2
498,6.287,0.12,-14.338,155,2
499,6.287,0.109,-14.339,70,2
734,6.287,0.098,-14.339,65,2
735,6.287,0.087,-14.339,67,2
736,6.286,0.065,-14.336,164,2
737,6.287,0.054,-14.339,167,2
738,6.297,0.124,-14.339,113,2
739,6.297,0.113,-14.338,66,2
740,6.297,0.091,-14.337,65,2
72,6.1,0.361,-14.379,59,2
73,6.1,0.35,-14.379,81,2
74,6.1,0.339,-14.378,134,2
75,6.1,0.329,-14.378,65,2
76,6.101,0.317,-14.38,142,2
77,6.099,0.306,-14.377,162,2
78,6.098,0.296,-14.375,157,2
79,6.101,0.285,-14.381,164,2
80,6.099,0.273,-14.377,157,2
81,6.1,0.263,-14.379,161,2
101,6.112,0.376,-14.375,68,2
102,6.111,0.365,-14.373,107,2
103,6.112,0.354,-14.375,97,2
104,6.112,0.343,-14.375,116,2
105,6.112,0.332,-14.375,158,2
106,6.112,0.321,-14.374,159,2
107,6.111,0.31,-14.373,154,2
108,6.111,0.299,-14.373,157,2
109,6.112,0.289,-14.375,165,2
110,6.112,0.278,-14.374,171,2
111,6.112,0.266,-14.375,162,2
112,6.113,0.256,-14.377,157,2
113,6.113,0.245,-14.377,163,2
114,6.114,0.234,-14.378,162,2
115,6.114,0.223,-14.38,161,2
116,6.114,0.212,-14.379,167,2
117,6.115,0.201,-14.382,163,2
118,6.116,0.191,-14.384,163,2
119,6.117,0.18,-14.387,165,2
120,6.118,0.169,-14.388,159,2
121,6.117,0.158,-14.385,160,2
122,6.117,0.147,-14.387,159,2
123,6.116,0.136,-14.384,164,2
124,6.116,0.125,-14.384,162,2
125,6.119,0.114,-14.39,163,2
126,6.117,0.103,-14.387,161,2
127,6.119,0.092,-14.389,160,2
128,6.118,0.081,-14.387,154,2
129,6.121,0.071,-14.395,129,2
130,6.12,0.06,-14.393,79,2
131,6.12,0.049,-14.392,54,2
132,6.122,0.038,-14.396,74,2
133,6.122,0.395,-14.374,34,2
134,6.122,0.384,-14.372,70,2
135,6.121,0.373,-14.37,109,2
136,6.122,0.363,-14.373,115,2
137,6.121,0.351,-14.37,164,2
138,6.121,0.34,-14.37,164,2
139,6.122,0.33,-14.372,163,2
140,6.121,0.319,-14.37,163,2
141,6.12,0.308,-14.368,160,2
142,6.122,0.297,-14.372,170,2
143,6.123,0.286,-14.374,164,2
144,6.121,0.275,-14.37,160,2
145,6.123,0.264,-14.374,163,2
146,6.123,0.254,-14.375,162,2
147,6.125,0.243,-14.378,163,2
148,6.123,0.231,-14.375,161,2
149,6.125,0.221,-14.378,159,2
150,6.126,0.21,-14.381,158,2
151,6.126,0.199,-14.381,162,2
152,6.126,0.188,-14.381,162,2
153,6.126,0.177,-14.38,160,2
154,6.127,0.166,-14.383,166,2
155,6.126,0.155,-14.382,166,2
156,6.127,0.145,-14.383,166,2
157,6.126,0.133,-14.38,165,2
158,6.128,0.123,-14.385,162,2
159,6.128,0.112,-14.385,154,2
160,6.128,0.101,-14.386,164,2
161,6.129,0.09,-14.388,157,2
162,6.128,0.079,-14.387,164,2
163,6.129,0.068,-14.389,163,2
164,6.129,0.057,-14.388,151,2
165,6.131,0.046,-14.394,77,2
166,6.132,0.036,-14.395,78,2
167,6.134,0.024,-14.399,73,2
168,6.13,0.4,-14.367,64,2
169,6.13,0.389,-14.366,114,2
170,6.131,0.379,-14.369,91,2
171,6.13,0.368,-14.368,159,2
172,6.129,0.357,-14.365,157,2
173,6.13,0.346,-14.367,162,2
174,6.13,0.335,-14.366,156,2
175,6.129,0.324,-14.365,158,2
176,6.131,0.313,-14.369,158,2
177,6.13,0.302,-14.367,162,2
178,6.132,0.292,-14.371,165,2
179,6.131,0.28,-14.369,166,2
180,6.132,0.269,-14.372,156,2
181,6.133,0.259,-14.373,159,2
182,6.133,0.248,-14.373,165,2
183,6.134,0.237,-14.375,162,2
184,6.134,0.226,-14.376,160,2
185,6.134,0.215,-14.374,162,2
186,6.134,0.204,-14.375,163,2
187,6.136,0.193,-14.38,163,2
188,6.134,0.183,-14.376,157,2
189,6.136,0.171,-14.382,161,2
190,6.135,0.161,-14.378,166,2
191,6.139,0.149,-14.386,161,2
192,6.136,0.139,-14.381,167,2
193,6.137,0.128,-14.382,157,2
194,6.137,0.117,-14.382,166,2
195,6.139,0.106,-14.386,166,2
196,6.137,0.095,-14.382,159,2
197,6.139,0.084,-14.387,162,2
198,6.138,0.073,-14.385,160,2
199,6.14,0.063,-14.389,160,2
2497,6.143,0.384,-14.361,150,2
2498,6.143,0.373,-14.361,166,2
2499,6.144,0.351,-14.362,158,2
2554,6.14,0.052,-14.388,166,2
2555,6.14,0.041,-14.389,144,2
2556,6.139,0.03,-14.387,142,2
2557,6.14,0.019,-14.389,73,2
2558,6.142,0.008,-14.394,57,2
2559,6.143,0.406,-14.362,100,2
